# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5b2_model
# start_datetime = 2022-04-23 08:30:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39345f19602b.json
# init = 2 (Default)
# random
#   seed = 31388396
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b2-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b2-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5b2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
296.278,0.735823,0.0949975,5,31,0,-268.09,0.270978,0.0383155,-0.101484,0.450572,0.158394,-0.205763,0.164681,0.0713121,0.122918,-0.348643,0.242549,0.0939372,0.0514377,0.156686,0.773682,-0.702394,1.53499,0.394299,-0.498419,1.70343,-2.87073,-0.136915,-0.862452,-0.752489,0.271023,-1.3171,-0.863483,0.926272,1.43644,1.38141,1.44253,0.0986623,-0.25185,-0.68899,0.870464,0.532985,-0.253124,0.689951,0.760916,1.97663,0.16289,-0.0206038,-0.194604,-0.0602798,-0.0123732,1.07452,0.389692,6.34701,-0.386743,1.34428,0.461749,-0.228932,1.4746,-2.06435,0.050758,-0.510577,-0.425501,0.366372,-0.862334,-0.511375,0.873326,1.26804,1.22546,1.27275,0.23302,-0.0381652,-0.376373,0.830149,0.569047,-0.0391515,0.69049,0.745394,1.68597,0.282712,0.140746,0.00612495,0.110049,0.147113,0.988022,0.458184,0.61464,1.77985,2.29118,0.931809,2.73822,-1.33207,1.76365,0.95879,0.798389,1.62999,0.401282,0.752241,1.66434,1.54067,2.05471,2.33061,0.650729,1.4312,0.933636,2.86533,2.14129,2.04747,2.57136,2.00901,2.3701,1.71607,1.97018,1.14924,1.10747,0.954223,3.10454,1.51605,0.351001,0.144322,0.0918561,0.282558,0.0607556,0.791183,0.146334,0.277121,0.31037,0.163832,0.401004,0.320333,0.15918,0.176438,0.113577,0.088619,0.342825,0.192911,0.282188,0.0538942,0.105148,0.114308,0.0710046,0.11826,0.085481,0.152378,0.12237,0.240628,0.248342,0.278036,0.0429204,0.180044
292.57,1,0.0949975,5,31,0,-270.888,0.461347,-0.263681,-0.185439,-0.249783,0.145451,0.264621,0.270228,0.140129,0.275137,-0.205782,0.209921,0.359448,0.0413488,0.130483,0.649855,-0.265706,0.369609,0.075923,0.328276,0.165156,-2.65097,-1.15031,-0.936663,-1.06565,0.72412,-0.617906,-0.126154,0.889442,2.39255,1.44466,2.00327,-0.656486,-0.143711,-0.096748,0.550372,0.785111,-0.0733455,0.792184,0.133426,2.67264,-0.112022,-0.45904,1.15384,-0.15373,0.89069,-0.681316,-0.16611,5.899,-0.0421871,0.370676,0.179822,0.343816,0.237811,-1.59226,-0.617053,-0.478212,-0.562035,0.601057,-0.271066,0.0485017,0.708492,1.6853,1.0693,1.43232,-0.296138,0.0370922,0.0676113,0.488145,0.640692,0.0828195,0.645288,0.217191,1.86731,0.0576857,-0.167826,0.880315,0.0305816,0.709303,-0.312273,0.0225362,0.862349,0.820375,2.07836,1.70482,1.68151,-0.980545,0.757588,1.13088,0.359984,2.04476,1.17263,1.4922,1.47942,1.90217,1.9724,2.71063,0.108355,1.64619,1.22024,2.55208,2.33249,2.1881,2.58517,1.66089,2.41498,1.4323,1.73071,1.82736,0.962363,1.33686,1.61546,1.30084,0.296849,0.305684,0.111218,0.153837,0.156895,0.727216,0.31917,0.243998,0.410963,0.114583,0.236379,0.183591,0.185515,0.129863,0.122132,0.0623493,0.472938,0.161625,0.227894,0.072287,0.0884681,0.100824,0.0700987,0.159642,0.0820377,0.192741,0.150497,0.138553,0.276405,0.208027,0.165832,0.214023
296.161,0.994605,0.0949975,5,63,0,-268.448,0.00553963,0.211181,0.426254,0.137819,0.236227,-0.104349,0.0347074,-0.223893,0.0525462,-0.221206,-0.0862468,-0.256508,0.0506176,0.00414995,0.782917,-1.06282,1.06716,0.455609,0.629096,0.73496,-2.0857,-0.0856184,-1.18535,-0.373862,-0.16353,-0.849959,-0.469191,1.16733,1.63757,1.37982,1.12302,-0.23338,0.0662496,-0.51382,0.590934,0.687285,-0.715408,0.653206,0.380161,2.42925,0.375367,0.441866,1.25342,-0.351659,0.51478,0.454487,0.435911,4.60037,-0.827953,0.839651,0.360854,0.49668,0.579563,-1.62878,-0.0628822,-0.923881,-0.288553,-0.123881,-0.661298,-0.363188,0.918074,1.28623,1.08443,0.883379,-0.178568,0.0560179,-0.398129,0.466802,0.542237,-0.555956,0.515556,0.301785,1.90605,0.298031,0.350094,0.985474,-0.27117,0.40718,0.359976,0.345432,0.0166116,1.12742,2.2563,1.7341,1.91822,-0.873679,1.67214,0.617245,0.518453,1.21477,0.677357,0.975467,1.53471,1.60395,1.67895,2.01956,0.240095,1.59714,0.750141,2.56472,2.1846,1.59258,2.46162,1.64044,2.62872,1.27819,2.24554,2.14188,0.551573,0.780151,2.22721,1.48162,0.495847,0.244637,0.0948071,0.150064,0.12806,0.705511,0.15814,0.350408,0.373214,0.228857,0.336851,0.273792,0.177306,0.16743,0.157234,0.117164,0.440263,0.168381,0.32079,0.0714437,0.101142,0.169021,0.0785927,0.162405,0.067313,0.217859,0.0957346,0.105093,0.365499,0.314287,0.0973336,0.185183
295.627,0.98402,0.0949975,5,63,0,-266.965,0.153376,0.193282,-0.000965578,-0.292719,-0.233377,0.159007,-0.405377,0.0261726,0.00946867,0.104265,0.349624,0.190009,0.0701577,-0.261978,0.705691,-0.0717543,0.909099,-0.0282593,0.224275,1.2576,-2.98488,-1.24908,-0.0856296,-0.981375,1.32503,-0.432754,0.174459,0.987659,2.45192,1.87464,2.59469,0.132095,0.785185,-0.273808,0.271668,0.751324,-0.207921,-0.0945889,0.46239,1.60702,-0.00938725,-0.781189,-0.844056,-0.0429582,0.841118,-0.575919,0.0519796,5.90932,-0.312614,0.379565,-0.28192,-0.103709,0.625502,-2.36838,-1.14344,-0.322406,-0.954526,0.673083,-0.567368,-0.138864,0.435004,1.46832,1.06094,1.56907,-0.16876,0.29212,-0.455202,-0.0702639,0.268225,-0.408706,-0.328729,0.0643264,0.872081,-0.268602,-0.813256,-0.857621,-0.292293,0.331591,-0.668399,-0.225296,0.832182,0.752627,1.99649,1.26265,2.13218,-0.864797,1.70978,1.4649,0.670741,2.17976,0.939306,1.36781,1.27587,2.35712,1.90539,2.79511,0.883918,2.07943,1.11054,2.48878,2.19585,2.22049,2.01984,1.571,2.32215,1.67817,1.46515,1.20389,0.832532,1.36897,1.93665,1.00075,0.303184,0.320249,0.119572,0.220518,0.106009,0.703662,0.153193,0.187719,0.338331,0.101583,0.281041,0.202974,0.218254,0.0865011,0.1295,0.0575888,0.292366,0.111113,0.24777,0.0766488,0.100124,0.0979254,0.117136,0.172074,0.0893053,0.157338,0.187681,0.230783,0.30311,0.202787,0.126016,0.268795
300.348,0.957439,0.0949975,5,31,0,-269.82,-0.0351789,0.265345,0.139209,-0.111087,0.687662,0.403741,0.168303,0.0614679,0.09088,0.390863,-0.0305849,-0.0145173,0.0727584,-0.133011,0.78205,-0.374826,1.32827,0.973742,-0.0905766,1.6457,-2.98142,-1.89636,-0.609108,-0.531571,1.03701,-0.287994,0.0775763,1.18659,2.04099,2.03145,2.23082,-0.305984,0.367297,-0.452675,1.11181,1.04129,-0.7472,0.53788,0.616912,1.32378,0.259477,0.336471,-0.597158,0.55593,0.599891,0.246884,1.156,6.47105,-0.426144,0.905762,0.628504,-0.203847,1.15401,-2.46463,-1.61606,-0.609365,-0.548726,0.677986,-0.358237,-0.0723427,0.794962,1.46314,1.45569,1.6116,-0.372306,0.154233,-0.487026,0.736478,0.681329,-0.717359,0.287638,0.349444,0.902252,0.0699127,0.130126,-0.600019,0.301754,0.336134,0.0600646,0.771037,0.718493,1.25006,2.87381,1.0956,2.59897,-0.751828,1.50201,1.12663,0.619962,2.12295,1.08673,1.37262,1.61658,2.54397,2.25867,2.76553,0.862824,1.89023,1.09416,3.27282,2.56284,1.89174,2.6057,1.79441,2.56515,1.75027,2.37543,1.69028,1.41897,0.886199,2.69115,1.92497,0.327725,0.22269,0.0534634,0.250565,0.0692044,0.679577,0.182126,0.244783,0.34979,0.106886,0.252235,0.202196,0.165677,0.0728324,0.094604,0.0592153,0.29675,0.131218,0.250836,0.0365155,0.0715683,0.131046,0.0687723,0.142533,0.0714155,0.148013,0.0850653,0.155738,0.194823,0.291895,0.0634977,0.127308
302.03,0.994198,0.0949975,5,31,0,-275.829,0.308514,-0.10811,-0.0450883,-0.0209886,-0.564294,-0.44684,-0.136486,-0.0304655,-0.0732642,-0.077301,-0.234856,0.0577082,0.0480878,0.369913,0.764989,-0.242153,1.23553,-0.318215,0.276472,0.627809,-2.74467,0.284512,-0.374095,-0.660419,-0.04163,-1.48842,-0.565303,1.14599,1.4714,1.61645,1.6395,-0.240713,-0.0462498,0.0949251,-0.138328,0.466806,-0.280806,0.195864,0.141044,1.96552,0.28616,-0.542565,0.190414,-0.34299,0.637177,0.320375,-0.584182,5.37184,0.184669,1.31508,0.126482,0.581411,0.85018,-1.72973,0.587561,0.0837343,-0.1353,0.338067,-0.768709,-0.0625369,1.24658,1.49552,1.60648,1.62411,0.185771,0.334533,0.44253,0.264093,0.727014,0.1551,0.519747,0.47781,1.87352,0.588822,-0.0451432,0.515578,0.107529,0.857347,0.614997,-0.0769796,0.831303,1.43275,2.08264,1.91242,2.27737,-0.885469,2.33618,1.70327,0.445917,1.76525,0.658479,1.36465,1.7139,1.89768,2.15912,2.85895,0.758257,1.95407,1.37769,2.4126,2.44273,2.35169,2.52399,1.905,2.66038,1.8048,1.91101,1.7464,0.765334,1.06876,2.36611,1.15786,0.30337,0.192671,0.110796,0.128709,0.0930147,0.707954,0.0881707,0.154038,0.390332,0.146133,0.341081,0.203485,0.152659,0.130372,0.103482,0.0542205,0.319025,0.12411,0.20138,0.082217,0.0799719,0.0869313,0.0741935,0.129544,0.0653523,0.141267,0.128867,0.148502,0.317489,0.25564,0.085794,0.239057
304.917,0.995701,0.0949975,5,63,0,-278.112,0.0926586,-0.236292,-0.0872566,0.148405,0.142445,0.116996,0.0943913,-0.383022,0.499749,0.137327,0.25179,0.0330976,0.0400848,0.386854,0.908633,-0.95546,0.340961,0.626379,0.279941,1.22915,-1.978,-0.831805,-1.05782,-0.0287995,0.287168,-1.0296,-0.486747,0.368285,1.56456,1.10635,1.44415,0.0227605,0.0655016,-0.870394,0.532292,0.104056,0.436675,0.789347,0.244238,1.858,0.55838,0.0319017,-0.0410394,0.062092,0.600116,0.506395,0.587284,5.61656,-0.481308,0.696662,0.956003,0.641218,1.5037,-1.41042,-0.368951,-0.574313,0.360686,0.647784,-0.548678,-0.0554206,0.72149,1.80847,1.39212,1.69906,0.407535,0.446371,-0.404015,0.870512,0.481403,0.783631,1.10408,0.608777,2.0751,0.894217,0.415841,0.349564,0.443273,0.932139,0.846982,0.92048,0.295038,1.03207,2.51551,1.67962,2.62227,-0.815816,0.966923,0.704602,0.969242,1.76636,0.569898,1.06316,1.36598,2.02197,2.15808,2.6573,0.798258,1.72529,0.61284,2.59036,1.84049,2.54356,2.70367,1.72735,2.60928,1.57688,1.97535,1.26892,1.24403,1.25257,2.60692,1.87872,0.426771,0.262682,0.0747779,0.157145,0.0677186,0.693347,0.275494,0.330793,0.275032,0.145996,0.36126,0.256707,0.20327,0.116916,0.103579,0.0655407,0.310398,0.151192,0.351412,0.0697614,0.136994,0.07286,0.0627569,0.150927,0.0685439,0.171238,0.121815,0.219442,0.223735,0.222255,0.0686942,0.132536
298.186,0.695139,0.0949975,5,63,0,-274.074,0.375596,-0.0502006,0.251114,-0.3659,-0.0305032,-0.0489019,0.0747126,-0.0920689,0.18427,0.215624,0.212163,-0.080907,0.0400455,0.262095,0.753861,-0.892287,0.693564,-0.264022,-0.178304,0.65237,-3.01354,-0.295143,-0.961047,-1.22042,-0.0206693,-0.121406,-0.426237,0.421444,0.753081,1.10245,1.06696,-0.920443,-0.0331426,-0.241309,1.08579,1.14565,-0.117987,-0.0857642,0.174626,1.09668,0.405497,0.0882028,0.56349,-0.673487,-0.165245,-0.413978,-0.820584,5.34982,-0.410566,0.784945,0.0630586,0.127678,0.753891,-2.0097,0.0395979,-0.462401,-0.657936,0.246513,0.170571,-0.0592284,0.579805,0.829812,1.09319,1.06644,-0.431792,0.23711,0.0801811,1.08063,1.12575,0.173149,0.19744,0.393738,1.08884,0.567783,0.328587,0.686887,-0.245621,0.137523,-0.049987,-0.356512,0.535202,1.29021,2.06041,1.60444,2.31074,-0.868072,1.93777,1.25463,0.395816,1.80337,1.72742,1.49763,1.37144,1.60671,1.94216,2.46311,0.477342,1.95415,1.26622,3.23816,2.92288,2.37073,2.23484,1.95059,2.1861,1.61138,2.32594,2.14974,0.705334,0.877826,1.7984,1.04016,0.369304,0.215817,0.113004,0.167362,0.0902371,0.704344,0.125893,0.221899,0.402318,0.141442,0.150917,0.18278,0.202387,0.167046,0.125411,0.0784854,0.38288,0.124102,0.219905,0.0377546,0.051034,0.085432,0.0966652,0.124489,0.101006,0.166397,0.0889972,0.104355,0.330631,0.293628,0.142047,0.261119
299.832,0.999545,0.0949975,5,31,0,-283.161,0.359453,-0.00692639,0.44968,0.139626,-0.312242,-0.371008,0.341468,-0.439686,0.347497,0.147972,0.2398,0.361863,0.0373786,0.144258,0.779114,-1.07119,0.186299,0.489004,-0.649487,0.422011,-2.69973,-0.764603,-0.964139,-0.646913,-0.201304,-2.214,-0.38136,0.515062,1.84594,1.03257,1.42386,-0.288878,-0.305176,-0.937663,0.474952,0.709328,-0.012393,0.672563,-0.140371,2.13443,-0.00286599,-0.0348171,-0.605864,-0.356812,0.564767,0.678303,0.437675,6.4236,-0.690319,0.289407,0.525248,-0.361766,0.473053,-1.95914,-0.451454,-0.606916,-0.359761,-0.0125807,-1.5807,-0.152865,0.54555,1.58246,0.948751,1.25361,-0.0808105,-0.0935085,-0.586288,0.5143,0.696906,0.134603,0.668261,0.0348934,1.80722,0.142025,0.117132,-0.327779,-0.133739,0.584276,0.672733,0.485257,0.420262,0.988823,2.57466,1.20172,2.1113,-0.897971,1.31931,1.18084,0.717882,1.62566,0.0575462,1.48538,1.50745,2.30662,1.95042,2.74234,0.757159,1.69425,0.748565,2.71322,2.55942,2.3709,2.75505,1.67314,2.83042,1.60374,2.16654,1.03254,0.977558,1.36384,2.60863,1.97399,0.396454,0.271145,0.0707875,0.231169,0.108004,0.710532,0.210933,0.234901,0.32786,0.164425,0.485617,0.184616,0.181317,0.0905762,0.124508,0.060521,0.319263,0.155218,0.321134,0.0621977,0.0717962,0.0854185,0.0598022,0.158006,0.0557025,0.16746,0.102796,0.262592,0.273377,0.203616,0.0685853,0.121961
307.892,0.999997,0.0949975,6,63,0,-283.663,0.128904,0.00195767,0.115579,-0.455338,-0.00603998,0.184142,0.298094,0.153994,0.19074,-0.115222,0.00155002,-0.0976332,0.0738097,0.0968578,1.01836,-0.608687,0.777155,-0.218542,-0.256492,0.550652,-2.10605,-1.31904,-1.07615,-0.593233,-0.117734,-1.81111,-0.325342,0.669328,1.89598,1.2455,0.887837,0.0791852,-0.252627,-0.837258,-0.342959,-0.137329,-0.969659,0.0522569,-0.13308,1.89646,0.0978094,-0.275905,-0.754254,-0.0691738,0.560483,0.0361226,0.0978844,6.34838,-0.523005,0.888282,-0.125697,-0.164344,0.65762,-2.04786,-1.2464,-0.999052,-0.507267,-0.0230376,-1.74751,-0.234457,0.778475,2.02765,1.36522,1.001,0.177497,-0.160408,-0.755773,-0.252398,-0.0429922,-0.890605,0.150074,-0.0386656,2.02813,0.196463,-0.184113,-0.671245,0.0264139,0.667632,0.133644,0.196539,0.610675,1.21005,2.55259,1.55442,2.524,-0.925068,1.27894,1.16257,0.584842,1.84334,0.118875,1.63192,1.61668,2.48632,2.27656,2.57214,0.857124,2.00121,0.820766,2.72113,2.26625,2.15673,2.90217,1.82771,3.07728,1.70596,2.49417,1.04199,1.15989,1.16899,2.8903,1.76768,0.351905,0.229691,0.0722526,0.174449,0.0741927,0.716074,0.21773,0.238201,0.357819,0.136656,0.470316,0.163567,0.165663,0.0768226,0.0930826,0.0709533,0.297941,0.119076,0.305601,0.0617381,0.0939573,0.103704,0.0520463,0.138511,0.0440542,0.153689,0.0762676,0.260767,0.238687,0.237037,0.0526354,0.145831
297.326,0.952958,0.0949975,5,31,0,-279.464,-0.0240723,0.0958192,0.583832,0.187715,0.345736,0.522684,-0.0253527,0.628103,0.462011,-0.177013,0.376889,-0.00403639,0.0513336,0.318044,0.806516,-1.25852,0.581798,-0.223713,-0.227086,0.474925,-2.7163,-0.488841,-1.16362,-0.738493,0.477512,-0.412588,-1.01074,0.304544,1.75634,0.917134,1.62543,-0.234854,-0.50771,-0.814951,0.198477,0.56816,-1.05727,-0.265939,0.176744,1.7651,0.0594746,-1.10725,1.0212,-0.874203,0.602254,-0.973217,-0.631857,6.05207,-0.696971,0.787274,0.137615,0.134895,0.701078,-1.87269,-0.0762142,-0.620434,-0.277563,0.703165,-0.0147156,-0.497133,0.563663,1.73456,1.05773,1.62898,0.12863,-0.0914326,-0.339227,0.478118,0.776274,-0.534658,0.10356,0.460591,1.74163,0.366011,-0.574969,1.14165,-0.387015,0.803772,-0.466872,-0.19156,0.409851,1.32943,2.29758,1.62753,2.29638,-1.20781,1.57226,1.1802,0.846805,2.29846,1.58058,1.09817,1.4536,1.94569,1.966,3.01894,0.47066,1.7092,1.0756,2.84342,2.67958,1.88198,2.31486,2.05589,2.36343,1.46384,1.585,2.21555,0.709907,1.50427,1.72804,1.19841,0.398948,0.209254,0.0913232,0.164169,0.0914233,0.769912,0.171895,0.235016,0.300104,0.0912502,0.170713,0.250083,0.189448,0.125024,0.12282,0.0465774,0.38446,0.153267,0.25434,0.0550223,0.0641893,0.132162,0.0898995,0.113458,0.0860045,0.187881,0.170088,0.0983623,0.329619,0.18179,0.150839,0.231759
293.217,0.971427,0.0949975,5,31,0,-272.664,-0.021147,-0.155641,0.140159,-0.372122,0.257698,0.327858,-0.163428,0.865276,0.564433,0.110081,0.516946,0.285987,0.0672882,0.14006,0.732118,-0.999923,0.405283,-0.231486,-0.284119,-0.0334635,-2.26108,-1.32729,-1.2828,-1.16274,-0.221985,-0.974258,-0.856975,0.283308,1.54216,1.27208,2.24237,-0.00864917,-0.869138,-0.509318,0.842427,0.500413,-1.35139,-0.100648,-0.0901471,2.16568,0.0240046,-0.84064,0.431071,0.146709,-0.0408272,0.11857,-0.0594056,5.9155,-0.592001,0.436775,-0.0294146,-0.067948,0.115561,-1.51531,-0.831673,-0.799101,-0.711202,-0.0224589,-0.573211,-0.487346,0.347475,1.2691,1.07137,1.78174,0.133728,-0.496251,-0.232821,0.756816,0.506422,-0.849313,0.0663741,0.0740621,1.72559,0.157635,-0.475387,0.455655,0.247469,0.11017,0.226868,0.0965685,0.522177,0.810783,2.46247,1.54919,1.86727,-0.572934,1.37578,1.22176,0.490065,1.72925,1.1785,1.26436,1.21126,1.59249,2.05605,3.2643,0.696502,1.52461,1.28509,3.51785,2.66186,1.97901,2.62554,1.82577,2.58729,1.607,2.01649,1.93902,1.37773,0.794574,2.88839,1.57913,0.372343,0.307724,0.0785317,0.175204,0.133858,0.63944,0.201687,0.227626,0.379878,0.150683,0.235322,0.220224,0.229478,0.169034,0.113442,0.0368165,0.332588,0.178783,0.216686,0.0288086,0.0652617,0.121425,0.0675125,0.138743,0.0699612,0.167005,0.117482,0.125755,0.201374,0.311187,0.0527303,0.170919
298.314,0.995986,0.0949975,5,63,0,-271.384,0.572686,-0.0837898,0.410117,0.270978,-0.36822,-0.105035,0.326941,-0.159964,-0.154494,0.0482572,-0.257924,-0.0265219,0.0387676,0.0386511,0.738042,-0.106919,1.4053,0.0658217,-0.813255,1.04841,-2.95785,0.0680973,-0.988211,-0.479895,0.288181,-1.73414,-0.662604,1.66858,1.69004,1.66901,0.416507,-0.822982,0.370926,-0.0647773,-0.276635,0.231635,-0.0662978,0.186823,0.0128565,1.43164,0.472323,-0.0382006,0.201395,-0.265224,0.790715,0.322581,-0.501181,6.05698,-0.0402599,1.07582,0.0872303,-0.561565,0.812419,-2.14437,0.0889098,-0.69069,-0.315532,0.251341,-1.24122,-0.450379,1.27013,1.28597,1.27045,0.346051,-0.568744,0.31241,-0.00915726,-0.165517,0.209607,-0.0102794,0.176535,0.0481398,1.09526,0.387245,0.0104575,0.187289,-0.157095,0.622232,0.276729,-0.331241,0.713245,1.40289,2.43139,1.27861,2.73013,-1.02583,1.93682,1.38209,0.412078,2.16905,0.676496,1.46733,1.87867,2.04839,1.94662,2.10869,0.330178,2.38519,0.976953,2.33371,2.35993,2.52772,2.55946,1.96585,2.16782,1.62196,2.35461,1.61741,0.605068,1.05125,1.9192,1.4314,0.328882,0.197359,0.0808104,0.217786,0.0612186,0.736106,0.125998,0.200673,0.398414,0.102564,0.337044,0.187348,0.132542,0.114215,0.124923,0.108255,0.418197,0.0843087,0.273497,0.0883693,0.08628,0.0739379,0.0717936,0.122835,0.102678,0.164935,0.0866997,0.165562,0.353185,0.258986,0.127951,0.19288
298.593,0.884767,0.0949975,5,31,0,-269.956,-0.00483029,0.00398871,0.272046,0.0595896,0.294955,-0.0242998,0.520105,0.556086,0.0270463,0.00336936,0.274792,-0.265709,0.0551309,0.272051,0.707968,-0.638416,0.753085,0.120108,0.0497823,0.672937,-2.57263,-1.36993,-1.03037,-0.695687,-0.266185,-0.723387,-0.761226,0.601408,1.71962,1.821,2.51353,0.228336,-0.668419,-0.24374,1.26838,0.517148,-1.07434,0.0472246,0.224918,2.26425,1.12029,-0.407625,-0.0222028,0.543626,0.37025,0.264446,0.144385,5.39272,-0.179927,0.805211,0.357083,0.307295,0.748468,-1.54929,-0.697819,-0.457415,-0.220473,0.0836001,-0.240084,-0.266873,0.697828,1.48949,1.56126,2.05155,0.433705,-0.201168,0.0994907,1.17003,0.638175,-0.488546,0.305484,0.431286,1.87506,1.06518,-0.016535,0.256332,0.65692,0.534176,0.45927,0.37427,0.453067,0.831765,2.43971,1.67322,2.22466,-0.719793,1.17951,1.2393,0.770528,1.55979,1.23611,1.20932,1.10982,1.82315,2.02701,3.30721,0.931799,1.49555,1.06327,3.47318,2.44515,1.86974,2.44324,1.90748,2.64977,1.90139,2.06609,1.52681,1.2895,1.08358,2.30343,1.62994,0.388632,0.303272,0.0801941,0.157995,0.0975579,0.672561,0.235141,0.224558,0.316365,0.173677,0.225114,0.229822,0.247905,0.139056,0.116396,0.0353245,0.28256,0.183091,0.256685,0.0300851,0.0797939,0.133572,0.079934,0.129265,0.066003,0.129951,0.112436,0.178461,0.215937,0.252829,0.0908397,0.163839
304.188,0.960444,0.0949975,5,63,0,-276.695,-0.0223876,-0.00123354,0.200849,0.171635,0.0793092,-0.165683,-0.113932,0.354763,0.297235,-0.402973,0.26597,0.0347519,0.0594485,0.138543,0.755976,-0.887128,0.902426,-0.291795,-0.164917,0.0426342,-2.08761,-0.51816,-0.548773,-0.345816,0.0313293,-1.16746,-0.73011,0.574604,2.28145,1.20207,1.41858,0.181642,-0.644129,-0.692273,1.09898,0.535261,-1.01743,0.138755,0.289708,2.16067,0.661969,-0.376194,0.05839,0.0494078,0.284198,0.294474,0.632219,5.53312,-0.532105,0.820756,-0.0820469,0.0138695,0.170773,-1.43964,-0.253174,-0.276316,-0.122886,0.162227,-0.74403,-0.413403,0.57293,1.86326,1.04728,1.21095,0.27586,-0.348403,-0.384799,0.969343,0.543188,-0.630608,0.243438,0.357555,1.77196,0.638975,-0.145851,0.182684,0.175894,0.35339,0.361158,0.616485,0.395334,1.09426,2.05942,1.38251,1.65831,-0.974507,1.34137,1.44901,0.892185,1.64976,0.743506,1.07413,1.26272,1.79325,1.79694,2.46069,0.384492,1.37693,0.899331,3.34861,2.38741,1.8081,2.44436,1.84509,2.17754,1.83903,1.99562,1.12342,1.10346,0.893043,2.59699,1.86623,0.402434,0.250817,0.113104,0.200606,0.159989,0.726017,0.207284,0.190153,0.290659,0.161141,0.322238,0.254618,0.220505,0.142675,0.142224,0.07866,0.405044,0.201503,0.289188,0.0339408,0.0841375,0.140867,0.0798523,0.13645,0.101786,0.137166,0.119664,0.245377,0.249092,0.290482,0.0693321,0.133979
