# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC3_model
# start_datetime = 2022-04-23 08:23:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-393449fe656b.json
# init = 2 (Default)
# random
#   seed = 763532495
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC3-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC3-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,s_M,z_M.1,z_M.2,z_M.3,z_M.4,z_M.5,z_M.6,z_M.7,z_M.8,z_M.9,z_M.10,z_M.11,z_M.12,z_M.13,z_M.14,z_M.15,z_M.16,z_M.17,z_M.18,z_M.19,z_M.20,z_M.21,z_M.22,z_M.23,z_M.24,z_M.25,z_M.26,z_M.27,z_M.28,z_M.29,z_M.30,z_M.31,z_M.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
289.587,0.987443,0.0964196,5,63,0,-253.612,-0.10686,0.0200095,0.271403,0.175395,0.0647427,0.151043,0.756379,-0.698645,0.723625,0.361057,-0.148483,0.510924,-2.04842,-0.813875,-1.05725,-0.776319,0.337618,-1.25269,-0.629273,1.13158,1.40849,2.04071,1.36467,-0.395721,0.220686,-0.0958986,0.772532,0.0255768,-1.21325,0.286208,0.15807,1.17274,-0.231066,0.42151,-0.473955,-1.07229,0.518134,-0.215716,0.48445,1.75575,0.460775,-0.456704,-1.68417,1.5092,0.351452,-0.145578,-0.761782,0.829919,-0.61819,0.789843,-0.707009,0.671716,0.822959,0.0752121,-0.661818,-0.109538,0.708349,-0.509881,1.36532,-1.40615,1.02075,-1.40547,-0.652628,-0.0669512,0.48911,-0.233057,-1.48077,1.95006,-1.67833,-1.1922,-0.959106,-0.530813,1.22231,-0.377397,0.698378,0.424139,0.0387339,0.537495,-1.39834,-0.464555,-0.648639,-0.436148,0.40641,-0.796464,-0.324926,1.00694,1.2164,1.69459,1.18325,-0.148272,0.317965,0.0785073,0.73537,0.170389,-0.766635,0.367525,0.270604,1.03808,-0.0237304,0.469865,-0.207447,-0.660012,0.542948,-0.0121198,0.517471,4.68944,2.66373,11.6017,6.80523,5.41229,4.07447,8.48379,4.35317,8.32857,4.17861,7.88736,8.45663,5.99189,4.26653,5.50292,8.02162,4.57593,10.8575,3.02779,9.26354,3.02874,4.28464,5.61197,7.25087,5.19847,2.92545,14.2149,2.6709,3.34149,3.72035,4.53201,10.1651,0.425071,0.788675,2.70561,1.47854,2.10679,-0.338622,1.827,1.17963,0.495806,1.97571,0.772833,1.24437,1.54803,1.69515,2.29353,2.49358,0.519887,2.14623,1.26943,3.27581,2.12814,1.83855,2.71373,1.8399,2.03478,1.36039,2.75133,1.36987,0.140388,0.954203,2.20607,1.8278,0.395304,0.312453,0.0626434,0.185647,0.108438,0.583856,0.138596,0.235119,0.378527,0.121777,0.315867,0.223676,0.175371,0.1551,0.0916606,0.0763096,0.372879,0.104684,0.219355,0.0364105,0.106392,0.137223,0.0621678,0.137063,0.1156,0.204177,0.0600115,0.202641,0.46496,0.27804,0.0992064,0.138501
298.931,0.983802,0.0964196,5,31,0,-270.317,0.222854,-0.0577131,-0.105257,0.147529,0.0636379,0.0728131,0.744,-0.412343,1.19389,-0.0782672,0.13751,1.18619,-2.81582,-0.747149,-0.881088,-0.371424,0.0774201,-1.08735,-0.256546,0.58811,1.35503,0.535664,1.7947,-0.358884,-0.367633,-0.454514,-0.286117,0.682796,0.0832316,0.467848,0.194346,1.42837,0.347683,-0.702715,0.0516692,0.764929,0.887901,0.219448,-0.345694,1.82401,0.489641,0.0342022,1.1022,-0.141136,1.34579,-0.158828,-0.975002,-0.174556,-0.0632589,-0.190592,0.125489,1.83581,0.0825647,-0.379086,-0.767306,-1.1238,-0.365798,0.0579612,-0.0550434,0.398318,-0.693404,0.238437,2.59408,1.4286,0.789924,-0.291798,0.98037,-0.970487,0.272966,0.272416,1.34129,1.5119,-1.02055,-0.23397,0.961068,0.0145823,0.17512,0.955341,-2.02216,-0.483065,-0.582716,-0.203527,0.130414,-0.736172,-0.118057,0.510366,1.08095,0.471347,1.40807,-0.194196,-0.200706,-0.265345,-0.140058,0.580813,0.134737,0.420892,0.217406,1.13552,0.331489,-0.450007,0.111255,0.64192,0.733411,0.236082,-0.184383,6.3013,10.6301,5.78289,11.9767,5.73301,3.84436,5.68903,6.00766,5.64453,6.58935,15.2244,6.4523,5.14689,4.25589,3.57424,5.18049,6.37503,6.03187,7.53111,4.41271,6.96403,22.0691,12.4723,9.12291,5.37164,10.0145,3.85287,7.08277,7.08086,11.9504,12.9915,3.75957,0.77366,1.26868,2.28873,1.62197,2.52947,-0.755008,1.98824,1.24596,0.931379,1.70454,0.837954,1.45607,1.2704,1.77039,1.3149,2.72765,0.700072,1.62797,1.12411,2.38864,2.53677,2.72707,2.75867,1.79153,2.33406,1.91484,1.82414,1.8885,1.65551,1.36716,2.66859,1.13519,0.315688,0.219483,0.0920611,0.164933,0.0738181,0.680269,0.120444,0.2234,0.282645,0.153873,0.301966,0.189069,0.219188,0.145493,0.211668,0.0613615,0.331796,0.164108,0.245249,0.0840433,0.0733206,0.0613948,0.0595987,0.142885,0.088341,0.128438,0.138938,0.131415,0.160365,0.203078,0.0648523,0.243204
271.666,0.949992,0.0964196,5,31,0,-249.297,0.0399689,-0.177202,0.264027,0.490686,0.0570075,0.128593,0.678061,-0.890905,0.57267,0.180091,-0.694021,-0.0899648,-2.06495,-1.63285,-1.35944,-1.14445,-0.363131,-0.976816,-0.937138,1.07458,2.03261,1.14772,0.260423,-0.379422,-0.0874818,-0.56612,1.74626,0.332179,-1.63803,-0.294023,-0.203684,1.07083,-0.490752,0.671598,-1.03748,-1.48021,0.160931,0.151276,-0.02619,1.72979,0.427954,-0.728734,-1.64581,1.58642,0.306054,-0.476551,-0.816038,1.49945,-0.309722,1.00944,-1.63244,0.277791,0.627227,-0.009983,-0.840592,-1.43085,-1.23741,0.310918,1.45667,-1.57958,3.33128,0.763538,-0.123539,0.311727,0.279134,-1.15951,-2.00785,1.22631,-1.35602,-1.16092,-1.60024,0.385431,0.895544,-0.475495,0.516898,0.250706,-0.341996,0.0675911,-1.27157,-0.978576,-0.793192,-0.647413,-0.117632,-0.533748,-0.506844,0.857225,1.50683,0.906817,0.305175,-0.128678,0.0692747,-0.255271,1.31266,0.35383,-0.982091,-0.070773,-0.00951772,0.854683,-0.204167,0.583977,-0.57488,-0.87508,0.237714,0.231167,0.110834,4.12854,2.78837,11.1195,6.42866,4.59904,3.97714,10.7133,4.93939,8.6866,2.80437,6.35137,7.37586,5.61542,3.93556,3.05705,3.3209,6.44205,10.5189,2.86853,23.463,7.81893,5.34905,6.44428,6.35502,3.43347,2.38816,9.53139,3.15653,3.43141,2.84329,6.65079,8.27336,0.489514,0.854825,2.60941,1.27561,1.79922,-0.0632734,1.29761,1.16646,0.431611,1.61399,1.19788,1.22478,1.61557,2.1868,1.7832,1.80877,0.765039,2.02893,1.05178,3.8994,2.4275,1.66165,2.34494,1.72211,1.99071,1.28306,2.94268,1.09253,0.108239,0.885091,2.52663,1.61443,0.380008,0.298422,0.068535,0.218298,0.141946,0.515813,0.214568,0.237495,0.393742,0.166035,0.231853,0.227096,0.165817,0.100942,0.143909,0.140787,0.317553,0.116199,0.258883,0.019852,0.0810995,0.15954,0.0874686,0.1516,0.120181,0.217029,0.0500834,0.251142,0.472967,0.292124,0.0740122,0.165975
291.453,0.999375,0.0964196,5,31,0,-249.566,0.289543,0.203585,0.267954,0.0486898,0.0556311,0.238624,0.780959,-0.997668,0.457805,0.280071,-0.53997,0.419999,-3.64196,-0.916758,-1.01831,-0.937538,-0.781333,-1.58388,-0.18214,0.580025,0.681247,1.151,0.783238,-1.14773,-0.0859469,-0.890982,0.101483,0.769867,-0.387295,0.247218,0.766349,0.869734,-0.341816,-1.08507,0.230507,-0.279767,0.533435,0.00234722,0.15827,1.7355,0.442183,-0.0204163,0.45233,0.408112,0.459415,-1.33134,-2.05161,-0.405371,0.432128,0.405449,-0.679417,2.47558,0.841924,-0.210948,-0.236818,-0.00545889,-1.88975,0.440893,0.22549,-0.0300399,-0.143341,0.142582,1.61581,0.601235,2.20526,-0.842408,1.12271,0.780174,0.358591,-0.112663,0.915545,1.8338,0.292115,-0.540514,0.596151,0.457348,-0.18307,0.566627,-2.6056,-0.477326,-0.556636,-0.493554,-0.371564,-0.998321,0.0963806,0.6916,0.77065,1.13751,0.850302,-0.657706,0.171503,-0.457196,0.317879,0.839859,-0.063837,0.431692,0.837112,0.917851,-0.0283196,-0.608775,0.418641,0.0201375,0.655215,0.240458,0.362227,5.6208,6.92761,6.79347,6.94935,3.14813,2.28945,4.74103,6.866,6.78547,4.19996,16.9482,8.23,5.16665,5.10788,5.6581,2.45932,6.89266,6.26645,5.59693,5.32343,6.04088,11.5882,7.39909,15.0388,3.90791,9.31796,8.00832,6.64633,5.39614,8.50233,12.7608,6.45381,0.631084,1.15581,2.65138,1.28776,2.14872,-1.22901,1.97379,1.24798,0.789306,1.21052,0.583768,1.67847,1.61613,1.66409,2.04756,2.20987,0.353546,1.97612,1.04819,2.73443,2.75573,2.40835,2.68135,2.4192,2.25634,1.63344,1.58526,2.23678,1.1707,1.46498,2.54829,1.72179,0.347265,0.23943,0.0659041,0.216233,0.104451,0.773644,0.121983,0.223051,0.312318,0.229608,0.358066,0.157298,0.165739,0.159213,0.1143,0.098868,0.412523,0.121733,0.259573,0.0609718,0.0597636,0.0825383,0.0640826,0.0817202,0.0948038,0.16336,0.170052,0.0964963,0.236729,0.187707,0.0725414,0.151641
290.571,0.97237,0.0964196,5,31,0,-257.529,0.381103,0.0204417,0.0964761,-0.00143216,0.0494938,0.394978,0.685536,-1.29158,0.941412,-0.045219,-0.797271,-0.0252024,-3.34993,-1.38926,-0.933843,-0.923897,-0.440904,-1.6074,-0.326292,-0.0333,0.707935,1.21535,0.546901,-0.644914,-0.50207,-0.551885,0.0873868,0.593307,-0.824482,0.162766,0.0372561,0.943375,-0.2355,0.435453,0.0506118,-0.590982,0.464786,0.300412,0.397484,1.71772,0.392663,-0.615258,0.701799,0.550399,-0.0408533,-1.54352,0.258972,0.258137,0.512551,0.897579,-0.307177,1.40298,0.550657,0.0332942,-0.192254,-0.65242,-1.54827,-0.810965,0.41986,0.2342,-0.177577,0.80427,1.25934,1.01952,2.85983,-0.379065,0.927877,0.811582,0.176028,-0.273353,0.544484,2.764,-0.969466,-0.490447,1.04035,0.363979,-0.15158,0.377701,-1.90152,-0.55741,-0.245205,-0.238387,0.0927224,-0.706953,0.171293,0.37215,0.880293,1.22814,0.769898,-0.0471339,0.0507911,0.0166409,0.454885,0.801711,-0.170234,0.50656,0.420518,1.0417,0.233534,0.693497,0.429674,-0.0101616,0.713606,0.600922,0.667468,4.37596,7.33962,6.916,5.48312,3.03931,6.16819,6.16616,6.81398,7.92611,4.93868,9.66598,6.9167,5.64511,5.16665,4.31257,3.03366,4.05228,6.57043,6.10848,5.19651,7.64096,9.13592,8.31487,17.1272,4.80122,8.02097,7.66293,5.97053,5.00471,6.89995,16.4946,3.80776,0.455889,1.44225,2.45484,1.29586,1.92413,-0.75897,1.52728,1.4992,0.806936,1.63915,0.839479,1.71772,1.11805,1.57916,2.01649,2.11835,0.795285,1.7952,1.25994,2.74372,2.64511,2.1681,2.64692,1.96695,2.13651,1.62426,2.78436,1.96782,0.934061,1.36016,2.62732,2.01592,0.387962,0.191196,0.0790852,0.214862,0.127401,0.68113,0.178392,0.182545,0.308544,0.16258,0.301645,0.152165,0.246374,0.170915,0.117482,0.107326,0.311035,0.142437,0.220984,0.0604422,0.0662913,0.102652,0.0661793,0.122717,0.105598,0.164619,0.0581752,0.122623,0.282101,0.204214,0.0674008,0.117541
279.411,0.935136,0.0964196,5,31,0,-247.481,0.378007,-0.174004,0.0512041,0.182787,0.0548091,0.371453,0.852002,-0.951079,0.722254,-0.956513,-0.87938,-0.598288,-3.13069,-1.07994,-1.10246,-1.15395,-0.806549,-1.53174,-1.05582,-0.0449519,1.12434,0.590825,0.239057,-0.910743,-0.59712,-0.783868,0.457733,1.07272,-0.698315,0.487246,-0.036497,0.910509,0.114271,0.142911,-0.41222,-0.421402,0.487647,0.741975,-0.12931,1.78419,0.419751,0.211198,1.348,0.333632,-0.606513,-1.0291,-0.410513,0.18455,1.51263,0.975908,0.0281882,1.06311,0.652513,-0.027428,-1.0125,-0.70891,-1.82589,0.00903141,0.329419,0.266775,-0.0262867,0.796495,0.910738,1.15235,2.6082,-2.00628,0.359749,0.677871,-1.3801,0.328338,0.11152,2.0404,-1.13673,-0.438869,0.986815,-0.443499,-0.377781,-0.13829,-2.2959,-0.54866,-0.567843,-0.611713,-0.315729,-0.933595,-0.528112,0.333154,1.3294,0.874837,0.57513,-0.404502,-0.137295,-0.296405,0.761443,1.28541,-0.223513,0.786588,0.340358,1.14721,0.468812,0.493214,0.0202405,0.0124174,0.786929,1.00362,0.261281,6.50677,10.4857,6.8499,4.61637,3.86602,5.01222,6.43439,11.236,8.9695,6.02564,9.30391,7.83096,5.8866,3.89306,4.42215,2.76703,5.97738,6.8378,6.66034,5.88942,8.31883,8.72747,9.659,17.7962,2.56525,6.92541,7.91476,3.33641,6.8347,6.24014,14.0223,3.69525,0.535576,1.35836,1.96475,1.31795,1.66706,-1.08724,1.68639,1.45674,0.472349,1.48962,0.871751,1.27723,1.10934,2.02979,1.76576,2.16124,0.502275,1.88729,1.00689,3.38893,3.41961,2.45878,3.24964,2.1457,2.28608,1.94553,2.90146,1.67037,1.00484,1.45649,3.25878,1.84739,0.369217,0.204507,0.122954,0.21116,0.158817,0.747862,0.156251,0.188967,0.38406,0.183979,0.29489,0.218021,0.247994,0.11611,0.14607,0.103286,0.377006,0.131554,0.267588,0.0326434,0.0316881,0.0787989,0.0373397,0.104733,0.0922824,0.125042,0.0520814,0.158374,0.267991,0.189005,0.0370128,0.13618
277.946,0.992343,0.0964196,6,63,0,-230.089,-0.0186947,0.205131,0.310779,0.281922,0.049383,-0.0874722,0.721368,-0.938397,0.470993,1.27969,0.576905,1.69901,-2.59496,-1.10355,0.124415,-0.834969,1.26078,-0.497625,0.653527,1.07549,2.19193,2.19284,2.8422,-0.878271,0.836062,0.105786,1.45148,0.9841,0.000815531,0.809836,0.746063,2.65978,0.681802,0.703755,0.361174,-0.262081,0.586819,0.0400888,0.804358,1.80737,0.156382,-0.150706,-0.750942,1.29038,0.978019,1.32178,-1.83385,0.811206,-2.80358,-0.989301,-0.783366,0.400894,0.641872,1.03953,0.141795,-0.227802,-0.190278,0.766556,-0.0486613,0.094239,0.798331,-0.9023,0.841885,-1.30017,-0.783803,0.571222,0.651484,0.339811,0.494207,0.262136,-2.21368,-1.4092,0.738858,-0.764402,0.252288,0.835658,0.328689,1.13814,-1.95939,-0.883538,0.00227656,-0.689792,0.822013,-0.446443,0.383962,0.688349,1.49372,1.49437,1.9628,-0.721029,0.515637,-0.0111617,0.95958,0.622427,-0.0868839,0.496718,0.450714,1.83121,0.404359,0.420194,0.173068,-0.276529,0.33584,-0.0585534,0.492767,5.95247,5.41916,7.4571,7.10159,7.4938,4.57494,6.91873,3.9312,5.22088,5.39175,6.48873,6.73792,7.17024,6.23107,5.88114,5.91575,6.87059,6.04822,6.1849,6.90481,5.29239,6.952,4.97313,5.39138,6.66389,6.74806,6.42704,6.58411,6.34945,4.3111,4.88906,6.84089,0.265142,0.738619,2.55658,1.40763,2.31585,-0.749979,1.28181,1.37751,0.438518,1.99972,0.731262,1.56167,1.49563,2.27634,2.28039,2.94297,0.160293,1.89087,1.31468,2.87803,2.09643,1.88095,2.26702,1.62842,3.0089,1.86775,2.14111,1.77401,0.731819,1.04083,1.9691,1.47294,0.4341,0.323306,0.071986,0.196608,0.0898191,0.679174,0.217241,0.201409,0.392094,0.119232,0.324918,0.173408,0.183078,0.0931011,0.0927601,0.0500697,0.460012,0.131145,0.211705,0.0532504,0.109444,0.13228,0.0938915,0.164047,0.0470253,0.133802,0.105165,0.145044,0.324796,0.260991,0.122485,0.186496
280.979,0.805069,0.0964196,6,63,0,-239.149,-0.223651,0.402682,0.241374,0.0344151,0.0545211,0.1642,0.69577,-0.500761,1.41325,1.30363,0.173435,1.69132,-2.50104,-0.739841,-0.572073,-1.03044,1.10169,-0.00447372,-0.423394,0.762325,1.5139,1.6331,1.82717,0.454746,1.01481,-0.640813,1.48958,1.35892,0.174268,1.28752,1.42385,1.50162,-0.156657,0.713609,-0.366551,0.184708,0.686731,0.232738,0.6905,1.72786,0.234613,-0.294947,0.305087,-0.426005,-1.79217,-1.90209,-2.48587,0.140532,0.536425,-0.675363,0.95938,0.866094,-0.889723,-0.747454,-0.476078,0.0757591,-1.02154,0.532628,0.831356,-0.548152,0.514793,0.281625,0.347597,1.23669,1.66106,-0.958776,1.31924,-0.768254,0.0152132,-0.913941,0.0551339,0.651885,0.963266,-0.184214,1.1475,1.07123,0.284871,1.34097,-1.57594,-0.350559,-0.233831,-0.552752,0.93072,0.161087,-0.130385,0.694603,1.21753,1.30046,1.43549,0.480598,0.870276,-0.281658,1.2006,1.10969,0.28545,1.06002,1.15487,1.20898,0.0552028,0.660707,-0.0908354,0.292714,0.642006,0.326132,0.644629,5.25229,6.04626,5.09325,3.69654,3.60243,3.14133,5.81728,6.38349,4.80383,7.04942,6.89682,4.56821,4.72326,5.03377,5.72955,4.42909,6.37781,6.84083,4.94936,6.35118,6.01307,6.10687,7.52332,8.3109,4.4948,7.67044,4.70027,5.64874,4.54233,5.70189,6.55877,7.05585,0.664246,1.39622,2.49395,0.998825,2.16397,-0.544073,1.75188,0.80725,0.40475,1.75372,0.984084,0.692612,1.27644,1.79338,1.79813,2.04041,1.12293,1.91136,0.893928,2.84141,2.25982,1.98078,2.53727,1.97787,2.22101,1.37355,2.08344,1.37027,1.09957,1.10786,2.20069,1.24954,0.339786,0.198416,0.076283,0.269172,0.103033,0.63276,0.14781,0.308477,0.400172,0.147579,0.272082,0.333452,0.218157,0.142659,0.142079,0.115025,0.245468,0.128828,0.2903,0.0551268,0.0945061,0.121235,0.0732866,0.121546,0.0978799,0.202047,0.110717,0.202576,0.249821,0.24827,0.0996885,0.222779
288.207,0.994677,0.0964196,5,31,0,-247.508,0.144258,0.202737,0.379879,0.0798962,0.0470698,0.0291586,0.641725,-1.20103,1.15004,0.565734,0.223781,0.325719,-2.16631,-0.927433,-0.7267,-0.958959,0.832665,-0.0768293,-0.520492,0.874217,2.09475,1.67487,1.4871,-0.381264,0.296075,-0.559836,0.765299,0.730763,0.761689,1.78416,1.62505,1.72389,0.268163,0.0875586,0.721752,0.441878,0.613707,0.553611,1.03592,1.69417,0.46208,-0.996663,0.690504,0.842727,0.560783,-0.857934,-1.87266,-0.190093,0.237911,1.39067,-0.511755,1.37326,0.396805,0.325153,0.805817,-0.623573,-1.66388,-0.127095,1.01841,0.169331,-0.162976,-0.952773,1.50234,0.657272,0.026737,-0.350121,0.337018,1.87899,-1.32299,0.557,1.08199,0.788603,0.564182,-0.741573,0.767165,0.392205,0.172765,0.238181,-1.36102,-0.565998,-0.437183,-0.58623,0.563501,-0.0201447,-0.304854,0.590166,1.37341,1.10396,0.983467,-0.215508,0.219157,-0.330102,0.52027,0.498107,0.517954,1.1741,1.072,1.13543,0.201246,0.0853471,0.492325,0.312723,0.42299,0.384425,0.693932,3.43369,7.48755,8.03318,7.05192,3.66101,2.2907,4.98451,6.07454,10.3478,4.29607,10.2649,6.53733,6.32443,7.89733,4.07973,2.52269,5.13174,8.71252,5.88506,5.04736,3.50404,10.8958,7.37345,5.5098,4.62922,6.3592,12.9671,2.95307,7.0396,8.97227,7.83477,7.063,0.220849,1.21182,2.27118,1.43984,1.59939,-0.227772,1.47903,1.11231,0.470332,1.92471,1.34107,1.05636,1.33987,2.10049,1.83091,2.1564,0.603895,1.76865,0.914738,2.58753,2.14174,2.63228,3.10015,2.43321,2.23906,1.57682,1.96432,1.99864,1.2542,1.07506,2.2951,1.86686,0.445011,0.229379,0.0935379,0.191571,0.168067,0.556698,0.185574,0.247441,0.384538,0.127337,0.207335,0.258006,0.207532,0.10905,0.13813,0.103735,0.353453,0.145711,0.286031,0.0699455,0.105106,0.0670896,0.0431011,0.0806753,0.0962976,0.171246,0.123,0.119346,0.221975,0.254442,0.0915298,0.133905
292.164,0.952537,0.0964196,5,31,0,-260.902,-0.0165922,0.345953,0.504516,-0.0906015,0.0465561,0.123294,0.875362,-0.218128,0.689402,0.450206,0.532097,1.06714,-2.53792,-0.5815,-0.512537,-0.322507,0.285338,-0.765743,-0.0582663,0.8361,1.60178,1.48168,0.89365,-0.331105,0.615962,-0.157127,0.155848,1.04184,0.451308,0.331187,0.250126,1.65679,0.558552,1.9927,0.160309,-0.715893,0.809781,1.13971,0.277938,1.74438,0.507352,-0.496516,-0.510552,-0.810045,1.26645,-1.63233,0.0615963,0.281653,-1.04172,-0.157601,-0.804793,0.654676,-0.0823411,-0.434548,-0.536018,-0.210559,-0.938118,0.293471,0.478356,-0.517538,-1.02586,0.655572,2.35953,0.624932,1.31775,-0.398602,-0.0449423,1.11515,0.577471,-0.679344,-0.539928,1.35579,-0.325106,-0.0676476,0.72677,0.517387,0.589071,1.05743,-2.09831,-0.385729,-0.325362,-0.159017,0.373068,-0.547009,0.0722896,0.855184,1.52543,1.4203,0.905561,-0.166543,0.662483,-0.0142493,0.259717,1.03528,0.518351,0.413202,0.342245,1.57359,0.612229,1.86763,0.263622,-0.503372,0.832145,1.12095,0.36659,4.44809,4.41653,3.79394,10.8799,2.49982,5.90403,6.6014,3.37322,5.28263,3.80407,7.97678,5.48824,4.59016,4.35983,5.14259,3.55526,6.6411,7.2942,4.4009,3.40046,7.98041,18.9442,7.85731,11.1668,4.67464,5.59337,10.076,7.67037,4.05405,4.35119,11.3845,4.85224,0.71354,0.99584,2.20301,1.66946,2.23093,-1.16068,1.46625,1.03437,0.715284,1.54657,0.626494,1.24579,1.40844,2.07384,1.90096,1.89284,0.438126,2.02221,1.04628,2.13156,2.48812,2.43675,2.14538,1.51575,2.49445,1.79455,3.55325,1.56774,0.242071,1.28633,2.77744,1.35387,0.328817,0.26976,0.0994808,0.158496,0.0970071,0.761457,0.187513,0.262239,0.328432,0.175582,0.348306,0.223429,0.19648,0.111666,0.13,0.130921,0.392188,0.116891,0.259941,0.106067,0.0766951,0.0804128,0.104764,0.180089,0.0762485,0.142516,0.0278345,0.172539,0.439776,0.216474,0.0585558,0.205239
297.017,0.920822,0.0964196,5,31,0,-258.037,-0.131222,0.259978,0.553307,-0.104692,0.0501171,0.337198,0.77589,0.23799,0.584301,0.0184345,0.252672,0.0349703,-2.09172,-0.436131,-1.05051,-0.377905,0.00748825,-0.691927,-0.43193,0.931095,1.50972,1.54395,1.13037,-0.156144,0.48459,-0.711882,0.191504,0.601011,0.327552,1.33319,0.399672,1.22589,0.549027,0.774837,-0.155073,-0.212887,0.81782,1.30805,0.20267,1.69439,0.662007,-1.06851,0.14064,0.469996,1.17851,-0.292534,-0.679332,0.514559,-0.244498,0.440618,-0.567737,2.6295,0.929907,-0.684761,-0.116497,-0.459643,-0.692847,-0.17716,-0.379232,-0.402904,-0.155263,-0.424253,1.62006,0.669323,-0.487436,-0.190413,0.735662,0.448177,-0.357644,-1.27285,0.99812,0.749442,0.678675,0.521852,0.790551,0.351501,0.533244,0.364331,-1.28575,-0.00119128,-0.477884,0.0439851,0.343008,-0.199661,0.00206804,1.05962,1.50857,1.53513,1.21424,0.216048,0.713186,-0.215144,0.485784,0.803516,0.591342,1.37161,0.647299,1.28835,0.763182,0.938386,0.216879,0.172021,0.971736,1.3521,0.494447,2.68327,5.97449,7.43006,11.8767,4.48498,3.47179,7.65252,4.62989,7.28695,3.73799,31.0357,10.0744,3.45934,5.03932,4.01528,3.44087,4.84096,4.23481,4.16897,4.91164,4.11046,15.909,8.47813,3.94208,4.79867,8.85876,7.32351,4.29577,2.34376,10.5398,8.93994,8.53078,1.11998,0.837394,2.17296,1.70318,1.6345,-0.509534,1.74963,0.992751,0.74235,1.61318,1.07051,1.27224,1.42595,1.85612,1.86203,2.28394,0.651265,2.18382,0.68369,2.50771,2.37439,2.66338,3.24318,1.91747,2.03684,1.79894,2.75984,1.38955,0.74329,1.23335,2.94088,1.56415,0.246014,0.302084,0.102205,0.154051,0.163215,0.624697,0.148093,0.270369,0.32249,0.166148,0.255307,0.218875,0.193731,0.135156,0.134467,0.0924616,0.342704,0.101213,0.335438,0.0753196,0.0851469,0.0651689,0.0375727,0.128144,0.115389,0.141981,0.0595333,0.199479,0.322285,0.225596,0.0501692,0.173053
