# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC6c_model
# start_datetime = 2022-04-23 08:34:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39342051697b.json
# init = 2 (Default)
# random
#   seed = 1494280987
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC6c-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC6c-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC6c_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,s_M,z_M.1,z_M.2,z_M.3,z_M.4,z_M.5,z_M.6,z_M.7,z_M.8,z_M.9,z_M.10,z_M.11,z_M.12,z_M.13,z_M.14,z_M.15,z_M.16,z_M.17,z_M.18,z_M.19,z_M.20,z_M.21,z_M.22,z_M.23,z_M.24,z_M.25,z_M.26,z_M.27,z_M.28,z_M.29,z_M.30,z_M.31,z_M.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
274.297,0.991631,0.0760439,6,63,0,-240.371,0.270674,0.551089,-0.31987,0.0554841,0.247771,0.466172,-0.197854,0.223197,-0.188937,0.0992448,0.0872131,0.257732,0.0720155,0.0111301,0.252922,0.810824,-0.543872,0.38586,1.11483,0.306636,1.06556,-2.76152,-0.576427,-0.244887,-1.01263,1.01881,-0.50282,-0.277967,0.265336,0.17944,1.61614,2.81259,-0.719305,0.395901,-0.405159,1.21703,1.25083,-0.617936,0.812534,0.927178,0.798519,-0.540531,0.823123,-0.50935,-0.0741348,0.537879,2.28778,0.488543,1.76301,0.511559,-0.958201,0.544977,0.178834,-0.162128,-1.49891,-1.28772,-0.176576,1.15135,-1.4922,0.0586593,1.69969,0.985601,-1.00384,-0.889644,-0.581908,-0.594826,-0.385436,-0.196472,-2.06728,-0.220414,-0.564025,0.21003,1.05933,0.604201,-1.43054,-1.22296,1.14778,-0.191552,0.616685,0.448789,1.48925,1.47075,-0.188062,0.565787,1.15685,0.50155,1.1169,-1.98619,-0.214459,0.0543617,-0.568144,1.079,-0.154776,0.0275399,0.468063,0.398417,1.56332,2.53344,-0.330307,0.573928,-0.0755901,1.23972,1.26712,-0.248115,0.911744,1.0047,0.900381,-0.185354,0.92033,-0.160071,0.192812,0.689047,2.10791,0.649045,3.57097,7.70447,6.38849,5.36596,2.70806,3.01702,5.32645,10.5065,2.71737,6.00757,13.9086,9.6524,3.48856,3.69843,4.32898,4.30047,4.78669,5.27251,2.02481,5.20833,4.36877,6.49126,10.0234,7.94147,2.80446,3.11864,10.4874,5.2858,7.99234,7.33455,12.4891,12.3714,0.615479,1.2469,2.9447,1.3532,2.11258,-0.897395,1.13326,1.3381,0.533809,2.07468,0.840903,1.02322,1.16065,1.43449,2.07724,3.24106,0.606291,1.85767,0.794732,3.31563,2.6949,1.89981,2.77161,2.00038,2.02549,1.13656,2.70818,1.00827,0.939412,1.62604,2.91906,1.35666,0.35081,0.223238,0.0499876,0.205348,0.10788,0.710414,0.24356,0.207822,0.369629,0.111582,0.301345,0.264401,0.238549,0.1924,0.111329,0.0376496,0.352906,0.134975,0.311153,0.0350389,0.0632752,0.13013,0.0588777,0.119163,0.116552,0.242953,0.0624923,0.267318,0.281019,0.164374,0.0512196,0.204783
266.064,0.990463,0.0760439,6,63,0,-214.322,0.0422905,0.713626,-0.00677783,0.185533,-0.493688,-0.54123,0.0755442,-0.464956,0.156079,0.161403,-0.205245,-0.0490321,0.0682328,0.0193417,0.36289,0.636853,-1.6106,-0.207936,-0.203711,0.621321,1.51235,-3.93723,-0.86029,-0.538834,-0.213299,0.602575,-0.347986,1.0977,0.379672,0.77227,0.529951,1.83867,-1.10407,0.49467,-0.197734,-0.247467,0.984635,0.249639,0.467625,0.792706,1.02845,0.418922,-0.296069,-0.0564572,-0.74547,0.604414,0.895452,1.09177,1.55896,0.246515,1.29702,-1.00934,-0.493285,1.17386,-0.30323,0.868887,-0.00673673,0.166527,0.884952,-1.53874,1.23699,0.377854,1.31636,-0.454786,-0.997492,0.281188,-0.212141,2.01009,1.86877,-0.837409,1.93012,1.75339,0.226484,1.82904,0.374855,-0.0561113,0.383831,-1.69737,-0.900583,-0.421914,-0.694232,-1.00311,-0.662826,0.230465,0.233155,0.75858,1.32603,-2.14455,-0.184989,0.0197315,0.227049,0.746641,0.141274,1.06196,0.604684,0.854712,0.70039,1.53385,-0.340237,0.677921,0.236962,0.20529,0.989957,0.521873,0.660698,0.867727,1.01786,0.629681,0.174338,0.326935,-0.111865,0.747812,0.93316,1.05819,6.54498,3.70671,4.20957,6.34925,4.41149,5.88941,4.746,4.9531,5.91278,3.25321,6.44882,5.21797,6.57625,4.24971,3.71755,5.0951,4.51167,7.80278,7.53563,3.86719,7.65046,7.3243,5.02685,7.46219,5.21412,4.68858,5.22567,3.12845,3.80743,4.28429,4.00612,3.71241,0.524454,1.20499,1.82178,1.46017,2.16409,-0.936022,1.45247,1.13072,1.09169,1.5847,0.979333,1.90002,1.62857,1.95061,1.49783,2.09898,0.641632,1.78891,1.54029,2.06684,2.23741,2.45166,2.31755,1.70579,2.26849,1.74906,1.76296,1.6779,1.00168,1.3594,2.23872,1.62331,0.371811,0.230589,0.139221,0.188441,0.103022,0.718295,0.189621,0.244028,0.2513,0.170131,0.273024,0.130106,0.164026,0.124487,0.182749,0.109196,0.344878,0.143206,0.176493,0.112362,0.0964407,0.0793174,0.0896798,0.153711,0.0937666,0.148166,0.14642,0.157373,0.268611,0.204337,0.0963267,0.164748
273.347,0.974169,0.0760439,6,63,0,-236.783,0.376036,0.259938,0.0473789,-0.168728,0.460181,0.552892,-0.0862125,0.467319,0.152624,-0.234394,0.597925,0.269028,0.0589419,0.0485859,0.0210193,0.736068,-0.427414,0.752504,1.107,-0.153016,1.57028,-2.18538,-0.431115,0.101435,-1.10127,0.857855,-1.01431,-0.796513,-0.135545,1.51716,1.31414,1.67632,-0.238435,-0.085746,-0.982671,1.16331,0.375342,-0.641064,0.583598,0.520768,1.16753,0.266842,0.186452,1.01213,-0.618596,-0.0823199,1.02512,0.49698,1.87478,0.375333,-1.75562,0.685265,1.34976,0.745314,-0.842779,-2.55156,1.11503,-0.504388,-0.345661,0.603623,0.524256,-0.416656,-1.2858,-0.492315,0.130278,-0.585302,0.506368,-0.858924,-2.7889,2.08618,-1.1474,-0.489692,0.375346,-0.408447,-0.602834,0.331475,1.12761,0.4895,0.664714,0.64532,1.49413,0.945874,-0.293586,0.574913,0.835849,-0.0916107,1.17685,-1.58757,-0.296311,0.0956823,-0.78959,0.652459,-0.725583,-0.565268,-0.0787513,1.13776,0.988313,1.25491,-0.154485,-0.0420957,-0.702294,0.877294,0.297297,-0.450848,0.450587,0.40434,0.880397,0.217433,0.158261,0.766014,-0.43431,-0.0395738,0.775574,0.386831,3.37312,8.43159,10.82,8.62378,4.7515,2.50201,9.90748,5.39498,5.72615,8.17714,7.93714,5.57559,4.0236,5.41948,6.84611,5.2336,7.88403,4.72279,2.28877,14.2648,4.23815,5.42482,7.5057,5.59279,5.19927,7.38312,9.95437,7.83427,8.3668,8.30612,11.4224,9.29801,1.05223,1.38629,2.94989,1.25619,2.64253,-0.456808,1.77996,1.79713,1.0987,2.11814,0.740098,0.900412,1.04139,1.85363,2.06751,2.48482,0.644473,1.65935,0.93504,3.2271,2.11663,1.9579,2.62357,1.87002,1.98495,2.1035,2.2723,2.28099,0.88465,1.42422,3.07837,1.61674,0.258797,0.200001,0.0497417,0.221631,0.0664507,0.612257,0.144308,0.142201,0.249983,0.107346,0.322983,0.288966,0.260882,0.135448,0.112295,0.0769292,0.344236,0.159849,0.281903,0.0381584,0.107491,0.123694,0.0676368,0.133539,0.120792,0.108757,0.093443,0.09271,0.292215,0.194001,0.0440083,0.165654
273.573,0.993553,0.0760439,6,63,0,-238.951,-0.0908498,0.317952,0.15192,0.440517,-0.536079,-0.387771,-0.0100791,-0.239985,0.169042,0.149803,0.442834,0.423424,0.0643177,0.0359169,0.178674,0.633515,-1.26846,-0.0308106,0.257582,0.826133,0.810709,-3.13239,-0.358233,-1.01748,-1.08805,0.43527,-0.312152,0.617343,1.46827,1.06465,1.24151,2.32205,-0.929514,0.268242,-0.103445,0.540042,1.36077,0.0526457,0.532953,0.442431,1.60023,0.287317,0.193811,-0.699916,0.169387,0.153079,1.32205,0.379943,1.70896,0.210559,1.95861,-1.94989,0.513513,0.80723,-0.266482,0.533234,-0.263022,0.441578,-0.33129,-0.999915,1.27981,0.085628,1.78313,-0.0491794,-0.963837,0.507031,-0.203779,-0.138253,0.639706,-0.48545,0.697992,0.940165,-0.367799,-0.0462948,-1.76624,0.0976337,-0.722624,-1.31286,-0.416623,-0.11683,1.52055,-1.23769,-0.624911,0.159156,0.341857,0.702043,0.692271,-1.80574,-0.0482716,-0.465916,-0.510623,0.454425,-0.0190787,0.569771,1.10884,0.853148,0.965191,1.64973,-0.410187,0.34861,0.11314,0.5208,1.04074,0.212026,0.516308,0.458961,1.19244,0.360694,0.301457,-0.264733,0.285984,0.275653,1.01621,0.419374,8.34254,3.66341,6.15391,6.54652,5.22186,6.17952,5.22566,6.06141,5.15108,4.47462,7.23146,5.62372,8.0399,5.46634,4.50875,6.14552,5.29126,5.36477,6.31962,4.98657,6.39766,6.73235,5.11164,5.46966,3.80786,5.63795,4.74366,4.18928,5.05936,5.38902,7.60746,4.25611,0.194177,0.583159,2.21416,1.73822,1.85708,-0.889603,1.57767,0.956168,0.654091,1.61924,1.14573,1.73458,1.74594,1.47341,1.52869,2.55727,0.241171,1.77069,1.14773,2.65038,2.59146,2.40592,2.45293,1.62377,2.10004,1.74099,2.17376,0.933265,1.07222,1.10923,2.48858,1.32692,0.451608,0.358206,0.0984857,0.149539,0.135043,0.708808,0.171126,0.277646,0.342068,0.16531,0.241269,0.150002,0.14856,0.186424,0.178185,0.0719395,0.439998,0.145456,0.240904,0.0659657,0.0696899,0.0827221,0.0792243,0.164685,0.109093,0.149187,0.102131,0.282263,0.254981,0.248015,0.0766623,0.20967
274.862,0.873957,0.0760439,6,63,0,-231.563,0.343009,0.179156,0.0442693,-0.189205,0.385516,-0.465299,-0.0520335,-0.0957839,0.361372,0.234662,0.0742683,0.205898,0.0567393,0.0363164,-0.0692772,0.737776,-0.202869,0.952216,0.539752,0.0192803,1.34393,-2.77574,-0.785744,-0.612947,-0.845916,1.04858,-0.690823,0.0854829,-0.00225029,1.18447,1.33985,1.42655,-0.131223,0.282028,-1.06838,0.714897,0.830406,-0.843219,1.02273,0.133426,1.50202,-0.134336,-0.157564,0.668808,-0.895985,0.455555,-0.0709211,0.544266,1.76237,0.178825,-2.07457,-0.604835,0.182533,1.12287,-0.638675,-2.08521,-0.779601,-0.735038,1.45033,-0.122891,0.265359,-0.211993,-0.690224,-1.7055,-1.03072,-3.78775,-2.98072,0.987857,-0.325969,-0.171973,-0.24152,-0.5036,1.82361,-0.344947,-1.10489,0.220169,1.2077,0.391018,-1.05964,0.910748,-0.123196,0.378148,-0.218949,0.633245,0.328939,-0.0550527,0.922245,-2.11715,-0.64898,-0.521495,-0.693374,0.704343,-0.57895,-0.00620999,-0.0709374,0.804597,0.919234,0.983198,-0.16609,0.138796,-0.8575,0.458157,0.543376,-0.691384,0.685266,0.0291611,1.03888,-0.168387,-0.185524,0.424153,-0.730313,0.26682,-0.121601,0.332269,4.02042,5.22896,6.01955,7.12186,5.19741,4.01278,5.06807,5.10861,7.55135,5.6996,6.10938,5.6095,5.14972,4.29472,4.84552,2.95952,3.41898,6.95197,5.49633,5.64979,5.57996,5.32448,8.07263,5.47771,4.78167,6.0602,7.23072,6.24821,4.82052,6.85677,5.69929,6.23385,1.07976,1.53248,2.41324,1.29163,2.38241,-0.815311,1.3583,1.16563,0.39087,2.16451,0.881217,1.45396,1.06091,1.79502,2.0257,2.21641,0.890088,1.82592,0.659113,2.76941,2.34398,1.67661,2.8263,1.48933,2.31983,1.29244,1.89877,2.01344,0.549889,1.03585,1.89894,1.56548,0.253551,0.177631,0.0821688,0.215576,0.0845238,0.69324,0.204517,0.237646,0.403508,0.102983,0.292926,0.189393,0.257135,0.142459,0.116531,0.0982868,0.291092,0.138725,0.340939,0.0589996,0.0875456,0.157545,0.0559192,0.184023,0.0894939,0.215439,0.130247,0.117799,0.36589,0.261951,0.130228,0.172862
275.555,0.96942,0.0760439,6,63,0,-237.829,-0.203512,0.454809,-0.248341,0.181821,-0.384748,0.540188,-0.0129805,0.0860319,0.0182617,-0.377896,-0.403393,-0.149807,0.089823,0.0542987,0.263023,0.870936,-0.326404,0.838401,0.435788,0.271125,0.68159,-2.09595,-0.629762,-0.823507,-0.810173,0.853185,-1.08243,-0.387764,0.857728,1.59964,1.6611,2.15833,-0.0920774,0.474063,-0.560029,0.265881,0.613735,-0.79934,-0.0552829,0.945109,1.51124,0.0296846,0.119846,0.539233,-0.138687,0.921501,0.160403,0.206214,1.67915,0.047729,0.742781,-0.122652,0.380131,0.266228,0.281762,0.233526,0.896355,0.319979,-1.11951,-1.66737,1.21058,0.753005,0.588538,1.09266,-0.703873,3.29674,2.80239,-0.582308,-0.899414,0.742702,0.303815,2.64432,-1.16728,0.112892,0.918294,0.344094,-0.179624,-1.85036,0.264745,-0.522291,0.878037,-0.413919,-0.0212546,0.993216,0.642566,0.499155,0.856644,-1.56242,-0.28546,-0.454199,-0.442586,1.00609,-0.679702,-0.0746948,1.01005,1.6562,1.70973,2.14279,0.182829,0.675901,-0.224726,0.494588,0.797546,-0.433151,0.214875,1.08615,1.57922,0.288876,0.367401,0.732659,0.142235,1.06559,0.402724,0.442622,5.55445,5.32969,5.45914,5.42954,5.43357,5.42107,5.59532,5.44349,5.08205,4.95088,5.67987,5.55717,5.51371,5.64799,5.18388,6.27453,6.12821,5.21404,5.13572,5.55443,5.43929,6.08215,5.07048,5.38995,5.60118,5.44976,5.31522,4.90783,5.42916,5.229,5.59043,5.25611,0.885439,1.30262,2.70965,1.39855,1.93568,-0.873847,1.47395,0.984129,0.15105,2.08513,0.399334,1.00434,1.64472,1.89525,2.24206,2.86253,0.475115,2.11423,1.00776,2.92097,2.41552,2.08305,2.37179,2.16519,2.25265,1.49269,2.43449,1.84779,1.00193,1.16218,2.30818,1.16237,0.292052,0.213724,0.062406,0.198047,0.126123,0.705545,0.186343,0.272073,0.462309,0.110551,0.401472,0.268089,0.161824,0.130647,0.0960369,0.0540372,0.383406,0.107721,0.267419,0.0511267,0.0819968,0.110755,0.0853496,0.10292,0.0951213,0.183518,0.0805802,0.136133,0.268561,0.238272,0.0904477,0.238238
284.312,0.935108,0.0760439,6,63,0,-240.755,-0.00327798,0.507608,-0.15253,0.527018,0.0085226,0.714215,-0.182224,-0.223945,-0.147786,-0.0374412,-0.0887357,-0.377593,0.0853517,0.0327304,0.220109,0.910879,-0.28387,0.412629,-0.275304,-0.163512,0.889318,-2.53253,-0.194557,-0.848281,-0.391298,0.991187,-0.631935,-0.153508,0.67934,1.26092,0.912209,1.75439,-0.501371,-0.00353913,-0.426496,-0.253126,0.687258,-0.715136,0.234169,0.3092,1.7361,0.58798,0.126327,-0.0735956,-0.299739,0.813754,0.538832,0.473144,1.69939,0.225142,1.00991,0.90661,0.674005,-1.08147,-0.274194,1.26191,1.35258,0.677531,-1.57539,-0.67705,0.744545,-0.408298,0.76815,0.227283,-0.390278,2.27385,1.62666,-0.310922,-0.20455,1.02366,1.62701,1.86672,0.296833,0.0872503,-0.479243,0.0127235,0.127274,-1.05705,0.0943395,0.225281,-0.303226,0.508093,-0.0384624,0.595964,-0.0306592,0.0711691,1.03017,-2.08672,0.0428917,-0.552572,-0.136316,1.12296,-0.355507,0.080282,0.838905,1.36865,1.05102,1.81815,-0.236579,0.216885,-0.168377,-0.0104576,0.846118,-0.431293,0.433408,0.501753,1.80148,0.755688,0.335178,0.153072,-0.0529171,0.96134,0.71092,0.651086,6.86722,6.70935,6.36703,4.28835,5.14309,7.2681,7.418,6.37209,3.83704,4.69714,6.46896,4.99013,6.50343,5.75781,5.01041,9.12782,7.89015,5.10074,5.22437,6.88852,7.89079,8.32833,5.84868,5.57912,4.91106,5.48628,5.62962,4.31199,5.58803,5.75522,5.10958,6.13359,0.722591,0.996983,2.13324,1.12549,2.2552,-1.1281,1.66709,1.01386,0.749249,2.34799,0.869521,1.30531,1.40785,2.0764,1.47786,2.70177,0.446977,1.78332,0.789059,2.49485,2.58326,2.15936,2.68266,1.72678,2.77107,1.55528,2.49907,1.36479,0.655687,1.51513,1.9735,1.53471,0.326823,0.269535,0.105908,0.244994,0.0949021,0.755489,0.158813,0.266225,0.320985,0.0872258,0.295354,0.213273,0.196574,0.111412,0.185751,0.0628692,0.39008,0.143894,0.312371,0.0762203,0.0702239,0.10346,0.0640045,0.151,0.0589076,0.174324,0.0759231,0.203464,0.341709,0.18018,0.122013,0.177306
292.332,0.993788,0.0760439,6,63,0,-247.355,0.242713,-0.284014,0.231581,0.162837,0.0737368,-0.284933,0.219854,-0.231337,0.452367,0.170608,0.395508,0.510609,0.044658,0.0601847,0.0994613,0.889539,-0.595873,0.348625,-0.00773534,-0.451613,0.832186,-2.11464,-1.28022,-1.18402,-0.647582,0.713772,-1.22745,-0.599682,0.921732,1.65274,1.07137,0.933666,-0.426059,0.0167518,-0.598062,0.224036,0.205044,-0.283168,0.683694,0.0543903,2.28696,-0.192831,0.336223,-0.392,-0.336933,0.556043,-0.60486,-0.102577,1.76988,0.382441,-1.56448,-0.858538,0.530673,1.06499,1.07147,0.0859238,-1.32971,-0.467666,0.866871,0.187687,0.595496,1.15408,-1.02387,-0.842691,-0.487293,-0.435119,0.369698,-0.979132,-0.423426,0.34856,-1.79335,1.41292,0.751676,0.178047,0.839332,0.569157,-0.358477,-0.0179554,-0.304018,-0.792636,0.6394,0.0445607,-0.430591,0.409577,0.0925805,-0.302266,0.839723,-1.7816,-1.03935,-0.953773,-0.476588,0.734389,-0.992406,-0.433979,0.919378,1.56964,1.05249,0.929993,-0.279535,0.114363,-0.432539,0.29875,0.281856,-0.152428,0.707634,0.147844,2.1338,-0.0720693,0.398545,-0.249238,-0.200253,0.594084,-0.438585,0.00821549,3.22702,4.2272,7.191,8.82134,8.84322,6.06625,3.53017,4.90878,8.17766,6.30699,7.3715,9.12708,3.96819,4.2529,4.87207,4.97026,6.76165,4.03667,4.99254,6.70721,2.95657,10.0768,7.82521,6.28378,8.09198,7.29762,5.1181,5.82997,5.22581,4.33509,7.49632,5.97104,0.617623,0.795759,2.31861,1.34321,2.57452,-0.749947,1.11136,0.959654,0.635136,2.46918,0.742389,1.30082,1.76109,2.03517,2.0522,2.48616,0.435024,2.02779,0.976783,2.70342,2.2846,2.2969,2.97833,1.88264,3.08081,1.59072,2.62458,1.26878,0.877306,1.26346,2.05597,1.56438,0.350322,0.310934,0.089593,0.206982,0.0707965,0.679167,0.247618,0.276947,0.346347,0.0780469,0.322482,0.214028,0.146654,0.115559,0.11383,0.0768344,0.392927,0.116316,0.273531,0.0627721,0.0924065,0.0913803,0.0484147,0.132086,0.0439059,0.169282,0.0675732,0.219466,0.293736,0.220379,0.113451,0.173019
293.834,0.987785,0.0760439,6,63,0,-252.086,0.248452,-0.205324,0.0306285,0.178379,0.0857439,-0.185151,0.172383,-0.132561,0.244016,0.0803752,0.364849,0.541487,0.0514528,0.0673309,0.0866028,0.880517,-0.936961,0.900958,0.731884,-0.591425,0.926795,-2.5318,-0.769123,-1.22997,-0.801773,0.551963,-0.877362,-0.391125,0.86213,1.36102,1.378,1.05758,-0.310954,-0.0149553,-0.620058,0.608092,-0.0117298,-0.843259,0.504032,0.374685,1.97891,-0.282229,0.136653,0.118597,-0.0137742,0.475034,-0.456678,-0.0199347,1.69628,0.190586,-0.694585,-0.383718,1.1518,0.438656,1.01018,-1.08351,-1.35225,-0.829209,0.278999,-0.170874,-0.241589,0.722259,-0.80659,-0.385093,0.641206,-0.96133,1.2669,0.731237,-0.239278,0.471367,-1.39854,2.0927,-0.184279,0.383803,0.338649,0.726893,-0.691174,0.611794,-0.589465,-0.671892,0.920669,0.406272,-0.738407,0.879912,0.731039,-0.434157,0.902661,-2.14269,-0.590623,-0.996408,-0.619372,0.572615,-0.685929,-0.257789,0.845723,1.285,1.29996,1.01782,-0.187198,0.0734344,-0.459368,0.622038,0.0762745,-0.655901,0.530412,0.416519,1.82907,-0.161905,0.206928,0.19103,0.0744744,0.504878,-0.31551,0.0690499,4.77741,5.06901,6.79234,5.92914,6.61145,4.43609,4.2146,4.65639,5.75144,5.27886,5.2082,6.25843,4.67651,5.06768,6.1625,4.54061,6.94298,6.26915,5.21049,5.96622,4.17759,8.12639,5.26539,5.86748,5.8172,6.26396,4.78052,6.12805,4.87409,4.79812,6.49962,5.89266,0.271387,1.14907,2.90906,1.07497,2.5147,-1.00954,1.80414,0.821439,0.645918,2.18465,0.926107,1.35425,1.61095,1.7945,2.20323,2.42405,0.573797,1.89128,0.954411,3.00587,1.99703,1.77938,2.75988,2.02855,2.87722,1.76195,2.38494,1.86637,1.10548,1.25981,2.26396,1.47527,0.432567,0.24066,0.0517077,0.254458,0.0748343,0.73293,0.141348,0.305458,0.34391,0.101137,0.283715,0.205177,0.166457,0.142522,0.0994609,0.0813572,0.360361,0.131098,0.277999,0.0471616,0.119515,0.14438,0.059531,0.116237,0.0532914,0.146547,0.084328,0.133962,0.248714,0.221007,0.094152,0.186142
298.998,0.978761,0.0760439,6,63,0,-254.032,0.225579,0.195635,-0.0496432,-0.236632,-0.118486,0.0528525,0.155962,-0.0590465,0.116496,-0.461981,0.197104,-0.337108,0.0712767,0.0663562,0.31364,0.856478,-1.03408,0.370287,-0.260505,0.117068,0.248458,-2.28716,-1.01971,-0.825292,-1.32765,0.00848314,-1.17126,-0.660364,0.313455,1.82938,0.113438,1.34084,-0.500145,-0.462437,-1.27667,-0.269613,0.919594,-0.611654,-0.335511,0.041718,1.70831,-0.107016,-0.265101,-0.33716,-1.11415,-0.0598064,-0.0445307,-0.247429,1.90623,0.367844,-0.211704,-0.599511,-1.01474,0.591215,-0.518037,-1.02823,-0.389696,0.399612,-0.0231503,-0.693057,0.959734,0.663985,0.0101398,0.102815,-1.4478,0.24923,-1.12528,-0.665773,-0.411165,-0.204208,1.21188,-0.381605,0.807515,1.51409,-1.15615,-1.20784,1.04312,-0.820118,-0.875326,-0.762697,0.76158,0.0695115,-0.572026,0.630782,0.0905226,0.413906,0.526439,-1.64526,-0.55972,-0.393205,-0.823463,0.320905,-0.68952,-0.251947,0.582107,1.88046,0.410797,1.46204,-0.114723,-0.0824273,-0.779796,0.0827222,1.10125,-0.210229,0.0262816,0.34937,1.77677,0.221983,0.0865865,0.0248699,-0.640603,0.262417,0.2755,0.101723,6.22367,5.39627,4.6319,8.36209,5.56044,4.60897,5.82924,7.79302,6.67066,5.21374,9.57606,8.58895,6.75284,6.98702,3.94982,7.37364,4.44735,5.26633,5.78339,6.24086,10.5068,5.84662,9.05461,11.7421,4.39712,4.31432,9.87435,4.97566,4.87563,5.08187,8.9029,6.90195,0.712744,1.18563,2.42708,1.82387,2.07895,-0.690389,1.67277,1.44442,0.674628,1.87342,0.862995,1.30057,1.57787,2.25498,1.40553,2.72944,0.411691,1.75519,0.903111,2.70439,3.08143,2.48271,2.43412,1.90188,2.68213,1.64025,2.42314,1.50722,0.623952,1.20271,2.93588,1.36913,0.328993,0.234041,0.0811308,0.138971,0.111159,0.666053,0.158056,0.190862,0.337461,0.133147,0.296714,0.21407,0.171098,0.0949211,0.19694,0.0612581,0.398507,0.147393,0.288412,0.0627149,0.0438799,0.0770789,0.0806078,0.129895,0.064036,0.162431,0.0814247,0.181351,0.348883,0.230994,0.0504081,0.20276
