# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_C_sim5_nocor_model
# start_datetime = 2022-03-02 19:33:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/Rtmpao2L8x/standata-20b41e782288.json
# init = 2 (Default)
# random
#   seed = 1581025025
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5_nocor-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5_nocor-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_C_sim5_nocor_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bAHS.1,bAHS.2,bAHS.3,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_M,s_M,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
181.993,0.899004,0.111677,5,31,0,-130.983,0.518619,-0.403034,0.32306,-0.845085,-0.415348,0.00388285,-0.452469,0.292161,-0.937784,0.672914,-0.877183,-1.68255,0.0417568,-0.939988,-0.630074,0.388177,-0.724043,-0.754409,-0.966723,-1.21581,-0.98155,-1.68313,-0.180956,-1.04647,-0.745007,-0.656758,-1.54598,-0.324864,-1.59135,-1.12485,-1.16459,-2.71454,-1.00967,-1.6825,-1.05862,-0.586298,-1.74624,-1.09856,-2.08273,-1.01641,-1.45773,-0.62917,1.09094,0.26332,2.48344,3.89338,1.92088,3.288,2.21417,3.16808,2.63564,2.36347,3.01316,1.89544,2.68106,2.03444,2.98715,2.0884,3.67829,3.62109,4.11498,2.8203,2.5695,2.69329,3.72999,3.03007,2.42307,2.75036,3.36952,3.13216,4.25727,2.78532,3.59764,3.3697,2.17832,3.57354,0.114131,-1.01663,0.27158,-0.231074,-0.44186,0.994168,-0.573556,0.283789,-0.533835,-0.732157,-0.674883,-1.60561,-0.192391,-1.24404,-1.90272,-0.75723,-1.0711,-0.217846,-1.35338,-1.50414,-1.32832,-3.13211,-0.806006,-2.51108,-1.32878,-1.03016,-1.27529,-0.746066,-2.44994,-0.634553,-1.62187,-0.353335,0.471498,0.734316,0.432519,0.557513,0.608702,0.27009,0.639583,0.429525,0.630377,0.675278,0.662596,0.832801,0.54795,0.776267,0.870199,0.680752,0.744806,0.554247,0.794682,0.818192,0.790563,0.958198,0.691258,0.924915,0.790638,0.736947,0.781647,0.678321,0.920557,0.653521,0.835053,0.587426
190.051,0.99542,0.111677,5,31,0,-150.999,0.68531,-0.395437,-0.366307,-0.932393,-0.186693,0.0125827,-0.286657,0.23277,-1.02315,0.638057,-1.00908,-1.84818,-0.316342,-1.05214,-1.01113,-0.0626662,-0.294778,-0.409611,-0.240531,-1.4738,-1.2671,-1.59109,0.0817273,-1.09677,-1.0189,-0.315787,-0.512516,0.133723,-1.08243,-1.27787,-0.975127,-2.2595,-1.06579,-1.9306,-0.712644,-0.743213,-1.6969,-1.89097,-2.41388,-0.884279,-2.07572,-1.29602,1.01218,0.20033,2.32293,3.05468,2.45135,3.2425,2.63429,2.87827,2.66832,2.28513,2.23366,2.77617,6.65943,1.91668,2.91728,2.53608,3.27971,2.71214,3.06886,2.8973,2.63396,3.29181,3.46861,3.18494,2.40618,3.57471,2.97614,3.12734,2.97983,2.3656,4.25582,3.41649,2.78786,2.93923,-0.293068,-1.28927,0.0573915,-0.495576,-0.67777,0.490987,0.0107822,0.316637,0.224477,-0.985969,-0.880497,-1.28581,-0.149289,-1.41146,-1.84842,-0.503545,-0.441663,-0.0440495,-1.11806,-1.75751,-1.2746,-2.67307,-0.973139,-2.30193,-0.832967,-1.04306,-1.17976,-1.42708,-2.47638,-0.508637,-2.04694,-1.06948,0.572747,0.784024,0.485656,0.621419,0.663241,0.379661,0.497304,0.421496,0.444115,0.728291,0.706925,0.783438,0.537253,0.803995,0.863942,0.623292,0.608655,0.511011,0.753629,0.852897,0.781529,0.935419,0.725745,0.909036,0.696982,0.739441,0.764905,0.806445,0.922469,0.624487,0.885638,0.744498
194.3,0.93969,0.111677,5,31,0,-148.503,0.0934488,-0.247917,0.554283,-0.405658,-0.618424,0.0480742,-0.375118,0.178351,-0.696321,0.539284,-1.19976,-1.68801,-0.647744,-0.573997,-0.667355,-0.469409,-0.072751,-1.26172,-0.628054,-1.82873,-0.51008,-0.906253,0.264203,-1.07454,-0.267982,-0.62896,-1.46337,-0.161884,-1.24526,-1.28829,-1.52135,-0.931078,-1.30658,-0.911664,-1.19651,-0.66175,-1.25067,-0.565849,-1.02089,-1.24646,-1.11686,-0.535438,1.12967,0.206105,4.63611,3.47379,3.11607,3.41772,4.24897,3.64766,3.79665,2.84889,2.50801,3.17314,2.73967,3.63876,2.81565,3.69768,2.36215,4.47992,4.69946,3.17719,2.25938,2.76792,3.08865,2.17586,4.14801,2.84814,3.09542,3.24586,3.43692,4.20212,2.30671,2.58153,3.01676,3.90081,0.0765553,-0.938496,-0.50524,0.15496,-0.671392,0.275475,-0.175253,0.0421056,-0.183201,-1.3083,-0.337746,-0.990511,0.238861,-1.37703,-1.70147,-1.08545,-1.0632,-0.010856,-1.19783,-1.56277,-1.77346,-1.56112,-1.08613,-2.22815,-1.68154,-1.14875,-1.40221,-0.893756,-1.90706,-1.274,-1.70068,-0.464175,0.480871,0.718796,0.62369,0.461337,0.661815,0.431563,0.543701,0.489475,0.545673,0.787228,0.583643,0.729189,0.440567,0.798514,0.845726,0.747523,0.743301,0.502714,0.768139,0.826751,0.854887,0.826514,0.747652,0.902749,0.843108,0.759283,0.802534,0.709665,0.870689,0.781426,0.845624,0.614004
195.081,0.656168,0.111677,4,31,0,-154.605,-0.456842,0.181857,0.665675,-0.311359,-0.397067,0.00291886,-0.238604,0.199892,-0.639027,0.551988,-1.07505,-1.60727,0.382563,-1.02051,-0.773019,0.380793,-0.378973,-0.519274,-0.170145,-0.742201,-0.833772,-1.2729,0.191722,-1.36775,-0.719827,-0.464403,-0.846678,0.0226689,-0.81041,-1.20596,-1.23601,-2.12933,-0.658507,-1.14405,-0.544771,-0.0635466,-0.683678,-1.29421,-1.00189,-0.709159,-1.1171,-0.419679,1.18819,0.252588,2.24635,4.96481,3.34104,2.85181,3.53146,4.17717,4.19598,2.35802,2.89888,2.40647,4.89515,2.61318,3.53409,4.13007,3.29382,3.27718,4.38012,3.33966,2.93814,2.99627,3.55783,2.06624,3.6014,3.65701,4.23537,3.75389,2.68366,2.7911,2.42994,2.9203,1.67705,4.27814,-0.515231,-1.35773,0.214409,-0.728284,-0.979365,0.571456,-0.620593,0.0861599,-0.144173,-0.667697,-0.926878,-1.58665,-0.02711,-1.76453,-1.84053,-0.962302,-0.794552,-0.0829226,-0.984764,-1.58251,-1.60044,-2.73641,-0.999323,-2.47167,-1.33855,-0.943977,-1.0072,-1.73097,-1.96786,-1.03844,-1.88893,-0.770907,0.626032,0.795391,0.446602,0.674429,0.726982,0.360901,0.650353,0.478473,0.535981,0.660987,0.716441,0.830145,0.506777,0.853776,0.863011,0.723582,0.688808,0.520719,0.728053,0.82956,0.83208,0.939141,0.730926,0.922132,0.792251,0.719902,0.732471,0.849537,0.877381,0.73855,0.868634,0.683717
195.909,0.969552,0.111677,5,31,0,-164.779,-0.337753,0.229004,0.628389,-0.260991,-0.350535,-0.0185083,-0.176572,0.295445,-0.89783,0.547101,-0.901819,-1.91441,0.303712,-0.792515,-0.89196,0.338048,-0.625216,-0.40404,0.10253,-1.04382,-0.850512,-1.37717,-0.0655472,-1.58204,-0.914461,-0.506727,-0.988037,0.150485,-0.948107,-1.45033,-1.30288,-1.96453,-0.719416,-1.03708,-0.535823,-0.131061,-0.673163,-1.40853,-0.903768,-0.82053,-0.977602,-0.812449,1.1553,0.233354,2.17168,4.52615,3.08256,2.88537,3.11494,4.45814,4.02391,2.80427,2.74834,2.49864,4.34502,3.74425,3.82601,4.80401,2.93609,4.15619,4.59225,2.94015,2.79301,2.83072,4.12807,2.11328,3.55605,3.80626,3.64351,3.3283,2.87132,2.96424,2.18616,2.48453,2.09074,4.70785,-0.336848,-1.60228,0.22602,-0.400521,-0.961198,0.556038,-0.70451,0.222284,0.196214,-0.907288,-0.81978,-1.58339,-0.0843185,-1.7579,-1.69534,-0.805933,-0.801674,0.231683,-0.961684,-1.57426,-1.45018,-2.32606,-0.821881,-2.01071,-1.03817,-0.828882,-0.403424,-1.23876,-1.43914,-0.67486,-1.3416,-0.805128,0.583425,0.832337,0.443734,0.598813,0.723362,0.364465,0.669187,0.444657,0.451103,0.712445,0.69419,0.829685,0.521067,0.852947,0.844925,0.691242,0.690332,0.442337,0.723459,0.828391,0.810027,0.911012,0.694636,0.881917,0.738496,0.696119,0.59951,0.775349,0.808322,0.66259,0.792753,0.69107
194.877,0.998268,0.111677,5,31,0,-166.766,-0.362044,-0.00603096,-0.113982,-0.327709,-0.397683,0.162457,0.0220552,0.0782831,-0.749075,0.573443,-1.20309,-1.09142,-0.728171,-0.751854,-0.733321,-0.135402,0.296123,-0.891304,-0.604383,-1.52286,-1.0501,-0.941836,0.479779,-0.719567,-1.35098,0.287145,-0.527616,0.01021,-0.564971,-1.36246,-1.06058,-1.13198,-0.639598,-0.27876,-0.458905,-0.223898,-0.763563,-0.0440701,-0.893762,0.217697,-1.41969,0.0375425,1.15327,0.275781,5.58556,3.428,2.81377,5.02579,3.87394,2.99528,2.86353,2.34127,1.98419,3.25696,3.82543,4.0322,3.33316,2.50514,4.96945,4.37759,4.29774,3.61716,1.99655,3.3436,3.54942,2.66569,4.87845,1.85032,3.39821,3.99983,3.43417,2.43733,2.76624,2.791,4.12576,2.98558,-0.256466,-0.615095,-0.51065,-0.551835,-0.873118,0.601027,-0.0385355,-0.058528,-0.192434,-1.0623,-1.07648,-0.870136,0.0974831,-1.28009,-2.37552,-0.63568,-0.899563,-0.25867,-1.16375,-1.64168,-1.5887,-1.90313,-1.02322,-1.65073,-1.2962,-1.02605,-1.49562,-0.889546,-2.02542,-0.398218,-2.35692,-0.47843,0.563767,0.649102,0.624959,0.634561,0.705394,0.354109,0.509633,0.514628,0.547961,0.743131,0.745827,0.704774,0.475649,0.782465,0.914941,0.653776,0.71086,0.564309,0.762013,0.837764,0.830433,0.870245,0.7356,0.838989,0.785194,0.73615,0.816921,0.708796,0.883441,0.598259,0.913483,0.617377
196.93,0.926805,0.111677,5,31,0,-169.21,0.197475,-0.153335,-0.0827698,-0.31502,-0.403721,-0.0643276,-0.27046,-0.163634,-0.779239,0.627014,-0.725191,-1.87691,0.325796,-1.2586,-0.752753,0.443937,-0.67419,-0.568625,0.249722,-1.4474,-0.537786,-1.01691,-0.0469636,-1.02788,-0.178644,-0.28253,-0.48707,0.315044,-0.910909,-1.24533,-0.675199,-1.51263,-0.635142,-1.63228,-0.529138,-0.5336,-0.065094,-0.112785,-1.53913,-0.0216144,-0.602562,-0.290291,1.23987,0.18468,2.35805,4.87874,3.37693,3.03013,3.32495,4.15451,4.49729,3.10378,3.23983,3.14515,3.80541,3.24906,2.92865,4.25247,2.24142,3.66477,4.46939,3.31565,3.7244,3.19018,4.30411,3.21999,2.93176,5.37795,3.79306,3.04429,3.46933,4.36622,3.97917,3.18075,2.78457,3.95268,-0.0341404,-1.43405,0.276671,-0.637739,-0.706119,0.692348,-0.596125,0.236098,0.397978,-1.2498,-0.376014,-1.21407,-0.422806,-1.58465,-1.49933,-0.914258,-0.559555,0.0543403,-1.21367,-1.80939,-1.19908,-2.28323,-0.685016,-2.6855,-1.03957,-0.765255,-1.19801,-1.36084,-2.5915,-0.793517,-1.45756,-0.717628,0.508534,0.807531,0.43127,0.654242,0.669543,0.333511,0.644769,0.441248,0.401798,0.777265,0.592911,0.771018,0.604154,0.829863,0.817474,0.713871,0.636349,0.486418,0.770948,0.859288,0.76836,0.907479,0.664857,0.936166,0.738766,0.682494,0.768171,0.795896,0.930313,0.688586,0.811159,0.672084
196.299,0.960326,0.111677,5,31,0,-160.883,0.0754931,0.282619,0.00125034,-0.283317,-0.318587,-0.246661,-0.250836,-0.155683,-0.628969,0.61884,-0.794471,-0.74024,-0.298101,-1.07064,-0.928828,0.447189,-0.255124,-0.548932,-0.273055,-1.01901,-1.29392,-0.945701,0.710481,-1.19218,-0.71233,-0.0191875,-0.748918,0.293944,-0.871732,-1.10426,-1.52619,-1.65602,-0.921727,-0.717659,-0.795655,-0.788798,0.127562,0.1178,-0.959575,0.409724,-1.41975,-0.0381191,1.2609,0.216448,5.50982,2.55519,3.88728,6.51876,3.86533,3.30314,3.46058,3.49389,2.34359,4.11986,4.2775,4.10803,4.12433,3.90259,3.71019,3.94469,3.85455,2.99024,2.24191,3.95619,3.83038,2.71959,4.77415,2.50376,3.4572,4.02168,4.19348,3.31232,4.18973,2.59363,3.53413,3.2395,-0.51356,-0.459284,-0.601281,-0.257419,-0.764646,0.182904,0.12976,0.0175794,-0.420477,-1.12749,-1.03888,-1.3657,0.325304,-1.72013,-1.88051,-0.568883,-0.8573,-0.000374756,-1.16183,-1.67538,-2.02819,-2.35271,-1.10271,-1.69041,-1.34007,-1.08667,-0.987739,-1.08836,-1.95821,-0.394136,-2.26262,-0.543519,0.625641,0.612844,0.645949,0.564002,0.682361,0.454401,0.467606,0.495605,0.603598,0.755375,0.738635,0.796684,0.419384,0.848146,0.86767,0.638505,0.702096,0.500094,0.761665,0.842291,0.883725,0.913149,0.750767,0.844278,0.792501,0.747754,0.728641,0.748073,0.876339,0.597278,0.905734,0.632631
191.23,0.976519,0.111677,5,31,0,-162.834,-0.0540958,0.0716072,0.237877,-0.140248,-0.417182,-0.170581,-0.180569,-0.124525,-0.499606,0.712562,-0.865916,-1.50039,0.459061,-1.09384,-0.793219,0.437727,-0.950515,-0.184684,0.258884,-1.22261,-0.901056,-0.787513,-0.206596,-1.23785,-0.984632,-0.342019,-0.482926,0.0627571,-0.98977,-1.4959,-1.02856,-1.51064,-0.503122,-1.0828,-0.79754,-0.853687,-0.0576107,0.0733814,-0.708857,0.551521,-1.12703,-0.47129,1.25421,0.246736,2.7473,4.51724,2.93954,3.34879,3.11869,3.13052,4.77994,3.04839,1.89374,2.52055,4.98444,4.31483,4.98923,3.79077,2.9561,3.64476,3.37298,4.83447,2.56881,2.79684,4.5309,2.57531,2.40901,3.85935,4.80867,3.94891,4.73963,3.02385,2.15966,4.18918,4.09727,3.75478,-0.492251,-1.27909,0.0678721,-0.480385,-0.87724,0.249886,-0.897948,0.410552,0.0716568,-1.35884,-0.866099,-1.33167,-0.3319,-1.55012,-1.98737,-0.830649,-0.393667,0.0564305,-1.13847,-1.71678,-1.30684,-2.04387,-0.582975,-2.19945,-1.3533,-1.16595,-1.12292,-1.11091,-1.78007,-0.185304,-1.99428,-0.896625,0.620637,0.782294,0.483038,0.617839,0.70625,0.437852,0.710528,0.39878,0.482093,0.795572,0.703933,0.791117,0.582222,0.824931,0.879465,0.696492,0.597165,0.485896,0.757398,0.847714,0.786984,0.885327,0.641752,0.9002,0.794669,0.762411,0.75453,0.752298,0.855705,0.546194,0.880195,0.710255
193.859,0.646786,0.111677,5,31,0,-155.741,-0.320056,-0.38761,-0.0453475,-0.376297,-0.553975,0.194798,-0.255676,0.203362,-0.688797,0.548249,-1.22196,-1.34391,-0.506666,-0.825466,-1.17535,-0.194389,-0.0114642,-0.506587,-0.311131,-1.37704,-0.712714,-0.788464,0.334154,-0.509493,-0.279865,0.129217,-0.301709,0.343423,-0.327708,-0.96033,-0.443058,-0.95066,-1.1182,-0.566235,-0.989378,-0.377484,-0.762377,-0.750172,-1.34923,-0.689451,-0.982053,-0.740919,1.22933,0.262553,3.64543,3.35099,2.87336,4.7288,3.83296,3.41897,3.23021,2.15404,3.20532,3.13148,6.22742,2.88479,2.09167,3.37022,3.40572,4.13236,4.77646,2.64671,3.22564,3.28753,4.50539,3.7074,5.55086,3.35192,2.7352,3.02763,4.329,2.91173,4.31963,2.17455,3.19037,3.5699,-0.192755,-0.938336,-0.493108,-0.741773,-1.59653,0.510504,-0.672579,0.39553,-0.0267347,-1.02493,-0.975902,-0.978036,-0.473481,-1.5654,-2.26854,-1.14498,-0.808529,-0.306222,-1.15051,-1.91079,-1.45382,-2.29997,-1.2938,-2.1186,-1.79694,-1.23042,-1.14041,-1.28619,-2.47253,-1.00001,-1.83452,-1.00657,0.54804,0.718763,0.620838,0.677384,0.831533,0.375075,0.66208,0.402387,0.506683,0.735932,0.726294,0.726718,0.616207,0.827126,0.906238,0.758593,0.691796,0.575963,0.759603,0.871108,0.810586,0.908875,0.784789,0.892698,0.857776,0.773891,0.757755,0.783502,0.922194,0.73106,0.862299,0.732348
187.971,0.993476,0.111677,5,31,0,-164.189,-0.278836,-0.309821,-0.688679,-0.579991,-0.439119,-0.00248491,0.183144,0.410661,-0.703212,0.707465,-0.677022,-1.49178,0.557566,-0.741771,0.177693,0.689101,0.155953,-0.595629,0.266097,-0.948416,-0.756228,-0.705179,0.502758,-1.35794,-0.789001,0.415807,-0.808184,0.278295,-0.784842,-1.53993,-1.32682,-1.25976,-0.762924,-1.26342,-0.441998,-0.0611869,-1.60376,-1.45881,-1.45194,-0.524198,-1.8422,-0.526993,1.25182,0.274539,4.57213,5.29396,2.95934,4.71583,3.05751,4.15478,4.48748,3.80779,2.12004,2.7531,3.64007,3.62311,3.97897,5.25798,4.23256,4.28543,4.49718,3.40255,2.63171,3.84383,3.24637,1.59119,3.0582,3.46813,5.66841,4.70884,3.19693,3.99174,3.08641,3.74927,3.49917,3.85209,-0.359598,-1.51179,0.0699163,-0.703142,-0.340769,0.592557,-0.395804,-0.222049,-0.00686708,-1.16771,-1.14946,-1.35384,-0.0436793,-2.10118,-1.88581,-0.88627,-1.50198,-0.142909,-1.72911,-1.81377,-2.03427,-2.23557,-0.959505,-2.55133,-1.13951,-1.04413,-1.21242,-1.19271,-2.15028,-0.328831,-2.32585,-0.545491,0.588943,0.819326,0.482528,0.668884,0.584377,0.356048,0.597679,0.555285,0.501717,0.762731,0.759412,0.794757,0.510918,0.891017,0.868277,0.70812,0.81787,0.535667,0.849298,0.859817,0.884349,0.903399,0.723023,0.927663,0.75759,0.739646,0.770726,0.767225,0.895695,0.581475,0.910996,0.633089
188.884,0.984161,0.111677,6,95,0,-145.57,-0.0747185,-0.820698,-0.577872,-1.3157,-0.133359,-0.0235602,-0.143598,0.107829,0.299062,0.508163,0.489992,-0.110363,0.818915,0.203114,0.617319,1.11581,0.312688,0.622424,0.922197,0.0548401,-0.0728453,-0.0306541,0.949019,-0.357981,-0.655782,0.823645,0.122513,0.830246,-0.305239,-0.551971,-0.290421,-0.471501,0.358671,-0.669327,0.415941,0.424826,0.115655,0.0762228,-0.166642,0.504434,-0.104065,0.470505,1.08666,0.354005,4.30893,4.25978,2.33185,4.22038,2.46706,4.32712,4.87103,2.17327,2.01617,2.66764,5.21286,3.12322,3.9703,4.97417,3.25763,2.80626,6.54881,3.0931,1.97111,3.03777,2.20964,1.80735,3.03472,2.54797,5.12523,3.61634,2.98359,3.35013,2.21434,2.57083,2.49953,3.6106,-0.198669,-0.878696,-0.114244,-0.501799,-0.279586,0.278627,-0.571523,-0.0263769,0.0542377,-0.796819,-0.931717,-1.01271,0.025872,-1.34089,-1.94529,-0.129769,-0.64617,-0.054868,-1.14999,-1.59155,-1.26247,-1.52505,-0.847516,-2.20694,-0.942378,-1.00329,-0.962642,-1.04011,-1.5421,-0.616494,-1.41432,-0.698486,0.549505,0.706552,0.52853,0.622882,0.569445,0.43079,0.639114,0.506594,0.486444,0.689294,0.717423,0.733551,0.493532,0.792637,0.874932,0.532397,0.656147,0.513714,0.759509,0.830834,0.779451,0.82128,0.700046,0.900871,0.71958,0.731705,0.723651,0.738871,0.823769,0.649421,0.804447,0.667852
188.514,0.991917,0.111677,5,63,0,-152.493,-1.13548,-0.214369,0.906523,-0.177714,-0.554784,0.0958483,-0.584174,-0.0246427,0.220899,0.632105,-0.349467,-0.785366,1.01218,0.2887,0.13309,0.835472,0.663062,0.467992,0.944178,-0.825595,0.570481,0.0234096,1.30794,-0.0798319,0.931637,0.679605,0.226576,1.43435,-0.0738548,-0.234414,-0.346578,-0.278451,0.395759,-0.0748934,0.283097,0.629856,0.722179,1.06383,-0.353774,1.15996,-0.260124,0.241741,1.33422,0.302344,3.6543,5.01399,4.13804,4.32501,6.31718,3.87355,3.47936,3.36218,2.39827,3.91427,5.72988,4.96165,2.90219,3.06102,3.56022,6.90391,5.02044,4.40052,3.14719,3.5126,6.92073,3.94414,5.28707,4.34266,3.27007,3.3042,5.0788,4.11055,5.20148,3.85882,5.05657,3.83441,-0.257611,-1.21881,0.0869078,-0.268635,-1.02909,0.503309,-0.640169,0.531809,0.290138,-1.41183,-0.433476,-1.10529,-0.0201417,-1.65655,-1.90734,-0.787598,-0.472127,0.264487,-1.089,-2.03366,-1.87809,-2.149,-0.624225,-2.47366,-1.36977,-0.840146,-1.18544,-1.00201,-2.55115,-0.451782,-2.18626,-1.09672,0.564049,0.771855,0.478287,0.566758,0.736739,0.376763,0.654792,0.370095,0.42797,0.804054,0.606703,0.75125,0.505035,0.839774,0.87072,0.687315,0.615887,0.434261,0.748193,0.884286,0.867391,0.895576,0.651179,0.922274,0.797343,0.698496,0.765924,0.731454,0.927651,0.611063,0.899009,0.749646
190.329,0.994688,0.111677,5,63,0,-156.088,-0.726178,-0.0427176,-0.781183,-0.456282,-0.246782,-0.0724086,0.103533,-0.0411913,0.211389,0.635146,0.305656,-0.79754,0.947859,0.260569,0.143577,0.924488,0.148173,0.847164,1.01929,-0.517692,0.407301,0.379194,1.38852,-0.59582,0.0885844,0.90005,1.06955,1.40547,0.522339,-0.447388,-0.0883414,-0.399678,0.901187,0.0442598,-0.177466,0.60609,0.164617,0.374965,-0.0254436,0.950823,-0.990107,0.153339,1.06394,0.219741,2.55806,3.57525,3.09146,3.25082,2.94568,2.51052,2.14998,2.26212,1.95892,2.61994,3.78318,2.11347,2.48261,3.71307,2.66803,4.33508,3.37316,2.25158,2.58166,2.54894,3.6761,2.05857,2.79788,2.03339,3.63368,2.85797,3.34394,3.05141,3.01569,2.9452,3.66239,2.79217,-0.167066,-1.38889,0.0226917,-0.155796,-0.656881,0.148108,-0.599986,0.477015,0.214778,-1.29204,-0.322777,-0.636462,0.119014,-1.97592,-1.48962,-0.794726,-0.283375,0.206344,-0.97135,-1.56309,-1.44834,-1.91049,-0.181075,-1.65132,-1.54125,-0.646122,-1.40317,-1.26321,-1.66167,-0.455126,-2.50568,-1.10082,0.54167,0.800414,0.494327,0.53887,0.658559,0.463041,0.645653,0.382957,0.446511,0.784493,0.580001,0.653953,0.470282,0.878246,0.816021,0.688845,0.570373,0.448596,0.725389,0.826796,0.809742,0.871074,0.545145,0.839069,0.823646,0.656136,0.802687,0.779578,0.840462,0.611857,0.924539,0.750414
189.269,0.949779,0.111677,5,31,0,-152.622,-0.572612,-0.205516,-0.579743,-0.705778,-0.384408,-0.0525512,-0.0393094,0.00717356,0.133046,0.775007,0.226781,-0.295637,0.430883,0.00663493,-0.0587974,1.05465,0.57097,0.238276,0.176491,-0.496927,-0.292977,-0.453435,0.940446,0.517724,-0.571342,1.45509,0.573976,0.555776,0.475437,-0.560993,0.299682,-0.768021,-0.724996,-0.641487,0.705345,0.171553,0.586824,0.29563,-0.594774,0.35428,0.445865,0.846508,1.0414,0.129053,3.42694,3.40839,2.43754,2.5608,3.22019,2.99603,3.20552,2.69406,2.7748,2.99935,3.30372,4.31747,3.15091,2.4321,2.76569,2.88615,2.78926,3.76188,2.57468,2.85119,3.2305,2.71079,3.26336,3.52916,2.64828,2.80763,2.34908,2.74565,3.29304,2.58005,2.69672,3.24325,0.0907136,-0.676722,-0.40995,-0.222363,-0.825852,0.50582,-0.174856,0.201744,-0.476405,-1.10284,-0.950401,-1.43522,-0.242565,-0.837563,-2.43578,-0.189777,-0.538402,-0.517605,-0.856202,-1.70501,-1.02428,-2.32691,-1.77597,-2.64781,-0.784153,-1.21549,-1.00645,-1.40727,-2.43731,-1.05823,-1.20874,-0.400895,0.477337,0.663007,0.601076,0.555363,0.695477,0.376174,0.543603,0.449734,0.616899,0.750792,0.721196,0.807714,0.560346,0.697952,0.919516,0.547302,0.631441,0.626588,0.701867,0.846187,0.735806,0.911081,0.855199,0.933876,0.686575,0.771269,0.732324,0.803335,0.919629,0.742351,0.770075,0.598903
