# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim5_model
# start_datetime = 2022-03-14 08:02:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpyMdfRF/standata-a0041a87d62.json
# init = 2 (Default)
# random
#   seed = 285389646
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim5-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim5-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim5_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,s_SI,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
-4132.23,0.999426,0.00294834,10,1023,0,4166.37,-0.101068,-0.369035,-0.149477,-0.856421,-0.313363,0.0691614,0.404129,0.448964,-0.0307487,-0.15302,0.324946,0.439844,0.586764,0.888007,0.648927,0.242165,0.665051,0.978287,-0.10842,0.390822,0.85562,0.220945,0.276517,0.585026,0.108515,0.439857,0.0598107,-0.290558,0.244306,-0.328492,0.371042,0.2327,0.357365,0.352737,0.795491,1.16519,0.330319,1.60916,0.233411,0.687661,0.0965648,0.27607,-0.103347,0.12655,0.451775,0.217332,1.04784,0.193846,0.668627,0.617255,0.806721,-0.317701,-0.034897,0.828484,-0.0726945,-0.141625,-0.0466689,-0.0720637,0.488821,-0.236252,-0.225099,0.231352,-0.776546,-0.471246,-1.12242,-0.754216,-0.70774,-0.0608219,0.150008,-0.928707,0.928888,-0.930314,-0.0182443
-4145.64,0.999085,0.00294834,10,1023,0,4174.96,-0.423663,-0.109696,0.0141216,-0.486807,-0.152529,0.132854,0.27381,0.355663,-0.207092,-0.125755,0.214749,0.502834,0.532773,0.811172,0.801086,0.699355,0.811982,0.663531,0.164397,-0.347485,0.844477,0.0368338,0.265031,0.508115,0.37453,0.978478,0.0458738,-0.0684583,0.517837,-0.524831,0.148732,0.281737,-0.0562573,0.271759,0.693584,0.442928,-0.293418,1.31121,0.00412792,0.279001,0.103994,-0.0516021,-0.273116,0.0430128,0.387631,0.183454,1.08453,0.277401,0.631938,0.738306,0.869667,-0.272011,-0.392485,0.687883,0.0736665,-0.248133,-0.0124608,0.06417,0.810972,-0.420845,-0.261602,0.28069,-0.860673,-0.540892,-0.846849,-0.974078,-0.565292,0.0545603,0.000893356,-1.09049,0.676503,-0.816392,-0.282098
-4147.62,0.99998,0.00294834,10,1023,0,4184.97,-0.43917,0.118544,0.0735197,-0.534975,-0.174987,0.104869,0.256228,0.366796,-0.369863,-0.315649,0.0874413,0.227504,0.49896,0.959034,0.575985,0.335,0.53567,0.809686,0.0765268,-0.219416,1.01253,0.0737781,0.241505,0.745012,0.202336,0.636505,0.170398,-0.439547,0.638761,-0.224216,-0.0711546,0.283735,0.0910591,0.345398,0.354527,0.661315,-0.0573388,1.40272,0.164556,0.44592,0.117018,0.00569871,-0.29987,0.071869,0.335285,0.268486,1.37083,0.123597,0.668515,0.523143,1.13798,-0.389081,-0.138309,0.795078,-0.0205283,-0.330106,0.27502,0.0550607,0.49191,-0.237542,-0.463592,0.36071,-0.578632,-0.656107,-0.899274,-0.75198,-0.610315,-0.410412,0.190617,-0.897932,0.659593,-0.746591,-0.316291
-4161.17,0.999697,0.00294834,11,2047,0,4203.36,0.266627,-0.336493,-0.00693494,-0.410408,-0.120137,-0.00568108,-0.157337,0.463796,-0.0877082,-0.164073,0.117592,0.198013,0.406289,1.06625,0.115775,-0.0525592,0.395514,0.91748,-0.218202,-0.137485,0.721013,-0.318898,-0.176712,-0.218358,-0.0942972,0.102225,-0.537967,-0.631081,0.0887098,-0.8179,-0.991723,-0.835109,-0.683675,-0.31499,-0.136536,0.195882,-1.00874,1.13524,-0.595544,-0.344537,0.150371,0.0564392,-0.305792,-0.0318647,0.287875,0.203759,1.22931,0.232071,0.184952,0.702045,0.998468,-0.121199,-0.0485975,0.89656,-0.0250238,-0.39033,0.0660315,-0.0380635,0.403868,-0.293908,-0.480669,0.175898,-0.671588,-1.02866,-1.33532,-0.989119,-0.496279,-0.317519,0.200461,-1.00336,0.775608,-0.909401,-0.360797
-4147.49,0.999893,0.00294834,11,2047,0,4198.12,-0.112782,0.165117,0.301606,-0.407945,-0.121855,0.12542,-0.242209,0.371019,-0.923592,-0.293378,-0.459356,0.206242,-0.0856026,0.301635,0.23651,-0.130534,-0.15229,0.393554,-0.279952,-0.278394,0.403587,-0.531584,-0.0186387,-0.0222706,-0.340197,-0.0988908,-0.504085,-0.565021,-0.0060207,-0.73376,-0.280534,-0.203518,-0.6703,-0.0411886,-0.116623,0.235838,-0.769077,0.621529,-0.312799,0.0878556,0.141303,-0.272272,-0.140113,-0.00908719,0.517898,0.174218,1.03029,0.210451,0.494944,0.604023,0.934,-0.10375,-0.111563,0.848667,-0.241552,-0.0362686,0.140476,-0.113575,0.525919,-0.12809,-0.0110133,0.35725,-0.6342,-0.577771,-0.947989,-0.906738,-0.530299,-0.234323,0.104552,-1.03657,0.582301,-0.787927,-0.3049
-4146.07,0.999986,0.00294834,10,2047,0,4185.8,-0.00386147,0.172529,0.0463725,-0.404226,-0.112401,0.108045,-0.129556,0.351075,-0.424366,-0.679697,-0.364085,-0.139428,-0.172413,0.329936,-0.0223823,-0.180183,-0.0266676,0.1971,-0.40268,-0.317509,0.616813,-0.121653,-0.412261,-0.0812323,-0.272691,0.165703,-0.234335,-0.686548,0.0784167,-0.784476,-0.253248,-0.372245,-0.157234,0.156925,-0.296888,0.286147,-0.37612,0.750443,-0.276095,0.096895,0.169631,0.226935,-0.167629,0.00820131,0.393548,0.0816023,1.31821,0.179719,0.250828,0.497183,0.868544,-0.0648961,-0.165038,1.14472,0.0813971,-0.0729613,-0.018198,-0.180856,0.400004,-0.156572,-0.434355,0.231651,-0.761568,-0.733213,-0.721362,-0.524847,-0.276563,-0.173084,0.112866,-0.946923,0.779844,-0.683999,0.142915
-4138.8,0.999524,0.00294834,10,2047,0,4179.21,-0.412611,0.188725,0.163628,-0.398268,-0.062426,0.209599,-0.148651,0.541298,-0.374001,-0.517401,-0.367317,0.54823,0.154357,0.732478,0.366846,0.00138459,0.242392,0.114353,0.0387771,-0.542957,0.750032,-0.05899,-0.543529,0.352637,-0.232643,0.411148,-0.125075,-0.689831,-0.152607,-1.02321,-0.296976,-0.147321,-0.096058,0.209133,-0.0641048,0.0682388,-0.616991,0.901313,-0.493085,0.337387,0.0931843,0.11256,-0.177422,0.104497,0.470864,0.124961,1.43894,0.0115319,0.459168,0.788897,0.642928,-0.0112702,-0.116189,1.04655,0.202988,-0.0468792,0.160162,-0.188353,0.561858,-0.405498,-0.270204,0.136647,-0.789462,-0.844397,-0.988095,-0.747409,-0.580196,-0.213506,0.0654857,-1.00893,0.744978,-0.959969,-0.0899224
-4146.15,0.999903,0.00294834,11,2047,0,4187.61,-0.227409,0.110461,0.281197,0.0913053,-0.272908,0.0803102,-0.00729431,0.499904,-0.659079,-0.379434,-0.0367112,-0.0939188,0.393155,0.275398,0.276528,-0.133391,0.0782879,0.607255,-0.610755,-0.0984058,0.42532,-0.408896,-0.186277,-0.0544238,-0.107519,0.153918,-0.172424,-0.90145,0.0408305,-0.510822,-0.276948,-0.371359,-0.222786,-0.285614,-0.127466,0.497582,-0.324161,0.914556,-0.592652,-0.00345862,0.136049,-0.056603,-0.0962976,0.00577563,0.219588,0.449779,0.926666,0.300235,0.389062,0.287588,0.967173,-0.451402,-0.131101,0.737747,-0.118727,-0.220598,-0.0639482,-0.0358172,0.54375,-0.0492954,-0.448944,0.198136,-0.57931,-0.351991,-1.1099,-0.697596,-0.323277,-0.00038037,0.355277,-0.884623,1.00641,-1.0232,-0.14109
-4136.46,0.999925,0.00294834,11,2047,0,4171.49,-0.377227,0.0458774,0.122129,-0.177016,-0.236416,-0.030495,0.497859,0.425025,-0.217386,0.244667,0.412651,0.397402,0.845126,1.49022,0.457871,0.256188,0.757546,0.897916,0.0315479,0.34001,1.07453,0.300021,0.581984,0.443039,0.0632401,0.548464,0.460886,0.00703597,0.507902,-0.0386586,0.00507719,0.0903749,-0.152456,0.341445,0.551845,1.14256,0.175793,1.67944,-0.0916153,0.602179,0.0903234,-0.166584,-0.0578741,0.0620876,0.363167,0.447448,1.21648,0.155444,0.308421,0.536341,0.765346,-0.430896,-0.228323,0.815347,-0.178151,-0.154592,-0.0975754,-0.0219439,0.429098,-0.00652385,-0.372584,0.222319,-0.584821,-0.512206,-0.905378,-0.755681,-0.381963,-0.391035,0.234071,-0.948386,0.901048,-1.01784,-0.0462165
-4155.84,0.997475,0.00294834,11,2047,0,4197.42,-1.15031,0.339017,0.644096,0.236987,-0.402603,0.0616146,0.588492,0.46931,-0.232987,0.214693,0.393085,0.581227,1.14816,1.1545,0.836027,0.58172,1.05097,1.0481,0.703144,0.666307,1.3007,0.419969,0.447443,1.03864,0.108992,0.488893,0.495589,-0.0589048,0.595953,0.204599,0.026884,0.756941,0.336083,0.281695,0.682962,0.893214,0.0711467,1.10931,0.359767,0.553449,0.18769,-0.0143084,0.0811433,-0.171998,0.313426,0.411035,1.1553,0.251234,0.734116,0.627713,0.845169,-0.0776245,-0.17416,0.948417,0.105223,-0.264062,0.222547,-0.138201,0.519778,0.00351204,-0.495916,0.124539,-0.618403,-0.716791,-0.921194,-0.733195,-0.689085,-0.222659,0.045549,-1.22229,0.622519,-0.892585,-0.0987917
-4148.03,0.999908,0.00294834,11,2047,0,4192.78,-0.851606,-0.033449,0.00911591,-0.545111,-0.37375,0.0652407,0.79154,0.401221,0.258447,0.371998,0.468091,0.715879,1.22382,1.4135,0.685127,0.659116,0.922619,1.36617,0.537709,0.757101,1.24971,0.674702,0.932232,1.32642,0.521681,1.18968,0.755872,0.272074,0.915641,0.402894,0.439227,0.764955,0.558993,1.11328,1.204,1.6574,0.77201,1.7707,0.723858,0.941695,0.14477,0.0820549,0.0399947,-0.286629,0.382533,0.599565,1.25944,-0.0085698,0.613421,0.694786,0.86618,-0.231071,0.000623768,0.673207,-0.0553088,-0.268063,0.00781347,-0.211096,0.472434,-0.408805,-0.310499,0.0287024,-0.74223,-0.596589,-1.06221,-0.871185,-0.246958,-0.190428,0.177652,-0.912507,0.500139,-0.941771,-0.315576
-4139.41,0.999669,0.00294834,11,2047,0,4181.67,-0.921589,0.0811727,0.0299954,-0.0959031,-0.0671333,0.185231,0.571555,0.53376,-0.050039,0.0199516,0.753544,0.958338,0.740234,1.08191,0.899393,0.736856,0.686412,0.901211,0.486206,0.0377234,1.58842,0.438123,0.674086,0.880283,0.603249,1.26792,0.435445,0.0350701,0.848759,-0.0419778,0.0564086,-0.203333,-0.0225692,0.677774,0.355434,0.724428,-0.0727562,1.33287,0.131237,0.642192,0.0971319,-0.0666314,-0.269466,0.340158,0.388576,0.0420994,1.14152,0.215257,0.498108,0.612833,0.679249,-0.25435,-0.221015,1.16432,-0.102973,0.090563,0.00110412,-0.0241932,0.684592,-0.248095,-0.318981,0.376886,-0.611209,-0.615437,-1.10363,-0.886386,-0.414261,0.00928347,0.312762,-0.827882,0.867626,-0.648069,-0.0454099
-4131.8,0.999945,0.00294834,11,2047,0,4167.9,0.207882,-0.431262,-0.0437172,-0.264252,-0.330192,0.16521,-0.312162,0.4348,-0.905277,-0.458106,-0.225933,0.324647,0.156842,0.19087,0.618693,-0.288625,-0.0691078,0.135754,-0.336851,-0.338016,0.759202,-0.506278,-0.138421,0.183636,-0.392993,-0.234379,-0.514317,-1.28373,-0.11348,-0.839409,-0.912455,-0.459197,-0.534943,-0.292148,-0.550614,-0.0642089,-0.775598,0.277533,-0.658425,-0.25415,0.0662028,0.00700195,0.0703619,0.171073,0.532957,0.118603,1.10126,0.339008,0.480596,0.578602,0.689229,-0.12034,-0.117459,1.36852,-0.131519,-0.0779197,0.21416,0.0883464,0.471027,-0.306444,-0.428239,0.297398,-0.692501,-0.712056,-0.984088,-0.721467,-0.447787,-0.1525,0.160629,-0.849715,0.564442,-0.741401,-0.00831995
-4121.39,0.997996,0.00294834,11,2047,0,4158.32,-0.144918,0.0645229,-0.046516,-0.423824,-0.152602,0.198487,-0.201443,0.473828,-0.877918,-0.65739,-0.425478,0.208205,0.0466317,0.671008,0.46658,-0.254275,-0.00373867,0.167084,-0.592534,-0.345471,0.849623,-0.206797,-0.344609,0.290777,-0.103834,0.352928,-0.290576,-0.634758,0.168292,-0.599576,-0.296453,-0.532815,-0.323183,0.206373,-0.40974,0.3845,-0.494732,0.580428,-0.732523,-0.00926627,0.054952,-0.0378501,-0.11297,0.139812,0.314298,0.219757,1.56232,0.378971,0.342269,0.651106,0.804255,-0.252718,0.134922,1.08428,-0.121229,-0.128041,0.214868,0.0135857,0.613975,-0.320329,-0.179436,0.290713,-0.473817,-0.554074,-1.24765,-0.831494,-0.381196,-0.325211,0.397822,-0.806694,0.637419,-1.15379,-0.209537
-4112.46,0.99749,0.00294834,11,2047,0,4154.8,-0.188152,0.0447428,-0.114548,-0.319494,-0.112195,0.129497,-0.075306,0.604472,-0.227988,-0.363388,-0.203756,0.347223,0.35254,0.591375,0.36674,0.00126345,0.451111,0.738558,-0.431473,-0.299852,0.757727,0.0165701,-0.0644189,0.620884,0.186381,0.493261,-0.237587,-0.499943,0.360697,-0.452443,-0.347706,-0.693386,-0.264078,0.275003,-0.143886,0.337262,-0.719635,0.925598,-0.698007,0.0897667,0.046604,0.220256,-0.0582776,0.081191,0.281132,0.370249,1.13772,0.196142,0.371642,0.76265,1.12883,-0.423261,-0.0772423,0.69645,-0.0170031,-0.17791,0.256804,0.0183265,0.518876,-0.473878,-0.368627,0.332709,-0.66289,-0.59158,-1.23331,-0.714565,-0.316514,-0.26785,0.288251,-1.17003,0.729656,-0.977903,-0.143976
-4110.45,0.997572,0.00294834,11,2047,0,4148.1,-0.0135623,0.0835162,0.294955,-0.163613,-0.231417,0.184443,-0.298933,0.379658,-0.793091,-0.958903,-0.402602,-0.111973,0.190321,0.189041,-0.117607,-0.604814,-0.420405,0.23982,-0.516013,-0.765239,0.347516,-0.471173,-0.726326,-0.183889,-0.507439,-0.0509829,-0.568083,-1.51876,-0.272682,-1.25995,-0.823328,-0.330301,-0.737914,-0.26991,-0.646934,0.087672,-0.939936,0.556128,-0.919988,-0.282675,0.0337635,0.315998,-0.130974,0.239486,0.333094,0.394533,1.25346,0.0208568,0.335987,0.389834,1.05085,-0.123099,-0.129634,1.01187,0.0929357,-0.219827,0.0294111,-0.000163652,0.693253,-0.239769,-0.571895,0.304711,-0.803967,-0.7137,-0.819006,-0.820641,-0.539201,-0.250068,0.347112,-1.11389,0.821751,-1.00152,-0.0479782
-4110.16,0.985367,0.00294834,11,2047,0,4148.21,-0.199403,0.274122,0.514386,0.0794252,-0.328942,0.209665,-0.500407,0.423664,-1.35549,-0.728417,-0.81188,-0.365558,0.0619068,0.0340084,0.266179,-0.813277,-0.327773,-0.238363,-0.504554,-0.603683,0.157021,-0.601661,-0.502939,-0.192895,-0.690319,0.097916,-0.615575,-1.28107,-0.340565,-1.03613,-0.781989,-0.443965,-0.611505,-0.151796,-0.381216,-0.180185,-0.918857,0.0874472,-0.694159,-0.855482,0.0383877,0.0215642,0.101336,-0.039257,0.195183,0.416422,1.32936,0.356844,0.439733,0.624634,0.775127,-0.070253,0.0326693,0.92568,-0.00701138,-0.0706431,-0.0518384,-0.0883741,0.891542,-0.266383,-0.179928,0.34008,-0.61857,-0.508552,-1.04131,-0.70195,-0.385398,0.0592487,0.133153,-1.18486,0.500715,-0.726351,-0.543773
-4099.24,0.999171,0.00294834,10,2047,0,4139,0.156093,0.0473487,0.122604,0.136633,-0.328376,0.167758,-0.590196,0.507043,-1.74642,-1.22632,-0.834964,-0.221107,-0.179855,0.0261594,-0.123289,-0.669859,-0.297004,-0.123506,-0.861113,-0.841356,0.341545,-0.578045,-0.377336,0.0557189,-0.66932,-0.19915,-0.880798,-1.18002,-0.704703,-1.45445,-1.23499,-0.966268,-1.01877,-0.631339,-0.823929,-0.260823,-1.05392,0.140731,-1.53549,-0.558608,0.0226417,-0.363358,-0.275205,-0.0442735,0.458589,0.237341,1.29369,0.108829,0.603726,0.606873,0.872536,-0.351545,-0.195279,0.99155,-0.0645961,-0.0955208,0.158847,-0.124481,0.549475,-0.527453,-0.247736,-0.141363,-1.13531,-0.564893,-1.13364,-0.739067,-0.438841,-0.148227,0.31196,-0.905007,0.859097,-1.22938,0.105095
-4094.02,0.979263,0.00294834,11,2047,0,4133.83,0.109377,0.0422929,-0.386358,-0.753801,0.140593,0.0872575,0.0917739,0.460923,0.0687936,-0.182386,-0.366543,0.576955,-0.0121378,1.04476,0.11229,0.594211,0.199877,0.301258,-0.24759,-0.485601,0.783562,0.161503,-0.350895,0.234175,0.234673,0.574714,-0.0650939,-0.419484,0.295359,-0.587028,0.0711874,-0.666052,-0.408966,0.13574,-0.0889018,0.153555,-0.519496,1.00522,-0.679246,0.333417,0.0257216,0.2053,-0.0291206,0.0262582,0.554394,0.179362,1.39024,0.243345,0.613028,0.508708,0.591561,-0.109117,-0.0366783,0.674473,0.0969239,-0.163491,0.188189,-0.0158929,0.430746,-0.230917,-0.437397,0.23167,-0.589966,-0.591526,-0.985405,-0.882801,-0.45759,-0.248707,0.0662668,-0.794113,0.736973,-1.01093,-0.156968
-4101.21,0.988307,0.00294834,11,2047,0,4141.86,-0.540165,-0.0381586,-0.102407,-0.395401,-0.149469,0.176886,0.39746,0.384524,0.00161202,0.0240114,0.0541852,0.945485,0.54937,1.20183,0.948903,0.563788,0.446409,0.605456,0.160382,0.047508,1.0345,0.41346,0.128191,0.796357,0.445625,0.721539,0.247577,-0.196866,0.581804,-0.194992,0.21032,-0.0176596,-0.0421188,0.513051,0.16749,0.477942,-0.00516785,1.17202,-0.22881,0.367355,0.030705,0.208769,-0.00862853,-0.00555667,0.569744,0.18497,1.47373,0.394014,0.658853,0.49839,0.710229,-0.105533,-0.0273986,0.719818,0.0704081,-0.216475,0.189026,-0.0119054,0.459645,-0.204756,-0.28505,0.249498,-0.591563,-0.527978,-1.02388,-0.913931,-0.463586,-0.241479,0.0711857,-0.845365,0.69337,-0.954033,-0.162394
-4106.83,0.999831,0.00294834,10,1023,0,4146.89,-0.157342,-0.0161708,0.189269,0.0664914,-0.285721,0.098571,-0.114874,0.478781,-0.403683,-0.519153,-0.263437,-0.0112845,0.456944,0.992144,0.419838,-0.193314,0.212101,0.543379,-0.369899,-0.447152,0.509088,-0.63089,-0.0945049,0.38769,-0.161663,0.416368,-0.19482,-0.678057,-0.00672003,-0.463372,-0.918144,-0.37918,-0.639948,-0.28423,-0.0600536,0.286143,-0.64868,0.757046,-0.344618,-0.254631,0.0395658,0.280271,-0.145912,-0.0381528,0.235149,0.388792,1.52802,0.271487,0.455302,0.541586,0.905429,-0.268033,-0.343922,0.773242,-0.487549,-0.207747,0.192345,-0.00137148,0.687668,-0.182483,-0.312942,0.114024,-0.481375,-0.717603,-0.925703,-0.825615,-0.430192,-0.0349716,0.192372,-0.941387,0.88664,-0.570821,-0.0933396
-4108.77,0.999956,0.00294834,11,2047,0,4142.2,-0.679617,0.0645913,-0.00629598,-0.177282,-0.190728,-0.00611561,0.701362,0.494385,0.550144,0.201286,0.551906,0.579897,0.965065,1.9139,0.769187,0.623325,1.04136,1.40903,0.274146,0.348725,1.45792,0.252198,0.775777,1.15188,0.674102,1.3942,0.524744,0.262563,0.841414,0.403129,-0.0545064,0.163771,0.10326,0.510415,0.995165,1.24142,0.246704,1.76581,0.407187,0.692316,0.0417486,0.286169,-0.166832,-0.0310807,0.263177,0.349151,1.45291,0.19794,0.432091,0.537257,0.921554,-0.25058,-0.330561,0.73999,-0.464351,-0.209882,0.230774,0.0143276,0.70614,-0.176317,-0.382822,0.108207,-0.472655,-0.771016,-0.994262,-0.862735,-0.401101,-0.0410687,0.143994,-0.897035,0.865766,-0.626888,-0.181013
-4098.92,0.992224,0.00294834,11,2047,0,4148.42,-0.902755,-0.518542,-0.218442,-0.359215,-0.370187,0.133347,0.979738,0.536334,0.520239,0.418112,0.637375,1.21276,1.85276,2.02755,1.59826,0.815027,1.1149,1.45112,0.943693,0.791346,1.77585,0.74197,1.13117,1.64263,0.927922,1.31644,0.919651,0.365648,1.20934,0.651633,0.281385,0.765566,0.298356,0.897178,0.58824,1.38844,0.503858,2.15002,0.294799,0.769767,0.0195033,0.301763,-0.268749,-0.270252,0.322876,0.592042,1.58899,0.220026,0.492766,0.343514,0.751301,-0.174089,-0.253513,0.985704,-0.223181,-0.178983,0.191501,0.000644654,0.612405,-0.189985,-0.233229,0.233331,-0.542402,-0.598511,-1.07664,-1.02722,-0.489155,-0.475826,0.213941,-1.04593,1.11631,-1.07949,-0.218145
-4092.38,0.998392,0.00294834,10,1023,0,4132.22,-1.37134,0.711338,0.3007,0.0211203,-0.116396,0.0089276,1.06978,0.474421,0.413247,0.456794,0.726067,1.16529,0.761874,1.42875,0.977024,0.934512,1.34392,1.57633,0.396441,0.556966,1.78702,1.10124,1.05564,1.14959,0.959254,1.65923,0.822044,0.701267,1.25354,0.404031,0.71491,0.652236,0.768799,1.32358,1.51746,1.777,0.636391,1.93707,0.644987,1.10752,0.0139982,-0.00311752,-0.0326854,0.150108,0.640242,0.10589,0.92257,0.354127,0.520106,0.810183,1.04876,-0.20922,-0.0962434,0.754952,0.0398679,-0.173023,-0.0420237,-0.071807,0.64693,-0.275956,-0.307776,0.175225,-0.754609,-0.56887,-0.895875,-0.637147,-0.0856859,0.0889466,0.304947,-0.873746,0.557634,-0.784764,-0.210973
-4094.54,0.994892,0.00294834,10,2047,0,4127.6,-1.30977,-0.0755389,-0.0770648,-0.374305,-0.19941,0.252198,0.980874,0.480675,0.301858,0.23997,0.404871,1.45652,1.44786,1.10761,1.761,0.838996,1.33401,1.32953,0.933258,0.543227,1.75382,0.551443,0.632874,1.22321,0.865293,1.58921,0.654648,0.291215,1.17431,0.442783,0.789498,0.671952,0.685634,1.27624,0.856747,0.885371,0.420148,1.84102,0.685376,0.863553,0.0178654,0.0935764,-0.37559,-0.16216,0.352317,0.333796,0.996302,0.393,0.403001,0.854585,0.876234,-0.101868,-0.101573,0.873323,-0.404721,-0.310469,-0.140112,-0.234359,0.816649,-0.535691,-0.259953,0.272122,-0.641028,-0.514391,-1.13216,-0.847161,-0.50255,-0.00160593,-0.0379555,-1.03906,0.827496,-0.704496,-0.299523
-4089.49,0.980472,0.00294834,10,1023,0,4123.52,-1.20184,0.296249,0.0750458,-0.0907933,-0.350702,0.212161,0.659525,0.489234,-0.229703,-0.096491,0.16676,0.785032,1.06491,0.864326,1.09169,0.301485,0.691767,0.960878,0.362099,-0.0365618,1.66706,0.654229,0.920477,1.50521,0.743937,0.996914,0.686104,0.125391,1.11004,0.219848,-0.0202885,0.798568,0.0994173,0.919577,0.420455,1.16482,0.33204,1.71929,0.31763,0.888868,0.0192202,0.235528,-0.080565,-0.0143712,0.361836,0.412684,1.18008,0.198799,0.573384,0.668172,0.996411,-0.158844,-0.316227,1.01004,-0.177531,-0.107531,0.180835,-0.0975623,0.445594,-0.352531,-0.267689,0.342478,-0.804759,-0.887481,-0.949029,-1.15662,-0.496907,-0.296839,0.308392,-1.03603,0.92616,-0.901294,0.0186779
-4090.62,0.886483,0.00294834,11,2047,0,4123.5,-0.836683,0.215022,0.13902,-0.253731,-0.220361,0.1072,0.551548,0.410683,0.161189,-0.0449914,0.0723508,0.665494,0.83196,1.01404,0.766584,0.468622,0.676408,1.15154,0.34887,0.0685428,1.4493,0.476402,0.657114,0.918573,0.387566,0.851795,0.266917,0.0524872,0.878367,-0.106334,0.0657704,0.580117,0.090269,0.758921,0.691842,1.03847,0.365454,1.67762,0.254994,0.92558,0.0192787,0.331158,-0.154909,-0.182359,0.372689,0.392699,1.06991,0.150668,0.53708,0.548826,1.01347,-0.0868853,-0.305367,1.01428,-0.0883653,-0.0679571,0.0603005,-0.161374,0.44624,-0.409385,-0.279562,0.324551,-0.749783,-0.784001,-0.796412,-1.05458,-0.405337,-0.219702,0.119033,-0.867658,0.809222,-0.872289,0.0436512
-4108.81,0.997436,0.00294834,11,2047,0,4141.02,-0.43882,-0.528897,-0.300253,-0.38692,-0.185866,0.114221,0.57317,0.518217,0.066737,0.467314,0.224114,1.00635,0.957376,1.49102,1.04752,0.606098,1.05145,1.44013,0.553342,0.476707,1.14578,0.288589,0.616546,1.15274,0.385102,0.916588,0.508702,0.230287,0.692354,0.288452,-0.148532,0.0667818,0.159724,0.472341,0.22819,0.762971,0.167731,1.36922,-0.28314,0.691109,0.0341846,-0.136691,-0.0723085,-0.354333,0.312939,0.106397,1.2608,0.0779649,0.261787,0.617169,0.962571,-0.230549,-0.192764,0.65202,-0.321846,-0.0546456,0.29961,-0.172119,0.489983,-0.188313,-0.13816,0.144957,-0.413604,-0.762963,-0.975757,-0.699594,-0.405796,-0.319741,0.192703,-0.71122,0.8084,-1.0673,0.106625
-4097.95,0.997739,0.00294834,11,2047,0,4133.75,-0.774432,-0.0678586,-0.116293,-0.480894,-0.169236,0.274446,0.629634,0.460672,-0.456521,-0.0122648,0.397183,0.86507,0.903047,0.888562,1.10945,0.634947,0.536005,0.961297,0.242454,-0.143991,1.24963,0.312329,0.229846,0.924817,0.584267,0.806461,0.350597,-0.412832,0.577466,-0.1129,0.295952,0.20816,0.123377,0.841975,0.227472,0.692342,0.0344011,1.29022,0.0555952,0.209993,0.0237589,-0.149531,-0.0699628,0.396685,0.309796,0.363996,1.33817,0.276256,0.716134,0.671757,1.1171,-0.225966,-0.180941,0.8975,-0.101615,-0.120187,0.0662609,-0.0497168,0.569388,-0.317852,-0.403536,0.202948,-0.617801,-0.585526,-1.0839,-0.965029,-0.485989,-0.0845986,0.327402,-0.885598,0.815182,-0.816723,-0.455262
