lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.111454
# Diagonal elements of inverse mass matrix:
# 0.108799, 0.114343, 0.0218714, 0.13827, 0.143204, 0.142744, 0.13461, 0.143299, 0.141525, 0.142202, 0.141883, 0.139286, 0.141502, 0.143826, 0.156667, 0.146659, 0.14523, 0.135437, 0.136377, 0.134232, 0.144644, 0.143508, 0.137566, 0.139155, 0.143936, 0.142535, 0.136513, 0.135121, 0.136385, 0.137563, 0.130321, 0.143801, 0.148608, 0.145632, 0.146608
-3927.07,0.961571,0.111454,4,15,0,3945.17,-0.343233,0.43264,0.648739,-0.325652,-1.06121,-0.133447,0.955189,0.25497,0.772993,0.754544,0.0361376,0.115015,0.952942,-0.033545,-0.444041,1.55966,0.272197,0.4822,0.556199,-0.0554969,0.937723,0.0552637,-0.110093,0.392531,-0.4977,0.160073,0.551626,0.665404,0.00698526,0.919229,0.908886,-0.190198,1.10188,0.187874,0.398008,-0.668885,-1.40444,-0.47668,0.611956,-0.0882631,0.42976,0.41131,-0.307096,-0.228219,0.609708,-0.376778,-0.787275,1.21643,-0.071037,0.138966,0.212966,-0.39873,0.59449,-0.28797,-0.453326,0.0492971,-0.840934,-0.18316,0.208392,0.322171,-0.336248,0.575996,0.565653,-0.533432,0.758644,-0.155359,0.0547741,0.661253,0.802888,0.616964,0.351613,0.522051,0.394184,0.398598,0.576176,0.556808,0.352126,0.593096,0.687246,0.228566,0.517752,0.465314,0.446959,0.598383,0.355605,0.571499,0.61143,0.487678,0.698662,0.545663,0.44809,0.420147,0.583279,0.359855,0.362241,0.630283,0.318941,0.538762,0.48631
-3930.09,0.843418,0.111454,4,15,0,3950.8,-0.398847,0.334755,0.707412,-0.375961,-1.19623,-0.166762,0.821679,0.53468,0.731127,0.436929,-0.187156,-0.277553,0.900631,0.0308481,-0.337288,1.77926,0.34963,0.37796,0.705428,0.266586,1.51944,0.156645,-0.312431,0.709247,-0.31486,0.397094,0.470119,0.117349,0.0529909,0.76179,1.06406,-0.0741005,1.14853,0.216522,0.672385,-0.774808,-1.59507,-0.565609,0.422832,0.135834,0.332281,0.0380826,-0.586003,-0.6764,0.501784,-0.367999,-0.736134,1.38041,-0.0492171,-0.0208864,0.306582,-0.13226,1.1206,-0.242201,-0.711278,0.3104,-0.713707,-0.00175242,0.0712719,-0.281497,-0.345856,0.362943,0.665211,-0.472947,0.749682,-0.182325,0.273539,0.68456,0.831328,0.637749,0.395839,0.466094,0.417686,0.49048,0.642447,0.662935,0.377122,0.590975,0.67615,0.200943,0.512302,0.505221,0.423949,0.533017,0.2459,0.560256,0.670684,0.423017,0.67122,0.500438,0.48219,0.569913,0.585612,0.410247,0.33957,0.616081,0.320891,0.545455,0.432039
-3932.06,0.791719,0.111454,4,15,0,3947.54,-0.315279,0.349079,0.696481,-0.428833,-1.17333,-0.118099,0.727779,0.58243,0.774052,0.633044,-0.164136,-0.237171,0.878029,0.130587,-0.23871,1.85607,0.276788,0.45554,0.844201,0.351094,1.5493,0.0801482,-0.299187,0.696036,-0.246997,0.319526,0.333493,0.0582315,0.120689,0.736631,0.976647,-0.130055,1.05994,0.26232,0.527225,-0.744112,-1.48861,-0.433378,0.4125,0.267152,0.458773,0.317765,-0.479414,-0.55245,0.56275,-0.184692,-0.553989,1.54079,-0.0384907,0.140262,0.528922,0.0358154,1.23402,-0.23513,-0.614466,0.380757,-0.562275,0.0042479,0.0182145,-0.257047,-0.19459,0.421352,0.661369,-0.445334,0.744657,-0.0529588,0.211947,0.677894,0.81587,0.60668,0.398313,0.433607,0.387277,0.42122,0.61761,0.634704,0.362911,0.546042,0.635061,0.176421,0.509621,0.464992,0.370768,0.491047,0.225478,0.558513,0.648959,0.405944,0.636979,0.498938,0.495447,0.56391,0.548495,0.396193,0.340432,0.609529,0.321987,0.513237,0.447211
-3929.57,0.986262,0.111454,4,15,0,3954.54,-0.434418,0.180392,0.59776,0.291727,-0.670686,0.115744,0.47146,-0.423793,0.917275,0.494184,0.311025,0.031103,0.536673,-0.526922,-0.496209,1.33679,0.186977,0.545911,0.619069,0.280956,0.875545,0.326376,0.178754,0.267551,-0.607855,-0.1501,0.313809,0.553446,0.991069,0.741369,1.01778,-0.0250998,1.62051,-0.139147,0.533068,-0.142692,-1.1051,-0.318674,0.0370419,-0.858211,0.482856,0.0597658,-0.123393,-0.403315,0.102254,-0.961341,-0.930628,0.902371,-0.247442,0.111492,0.184651,-0.153462,0.441127,-0.108043,-0.255665,-0.166868,-1.04227,-0.584518,-0.120609,0.119028,0.556651,0.306951,0.583358,-0.459518,1.18609,-0.573565,0.0986495,0.535612,0.751215,0.579001,0.490741,0.702287,0.381578,0.485063,0.530809,0.599484,0.474459,0.72339,0.717203,0.288563,0.561547,0.472156,0.453968,0.53829,0.391473,0.526984,0.56357,0.54162,0.739288,0.642106,0.530116,0.470278,0.364323,0.423859,0.35816,0.6129,0.233958,0.639585,0.475358
-3922.75,0.99467,0.111454,4,15,0,3944.24,-0.315857,0.481932,0.676909,-0.115134,-0.617756,-0.179807,0.678607,0.219221,0.608,0.697818,-0.1975,-0.0396961,1.10224,-0.116386,-0.36717,1.78006,0.376191,0.680434,0.704615,0.236424,1.02073,0.196324,-0.228754,0.549261,-0.219777,0.190096,0.323766,0.158166,0.189094,0.843495,0.860093,-0.0966071,1.45681,-0.136698,0.643868,-0.430991,-0.933613,-0.495664,0.362749,-0.0966365,0.292143,0.381961,-0.513358,-0.355553,0.786385,-0.432243,-0.683028,1.46421,0.060334,0.364577,0.388758,-0.0794328,0.704872,-0.119533,-0.544611,0.233404,-0.535634,-0.125761,0.00790895,-0.157691,-0.126763,0.527638,0.544236,-0.412464,1.14096,-0.452555,0.32801,0.60611,0.717808,0.62144,0.410294,0.52414,0.427479,0.405654,0.625593,0.587964,0.312945,0.606409,0.664414,0.187825,0.484921,0.409852,0.404016,0.519848,0.330733,0.529848,0.632884,0.441912,0.630796,0.531399,0.498023,0.539341,0.531648,0.371068,0.367203,0.601679,0.242145,0.611247,0.418725
-3922.53,0.974284,0.111454,4,15,0,3940.41,-0.330321,0.230208,0.684531,0.168449,-0.962516,0.16524,0.720215,0.0757402,1.03634,0.430538,0.28084,-0.138455,0.348458,-0.174506,-0.187131,1.37703,0.393243,0.399415,0.97881,0.141356,1.31617,0.0258107,0.0316866,0.634254,-0.46647,-0.0816396,0.337894,0.502205,0.845562,0.767058,1.23867,-0.152488,1.1577,0.028561,0.386312,-0.161871,-1.29284,-0.165081,0.389894,-0.25458,0.706016,0.100218,-0.0494811,-0.468776,0.0181371,-0.504826,-0.517452,1.04671,0.0629225,0.069094,0.648489,-0.188965,0.985847,-0.30451,-0.298634,0.303933,-0.79679,-0.41196,0.00757305,0.171884,0.515241,0.436737,0.908353,-0.482809,0.827381,-0.30176,0.0559911,0.54038,0.784627,0.541177,0.403743,0.563304,0.33048,0.474967,0.512368,0.615094,0.495466,0.623593,0.626552,0.259857,0.484275,0.482733,0.34333,0.547101,0.271733,0.575545,0.574109,0.424596,0.689287,0.601558,0.498107,0.457134,0.373966,0.392519,0.287337,0.618411,0.304199,0.574873,0.486006
-3925.58,0.763927,0.111454,4,15,0,3943.62,-0.285605,0.355254,0.609232,-0.324222,-0.641407,-0.255083,0.38009,0.118782,0.66358,0.786761,0.0792974,-0.149853,0.768389,-0.131234,-0.604351,1.7821,0.150573,0.574386,0.636992,0.392387,1.25419,0.483912,-0.475634,0.369921,-0.376149,0.406585,0.0314502,0.0596168,0.360972,0.680139,0.833097,-0.019985,1.71192,0.119917,0.598505,-0.609827,-0.927013,-0.540689,0.0944843,-0.166823,0.377975,0.501156,-0.206308,-0.435459,0.482783,-0.41684,-0.889956,1.4965,-0.135033,0.28878,0.351386,0.106781,0.968589,0.198307,-0.761239,0.0843154,-0.661754,0.12098,-0.254155,-0.225989,0.0753665,0.394533,0.547492,-0.30559,1.42632,-0.165689,0.312899,0.647901,0.716469,0.631973,0.476396,0.541609,0.406615,0.377269,0.551395,0.607176,0.381595,0.602727,0.708881,0.182949,0.533707,0.428303,0.413046,0.47333,0.275162,0.450585,0.681623,0.478934,0.659654,0.469792,0.563199,0.556258,0.481167,0.402627,0.366446,0.575809,0.193673,0.541328,0.422407
-3922.32,0.987924,0.111454,4,15,0,3941.28,-0.397415,0.44932,0.549408,0.241686,-0.94069,0.202253,0.861945,0.158143,1.00251,0.366811,0.110892,0.0337036,0.608314,-0.292423,-0.125786,1.3517,0.352644,0.458161,0.826984,0.214052,1.0635,0.0145174,0.417783,0.612272,-0.377785,-0.107184,0.615942,0.540117,0.790789,0.826417,1.25564,-0.0478105,0.96683,0.0709432,0.3927,-0.155729,-1.3381,-0.195162,0.46453,-0.239272,0.605097,-0.0306041,-0.286523,-0.363711,0.210899,-0.689838,-0.523201,0.954285,-0.044771,0.0607456,0.429569,-0.183363,0.666083,-0.382898,0.0203681,0.214857,-0.7752,-0.504599,0.218527,0.142702,0.393374,0.429002,0.858228,-0.445225,0.569415,-0.326472,-0.00471453,0.538854,0.792178,0.548636,0.385912,0.559534,0.353178,0.50765,0.571145,0.589939,0.44747,0.665931,0.627896,0.278024,0.511191,0.484818,0.394229,0.545713,0.339375,0.594572,0.494908,0.446491,0.684645,0.623539,0.445585,0.464385,0.402905,0.394365,0.29771,0.609503,0.361372,0.580901,0.501179
-3917.85,0.999628,0.111454,4,15,0,3935.59,-0.3611,0.221756,0.503051,-0.149916,-0.864506,-0.0528237,0.907308,0.0522742,1.11928,0.530883,0.0690554,-0.114569,0.443353,-0.312792,-0.174415,1.47781,0.329476,0.405603,0.637331,0.220908,0.775739,0.198715,-0.189625,0.335123,-0.739784,0.113785,0.226261,0.187787,0.597233,0.733579,1.30092,0.0795691,1.15798,0.105313,0.648375,-0.511016,-1.22561,-0.413924,0.546208,-0.308826,0.758182,0.169782,-0.292045,-0.475669,0.0822526,-0.673892,-0.535515,1.11671,-0.0316243,0.044503,0.276231,-0.140192,0.414639,-0.162385,-0.550725,-0.0259777,-1.10088,-0.247315,-0.134839,-0.173314,0.236132,0.372478,0.939817,-0.281531,0.79688,-0.255787,0.287275,0.625045,0.773049,0.602028,0.366745,0.576599,0.319041,0.457656,0.572497,0.616725,0.479448,0.662374,0.630768,0.246622,0.507905,0.488876,0.431378,0.534991,0.3978,0.540507,0.634304,0.506494,0.750426,0.561516,0.533659,0.54322,0.44124,0.407942,0.280937,0.569922,0.310693,0.5636,0.428671
-3928.69,0.868417,0.111454,4,15,0,3939.32,-0.425057,0.526832,0.472633,0.0220019,-0.569963,0.0620508,1.02803,-0.133063,1.2456,0.640805,-0.188047,0.0941681,0.538962,-0.268335,-0.325814,1.66833,0.463449,0.300985,0.930891,0.270344,0.820162,0.275229,-0.0113148,0.707627,-0.516682,-0.0462988,0.312176,0.303575,0.331936,0.739244,1.43437,0.121369,0.917394,0.134556,0.454362,-0.403055,-0.995019,-0.363006,0.602976,-0.55812,0.820541,0.215748,-0.613103,-0.330888,0.113905,-0.693391,-0.75087,1.24328,0.0383926,-0.124071,0.505834,-0.154713,0.395106,-0.149827,-0.436371,0.28257,-0.941739,-0.471355,-0.112881,-0.121482,-0.0931206,0.314188,1.00932,-0.303688,0.492337,-0.290501,0.029305,0.599421,0.730078,0.589768,0.353663,0.636017,0.305649,0.446271,0.648648,0.581976,0.471554,0.666721,0.679368,0.223866,0.490403,0.530978,0.376171,0.538601,0.402489,0.537387,0.607394,0.429824,0.719451,0.615704,0.52819,0.530333,0.523263,0.422093,0.267114,0.575344,0.379343,0.572119,0.492674
-3919.3,0.942217,0.111454,5,63,0,3945.02,0.0233082,-0.208473,0.569309,-0.554054,-1.11893,-0.185197,0.334717,-0.369133,0.544738,0.0772182,-0.603659,-0.607269,0.129473,-0.550623,-0.83205,1.30163,-0.038194,-0.0224823,0.478048,0.251863,0.477557,-0.0370911,-0.553958,-0.0819021,-0.764036,-0.711469,0.00875547,0.00226093,0.250038,0.114696,0.800956,-0.471024,0.743131,-0.281724,-0.0175019,-0.530746,-1.09562,-0.161889,0.358025,-0.345824,0.568047,0.100526,-0.580351,-0.583961,0.152781,-0.527314,-0.808742,1.32494,-0.0148859,0.000825907,0.501356,0.275171,0.500865,-0.0137829,-0.53065,-0.058594,-0.740728,-0.688161,0.0320636,0.0255691,0.273346,0.138004,0.824264,-0.447716,0.766439,-0.258416,0.00580631,0.629657,0.749438,0.540384,0.411438,0.585605,0.361688,0.47489,0.641148,0.641978,0.461879,0.628857,0.691841,0.209998,0.503721,0.499794,0.377222,0.431638,0.377337,0.503446,0.629635,0.514644,0.677155,0.665558,0.491985,0.493608,0.432086,0.465554,0.304859,0.610096,0.31725,0.564247,0.498548
-3921.41,0.996075,0.111454,5,31,0,3936.2,0.11171,-0.0482354,0.590635,-0.596317,-0.95118,-0.479051,0.373843,-0.384666,0.27119,-0.103788,-0.718378,-0.649465,-0.0123247,-0.445832,-1.12454,1.03023,-0.212214,0.00437588,0.259721,-0.113598,0.983571,-0.0318555,-0.701803,-0.134516,-0.730673,-0.534125,-0.457405,-0.363282,0.08401,0.311837,0.363569,-0.443997,1.08277,-0.344662,-0.146147,-0.484606,-0.83947,-0.367341,0.485554,-0.272956,0.382901,0.00792252,-0.606668,-0.537754,0.0993858,-0.334122,-1.01283,1.14194,-0.100503,0.116086,0.371432,-0.00188786,1.09528,0.079855,-0.590092,-0.0228057,-0.618962,-0.422415,-0.345694,-0.251571,0.19572,0.423548,0.47528,-0.332287,1.19448,-0.232951,-0.0344363,0.618835,0.698353,0.590816,0.380942,0.567818,0.405427,0.498019,0.64718,0.63129,0.475174,0.582762,0.733574,0.241964,0.525105,0.471011,0.408195,0.500472,0.250625,0.480047,0.643386,0.505701,0.649983,0.604061,0.585573,0.562563,0.451225,0.395668,0.383367,0.582316,0.232459,0.557976,0.508608
-3920.11,0.996753,0.111454,4,15,0,3936.05,0.1411,-0.28976,0.52891,-0.766648,-1.14243,-0.533732,-0.178415,-0.231881,0.445268,0.0576195,-0.712096,-0.656878,0.108643,-0.758574,-0.748256,1.06163,-0.551759,-0.0138088,0.215449,-0.123756,0.706736,-0.348173,-0.663772,0.0885633,-0.572294,-0.217755,-0.158983,-0.313875,0.0249812,0.492901,0.53349,-0.832807,1.06177,-0.712792,-0.218586,-0.625548,-1.00133,-0.392632,-0.0373141,-0.0907803,0.586368,0.19872,-0.570995,-0.515778,0.249743,-0.617474,-0.607156,1.20273,-0.410659,0.127292,0.356549,0.0173448,0.847837,-0.207073,-0.522672,0.229664,-0.431194,-0.0766545,-0.0178825,-0.172774,0.166082,0.634002,0.67459,-0.691706,1.20287,-0.571692,-0.0774858,0.651479,0.73132,0.596916,0.509327,0.52268,0.357469,0.450483,0.638993,0.62616,0.437887,0.649644,0.647292,0.230991,0.601246,0.46822,0.411795,0.495664,0.299887,0.551584,0.627772,0.442835,0.606159,0.519154,0.50447,0.543086,0.458575,0.346604,0.33747,0.666346,0.230965,0.639153,0.519362
-3925.75,0.958725,0.111454,4,15,0,3940.72,0.140038,-0.0223538,0.553763,-0.739501,-1.4101,-0.491235,-0.0434924,-0.291205,0.258651,0.359579,-0.605169,-0.762086,0.495719,-0.643816,-0.680243,1.50027,-0.137115,0.14737,0.165302,-0.0478499,0.36078,-0.629425,-0.131642,-0.191574,-0.821672,-0.466638,-0.414456,-0.287814,-0.110887,0.202128,0.669146,-0.790937,0.776373,-0.734241,-0.177389,-0.599463,-1.27007,-0.351197,0.0965456,-0.151167,0.398689,0.499617,-0.465131,-0.622048,0.635757,-0.503778,-0.540205,1.64031,0.00292268,0.287408,0.30534,0.0921881,0.500818,-0.489387,0.0083957,-0.0515363,-0.681634,-0.3266,-0.274418,-0.147775,0.0291512,0.342166,0.809184,-0.650899,0.916411,-0.594203,-0.0373505,0.645533,0.780754,0.586908,0.475882,0.53772,0.401627,0.377631,0.614231,0.650684,0.346206,0.623347,0.63186,0.162423,0.499269,0.428639,0.424253,0.476969,0.377348,0.619962,0.497901,0.512881,0.664103,0.580932,0.568177,0.536877,0.492713,0.415283,0.308064,0.657213,0.28569,0.644329,0.509337
-3922.12,0.997264,0.111454,4,15,0,3940.38,0.151038,-0.256915,0.597577,-0.627048,-1.42288,-0.662919,0.0429133,-0.495231,0.398663,0.545128,-0.620901,-0.411029,0.118615,-0.805467,-1.21338,1.39106,0.0151091,-0.190649,0.488223,-0.229032,0.703247,-0.287331,-0.447556,-0.277842,-0.821535,-0.413574,-0.319066,-0.246858,-0.167407,0.136998,0.510092,-0.623942,0.93346,-0.446297,-0.321852,-0.476011,-1.27184,-0.511881,0.193951,-0.344194,0.5497,0.696166,-0.469863,-0.259991,0.269653,-0.65443,-1.06234,1.5421,0.166147,-0.0396116,0.639261,-0.0779941,0.854285,-0.136294,-0.296518,-0.126805,-0.670497,-0.262536,-0.168028,-0.0958199,-0.0163697,0.288036,0.66113,-0.472904,1.0845,-0.295259,-0.170814,0.616805,0.781058,0.625247,0.451664,0.585209,0.365934,0.332663,0.615351,0.564634,0.432992,0.658008,0.743137,0.17623,0.458559,0.509902,0.345414,0.519489,0.298535,0.534021,0.573591,0.531659,0.661614,0.56526,0.541908,0.523937,0.504092,0.428485,0.340486,0.616071,0.252656,0.573283,0.5426
-3924.2,0.95269,0.111454,4,31,0,3940.12,0.0824772,0.0418836,0.59705,-0.3974,-1.27276,-0.715461,-0.0683393,-0.396116,0.423575,0.518994,-0.558766,-0.321141,0.229436,-0.673377,-0.898027,0.937187,-0.0578636,-0.27482,0.542427,-0.134466,0.621703,-0.419149,-0.238242,0.110448,-0.974642,-0.769423,-0.197267,-0.303388,0.126174,0.234363,0.924898,-0.514934,1.03278,-0.439269,-0.168253,-0.314923,-1.19028,-0.632984,0.0141379,-0.313639,0.506052,0.601471,-0.476289,-0.238664,0.311913,-0.5909,-0.81555,1.01966,0.0246136,-0.192343,0.624904,-0.0519886,0.70418,-0.336671,-0.155765,0.192925,-0.892165,-0.686946,-0.11479,-0.22091,0.208651,0.31684,1.00738,-0.432457,1.11526,-0.356792,-0.0857755,0.578086,0.766792,0.653166,0.496466,0.577773,0.37612,0.354007,0.616871,0.559384,0.422648,0.643572,0.693291,0.265093,0.493847,0.547938,0.348667,0.512994,0.330886,0.583382,0.538863,0.451918,0.709337,0.665287,0.528666,0.555004,0.448026,0.421446,0.267494,0.60646,0.246892,0.588264,0.521431
-3917.58,0.994619,0.111454,4,15,0,3941.35,0.084591,-0.191514,0.472589,-0.711745,-1.04089,-0.174446,0.0414734,-0.282188,0.391327,-0.220257,-0.268678,-0.812567,0.142067,-0.66458,-0.642359,1.12711,-0.470959,0.140665,0.106923,-0.182588,0.56956,-0.204865,-0.752763,-0.0378039,-0.657945,-0.0777711,-0.347194,-0.103206,-0.0774293,0.219737,0.643326,-0.448756,0.679826,-0.446097,0.22784,-0.627154,-0.956302,-0.089855,0.126064,-0.197597,0.475918,-0.135666,-0.184087,-0.727976,0.226658,-0.579989,-0.557768,1.2117,-0.386368,0.225256,0.191514,-0.097997,0.654151,-0.120274,-0.668172,0.0467871,-0.573354,0.00681983,-0.262603,-0.0186151,0.00716166,0.304328,0.727917,-0.364165,0.764417,-0.361506,0.312431,0.651844,0.722381,0.522449,0.468526,0.549239,0.383216,0.533864,0.545892,0.674361,0.443577,0.641065,0.635936,0.229401,0.595408,0.443923,0.452267,0.52448,0.342055,0.530032,0.661094,0.488305,0.639537,0.498295,0.565276,0.504654,0.49821,0.4245,0.325652,0.590048,0.317688,0.589405,0.422521
-3918.86,0.712464,0.111454,4,15,0,3939.82,0.0292682,-0.107621,0.475535,-0.323984,-1.22304,-0.696154,0.290777,-0.189979,0.32252,0.347613,-0.386645,-0.190793,0.391151,-0.588535,-0.827478,0.765846,-0.0140068,0.000423934,0.285109,0.0678529,0.719081,-0.0699813,-0.131276,0.0681455,-0.935724,-0.630161,-0.245696,-0.0480958,0.223466,0.336308,0.303206,-0.491958,1.15103,-0.343676,0.0076212,-0.294716,-1.19377,-0.666886,0.320045,-0.160711,0.351788,0.376881,-0.357377,-0.161525,0.420419,-0.559266,-0.798209,0.795114,0.0152614,0.0296921,0.314377,0.0971211,0.748349,-0.0407131,-0.102007,0.0974137,-0.906456,-0.600893,-0.216428,-0.0188276,0.252735,0.365576,0.332474,-0.46269,1.1803,-0.314408,0.0368894,0.57315,0.767415,0.660805,0.420665,0.540091,0.412949,0.406879,0.588405,0.540294,0.396416,0.636283,0.689591,0.311072,0.496185,0.492578,0.422047,0.475739,0.321181,0.510177,0.52548,0.475666,0.712274,0.645861,0.553897,0.504707,0.437151,0.40961,0.417639,0.613652,0.234998,0.577961,0.490779
-3922.2,0.927674,0.111454,4,15,0,3941.53,-0.013038,0.0344521,0.476664,-0.257338,-1.36511,-0.531824,0.297426,-0.0745171,0.171637,0.409885,-0.24473,-0.131381,0.467924,-0.341645,-0.692633,0.906622,-0.0141799,0.0386554,0.291678,0.137559,0.737428,-0.129032,-0.114586,0.14035,-0.845967,-0.636334,-0.20966,-0.0128561,0.261616,0.313229,0.216806,-0.609723,1.17233,-0.410639,0.0100877,-0.270376,-1.37815,-0.544862,0.284388,-0.087555,0.158599,0.396847,-0.257768,-0.144419,0.454886,-0.354683,-0.705671,0.893584,-0.0272179,0.0256175,0.27864,0.124521,0.72439,-0.14207,-0.127624,0.127312,-0.859005,-0.649372,-0.222698,-0.0258941,0.248578,0.300191,0.203768,-0.622761,1.15929,-0.423676,-0.00295024,0.567185,0.798693,0.632943,0.429378,0.521875,0.460433,0.40207,0.564087,0.536042,0.3882,0.587753,0.669444,0.290371,0.506804,0.493596,0.430787,0.46891,0.326427,0.535458,0.531863,0.468215,0.702453,0.656869,0.555445,0.506473,0.438173,0.425511,0.449234,0.650846,0.238797,0.604363,0.500738
-3925.15,0.934286,0.111454,4,15,0,3941.75,0.00763124,0.118649,0.583729,-0.588115,-0.9332,-0.193655,0.0816846,-0.439641,0.709919,-0.0534851,-0.366029,-0.754033,0.0707913,-0.754453,-0.677768,1.36283,-0.106971,0.261109,0.612921,-0.190977,0.729808,-0.194606,-0.665773,0.00864823,-0.74114,0.0286678,0.0513103,-0.0888604,0.132216,0.373736,1.26406,-0.221266,0.764108,-0.151268,0.186667,-0.580484,-0.925569,-0.186024,0.0893159,-0.432009,0.71755,-0.0458538,-0.358398,-0.746402,0.0784225,-0.746822,-0.670137,1.37046,-0.0993402,0.26874,0.620552,-0.183346,0.73744,-0.186974,-0.658142,0.0162795,-0.733509,0.036299,0.0589415,-0.0812292,0.139847,0.381367,1.2717,-0.213635,0.771739,-0.143637,0.194298,0.641179,0.716175,0.546372,0.477686,0.606353,0.327933,0.511461,0.588653,0.678394,0.480404,0.678486,0.661534,0.202545,0.524815,0.433216,0.349656,0.545709,0.323564,0.546608,0.658843,0.49593,0.675575,0.490926,0.485269,0.520296,0.465095,0.405797,0.218967,0.553207,0.316103,0.535848,0.451578
-3927.58,0.884747,0.111454,4,15,0,3944.71,-0.0481858,-0.182075,0.651045,-0.419045,-1.68615,-0.562174,0.327369,-0.343525,0.598684,0.579206,-0.175555,-0.454718,0.458374,-0.370266,-0.672875,1.12167,-0.168197,0.285153,0.132321,-0.380435,0.684114,-0.439544,-0.444079,0.0218327,-0.501466,-0.659526,0.0920889,0.0567114,0.30358,0.544253,0.87762,-0.834847,1.22176,-0.330801,0.274212,-0.467231,-1.73434,-0.61036,0.279183,-0.391711,0.550498,0.531021,-0.223741,-0.502904,0.410189,-0.418451,-0.72106,1.07348,-0.216383,0.236968,0.084135,-0.42862,0.635928,-0.487729,-0.492265,-0.0263531,-0.549652,-0.707711,0.0439032,0.00852563,0.255394,0.496068,0.829435,-0.883033,1.17358,-0.378987,0.226027,0.614728,0.849966,0.648023,0.430654,0.596695,0.365749,0.370279,0.555703,0.623142,0.398867,0.603113,0.67284,0.254741,0.553886,0.441034,0.478979,0.605544,0.346167,0.619571,0.62064,0.506588,0.634055,0.669895,0.489026,0.497869,0.436496,0.378465,0.303765,0.70745,0.236209,0.593629,0.443733
-3920.8,0.98054,0.111454,4,15,0,3938.9,0.0256664,0.11995,0.712196,-0.395633,-1.34753,-0.266185,-0.0403288,-0.210037,0.549558,0.0284336,-0.243875,-0.497687,0.22942,-0.515239,-0.769613,1.13066,-0.00993425,0.0101629,0.426946,0.203814,0.831143,-0.091929,-0.393704,0.188098,-1.12193,-0.12949,-0.247783,-0.402596,0.232593,0.386509,0.435911,-0.092746,0.729513,-0.443516,0.314601,-0.369966,-1.32186,-0.240518,-0.0146624,-0.18437,0.575224,0.0541001,-0.218209,-0.472021,0.255087,-0.489572,-0.743946,1.15633,0.0157322,0.0358293,0.452612,0.22948,0.85681,-0.0662625,-0.368038,0.213765,-1.09627,-0.103823,-0.222117,-0.37693,0.258259,0.412175,0.461578,-0.0670795,0.755179,-0.41785,0.340267,0.591451,0.789492,0.559841,0.503666,0.545962,0.360032,0.486478,0.554337,0.615862,0.436572,0.620006,0.677858,0.239335,0.496067,0.491044,0.38874,0.44288,0.298006,0.51656,0.590985,0.446761,0.74956,0.525933,0.555302,0.593132,0.435792,0.398391,0.386612,0.516764,0.319694,0.602969,0.415745
-3922.13,0.893794,0.111454,4,15,0,3936.2,0.0440678,-0.218894,0.660744,-0.508381,-1.71184,-0.102233,-0.154741,-0.599191,0.651192,0.350197,-0.111526,-0.459236,0.297158,-0.46095,-0.651871,0.989729,-0.0410721,-0.102398,0.394137,0.12195,0.659082,-0.252735,-0.317483,0.172867,-0.615278,-0.369389,-0.00492281,0.0471,0.31942,0.229149,0.673562,-0.604993,0.937458,-0.313986,0.0181269,-0.464314,-1.66777,-0.0581654,-0.110673,-0.555123,0.69526,0.394265,-0.0674583,-0.415168,0.341226,-0.416882,-0.607804,1.0338,0.00299572,-0.0583297,0.438205,0.166018,0.70315,-0.208667,-0.273415,0.216935,-0.57121,-0.325321,0.039145,0.0911678,0.363488,0.273217,0.71763,-0.560925,0.981526,-0.269918,0.0621947,0.614037,0.841278,0.514537,0.52764,0.635323,0.332864,0.402691,0.516858,0.602326,0.415512,0.602737,0.64744,0.262349,0.499251,0.514578,0.392169,0.458591,0.331114,0.551978,0.567931,0.445978,0.639042,0.58062,0.490215,0.477224,0.410116,0.432117,0.327915,0.636667,0.272589,0.567073,0.484456
