lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,z_re.33,z_re.34,z_re.35,z_re.36,z_re.37,z_re.38,z_re.39,z_re.40,z_re.41,z_re.42,z_re.43,z_re.44,z_re.45,z_re.46,z_re.47,z_re.48,z_re.49,z_re.50,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,re_i.33,re_i.34,re_i.35,re_i.36,re_i.37,re_i.38,re_i.39,re_i.40,re_i.41,re_i.42,re_i.43,re_i.44,re_i.45,re_i.46,re_i.47,re_i.48,re_i.49,re_i.50,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,SI.33,SI.34,SI.35,SI.36,SI.37,SI.38,SI.39,SI.40,SI.41,SI.42,SI.43,SI.44,SI.45,SI.46,SI.47,SI.48,SI.49,SI.50,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32,Ht.33,Ht.34,Ht.35,Ht.36,Ht.37,Ht.38,Ht.39,Ht.40,Ht.41,Ht.42,Ht.43,Ht.44,Ht.45,Ht.46,Ht.47,Ht.48,Ht.49,Ht.50
# Adaptation terminated
# Step size = 0.0354824
# Diagonal elements of inverse mass matrix:
# 0.140161, 0.095583, 0.0815364, 0.0906629, 0.0143382, 0.00651733, 0.146656, 0.0141506, 0.182295, 0.159112, 0.203401, 0.172346, 0.195744, 0.198448, 0.206249, 0.139178, 0.186328, 0.309242, 0.138036, 0.186751, 0.191578, 0.188806, 0.149706, 0.1392, 0.185002, 0.151636, 0.172718, 0.170006, 0.229808, 0.182881, 0.171571, 0.199824, 0.20347, 0.226792, 0.208777, 0.216354, 0.258511, 0.259504, 0.272664, 0.191715, 0.288162, 0.229912, 0.268294, 0.213015, 0.206328, 0.207376, 0.229077, 0.192727, 0.219627, 0.173566, 0.182891, 0.203905, 0.272349, 0.213022, 0.185168, 0.230329, 0.208997, 0.248639, 0.0021241
663.729,0.998503,0.0354824,7,255,0,-632.357,-0.429375,0.527783,-0.123351,-0.521961,-0.425253,-0.00896732,-0.41343,0.396242,-0.990714,1.06842,-0.56884,1.17043,-0.111142,-1.49709,0.282242,-0.705639,1.12917,0.906618,-0.913216,-1.06164,1.68348,-1.89381,-0.0111299,-0.459735,-0.934201,0.769956,-0.21387,-0.718703,2.70109,0.107047,1.2089,-1.12989,0.0238983,-0.147221,1.83392,0.559869,1.31021,1.33319,0.121118,0.600058,-1.69987,-0.0571151,-0.5182,-0.0616374,-0.648881,1.31679,0.204609,-0.443385,-0.391268,1.5032,0.642487,1.28802,-0.885535,1.15055,-0.401033,1.98556,1.14607,1.80905,9.42114,-0.805992,0.00992238,-0.638828,0.0503446,-0.457469,-1.00664,-0.301594,-0.693034,0.0339939,-0.0541893,-0.775284,-0.834096,0.253635,-1.16384,-0.41784,-0.595596,-0.783599,-0.108341,-0.498174,-0.69821,0.656857,-0.371013,0.0655868,-0.861138,-0.40396,-0.471765,0.313247,-0.191586,0.10573,0.114836,-0.365438,-0.175661,-1.08699,-0.436061,-0.618763,-0.437853,-0.670544,0.108337,-0.332355,-0.589117,-0.568467,0.182202,-0.158849,0.0969394,-0.764316,0.0424676,-0.572336,0.373331,0.0406933,0.303394,-0.584727,0.527591,-0.0143035,0.354678,0.386244,-0.29631,0.471133,-0.314599,0.32936,1.11868,-0.130087,0.0096168,0.800944,-0.883291,0.0198752,-0.0393196,-0.473413,0.507216,-1.1562,-1.11911,-0.276899,-0.940117,-0.764428,-1.35029,-1.13023,-1.06154,-0.338925,-1.23494,-0.795271,-0.981941,-0.952476,-1.10942,-1.81015,-0.773895,-2.02211,-2.06662,-1.99394,-1.3188,-1.61714,-1.77913,-1.75848,-1.12638,-1.36369,-1.38363,-2.41961,-1.32539,-1.89573,-0.67745,-1.17311,-1.07032,0.642154,0.371079,0.503576,0.412248,0.404622,0.57354,0.384348,0.578008,0.418396,0.246256,0.532476,0.497596,0.309824,0.707504,0.495031,0.509829,0.616191,0.375846,0.760641,0.753824,0.568786,0.719123,0.682314,0.794177,0.755882,0.742985,0.583929,0.774681,0.688962,0.727493,0.721613,0.75202,0.85938,0.684363,0.883099,0.887616,0.880159,0.788982,0.834401,0.85559,0.85302,0.755169,0.796358,0.799573,0.918311,0.790077,0.869408,0.663169,0.763707,0.744657
652.178,0.496982,0.0354824,8,255,0,-625.416,-0.50769,0.301496,-0.105133,-0.314995,-0.537243,0.13147,-0.574124,0.382479,-0.816509,0.486213,0.866506,0.790546,-0.0829016,-1.06024,0.376373,-0.184788,1.47412,0.190008,-0.115586,-0.767311,1.4568,-1.33762,0.297261,-0.47225,-0.954911,0.410812,-0.537555,-0.171743,2.8089,-0.442063,1.00848,-0.615252,-0.18601,-0.163616,2.22648,1.19164,1.57211,0.533837,-0.402317,1.03476,-1.72078,1.22168,-1.03184,-0.419331,-0.521016,0.533988,-0.184744,-0.198712,-1.13031,1.83803,0.805944,1.26257,-0.948868,1.5671,-0.735962,1.4585,0.314875,1.61779,9.43101,-0.886421,-0.388158,-0.242704,-0.271757,-0.605832,-0.979642,-0.430169,-0.644801,-0.010304,-0.50145,-0.618333,-0.867604,-0.0169286,-1.08574,-0.460428,-0.75475,-0.939357,-0.416997,-0.779727,-0.639812,0.500219,-0.743203,-0.188402,-0.809445,-0.645269,-0.636703,0.277459,-0.118348,0.0271754,-0.369943,-0.728002,-0.178351,-1.23229,-0.106859,-0.968779,-0.734509,-0.773401,-0.369885,-0.644785,-0.650127,-1.00644,0.128885,-0.265868,-0.0912181,-0.937046,0.0252572,-0.855614,-0.0162775,-0.453691,0.0446476,-0.651806,0.220918,0.21577,-0.0749966,0.415151,-0.127166,0.215535,-0.354426,0.317927,0.649777,0.00905729,0.153379,0.629594,-0.776229,-0.0951601,-0.239698,-0.592403,0.172947,-1.38278,-0.943296,-0.308378,-1.23392,-0.865938,-1.05635,-1.19174,-1.29633,-0.1754,-1.2082,-1.02564,-1.38449,-0.955775,-0.986948,-2.06042,-0.448197,-2.36252,-2.12743,-1.92333,-1.65088,-1.88874,-1.63155,-1.98787,-1.00232,-1.26601,-1.29691,-2.64908,-1.18084,-2.00554,-0.678999,-1.32237,-1.31164,0.657417,0.444994,0.446266,0.51874,0.397678,0.531749,0.446324,0.58769,0.421181,0.34304,0.497736,0.46173,0.347603,0.684867,0.523772,0.559639,0.643916,0.456871,0.799437,0.719765,0.576489,0.774503,0.7039,0.741992,0.767053,0.785217,0.543738,0.76998,0.73607,0.799712,0.722275,0.728485,0.886997,0.610211,0.913924,0.893541,0.872509,0.839009,0.868612,0.836382,0.879517,0.731515,0.780059,0.785314,0.933954,0.765099,0.881378,0.663515,0.789575,0.787788
654.464,0.989585,0.0354824,7,255,0,-623.014,-0.339033,0.629007,0.134286,-0.606398,-0.334301,-0.021443,-0.587424,0.420841,-0.87937,1.12386,-0.600986,0.571492,1.00908,-0.902145,0.656529,-0.557531,0.952728,1.4407,-0.764295,0.186903,1.72226,-0.73747,-0.0411128,-0.309198,-1.32778,0.945472,-1.03666,-0.509067,0.881999,-0.161705,0.559535,-2.06048,0.0254191,-1.26551,1.13859,-0.259875,0.328231,0.748605,-0.436925,-0.393117,-1.24985,-1.14476,-0.736312,-0.615619,-0.325331,0.922039,-0.586568,-0.155797,0.512295,1.22262,1.29299,0.761574,-0.732613,-0.0742456,0.627219,2.23003,1.74009,1.22904,9.99713,-0.957498,-0.114458,-0.840343,-0.346917,-0.162761,-0.967083,-0.311129,-0.822056,-0.186477,0.0188826,-0.90907,-0.508767,0.137374,-0.897781,-0.604726,-0.717547,-1.14621,-0.18953,-1.02369,-0.80166,-0.216243,-0.655476,-0.351948,-1.45456,-0.576726,-1.12,-0.108258,-0.69679,-0.449291,-0.27238,-0.7713,-0.752863,-1.11341,-1.06918,-0.897294,-0.846501,-0.724336,-0.199392,-0.834276,-0.652989,-0.371829,-0.0728932,-0.043282,-0.266922,-0.895737,-0.618669,-0.323464,0.351065,0.144876,-0.0701918,-0.59973,0.47632,-0.136777,0.0905467,0.684327,-0.22485,0.508941,-0.32634,0.229543,1.15352,-0.203646,0.338321,0.751452,-0.493411,-0.062408,-0.0820255,-0.718538,0.492593,-1.32561,-0.91717,-0.749312,-0.887491,-0.803464,-1.63811,-0.946689,-1.35387,-0.419968,-1.30162,-0.927824,-0.933605,-1.0462,-1.28593,-1.45214,-1.105,-2.19806,-2.35326,-1.97665,-1.53326,-2.04184,-1.80045,-1.51929,-1.31355,-1.20239,-1.65718,-2.39457,-1.90593,-1.57577,-0.701329,-1.03567,-1.34766,0.645595,0.383122,0.534141,0.477379,0.335296,0.555977,0.375442,0.580869,0.442865,0.239847,0.550736,0.416217,0.320505,0.62091,0.515597,0.520495,0.672285,0.379283,0.790114,0.714465,0.679029,0.708372,0.690715,0.837278,0.720449,0.794762,0.603476,0.786107,0.716634,0.717806,0.740045,0.783458,0.810328,0.751196,0.900076,0.913193,0.878323,0.822482,0.885121,0.858203,0.820433,0.788107,0.768949,0.839859,0.916412,0.870561,0.828605,0.668482,0.738014,0.793747
655.148,1,0.0354824,7,127,0,-630.225,-0.808802,-0.0405164,-0.483124,-0.97537,-0.393222,0.108291,0.328578,0.361148,-0.721971,0.794737,0.688637,0.719181,0.855417,-0.506119,0.934414,-0.241089,1.6733,0.951976,0.134557,-0.16885,1.91288,-1.06608,0.421607,-0.231379,-0.833436,0.770917,-0.990966,-0.528279,1.91192,-1.18826,0.588112,-0.637402,-0.518324,-0.765336,1.61378,0.384766,0.615086,0.364268,-0.523228,0.454499,-2.16841,0.629761,-1.27506,-0.194764,-0.42945,0.509629,-0.157334,-0.130364,-1.02946,1.91686,1.05225,1.45831,-1.39403,1.5048,-0.365239,1.77435,0.700294,1.23376,9.14896,0.0678395,0.615596,0.577278,0.588309,0.637511,0.145794,0.66604,0.241509,0.932887,0.672383,0.377173,0.267598,1.01941,-0.0564347,0.480841,0.245016,0.0275842,0.606994,-0.0293074,0.137791,1.01907,-0.10056,0.540974,0.0983815,0.141386,0.0521784,0.911393,0.467536,0.550715,0.460133,0.139615,0.49272,-0.454539,0.556015,-0.131908,0.258239,0.173483,0.51263,0.271757,0.281498,-0.0432111,1.02085,0.708595,0.855243,-0.174875,0.872035,0.196673,0.969383,0.581488,0.774147,-0.434711,0.387124,0.214448,0.0459878,0.710524,0.0954728,0.440249,-0.232293,0.498856,0.816597,0.150042,0.340612,0.818349,-0.504169,0.0618546,-0.0643392,-0.392743,0.352454,-1.30202,-0.915657,-0.392024,-1.29105,-0.774189,-0.901592,-1.07785,-1.27401,-0.239323,-1.16148,-1.06325,-1.1017,-0.834291,-0.918371,-1.90406,-0.537204,-2.33405,-1.91917,-1.83814,-1.59492,-1.82075,-1.60679,-1.9315,-0.977074,-1.1934,-1.18513,-2.60998,-1.1807,-1.81495,-0.673579,-1.21222,-1.40059,0.606998,0.40441,0.446592,0.488505,0.329483,0.47615,0.391682,0.557813,0.377809,0.306486,0.46256,0.415661,0.306114,0.623439,0.484541,0.516079,0.596943,0.412787,0.786174,0.714156,0.59677,0.784324,0.684426,0.711277,0.746087,0.781428,0.559547,0.761601,0.743312,0.750579,0.697261,0.71471,0.87035,0.631162,0.911658,0.872046,0.862729,0.831308,0.860656,0.832966,0.873416,0.726527,0.767349,0.765869,0.931501,0.765074,0.85996,0.662304,0.770691,0.802277
655.299,0.929709,0.0354824,7,127,0,-623.618,0.272069,0.503129,-0.0309252,-0.447256,-0.408723,0.0162303,-1.15898,0.338284,-1.1427,1.43478,-0.600317,1.16728,0.574098,-1.00876,0.397969,-0.690076,1.25619,0.872521,-1.07738,0.351984,1.81946,-1.64381,0.0925227,-0.443229,-1.46644,1.18702,-0.937878,-0.320258,2.06201,0.248645,1.10615,-2.43312,-0.00314381,-0.908438,1.87491,-0.0611434,1.23313,0.951353,-0.275314,-0.0232414,-1.62799,-0.0345891,-1.52842,-1.35456,-1.0201,0.605536,-1.16674,-0.870615,-0.146183,1.0981,1.09334,0.178268,-1.23596,-0.383482,0.127813,2.36715,1.37073,1.31772,10.116,-1.54554,-0.673615,-1.36206,-0.764106,-0.964771,-1.50023,-1.02435,-1.39242,-0.734031,-0.863819,-1.52344,-1.03991,-0.543486,-1.71505,-1.12768,-1.30892,-1.65505,-0.757428,-1.47625,-1.26732,-0.461435,-1.07487,-0.784787,-1.98206,-1.16004,-1.46629,-0.524728,-1.17966,-0.741832,-0.837151,-1.25211,-1.16684,-1.7097,-1.17068,-1.67602,-1.6172,-1.50406,-0.954136,-1.55367,-1.45349,-1.20843,-0.787508,-0.789119,-1.09867,-1.57708,-1.2887,-1.11574,-0.358209,-0.695284,-0.713217,-0.602559,0.554244,-0.081193,0.233861,0.576458,-0.0871945,0.398952,-0.323232,0.280167,0.944075,-0.197857,0.501321,0.712862,-0.715098,-0.00151542,-0.0687986,-0.626611,0.539665,-1.31146,-0.874623,-0.53681,-0.824614,-0.760454,-1.63012,-1.036,-1.26075,-0.329466,-1.38522,-0.835424,-1.06921,-0.9694,-1.24222,-1.63236,-0.722996,-2.28565,-2.39379,-2.012,-1.56178,-2.04935,-1.83323,-1.58817,-1.2812,-1.1831,-1.73282,-2.42887,-1.83937,-1.62368,-0.579278,-1.07304,-1.29436,0.646241,0.36488,0.520287,0.4418,0.359748,0.521785,0.401564,0.580112,0.430413,0.280078,0.549304,0.37723,0.328967,0.671527,0.500379,0.517193,0.651721,0.368265,0.787757,0.705707,0.63107,0.695215,0.681452,0.836186,0.738078,0.779156,0.581629,0.799828,0.697501,0.744447,0.725,0.77595,0.836493,0.673266,0.907681,0.916353,0.882051,0.826609,0.885881,0.862146,0.830358,0.782654,0.765505,0.849773,0.919002,0.862875,0.835302,0.640901,0.745174,0.784884
662.566,0.999949,0.0354824,6,127,0,-629.18,0.230352,0.641957,-0.155517,-0.594523,-0.251541,0.0371291,-1.09729,0.389025,-1.36035,1.33733,0.112443,0.570219,0.323296,-1.20317,0.823068,-0.807868,1.13517,0.838672,-0.918454,-0.00657707,2.44772,-1.20644,-0.334266,-0.392626,-1.2699,0.939494,-0.67016,-0.288571,2.14747,0.0713392,1.08526,-1.8373,-0.0157671,-0.56244,1.82819,0.534982,1.12064,0.420261,-0.493979,0.428979,-1.75723,-0.456941,-1.59392,-1.1313,-1.21521,0.217901,-0.961151,-0.989441,-0.00372859,1.26918,0.800993,0.12415,-1.35089,-0.555416,0.0979187,2.40443,1.21193,0.77269,10.1508,-1.6265,-0.577035,-1.05355,-0.875459,-0.971518,-1.56535,-0.777094,-1.41157,-0.655677,-0.771024,-1.45459,-1.09985,-0.145064,-1.56662,-1.22733,-1.25003,-1.59131,-0.731802,-1.358,-1.20955,-0.261867,-1.06954,-0.675094,-1.81204,-1.10342,-1.31609,-0.386075,-0.889167,-0.661331,-0.933796,-1.28946,-0.930405,-1.78089,-1.27505,-1.71736,-1.53739,-1.57004,-1.01252,-1.4712,-1.48221,-1.09874,-0.603544,-0.785682,-1.04899,-1.62282,-1.31336,-1.0592,-0.161906,-0.625817,-0.796693,-0.596654,0.628137,0.129966,0.161089,0.426512,-0.24622,0.49408,-0.33119,0.418,0.736839,-0.216417,0.298183,1.07764,-0.501711,-0.111881,-0.0644545,-0.508868,0.488839,-1.30302,-1.01431,-0.327548,-0.961955,-0.679411,-1.61474,-1.04638,-1.26317,-0.285198,-1.06211,-0.792504,-1.09591,-1.10762,-0.996086,-1.80687,-1.0731,-2.3489,-2.21741,-2.11185,-1.6157,-2.03261,-1.94513,-1.56166,-1.13659,-1.25737,-1.64134,-2.40339,-1.88147,-1.60101,-0.500034,-1.06037,-1.4107,0.64489,0.347933,0.467554,0.459815,0.39496,0.561246,0.378933,0.582049,0.396995,0.323696,0.553894,0.426002,0.253953,0.622861,0.527941,0.516108,0.624541,0.380167,0.786342,0.733862,0.581163,0.723513,0.663607,0.834068,0.740078,0.779572,0.57082,0.743093,0.688369,0.749492,0.751685,0.730288,0.858983,0.745187,0.912847,0.901802,0.89205,0.834201,0.884179,0.874914,0.826591,0.757054,0.778573,0.837717,0.917085,0.86778,0.83216,0.622467,0.742762,0.803877
670.219,0.999309,0.0354824,6,127,0,-634.723,-0.246747,0.18567,-0.466139,-0.727629,-0.323427,0.141314,-0.412275,0.397264,-0.993973,0.304929,0.248107,0.615536,0.517819,-1.21116,0.547532,-0.53495,1.37414,1.41351,-0.0392495,-0.478363,1.56153,-1.13867,0.40295,-0.152068,-1.23308,0.720166,-1.12476,-0.0385603,1.50032,-0.439534,0.463946,-1.34861,-0.131833,-1.45202,1.60317,0.452206,0.513927,1.01658,-0.329704,0.0407646,-1.16583,0.529704,-0.94225,-0.705428,-0.935806,0.292292,-0.957443,-1.14875,-1.02543,1.04412,0.944784,-0.105165,-1.38545,0.589646,-0.562228,0.812301,0.121534,1.26343,9.75987,-0.807145,-0.291138,-0.313711,-0.167744,-0.206564,-0.893425,-0.19476,-0.624791,0.133621,0.149261,-0.427867,-0.602311,0.208065,-0.864629,-0.252197,-0.472686,-0.902133,-0.126179,-0.859101,-0.427593,0.183748,-0.586886,-0.227966,-0.948028,-0.464647,-0.989111,0.224607,-0.23263,-0.20811,-0.00842377,-0.543254,-0.39608,-0.875418,-0.201842,-0.786597,-0.692516,-0.784037,-0.296158,-0.792632,-0.868633,-0.819641,0.00251618,-0.036946,-0.454053,-0.962666,-0.178029,-0.635628,-0.0895767,-0.363994,0.0896395,-0.478514,0.262923,0.025351,0.0759297,0.59547,-0.192835,0.257017,-0.32476,0.518609,0.905368,0.0750516,0.199722,0.784669,-0.490912,0.0929205,-0.0373964,-0.505873,0.354197,-1.50394,-0.892086,-0.522662,-1.16409,-0.855475,-1.31629,-1.01326,-1.73018,-0.267644,-1.17052,-1.18588,-0.83882,-0.837834,-1.10249,-1.71793,-0.751291,-2.10475,-1.88585,-1.89325,-1.48427,-2.02062,-1.8764,-1.82741,-1.09543,-1.05599,-1.53467,-2.47244,-1.32106,-1.74484,-0.843317,-1.24172,-1.20597,0.617397,0.434645,0.493663,0.481027,0.355381,0.54806,0.436097,0.580484,0.373178,0.287949,0.481246,0.450235,0.313315,0.620321,0.476787,0.509348,0.623839,0.412365,0.818161,0.70932,0.62777,0.762076,0.701714,0.788564,0.733657,0.849435,0.566514,0.76324,0.766003,0.698217,0.698009,0.750726,0.847861,0.67946,0.891364,0.868281,0.869126,0.815217,0.882945,0.867197,0.861453,0.749402,0.741923,0.822688,0.922187,0.789358,0.851301,0.699163,0.775863,0.769586
662.377,0.988374,0.0354824,6,63,0,-637.575,-0.144221,-0.186531,-0.319514,-0.637381,-0.541342,0.126465,-0.419645,0.544222,-0.466745,1.04147,0.379763,0.921963,0.0520147,-0.882088,0.865194,0.0539039,1.78955,0.268468,0.174967,-0.573864,1.75493,-0.573508,-0.0204124,-0.679472,-0.96878,0.773139,-0.52508,-0.797648,1.79508,-0.324248,0.350357,-1.66408,-0.446156,-0.363911,0.461107,-0.122516,1.56885,0.609412,-1.18855,0.400987,-1.64495,-0.252596,-0.960395,-0.589191,-1.03424,0.403001,-0.264932,-0.488608,-1.23514,1.07828,0.346031,-0.173148,-0.845277,-0.326454,-0.374015,1.09447,0.681428,0.449633,9.53531,-0.673658,0.147146,-0.212969,0.0821082,-0.391337,-0.899697,0.0512134,-0.390309,0.554268,-0.273538,-0.324424,-0.731954,0.535429,-0.73176,-0.430754,-0.789428,-0.946877,0.00111462,-0.705405,-0.853743,0.55728,-0.596108,-0.228973,-1.32527,-0.662453,-0.617693,-0.1687,-0.486321,0.434157,-0.0879889,-1.06648,-0.201418,-1.31486,-0.557113,-0.942313,-0.740296,-0.982502,-0.200322,-0.563827,-0.685556,-1.09184,0.167177,-0.231327,-0.513876,-0.879663,-0.597308,-0.623192,0.175992,-0.0487965,-0.174944,-0.572254,0.625868,0.126019,0.151377,0.502435,-0.175718,0.578861,-0.226711,0.750002,0.763488,0.178761,0.161818,1.05188,-0.554893,-0.191692,-0.399439,-0.732277,0.466567,-1.1653,-1.01179,-0.11574,-0.942811,-0.769931,-1.43232,-1.07135,-1.12859,-0.483268,-1.43673,-0.472927,-0.968534,-1.16025,-0.874439,-1.99556,-0.747292,-2.29933,-2.1085,-2.09985,-1.44974,-1.76991,-1.63311,-2.0394,-0.931309,-1.19775,-1.69342,-2.5574,-1.77126,-1.74054,-0.456443,-0.888756,-1.49422,0.639283,0.348448,0.468537,0.462228,0.376969,0.543817,0.359195,0.556436,0.320821,0.317889,0.455428,0.459634,0.258864,0.63527,0.547777,0.598553,0.675305,0.385429,0.762295,0.73337,0.528903,0.719667,0.683506,0.807262,0.744854,0.755579,0.618519,0.807948,0.616076,0.724827,0.761379,0.705668,0.88033,0.678588,0.908821,0.891727,0.890889,0.809958,0.854447,0.836596,0.884872,0.717341,0.768125,0.844674,0.928069,0.854614,0.850756,0.61217,0.708633,0.816711
670.259,0.884908,0.0354824,6,63,0,-634.572,0.0928578,-0.230451,-0.307326,-0.617879,-0.533342,0.104978,-0.618975,0.439973,-0.679459,1.16436,0.490777,0.984272,0.148324,-1.29049,0.344715,0.0110766,1.28895,0.656952,-0.165648,-0.0791369,1.2947,-1.24899,0.560245,-0.40691,-0.645425,0.501749,-0.697971,-0.737136,1.24689,-0.305168,0.265131,-1.94402,-0.261943,-1.20317,0.895407,0.591998,0.695774,0.627175,-0.754985,0.158782,-1.15221,-0.820637,-0.847214,-0.799524,-0.590758,0.316683,-0.864018,-0.758297,-0.604758,0.752998,0.529557,-0.413488,-1.53163,-0.0444077,-0.499879,1.08729,0.487367,0.906445,9.88071,-0.917919,-0.106689,-0.403047,-0.185922,-0.553716,-1.18676,-0.46731,-0.614102,-0.0518741,-0.329934,-0.691856,-0.653793,-0.0493428,-1.1685,-0.372483,-0.798004,-0.902944,-0.398219,-0.926063,-0.943295,-0.0703784,-0.753241,-0.502325,-1.47429,-0.734223,-1.14834,-0.225021,-0.358512,-0.312854,-0.343035,-0.951148,-0.549115,-1.12592,-0.980033,-0.991726,-0.970744,-0.878892,-0.479643,-0.999119,-0.952605,-0.885052,-0.287677,-0.385984,-0.800899,-1.29285,-0.638513,-0.838908,-0.140599,-0.404547,-0.220164,-0.668979,0.513992,0.119201,0.0509749,0.47588,-0.324442,0.240809,-0.284269,0.29,0.880036,-0.0274556,0.375804,0.608512,-0.84521,0.0316981,-0.245127,-0.542483,0.229006,-1.15637,-0.876208,-0.530275,-0.872025,-0.832112,-1.37657,-0.9339,-1.40927,-0.331763,-1.07208,-0.964118,-1.00739,-0.859977,-1.00901,-1.55414,-0.924988,-2.08365,-2.11294,-1.75432,-1.48518,-1.94235,-1.66075,-1.5932,-1.14452,-1.11271,-1.75722,-2.70076,-1.5697,-1.71434,-0.557894,-1.0263,-1.27492,0.661275,0.374258,0.470235,0.487259,0.383225,0.580406,0.440087,0.570593,0.428004,0.29317,0.506863,0.407139,0.352399,0.699561,0.492076,0.560977,0.63239,0.442997,0.760672,0.706036,0.629547,0.705167,0.696801,0.79844,0.717866,0.803651,0.582188,0.744993,0.723946,0.732509,0.702656,0.732827,0.82551,0.716057,0.889304,0.892154,0.852497,0.815354,0.87461,0.840338,0.831065,0.758508,0.752635,0.852861,0.937071,0.827741,0.847398,0.635965,0.736198,0.781583
664.687,0.988569,0.0354824,6,127,0,-637.211,-0.535787,-0.00468958,-0.185071,-0.51337,-0.456364,0.120103,-0.135982,0.451025,-1.12775,0.32875,0.538783,1.20917,0.367402,-0.913147,0.846383,-0.399453,1.41566,0.783828,0.0301514,-0.786812,1.57886,-0.498998,0.541973,-0.457549,-1.24178,1.25723,-1.09344,-0.785631,1.82884,-1.18307,0.0749084,-2.39703,-0.588242,-1.64082,1.1417,-0.300331,1.47175,0.779981,-1.03362,-0.0861395,-1.37636,0.318838,-1.52921,-0.722198,-1.15069,0.668618,-1.24726,-1.09788,-0.777105,1.44681,0.654581,0.00175549,-0.686993,0.12151,-0.95956,0.838622,-0.0311864,0.589514,10.2471,-0.644626,0.0122925,0.107023,0.409383,0.0297255,-0.547834,0.245758,-0.316146,0.502515,0.217544,-0.122383,-0.490854,0.576126,-0.361043,0.108462,-0.342348,-0.696058,0.431061,-0.629149,-0.490322,0.688869,-0.669579,-0.102196,-1.2171,-0.401294,-0.876033,0.378954,-0.271439,0.527816,0.215809,-0.602171,-0.174833,-0.756756,0.00782201,-0.825696,-0.461711,-0.654973,0.165582,-0.698527,-0.631153,-0.486476,0.516564,0.159251,-0.13519,-0.445833,-0.0811778,-0.568768,0.242258,-0.150048,0.129904,-0.793804,0.181203,0.131152,0.219623,0.548532,-0.172167,0.428932,-0.426383,0.432859,0.830137,0.0536589,0.0279529,0.776844,-0.446603,0.0618416,-0.261733,-0.749809,0.575294,-1.33328,-0.939985,-0.18144,-1.27829,-0.861175,-1.61028,-1.04894,-1.63665,-0.189172,-1.38909,-0.566796,-0.829449,-0.970671,-1.04514,-1.66051,-0.482422,-2.35994,-1.97841,-1.97368,-1.26446,-2.10553,-1.80672,-1.66205,-0.786243,-1.03223,-1.49284,-2.25045,-1.4476,-1.88748,-0.654167,-1.22142,-1.37253,0.688648,0.454823,0.467259,0.445314,0.366205,0.542936,0.394381,0.60501,0.393444,0.303616,0.486589,0.493012,0.315,0.609831,0.484545,0.565062,0.679137,0.360016,0.791383,0.719097,0.545236,0.782158,0.702906,0.83345,0.740572,0.837079,0.547152,0.800446,0.638024,0.696238,0.725253,0.739841,0.840307,0.61832,0.913721,0.878511,0.878006,0.779793,0.89144,0.858966,0.840513,0.687024,0.737347,0.816505,0.904689,0.809629,0.868468,0.657949,0.772313,0.797788
