# 0.195022, 0.591721, 0.302526, 0.300988, 0.197845, 0.0183414, 0.0419778, 0.0251777, 0.0302437, 0.0515524, 0.891195, 0.556103, 0.318472, 0.198545, 0.0327907, 0.303037, 0.292188, 0.270816, 0.293015, 0.284616, 0.262893, 0.307415, 0.289099, 0.290607, 0.271571, 0.283876, 0.309739, 0.275822, 0.312487, 0.278336, 0.27698, 0.305205, 0.304828, 0.28053, 0.257431, 0.266336, 0.28016, 0.324901, 0.428182, 0.306448, 0.326001, 0.29515, 0.312291, 0.333936, 0.280682, 0.296525, 0.287416, 0.0131441, 0.0897643, 0.0999581, 0.0974694, 0.0944998, 0.116235, 0.10994, 0.133865, 0.106357, 0.0881099, 0.0975405, 0.113044, 0.0735284, 0.0809933, 0.191312, 0.085291, 0.106179, 0.124884, 0.105685, 0.122212, 0.135905, 0.108471, 0.162179, 0.126968, 0.153344, 0.161036, 0.126033, 0.138285, 0.130107, 0.123459, 0.122231, 0.314061, 0.117941, 0.0947286
158.517,0.974541,0.0535104,6,63,0,-120.549,0.222717,-0.427233,-1.08135,-0.848691,-0.585491,-0.0827861,0.0572065,-0.0671489,-0.35635,0.036508,0.243516,0.186786,1,0.30966,0.30966,1,0.0961799,0.68675,-0.129031,0.126122,0.458849,-1.22139,-0.352539,0.413317,-0.641014,-0.435606,1.22816,1.30409,-0.358637,-0.63397,0.227459,0.206249,0.14108,-0.189231,-0.100292,-0.330513,-0.635014,-0.122368,-0.112675,-0.817193,-0.236768,-0.647537,-1.01694,0.119325,0.325029,1.35275,-0.235149,0.813347,0.417666,-0.127791,1.52796,0.239738,3.28224,2.81463,5.59924,5.69404,3.04079,5.44639,5.18012,4.10765,4.65494,5.05087,2.56922,3.61571,4.5286,5.08753,2.75608,5.82127,4.45934,5.8794,5.25666,4.11241,6.56588,4.50674,4.02707,3.8663,4.46951,4.65263,5.65712,5.70181,5.13611,7.50363,3.86703,6.08616,-0.0417742,0.168403,0.507555,-1.15983,-0.249219,0.510212,-0.518419,-0.268035,1.28329,1.41704,-0.281018,-0.44391,-0.805008,-0.890469,-0.88849,-1.23808,-1.12312,-1.21615,-1.72209,-1.08126,-1.09727,-1.81174,-1.65064,-2.79338,-2.38583,-1.66696,-0.774253,-0.465653,-1.4276,-0.446317,-1.35898,-1.45171,0.510442,0.457998,0.375767,0.761303,0.561984,0.375144,0.626778,0.56661,0.21699,0.195125,0.569796,0.60919,0.691045,0.708987,0.708578,0.775229,0.754567,0.771385,0.848398,0.746732,0.749748,0.859572,0.838977,0.942317,0.915741,0.84117,0.68444,0.614354,0.806527,0.609763,0.795594,0.810261
156.909,0.920558,0.0535104,6,63,0,-113.534,-0.899133,-0.0418817,0.0892411,-0.0895279,-0.109889,0.0434141,0.246723,-0.108144,-0.173691,-0.160553,0.0883936,0.250173,1,0.453979,0.453979,1,-0.0500316,0.603295,-0.108737,0.360459,0.379073,-0.71342,-0.363265,0.528273,-0.244521,-0.319123,1.02576,1.11459,-0.15912,-0.588844,0.0222456,0.497203,0.108455,-0.0958648,0.066789,-0.28606,-0.45746,0.0579277,0.113707,-0.75363,-0.846736,-0.639582,-0.997103,-0.378655,0.331149,0.702567,0.0442906,0.519823,-0.437728,-0.148648,1.55753,0.452585,2.5445,4.88215,3.85385,3.23872,5.77705,5.08114,2.98307,5.15915,3.0575,3.12911,5.16121,2.14049,9.08698,2.71363,6.33297,5.6315,3.30101,5.70611,4.75536,4.87044,4.91646,4.76415,4.37138,3.15549,2.99505,5.13199,5.10216,4.41515,4.69131,18.6422,8.20744,3.63509,-0.0958691,0.396913,0.412158,-0.687074,-0.358821,0.536087,-0.250185,-0.348373,1.05548,1.11398,-0.141198,-0.629887,-1.12656,-0.617905,-0.898509,-1.09272,-1.08707,-1.08179,-1.57762,-0.986101,-0.916843,-1.6356,-2.14335,-2.27347,-2.3173,-1.84053,-0.769869,-0.742462,-1.00787,-0.857653,-1.90466,-1.49243,0.523949,0.402054,0.398395,0.665316,0.588755,0.369098,0.562222,0.586223,0.258175,0.24713,0.535241,0.652464,0.755203,0.649742,0.710643,0.748894,0.747829,0.746833,0.828868,0.728317,0.714398,0.836936,0.895045,0.906655,0.9103,0.863012,0.683493,0.677534,0.732603,0.70217,0.870418,0.816443
154.849,0.797835,0.0535104,6,127,0,-120.343,-0.589633,-0.24368,-0.233099,0.0493229,-0.10686,0.0653445,0.219711,-0.0289106,-0.281259,0.277736,0.466537,0.397884,1,-0.552419,-0.552419,1,-0.115638,0.547445,0.677994,0.410343,0.657539,-0.848149,-0.960696,0.423644,-1.07027,0.558751,0.472925,0.65574,0.143099,0.970487,-0.572493,-0.322562,0.0917997,-0.240326,0.188733,0.23848,-0.500918,-0.61369,-0.308592,-0.790119,-1.0837,-0.565141,0.0446888,-0.464369,-0.0544011,0.119632,-0.908153,0.153833,-0.324987,0.405261,1.44653,0.40575,3.45637,3.58633,6.65481,5.92589,4.06497,4.74052,3.12313,4.35163,3.90893,3.83645,3.26718,2.74509,7.62261,4.9352,5.32963,5.84893,4.12265,4.76157,6.87678,7.44455,7.89662,5.6884,4.66009,3.48812,3.1431,6.34403,8.56144,7.65908,6.42336,11.0442,5.9741,2.66589,0.673838,0.441688,0.683812,-0.832019,-0.97753,0.411881,-1.10232,0.491201,0.494127,0.631299,0.146551,0.885188,-1.50375,-1.2031,-0.75983,-1.07674,-0.75013,-0.562936,-1.38907,-1.52111,-1.19572,-1.58748,-2.12718,-2.15592,-1.03429,-1.77642,-0.783653,-1.16707,-1.56387,-1.01136,-1.64465,-0.709215,0.337638,0.391339,0.335411,0.696782,0.726618,0.398461,0.750695,0.379611,0.378922,0.347216,0.463428,0.292104,0.818133,0.769076,0.681317,0.745877,0.679207,0.637132,0.800443,0.820701,0.767763,0.830261,0.893517,0.896221,0.737746,0.855255,0.686467,0.762614,0.826908,0.733286,0.838167,0.670228
156.505,0.960729,0.0535104,6,63,0,-117.727,-0.810216,-0.020676,0.0321958,-0.0354211,-0.272459,0.140088,0.214799,-0.0354624,-0.272195,0.259172,0.672171,0.811877,1,-0.070317,-0.070317,1,-0.0711359,0.554216,0.534786,0.506012,0.539956,-1.04671,-0.963536,0.382309,-0.649044,0.0969198,0.816125,1.00333,-0.106433,0.834935,-0.0587661,0.12682,-0.218677,-0.202763,-0.132074,-0.757772,-0.352417,-0.18346,-0.335044,-0.887111,-1.2114,-0.923851,-0.28803,-0.403612,0.36438,0.634523,-0.437273,0.29181,-0.286125,0.398839,1.50027,0.285274,3.15346,5.21171,4.70642,6.38358,4.42924,3.84122,3.07514,3.67528,4.4844,3.48612,2.63161,2.2198,7.95148,4.45224,5.27369,5.80075,3.09644,4.26302,6.29001,6.15725,9.18785,5.62318,4.35199,3.97568,3.59894,5.99345,9.75182,5.42129,5.85173,6.38539,6.17202,3.87267,0.456572,0.503905,0.526977,-1.08143,-1.06893,0.287788,-0.787055,-0.117199,0.792274,0.881629,-0.168338,0.582763,-0.989891,-0.69558,-1.00561,-0.957083,-1.07951,-1.49009,-1.19113,-1.08999,-1.19809,-1.58422,-2.47419,-2.69841,-1.62692,-1.91141,-0.555539,-0.818914,-1.19954,-1.23191,-1.81023,-1.01616,0.387799,0.376623,0.371222,0.746764,0.744393,0.428546,0.687199,0.529266,0.311681,0.29284,0.541985,0.358297,0.729066,0.667207,0.732161,0.722537,0.746401,0.816092,0.766942,0.748381,0.768185,0.829802,0.922312,0.936933,0.835748,0.871178,0.63542,0.694006,0.768443,0.774153,0.85939,0.734224
159.038,0.93019,0.0535104,6,63,0,-120.226,-0.309443,-0.893567,-0.367072,-0.559818,-0.408297,0.301526,0.381694,-0.00860396,-0.2382,0.14848,0.275819,0.231012,1,-0.0104125,-0.0104125,1,-0.238889,0.645498,-0.0261953,-0.0585636,0.322325,-0.973415,-0.622894,0.429394,-1.2412,0.0474471,0.417597,1.21313,-0.208598,-0.348474,-0.632041,-0.564376,0.0889486,-0.574092,0.0306211,0.387008,-0.692568,-0.533012,-0.154424,-0.726866,-0.926984,-1.07418,-0.660399,-0.957821,0.175605,0.130189,-0.924027,0.699181,-0.303917,-0.120563,1.60241,0.47787,1.98858,3.41856,6.08712,4.86831,4.74091,7.14118,5.0451,5.52647,3.7732,6.08589,2.42954,1.91289,8.10678,3.27445,3.86351,8.22468,4.69692,6.20771,5.7556,4.26547,6.07432,2.30741,4.492,4.0067,3.65617,7.98557,4.78542,9.96624,6.54624,18.4792,5.61933,4.73291,0.068303,0.199749,0.557235,-0.785309,-0.586901,0.488789,-1.27542,-0.150579,0.629105,1.21402,-0.0789968,-0.628408,-1.43492,-1.13324,-0.47131,-1.06414,-0.807364,-0.191145,-1.29653,-1.35069,-0.878496,-1.16151,-1.99877,-2.55216,-1.896,-2.2093,-0.505867,-1.00428,-1.26617,-0.934251,-1.5905,-1.51998,0.482931,0.450228,0.364187,0.686823,0.642654,0.380179,0.781669,0.537574,0.347713,0.228991,0.519739,0.652128,0.807667,0.756436,0.615694,0.743482,0.691547,0.547641,0.785251,0.794243,0.70651,0.761607,0.880668,0.927719,0.869438,0.901082,0.623837,0.7319,0.780086,0.717937,0.830686,0.820535
155.637,0.969705,0.0535104,6,63,0,-119.097,-0.703535,0.200751,0.455689,0.160502,0.249024,0.0153297,0.247728,-0.202567,-0.215439,0.196752,0.12997,0.568514,1,0.157208,0.157208,1,-0.346683,0.51337,0.259392,-0.360908,0.526029,-0.975304,-1.01817,-0.102953,-1.43271,-0.423421,0.119459,-0.161352,-0.273216,-0.0696309,-0.806578,-0.108002,-0.368823,-0.452417,-0.180359,-0.240658,-0.615096,-0.717718,-0.316141,-0.888665,-1.38661,-1.3008,-0.72424,-0.76128,0.156372,-0.0737242,-0.623567,-0.0288762,-0.364587,0.102069,1.36327,0.464789,3.76635,2.51346,4.30907,3.70415,4.50002,5.69203,3.3954,4.37503,3.24319,2.24888,2.67409,3.07931,7.39489,2.83292,4.7355,7.03592,3.71528,4.50024,7.67537,6.34521,4.5863,7.13832,4.24671,3.66188,1.66984,5.57889,4.75602,5.3257,5.95554,6.62469,5.58178,5.26628,0.735867,0.123894,1.00964,-0.494071,-0.54467,0.371736,-0.962777,0.0381806,0.601882,0.310363,0.205043,0.387807,-1.66724,-0.956764,-1.01502,-1.09504,-1.0428,-0.483503,-1.46564,-1.377,-0.970665,-1.32634,-2.34659,-2.68809,-1.69255,-1.93373,-0.580442,-1.24023,-1.34313,-1.01742,-1.53882,-0.874573,0.323909,0.469066,0.26705,0.621065,0.632898,0.408122,0.723677,0.490456,0.353913,0.423026,0.448918,0.404245,0.841207,0.722473,0.734001,0.74933,0.739391,0.618575,0.812394,0.798509,0.725252,0.790235,0.912663,0.93632,0.84456,0.873662,0.641169,0.775603,0.793004,0.734469,0.823293,0.705696
153.352,0.990761,0.0535104,6,127,0,-118.95,-0.700499,0.645179,0.414595,0.373008,0.483949,-0.034523,0.0899046,-0.207639,-0.265791,0.10081,0.160005,0.824378,1,0.411545,0.411545,1,-0.381548,0.496422,0.119889,0.326583,-0.190076,-0.960494,-1.16623,0.285864,-0.620019,-0.412368,0.344088,0.554427,-0.761489,-0.633814,-0.187467,-0.518103,-0.0852064,0.0433751,-0.11484,-0.983462,-0.0353799,-0.517137,0.078702,-1.36239,-0.767953,-0.787567,-0.348,-0.559467,-0.323767,-0.296922,-0.474136,0.206609,-0.496707,-0.393402,1.45946,0.343814,3.52302,2.20479,2.89328,4.02557,2.98532,6.02473,2.56732,3.92693,2.6912,3.28452,4.05853,3.14079,7.72078,2.59604,4.21785,5.44258,5.19911,6.87538,6.54236,5.33794,5.51741,5.58351,4.79747,3.96784,1.77584,5.27578,6.07429,6.48388,4.239,12.8051,5.56912,6.02782,0.450437,0.638375,0.124396,-0.640664,-0.82898,0.620431,-0.274734,-0.0483276,0.661239,0.895693,-0.43496,-0.260395,-1.08477,-1.4422,-0.801669,-0.681126,-1.00813,-1.28063,-0.955463,-1.20413,-0.619005,-1.88461,-1.65838,-2.21762,-1.21968,-1.72239,-0.965823,-1.47324,-1.15504,-0.619517,-1.65561,-1.24632,0.389257,0.345614,0.468941,0.654903,0.696139,0.349684,0.568255,0.51208,0.340461,0.289936,0.607057,0.564733,0.747396,0.808796,0.690331,0.66399,0.732654,0.782557,0.722212,0.769258,0.649992,0.868139,0.840021,0.901821,0.772007,0.848436,0.724286,0.813549,0.760431,0.650109,0.839648,0.776663
152.928,0.981096,0.0535104,6,63,0,-116.765,-0.823552,0.542438,0.656058,0.691268,0.616162,-0.209415,0.160751,-0.0647997,-0.422682,0.445277,0.0754347,0.705933,1,0.608397,0.608397,1,-0.417859,0.470533,-0.564677,-0.724456,0.0634695,-1.19785,-0.651553,-0.138514,-1.24584,-0.436533,0.308914,0.107475,-0.504646,-0.254046,-0.795823,0.166063,-0.467372,-1.05154,-0.51594,-0.117014,-0.965521,-0.829682,-0.914661,-0.85455,-0.683287,-0.451849,-0.883743,-0.0824473,-0.280591,0.67541,-0.770222,-0.0959369,-0.206723,-0.610361,1.40307,0.396271,2.29218,3.4478,3.80019,5.11309,3.93758,6.28368,3.38809,5.29589,5.93389,3.9527,4.35175,2.60437,4.18899,3.46942,3.45729,7.70383,4.55633,3.25507,5.63809,4.14371,8.26006,3.60745,1.92462,4.91265,4.18959,4.53568,6.352,4.83823,7.99445,6.98638,7.20725,4.11526,-0.0435569,-0.317107,0.487071,-0.741744,-0.0898003,0.406986,-0.63533,0.287751,0.748769,0.693607,-0.007906,0.527124,-1.08788,-0.288524,-0.857159,-1.49009,-0.783616,-0.352822,-1.39573,-1.04068,-1.19068,-1.2608,-1.85115,-2.51383,-1.93783,-1.71362,-1.13141,-1.03703,-1.85672,-0.873723,-1.81352,-1.55068,0.510887,0.578619,0.380584,0.677377,0.522435,0.399635,0.653697,0.428555,0.32109,0.333231,0.501976,0.371188,0.747982,0.571635,0.702067,0.816091,0.686459,0.587302,0.801505,0.738982,0.766862,0.779164,0.864262,0.925106,0.874114,0.847306,0.7561,0.738277,0.864914,0.70552,0.859787,0.825012
162.599,0.835058,0.0535104,6,63,0,-115.412,-0.563173,0.571055,0.332739,0.256451,0.503434,-0.105194,0.1098,-0.0832047,-0.306704,0.152262,0.0950891,0.859718,1,0.449359,0.449359,1,-0.495557,0.504928,-0.433578,-0.713579,0.187498,-1.48106,-0.656921,-0.0184454,-1.27638,-0.595149,0.166336,0.510885,-0.29538,-0.635911,-0.452771,0.0705609,-0.217939,-0.919121,-0.570646,-0.0278209,-0.935897,-1.11205,-0.961313,-1.19041,-0.594966,-0.827303,-0.590585,-0.385097,0.0136966,0.572888,-0.444029,-0.152386,-0.47344,-0.434577,1.55771,0.321706,3.02924,3.95858,4.03079,3.94173,3.48362,6.38408,4.19075,5.94345,5.32046,3.77983,3.78395,3.89723,3.62371,3.00803,4.40182,7.5769,4.65167,3.83696,7.34421,4.23836,7.45511,4.54496,2.44985,4.82225,4.9447,5.00619,5.2519,4.62845,4.99963,9.65914,6.20927,4.80668,0.0934864,-0.243664,0.665577,-0.986648,-0.109446,0.520866,-0.704413,0.0339692,0.65258,1.07061,0.219438,0.0217822,-0.897738,-0.456049,-0.661344,-1.38702,-1.00337,-0.29257,-1.45026,-1.46564,-1.34757,-1.59143,-1.61064,-2.48088,-1.54911,-1.72789,-0.748345,-0.810725,-1.32445,-0.972121,-1.80398,-1.33595,0.476645,0.560616,0.339488,0.728425,0.527334,0.37265,0.669166,0.491509,0.342408,0.255288,0.44536,0.494555,0.710484,0.612076,0.659562,0.800116,0.73172,0.572625,0.810038,0.812394,0.793732,0.830818,0.833501,0.922791,0.824785,0.849142,0.678818,0.692264,0.789922,0.725542,0.858633,0.791824
161.473,0.948699,0.0535104,5,63,0,-121.386,-0.909392,0.644136,0.267458,0.437166,0.383336,-0.143688,0.202976,-0.0693554,-0.238045,-0.116071,0.33757,0.892422,1,-0.0884037,-0.0884037,1,-0.463798,0.571441,0.0610134,0.591036,-0.411736,-1.40238,-1.73645,-0.309063,-1.41533,-0.730441,0.0583799,-0.027626,-0.763215,-0.633992,0.0320563,-0.266324,-0.235144,-0.137736,-0.446033,-0.860794,-0.795248,-0.546763,-0.407948,-0.84299,-1.24104,-1.08978,-1.26402,-0.540364,-0.183035,0.139914,-0.361947,0.107164,-0.415139,-0.485436,1.54978,0.2101,4.64302,4.49959,4.06109,6.10433,5.13859,5.43869,3.56484,3.47721,3.50026,4.50686,3.46285,4.20632,5.22734,3.34045,4.97975,7.5597,4.59495,6.14127,5.74304,5.31581,6.58959,4.00238,5.98009,4.68413,4.72915,5.05109,4.71855,4.49782,7.55371,4.69836,7.52334,4.4947,0.716916,1.16888,0.177256,-0.791081,-1.05266,0.363567,-0.698093,0.0648598,0.658523,0.672884,-0.124041,0.20034,-0.770025,-1.17992,-1.07939,-1.01544,-1.23139,-1.5496,-1.69212,-1.26834,-1.17413,-1.67364,-2.31986,-2.67816,-2.26478,-1.88512,-1.0963,-1.2606,-1.43692,-0.704018,-1.74316,-1.40814,0.328072,0.237058,0.455802,0.688063,0.741286,0.410096,0.667765,0.483791,0.341071,0.337851,0.53097,0.450082,0.683526,0.764934,0.746378,0.734083,0.774061,0.824856,0.844503,0.780458,0.763891,0.84206,0.910509,0.935725,0.905918,0.868198,0.749567,0.779129,0.807977,0.669078,0.851089,0.803472
164.875,0.98429,0.0535104,5,31,0,-127.528,-0.331553,0.00721702,0.109764,0.156954,0.062234,-0.286401,0.200672,-0.149414,-0.184493,-0.216805,0.321016,0.603117,1,0.101108,0.101108,1,-0.574114,0.57298,-0.62456,-0.203192,0.207714,-1.20712,-1.11342,-0.110844,-1.40091,-1.15024,0.290867,0.271911,-0.994358,-0.969884,-0.52712,-0.0612641,0.0123745,-0.676316,-0.330722,-0.0656436,-0.462724,-0.713457,-0.467053,-0.589692,-1.17324,-1.13675,-0.749506,-0.721822,0.119754,0.392514,-0.48952,-0.727635,-1.02722,-0.346843,1.57752,0.177459,4.27085,3.63769,5.40535,3.67823,5.20077,7.06721,4.91279,4.7026,6.55961,4.31872,5.04293,2.96883,3.78397,5.46821,4.35392,3.83029,6.65573,4.04594,5.03701,3.80765,4.54959,4.46986,3.88463,3.99404,4.99566,5.94242,5.17461,5.65309,4.07861,6.61085,4.83627,6.1231,0.0715557,0.337328,0.770461,-0.599915,-0.361736,0.618614,-0.58254,-0.176275,0.875842,1.05694,-0.331584,0.0818807,-1.10164,-0.858064,-0.635011,-1.39039,-0.871899,-0.38086,-1.22618,-1.11633,-0.958842,-1.1988,-1.97697,-2.37614,-1.39763,-1.76561,-0.643959,-0.762413,-1.57554,-0.997885,-2.03767,-0.839374,0.482119,0.416459,0.316379,0.645637,0.589461,0.350097,0.641652,0.543955,0.29404,0.257895,0.582145,0.479541,0.750567,0.702256,0.653625,0.800654,0.705141,0.594081,0.77315,0.753308,0.72289,0.768312,0.878357,0.91499,0.801808,0.853911,0.655648,0.681877,0.828572,0.730643,0.884696,0.698333
142.349,0.988369,0.0535104,7,255,0,-115.315,-0.121618,-3.29951,-1.65822,-0.998382,-0.433995,0.187716,0.863816,0.19729,-0.476018,0.0555281,4.06503,0.415554,1,-0.0559851,-0.0559851,1,0.140067,0.453919,0.749798,0.261012,0.334555,-0.60272,-0.975193,0.659209,-0.610295,0.690796,1.04412,1.16277,0.269409,0.625933,-0.0350236,0.07666,0.445656,0.575077,0.0307136,0.745872,-0.23984,0.573283,0.491311,-0.250914,0.338395,0.760958,-0.0887074,0.607761,0.54364,1.0485,-0.0869904,1.25748,1.1524,0.447712,1.57143,0.594707,2.36851,2.76291,4.80594,4.05741,5.78178,12.2842,4.83079,5.0946,4.21387,4.29306,3.18284,1.54457,6.95947,3.76169,3.54297,4.72207,5.34226,7.98641,8.68106,2.90018,7.39533,5.31883,3.04585,3.20301,3.18929,7.67367,6.70813,10.628,4.73386,30.4679,6.15121,4.93983,0.641205,0.254402,0.313376,-0.653037,-1.12021,0.528763,-0.799018,0.40009,1.00838,0.995901,0.182669,0.284236,-1.28559,-1.02822,-0.856511,-0.683383,-1.24171,-0.97273,-1.36657,-0.889143,-0.912839,-1.67753,-1.56314,-2.0489,-2.09222,-1.73337,-0.787178,-1.21979,-1.20656,-0.993712,-1.21058,-1.65779,0.344974,0.43674,0.422291,0.657695,0.754027,0.370806,0.689764,0.401291,0.267298,0.269748,0.454459,0.429416,0.7834,0.73657,0.701931,0.664493,0.775861,0.725663,0.796825,0.708713,0.713581,0.842577,0.826803,0.885837,0.890145,0.849843,0.687225,0.772026,0.769689,0.729821,0.770401,0.839941
134.221,0.982457,0.0535104,6,127,0,-96.4993,0.0598569,-1.18056,-1.99782,-0.954391,-0.0843886,0.316987,0.297508,0.120788,-0.481319,0.504054,0.653964,1.16597,1,0.549181,0.549181,1,0.321139,0.584321,0.0192724,0.370903,0.737969,-1.07175,0.0341948,0.809258,-0.214935,0.124233,0.519899,1.30523,-0.135183,0.0985277,0.620256,0.744661,0.93064,0.0187409,1.07312,0.989666,0.163565,0.487321,0.321143,-0.0962306,-0.407838,-0.285731,0.599226,-0.024556,0.388442,0.721088,-0.190278,1.19314,-0.151423,0.969411,1.66188,0.574185,2.33507,2.88803,5.92122,7.47156,4.24667,6.88437,2.97272,4.85016,3.45928,6.04546,3.51338,1.90438,7.05496,1.87263,4.46645,4.33551,4.09738,9.12399,9.29358,2.90869,10.1174,6.72955,2.73417,4.60682,3.63239,6.01593,5.52941,17.905,3.06544,22.3908,5.67148,12.5178,-0.15242,0.371425,0.713889,-1.14503,-0.199002,0.600663,-0.521938,-0.354984,0.471217,1.03513,-0.269972,-0.466796,-1.06105,-0.690627,-0.625437,-1.46353,-0.645088,-0.84489,-1.30863,-1.33938,-1.40715,-1.65009,-1.97709,-2.74382,-1.14224,-2.01362,-0.539579,-1.14497,-0.76157,-0.966563,-2.17739,-0.944269,0.538031,0.408197,0.32874,0.758603,0.549587,0.354192,0.627601,0.587826,0.384328,0.262091,0.567086,0.614625,0.742891,0.666106,0.651454,0.812072,0.655903,0.699494,0.787283,0.792387,0.803316,0.838903,0.878371,0.939563,0.758091,0.88222,0.631715,0.758591,0.681695,0.724434,0.898201,0.719961
140.07,0.984375,0.0535104,6,127,0,-88.8681,-0.619467,-0.939621,-0.530816,0.230753,-1.33745,-0.309602,0.291964,-0.0886153,-0.522319,-0.300048,1.22996,0.275671,1,-0.372672,-0.372672,1,0.211707,0.528956,0.649718,0.480576,0.863411,-0.5606,-0.803871,0.258972,-0.501863,-0.128319,1.41492,1.0387,0.283604,0.220908,0.0571987,0.351112,0.0634746,0.570531,-0.0762252,0.158908,-0.013502,0.134166,-0.265797,-0.110113,-0.637894,0.289491,-0.682825,0.324832,0.83059,1.01733,0.484478,0.267887,0.443778,0.313018,1.67163,0.47304,3.6789,3.27627,5.99089,4.43852,4.71028,7.56422,3.29828,7.05657,3.68047,4.30591,4.95728,3.06926,16.3541,3.39587,4.61252,4.67275,8.02412,11.0014,4.30172,8.90899,6.91243,5.25261,13.1336,3.63146,5.28043,6.61104,6.4455,5.33228,12.603,7.81542,5.08927,6.97903,0.493892,0.156548,0.563412,-0.812541,-0.899626,0.139189,-0.525531,0.0162136,1.13895,0.978988,0.0917348,0.449542,-1.25568,-1.20205,-1.40108,-0.966107,-1.35306,-1.09237,-1.53063,-1.06607,-1.56215,-1.60619,-2.35246,-2.5418,-2.22919,-1.97212,-0.517841,-1.39976,-1.21237,-0.869986,-1.81713,-1.06514,0.378977,0.460943,0.362758,0.692651,0.710873,0.465259,0.62844,0.495947,0.242513,0.273093,0.477082,0.38947,0.778282,0.76889,0.802355,0.724343,0.79463,0.748828,0.822098,0.743849,0.826661,0.832882,0.913129,0.92702,0.90284,0.877839,0.626643,0.802146,0.770718,0.704743,0.860222,0.743672
150.219,0.999653,0.0535104,6,63,0,-103.042,-0.630404,0.542574,-0.60648,0.0206708,0.365135,-0.245464,-0.0618674,0.0379408,-0.562423,0.2798,0.344356,0.734046,1,-0.157698,-0.157698,1,0.265698,0.592754,0.404401,0.843255,0.740224,-0.605669,-0.396292,0.807501,-0.488141,0.085216,0.588423,1.03235,0.0121252,-0.339098,-0.340561,0.161317,0.969045,-0.0207808,-0.120544,0.484111,-0.114775,-0.33528,0.491057,0.0161143,-0.232409,0.3711,-0.222496,0.512361,0.788471,1.46739,0.641956,0.706993,0.816036,0.470178,1.63854,0.405442,1.75106,3.09847,5.76251,4.87601,6.94228,7.96862,3.28023,4.85165,4.04478,4.30216,2.86146,2.77327,5.65931,6.96385,5.17755,9.07757,3.83224,3.67355,5.8529,5.064,4.78097,4.1734,4.01758,7.2794,5.25895,4.49128,5.05136,7.09955,3.86085,15.7524,4.13539,10.8792,0.255741,0.561238,0.477258,-0.830533,-0.497324,0.687418,-0.532021,0.174693,0.344508,0.959896,-0.165111,-0.182943,-1.38176,-1.07039,-0.300607,-1.34759,-1.13317,-0.832846,-1.31791,-1.39537,-0.645238,-1.38673,-2.18994,-2.76843,-2.04668,-2.05522,-0.730472,-1.19545,-1.15323,-0.79332,-1.72297,-1.22064,0.436411,0.363261,0.3829,0.696468,0.62183,0.334608,0.629954,0.456438,0.414715,0.276899,0.541184,0.545609,0.799274,0.744672,0.574591,0.793735,0.756423,0.696956,0.788834,0.801448,0.655937,0.80007,0.899343,0.940946,0.885611,0.886475,0.674909,0.767715,0.7601,0.688544,0.848512,0.772177
154.046,0.974785,0.0535104,7,255,0,-115.779,-0.877402,-0.594647,0.180751,0.277988,0.0998364,0.0235612,0.446387,-0.281076,-0.470777,0.0337883,0.916938,0.608265,1,0.414484,0.414484,1,-0.1311,0.583316,0.232709,0.000666991,0.0376382,-1.04931,-0.758712,0.305532,-1.40674,-0.226372,0.936,0.739086,-0.185757,0.264989,0.166996,0.328926,0.0555695,0.0822576,0.607762,-0.402363,0.269103,0.465111,-0.070495,-0.59049,-1.43935,-0.194759,-0.203917,-0.0629677,0.179828,1.1796,-0.0707551,0.715547,-0.143949,0.504409,1.54618,0.397199,3.63822,4.08384,5.39188,4.49722,3.84084,8.14803,4.47142,6.03031,4.17898,5.73868,4.72531,3.02947,9.37889,2.31081,4.31862,5.42857,4.37795,12.0204,5.61773,3.31459,5.54042,3.64053,10.2387,3.032,4.49049,8.62701,4.25897,5.51506,8.19455,6.62356,7.04844,3.30396,0.528293,0.309051,0.344194,-0.746412,-0.4677,0.598372,-1.12121,0.0463538,1.24073,1.02735,0.11257,0.531314,-1.38074,-1.20053,-1.19281,-1.16063,-0.942718,-1.09133,-1.26309,-0.803379,-1.33167,-1.54865,-2.95892,-2.65039,-1.73628,-2.04874,-0.857076,-0.797032,-1.08114,-0.847907,-2.13246,-1.04076,0.370915,0.423346,0.414791,0.678396,0.614839,0.354716,0.754214,0.488414,0.224309,0.263597,0.471887,0.37021,0.79911,0.768618,0.767242,0.761447,0.719648,0.748632,0.779558,0.690697,0.791117,0.824718,0.950683,0.934035,0.850214,0.88582,0.702049,0.689339,0.74671,0.700128,0.894019,0.738996
