lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,z_i.1,z_i.2,z_i.3,z_i.4,z_i.5,z_i.6,z_i.7,z_i.8,z_i.9,z_i.10,z_i.11,z_i.12,z_i.13,z_i.14,z_i.15,z_i.16,z_i.17,z_i.18,z_i.19,z_i.20,z_i.21,z_i.22,z_i.23,z_i.24,z_i.25,z_i.26,z_i.27,z_i.28,z_i.29,z_i.30,z_i.31,z_i.32,m_k,s_SI,z_k.1,z_k.2,z_k.3,z_k.4,z_k.5,z_k.6,z_k.7,z_k.8,z_k.9,z_k.10,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
# Adaptation terminated
# Step size = 0.0232316
# Diagonal elements of inverse mass matrix:
# 0.160518, 0.0979252, 0.0959819, 0.0910325, 0.013337, 0.00620392, 0.196873, 0.0236604, 0.285864, 0.176354, 0.195549, 0.290481, 0.222444, 0.26357, 0.292798, 0.245067, 0.171954, 0.199184, 0.190838, 0.227616, 0.224148, 0.1668, 0.289546, 0.229641, 0.192825, 0.208299, 0.185187, 0.27001, 0.164365, 0.217697, 0.258573, 0.265071, 0.197768, 0.259866, 0.257229, 0.267755, 0.20896, 0.249116, 0.206329, 0.180096, 0.169953, 1.21486, 0.811087, 0.781917, 0.824609, 0.761543, 0.715499, 0.847655, 0.83344, 0.791841, 0.807828, 0.79565
-4239.37,0.902242,0.0232316,7,127,0,4259.29,-0.644862,0.316539,0.656009,0.103313,-0.278471,0.179636,-0.289571,0.348417,-1.23026,-1.36173,-0.674718,0.348536,0.854193,2.13452,1.51058,-0.0207882,0.799789,1.3771,0.304529,-1.06747,1.20852,-0.359349,0.328042,1.20909,-0.518714,0.826376,-0.566288,-2.03399,0.0504025,-2.02198,-1.067,-0.833989,-0.276476,1.13255,0.688052,1.42539,-0.946678,2.68939,-0.539009,0.572499,0.112899,0.00488184,1.74144,1.20908,1.0254,-0.0666721,0.336951,-1.30114,0.435739,0.108355,0.577475,0.261135,-0.718213,-0.76402,-0.524655,-0.168136,0.00804386,0.454132,0.236741,-0.296814,-0.0109116,0.190233,-0.183469,-0.661495,0.131499,-0.414775,-0.175276,0.131697,-0.4703,-0.00164799,-0.486876,-0.998246,-0.27201,-0.994063,-0.661331,-0.580147,-0.3859,0.10503,-0.0498423,0.207057,-0.61941,0.647459,-0.477371,-0.0901032,0.1214,0.118801,0.117905,0.112573,0.114544,0.106547,0.115026,0.113428,0.115718,0.114174,0.0716974,-0.369308,-0.245287,-0.0986602,-0.0945521,1.16273,-0.0681817,0.347496,0.404601,0.639782,-0.206647,-0.484237,0.536663,-0.13441,-0.0556374,-0.00582787,-0.222081,0.482934,-0.397493,-0.356719,0.0310451,-0.861189,-0.863699,-1.47459,-0.90594,-0.515228,-0.121736,0.0557457,-1.22076,0.532074,-0.942574,-0.260325
-4229.71,0.999353,0.0232316,7,127,0,4265.03,-0.848093,0.309564,0.443611,-0.117296,-0.25599,0.0848213,0.172194,0.415587,-0.976032,-1.0126,0.143895,0.777958,0.844548,2.12268,0.923465,0.113831,0.927431,1.64521,-0.0658878,-0.451366,1.53608,-0.387479,-0.443989,1.15284,-0.167739,0.915034,-0.0618135,-1.46157,0.0703705,-1.34567,-0.311963,-1.06419,0.124347,0.731168,0.566047,2.11501,-0.864447,3.41241,-0.624715,0.802772,0.145559,0.046964,0.567054,0.12191,-0.364216,-1.68502,0.76491,0.218791,0.396961,-1.23957,0.765522,0.650678,-0.233432,-0.248629,0.231995,0.495503,0.523177,1.05435,0.555974,0.2195,0.557622,0.855923,0.144812,-0.0153879,0.81057,0.0111627,-0.0123221,0.6513,0.102484,0.55247,0.146505,-0.435214,0.201439,-0.387051,0.0425459,-0.270068,0.223871,0.476058,0.407436,1.05116,-0.187059,1.59035,-0.0874298,0.505815,0.172191,0.151285,0.128454,0.0664245,0.181483,0.155835,0.164202,0.0873442,0.181511,0.176118,0.0150586,-0.28312,0.0111583,0.322658,0.111839,1.14778,0.0389556,0.414459,0.46194,0.791529,-0.19352,-0.33009,0.60767,-0.306461,-0.558009,0.0298359,-0.164378,0.422578,-0.26637,-0.501145,-0.0953258,-0.840258,-0.691357,-1.64017,-0.802058,-0.561685,-0.447465,0.123257,-1.36804,0.775778,-1.14326,-0.278849
-4225.67,0.909091,0.0232316,7,127,0,4251.06,0.0817919,-0.0375799,0.204547,-0.057011,-0.234597,0.0982762,-0.329859,0.520828,-1.15858,-0.467009,-0.2695,0.855305,1.17021,1.45542,1.40628,0.115447,0.35249,1.32364,-0.104741,0.196431,1.44759,0.307144,0.435081,0.93456,-0.375263,1.07198,-0.467762,-1.12637,0.203825,-0.998814,-0.305004,-0.609619,-0.319913,-0.134019,-0.176185,0.643756,-0.480209,1.39577,-1.29251,0.316061,-0.0977148,0.0736048,-1.51429,0.832097,0.54731,-0.74024,0.00668604,1.0806,0.230366,-0.394293,0.151911,1.1966,-0.933281,-0.573091,-0.470222,0.115607,0.279618,0.428164,0.40257,-0.269731,-0.146273,0.359527,-0.384411,-0.227553,0.424085,-0.16989,-0.103257,0.156886,-0.525307,0.228457,-0.573483,-0.916504,-0.223702,-0.850069,-0.488714,-0.647366,-0.496479,-0.39966,-0.421621,0.0054267,-0.579965,0.397094,-1.00304,-0.165246,-0.209174,-0.0364684,-0.0574301,-0.1522,-0.0972226,-0.0181775,-0.0807587,-0.126737,-0.0865333,-0.00963917,-0.106191,-0.0258765,-0.0732368,0.494943,0.460935,1.1337,0.466495,0.487757,0.365407,0.89988,-0.136189,0.0834118,0.936247,0.237135,0.115308,0.264919,-0.092305,0.807524,-0.274292,-0.258276,0.202439,-0.567297,-0.231249,-0.972932,-0.506635,-0.441187,-0.213412,0.146731,-0.711676,0.621722,-1.02005,0.0662427
-4225.3,0.999287,0.0232316,7,127,0,4242.18,0.337659,-0.303964,0.259112,-0.185825,-0.384505,0.176994,-0.128905,0.512361,-1.66961,-1.05635,-0.125184,0.930202,1.18549,1.45508,1.67264,-0.466153,0.889832,1.24294,-0.0501476,-0.177797,0.879725,-0.161661,-0.210802,0.313702,-0.812414,0.211018,-0.681688,-1.95377,-0.314219,-1.37296,-0.497826,0.0495976,-0.873939,0.420829,-0.280464,0.612079,-0.119014,1.17257,-1.31432,-0.0261859,-0.476725,0.0333591,-1.45258,0.475081,-1.26075,-0.633353,-1.15396,0.554749,1.67513,0.658398,1.13961,1.44625,-0.984347,-0.670139,-0.193045,0.347694,0.478494,0.61662,0.728088,-0.367744,0.32701,0.507929,-0.154599,-0.220001,0.321832,-0.211734,-0.236912,0.0318237,-0.545154,-0.0207878,-0.478175,-1.12994,-0.289899,-0.832356,-0.383972,-0.103493,-0.576677,0.0867112,-0.272604,0.1847,-0.189883,0.471873,-0.80231,-0.142322,-0.525181,-0.460876,-0.518782,-0.497853,-0.51522,-0.458219,-0.420844,-0.454761,-0.438708,-0.428479,0.380245,0.219817,0.466604,0.930658,0.752824,1.7979,0.794093,0.866851,1.17464,1.40256,0.229389,0.298659,1.32057,0.614681,0.296534,0.35227,0.307916,1.0876,0.15558,0.124117,0.567846,-0.209592,0.165151,-0.509961,-0.466186,0.129866,0.243546,0.591192,-0.262703,0.999014,-0.687145,0.380145
-4232.37,0.995573,0.0232316,8,255,0,4258.74,-0.437521,-0.148506,-0.494979,-0.761271,-0.0792522,0.205171,0.100669,0.378713,-1.22834,-1.11915,-0.972604,0.947604,0.222297,1.71174,0.944204,0.108828,-0.45374,0.412076,-0.799223,-1.6699,2.87541,-0.164138,-0.58523,0.411563,0.0525571,1.77896,-0.0571514,-0.810333,0.952169,-1.13693,0.282685,-0.881846,-0.407707,0.660222,-0.246223,0.505031,-1.8557,2.03008,-1.53559,0.552469,0.366612,0.0501749,0.473363,0.789308,0.15938,1.08112,1.02632,0.241747,1.12377,-0.604202,-0.0745365,1.93431,-0.364521,-0.323168,-0.267669,0.459539,0.184855,0.748926,0.458251,0.141883,-0.0711684,0.256727,-0.202007,-0.531746,1.18962,0.0385077,-0.120966,0.256533,0.120573,0.774384,0.0790248,-0.206215,0.461268,-0.329902,0.207725,-0.233298,-0.0537353,0.350703,0.0074208,0.29193,-0.602107,0.869488,-0.480879,0.309896,0.390363,0.406215,0.374609,0.420857,0.418108,0.378742,0.422997,0.336296,0.362872,0.463666,-0.170161,-0.395327,-0.218609,-0.0132759,-0.182884,1.07419,-0.121116,0.140759,0.0166381,0.35422,-0.547145,-0.511746,0.677353,-0.509281,-0.56045,-0.564232,-0.590411,0.284715,-0.677163,-0.49717,-0.0800628,-0.919666,-0.74049,-1.37847,-1.09236,-0.870489,-0.441522,-0.179614,-1.50982,0.254122,-1.34985,-0.475124
-4234.87,0.99899,0.0232316,7,127,0,4258.17,-0.45007,0.255049,-0.0230447,-0.260446,-0.109666,0.267799,0.112741,0.359488,-2.17713,-1.19199,-0.824478,1.62169,0.899616,0.960764,0.905492,0.354429,0.0829958,0.792661,-1.16115,-2.04042,1.73153,-0.0367564,-0.13588,1.44665,0.33426,1.32045,-0.17691,-1.49048,0.378525,-1.37251,-0.0808105,-0.433927,-0.356985,1.66608,-0.271609,0.257741,-0.850694,2.13364,-1.1859,0.588541,-0.211129,0.0190999,0.862516,-0.566947,-0.130387,-0.595474,-1.45514,0.552522,-1.54392,0.686281,1.2323,-0.6791,-0.669909,-0.315765,-0.183648,0.69572,0.436142,0.458124,0.438254,0.240154,0.142577,0.397693,-0.304677,-0.620766,0.735206,0.0995278,0.063894,0.632793,0.232904,0.587425,0.0491442,-0.423067,0.248816,-0.380659,0.0836909,-0.0432502,-0.0155906,0.711677,0.0151012,0.205396,-0.193073,0.87976,-0.313577,0.324315,-0.194655,-0.221958,-0.21362,-0.222503,-0.238922,-0.200576,-0.240618,-0.198021,-0.187593,-0.2241,0.166615,0.168067,0.451816,0.657359,0.527071,1.45968,0.252448,0.822283,0.831657,1.10018,-0.182471,-0.025514,0.811373,0.126547,0.224672,0.298185,0.0502077,0.694868,-0.196104,-0.0567603,0.284772,-0.411724,-0.296194,-0.695683,-0.52058,-0.0298352,0.277766,0.436785,-0.533027,0.928241,-0.599914,0.154145
-4226.6,0.994254,0.0232316,7,255,0,4250.32,-0.935979,0.614248,0.315976,0.133951,-0.170748,0.158973,0.10711,0.452312,-1.32825,-0.464706,-1.03023,0.437737,0.376328,1.14974,0.815544,0.247157,0.309527,0.797845,-0.342909,-1.33972,1.61461,0.118163,-0.267911,0.910619,0.333162,1.39408,-0.0102224,-1.0535,0.93093,-1.49874,-0.412136,-0.663129,-0.246951,0.585846,-0.647928,0.736792,-0.498522,2.53288,-0.954571,0.172023,0.0996851,0.0427898,0.40651,0.31588,-0.777571,-0.0669412,-1.63875,0.00884213,-0.683377,-0.509982,-0.846632,-0.277004,-0.493673,-0.103082,-0.358876,0.305104,0.277328,0.627151,0.475991,0.218902,0.247113,0.467985,-0.0479915,-0.498864,0.837418,0.160557,-0.0140691,0.518994,0.257803,0.737669,0.102487,-0.3694,0.528181,-0.570789,-0.0793038,-0.192831,-0.00458877,0.372095,-0.185955,0.44037,-0.118377,1.25276,-0.324654,0.184918,0.11708,0.113202,0.066413,0.0968207,0.0295632,0.100063,0.0704435,0.0778631,0.0634579,0.0878322,0.0167352,0.116178,-0.161515,0.227289,0.14283,1.13653,0.168607,0.591208,0.527953,0.769695,-0.133793,-0.364112,0.556665,-0.196719,-0.42107,-0.143342,-0.168009,0.505613,-0.420718,-0.456398,0.184819,-1.0185,-0.624532,-1.16241,-0.744601,-0.478194,-0.504703,0.0729267,-0.859419,0.858523,-0.982216,-0.291773
-4234.64,0.957295,0.0232316,7,127,0,4268.71,0.612101,-0.416536,-0.426127,-0.652537,-0.20176,0.147281,-0.192706,0.452599,-0.851475,-1.45609,-0.516821,0.842636,0.758879,0.830608,0.682989,0.0559828,0.18926,0.929962,-0.499145,-1.27727,1.7073,-0.758296,-0.467758,0.90085,-0.532123,0.688317,-0.474947,-1.48643,0.0797173,-1.79116,-1.17954,-1.73883,-0.8467,0.258785,-0.629604,0.141188,-1.139,1.23156,-0.670897,0.0759009,-0.103144,0.0322792,-1.849,-1.67822,-1.07473,-0.648194,0.711152,-1.10888,-1.47902,-0.410803,0.457608,-1.48061,-0.578082,-0.851731,-0.426618,0.188671,0.150762,0.183227,0.116415,-0.167368,-0.107047,0.228194,-0.418618,-0.770798,0.580017,-0.53591,-0.404412,0.215019,-0.433544,0.118826,-0.407666,-0.865462,-0.156626,-1.00338,-0.726566,-0.979697,-0.575921,-0.0755798,-0.477664,-0.128804,-0.708214,0.3647,-0.496353,-0.158353,-0.162829,-0.157316,-0.137836,-0.124068,-0.080189,-0.138938,-0.150886,-0.116405,-0.0883732,-0.150937,0.479062,-0.0980484,0.260623,0.672451,0.527002,1.19859,0.328933,0.767156,0.678836,1.03874,0.0151616,-0.157537,1.08573,-0.120621,-0.0884442,0.310405,-0.0586754,0.682076,-0.147878,-0.171371,0.275103,-0.694957,-0.504127,-1.25868,-0.583644,-0.173043,-0.109304,0.182016,-0.757717,0.684419,-0.447215,0.104506
-4233.49,0.990626,0.0232316,7,127,0,4256.77,-0.457001,-0.156816,-0.157853,-0.266972,-0.222622,0.126312,0.171381,0.405837,-1.62355,-1.35911,-0.867738,1.01311,0.869693,0.887251,1.10075,-0.457307,0.00316204,1.35027,-0.858833,-1.63653,2.06156,-0.144858,-0.408884,1.19802,-0.00527046,0.806932,-0.734461,-1.78657,0.0975439,-1.349,-1.68518,-1.77341,-0.851969,-0.101248,-0.814632,0.4814,-1.68374,1.395,-1.82173,-0.19071,0.289422,0.0115436,-2.31345,1.32434,-0.0677793,-0.106742,1.98177,-0.450711,0.434933,0.714691,0.297913,-0.125735,-0.487515,-0.380198,-0.180779,0.58254,0.524334,0.53146,0.618105,-0.0142113,0.172664,0.719371,-0.177166,-0.492783,1.00804,0.112592,0.00544055,0.657582,0.169242,0.498864,-0.126691,-0.553675,0.210968,-0.376094,-0.512527,-0.548333,-0.17438,0.130291,-0.159227,0.366751,-0.511942,0.737524,-0.567945,0.0939836,0.262716,0.304709,0.288639,0.288189,0.312298,0.284219,0.294442,0.297672,0.292861,0.28797,-0.259256,-0.450582,-0.360673,0.286741,0.0736767,0.67742,0.0229953,0.114945,0.101611,0.675528,-0.564333,-0.754306,0.673587,-0.32163,-0.574571,-0.0934232,-0.273382,0.227902,-0.696295,-0.716464,-0.205115,-0.928227,-0.98264,-1.57172,-0.898454,-0.656605,-0.576925,-0.114437,-1.31831,0.302354,-1.26548,-0.367728
-4231.58,0.984304,0.0232316,7,127,0,4253.98,0.761872,0.190176,0.151567,0.0765223,-0.226396,0.134183,-1.03883,0.467449,-1.86296,-1.18652,-0.219327,0.790721,0.541864,0.560288,0.967662,-0.615181,0.00521806,0.852898,-1.03998,-1.2971,1.50753,0.0597018,-0.208125,1.08538,0.388081,0.966687,-0.234027,-1.44311,0.175796,-1.83029,-1.29504,-0.935101,-0.803198,0.413665,-0.280292,0.484788,-1.17205,1.23841,-1.33453,-0.289236,-0.105475,0.0572153,-0.709665,1.65091,1.1612,-0.695179,0.823926,0.0559904,2.729,-0.41778,-0.0327523,0.271153,-1.90966,-1.59346,-1.14135,-0.669203,-0.785531,-0.776919,-0.586492,-1.32639,-1.03639,-0.640139,-1.52496,-1.64515,-0.334131,-1.01092,-1.13611,-0.531464,-0.857417,-0.586948,-1.14822,-1.71341,-0.956649,-1.89439,-1.64419,-1.47594,-1.41428,-0.845458,-1.16985,-0.812211,-1.5867,-0.459931,-1.66265,-1.17403,-0.146078,-0.0110177,-0.0390366,-0.14525,-0.0583336,-0.102271,0.0506658,-0.129378,-0.107349,-0.0899606,-0.0840765,-0.0773125,0.269167,0.606254,0.338172,0.970704,0.384579,0.392685,0.484816,0.908735,-0.336691,-0.317653,0.875923,0.0976742,-0.170052,0.249245,0.236901,0.687672,-0.183036,-0.323052,0.17039,-0.905712,-0.541902,-0.936302,-0.570259,-0.0710538,0.00293212,0.296001,-0.820643,0.689351,-0.785908,-0.0574675
-4221.13,0.999529,0.0232316,7,255,0,4255.8,-1.02904,0.195631,0.441907,-0.145028,-0.219772,0.159547,0.506425,0.495461,-1.36894,-1.13132,-0.228263,1.1497,0.723023,1.6602,1.48905,-0.194534,0.454378,1.04026,-0.50283,-0.713555,1.48126,-0.46256,-0.491841,0.718703,-0.552418,0.591707,-0.479747,-1.2846,0.638961,-1.20569,-0.044166,0.238368,-0.00914717,0.939239,0.272631,1.12874,-0.880966,2.23543,-1.1586,0.625164,-0.0697571,0.06954,-0.26086,0.624664,-0.854739,0.326062,0.549879,0.157047,0.501592,-0.758041,1.22626,0.070744,-0.171833,-0.0540992,0.39333,1.07606,0.864655,1.32899,1.24419,0.410041,0.731552,1.02184,0.257293,0.152886,1.24033,0.277245,0.262737,0.862515,0.232724,0.799593,0.268729,-0.130046,0.823006,-0.0909459,0.484543,0.624528,0.501893,0.971782,0.641503,1.06567,0.0699406,1.614,-0.0676147,0.81617,-0.0878973,-0.026318,-0.129196,-0.0470828,-0.0315186,-0.058836,-0.0348764,-0.122471,0.0155173,-0.0648375,-0.0693888,-0.281326,0.0928485,0.556599,0.227172,1.38504,0.429254,0.3798,0.538518,0.855663,-0.317514,-0.22818,0.99972,-0.0618621,-0.18544,0.175828,-0.14953,0.621657,-0.238879,-0.166343,0.501806,-0.546454,-0.404061,-0.810265,-0.63742,-0.264401,-0.0907999,0.270692,-1.11577,0.829592,-1.14587,-0.0292877
-4220.65,0.992241,0.0232316,7,127,0,4240.57,-0.367176,-0.214844,-0.084978,-0.598286,-0.224941,0.0894959,-0.0789578,0.549235,-1.35462,-0.995339,-0.139816,0.669145,0.592931,1.8929,1.1654,-0.47474,0.230619,1.14049,-0.567963,-0.395524,1.39277,-0.510259,-0.0856831,0.699924,-0.467291,0.626827,-0.325724,-1.02842,0.370527,-0.744171,-0.145964,0.156149,-0.188373,0.68093,0.674426,1.48891,-0.299968,2.29139,-0.893526,0.601166,0.421254,0.0708207,-0.820186,0.501503,-0.246789,-0.747319,0.854885,1.53387,1.91264,-0.48076,0.381201,0.58644,-0.822959,-0.625632,-0.15575,0.28856,0.2467,0.960687,0.56112,-0.339701,0.0477063,0.547437,-0.390903,-0.296193,0.686001,-0.35921,-0.126018,0.305465,-0.33561,0.265317,-0.257857,-0.643803,0.124549,-0.487682,-0.159126,0.00680445,-0.182419,0.295033,0.29146,0.738803,-0.243711,1.17955,-0.569713,0.251224,0.363168,0.456771,0.403776,0.368328,0.481797,0.529884,0.556709,0.387206,0.448251,0.462786,-0.66853,-0.734825,-0.413723,0.027869,-0.208594,0.993828,-0.00199907,-0.247275,-0.100293,0.426931,-0.782045,-0.636647,0.440905,-0.705116,-0.657362,-0.322391,-0.651873,0.0843724,-0.702423,-0.753581,-0.203028,-0.952727,-0.906216,-1.29932,-1.18612,-0.734008,-0.517064,-0.133873,-1.36869,0.391505,-1.58472,-0.525509
-4224.47,0.977686,0.0232316,7,255,0,4245.42,-0.472338,-0.065379,0.0225587,-0.0868997,-0.168406,0.118858,0.965945,0.538294,-0.707919,-0.913121,-0.59579,0.535879,0.944648,1.46231,1.02197,0.290767,0.597729,0.71972,-0.573972,-0.741489,1.33127,0.101961,-0.274721,0.582881,-0.399612,0.989237,-0.102834,-0.723425,0.132564,-1.17235,-0.85575,-1.05004,-0.729579,-0.578803,-0.145899,0.553206,-1.19141,1.0936,-1.71117,-0.552447,-0.670541,0.0174493,-1.18497,0.0946954,0.75604,-0.855015,-0.838581,0.161839,-0.883246,-0.171251,1.00573,-0.834956,0.584876,0.474417,0.645235,1.25441,1.47444,1.7531,1.51606,1.12246,1.2877,1.35337,0.656979,0.566806,1.68256,1.02083,0.818064,1.27971,0.750836,1.49844,0.91059,0.57653,1.0373,0.334876,0.5053,0.400716,0.573217,0.654379,0.887408,1.26373,0.324614,1.55463,0.0448324,0.668566,-0.691218,-0.668888,-0.657348,-0.68546,-0.685173,-0.667717,-0.685953,-0.673529,-0.652991,-0.68511,0.754082,0.394403,0.505688,0.957258,1.08346,1.88335,0.992498,1.19339,1.23049,1.31674,0.314022,0.365508,1.49151,0.754306,0.464564,0.75024,0.45465,1.35542,0.518347,0.538643,0.784502,-0.0208424,0.161406,-0.36171,0.0372102,0.0475418,0.653086,0.981381,-0.250342,1.28378,-0.44779,0.354334
-4219.12,0.994399,0.0232316,7,127,0,4240.1,-0.347886,-0.184998,0.109941,-0.24283,-0.382492,0.1798,0.150649,0.535992,-1.11647,-0.619558,-0.56296,0.543435,1.25896,1.44298,1.27474,-0.105528,0.668017,0.506101,-0.243568,-0.289941,1.15624,0.0744229,-0.0991377,0.490284,-0.457631,0.578051,0.0166044,-1.48589,0.678582,-1.24149,-0.911088,0.304967,0.0180962,0.722411,-0.0121522,1.25662,-0.241097,1.67009,-0.945966,-0.407785,-0.130117,0.0836563,-1.15015,0.616182,-1.00953,-1.0106,0.734232,0.131371,0.418093,-1.39602,0.761229,0.0536497,-0.447771,-0.181429,-0.151093,0.441926,0.82544,0.924076,0.833897,0.0940873,0.508701,0.421915,0.0200985,-0.00475679,0.770386,0.190539,0.0975122,0.413437,-0.0946373,0.46048,0.159549,-0.645775,0.514364,-0.514781,-0.337687,0.314109,0.160349,0.537856,0.144136,0.824188,0.0214233,1.0458,-0.356381,-0.0679202,-0.226334,-0.0785697,-0.214571,-0.21466,-0.068694,-0.119127,-0.095141,-0.246903,-0.0664355,-0.125629,0.354472,0.14493,-0.0501036,0.455436,0.535663,1.5477,0.333153,0.763281,0.796691,0.756656,-0.160594,-0.0440184,0.939765,0.1885,-0.19223,-0.0956537,-0.0738917,0.738942,-0.0378734,-0.21868,0.543491,-0.719405,-0.529461,-0.828255,-0.467762,-0.160971,-0.0692435,0.501725,-0.785306,0.839627,-0.976109,-0.28248
-4246.46,0.975444,0.0232316,7,255,0,4264.76,-0.310948,0.52879,0.0198444,-0.482573,-0.137693,0.010368,-0.351183,0.398359,-1.66732,-1.26992,-1.8956,-0.630604,-0.0641797,2.0898,-0.24547,0.0490796,0.232847,0.573482,-1.64115,-1.62167,2.15594,0.303343,0.0779844,0.249397,-0.323259,1.39818,-0.58009,-0.859505,1.29542,-2.02449,-0.612934,-0.493438,-0.0668022,0.759247,0.724898,2.07726,-0.302277,3.25568,-1.26206,-0.189217,0.595944,0.0115561,-1.35792,1.17938,-0.889459,-0.57384,1.26855,0.524773,-0.397842,-1.42083,1.89953,-0.274272,-1.01538,-0.857066,-1.10631,-0.60239,-0.376749,0.481308,-0.448968,-0.331632,-0.258426,-0.122731,-1.00495,-0.997189,0.507655,-0.230344,-0.320117,-0.251833,-0.479956,0.205796,-0.582267,-0.693574,0.164861,-1.15766,-0.595351,-0.547748,-0.377794,-0.0487296,-0.0624132,0.476312,-0.471598,0.945748,-0.853936,-0.426559,0.580252,0.609573,0.585665,0.589313,0.610604,0.602008,0.591347,0.579525,0.617895,0.592775,-0.479977,-0.438622,-0.823358,-0.187852,-0.12575,0.898049,-0.219556,0.21023,0.0918477,0.244372,-0.714682,-0.764722,0.254467,-0.54524,-0.792941,-0.694905,-0.732292,-0.00812191,-0.913141,-0.908345,-0.138815,-1.54548,-1.29961,-1.59421,-1.23913,-0.881169,-0.937529,-0.438073,-1.4516,0.127583,-1.76662,-1.19338
-4241.77,0.998129,0.0232316,7,127,0,4262.8,0.516479,0.171931,0.34838,0.0327948,-0.242709,0.133746,-0.470685,0.378611,-2.49486,-1.43308,-1.49618,0.253527,0.620356,1.86142,0.855759,-0.540422,0.549815,1.20663,-1.43635,-0.859223,0.932848,-0.979099,-0.0740171,0.241884,-0.658039,1.12759,-0.912943,-2.17374,0.810092,-2.34437,-1.53416,-0.344582,-0.601346,0.724458,-0.469555,1.13246,-0.910479,2.41391,-1.66101,-0.64205,-0.429598,0.0123577,-0.360674,0.393105,-1.51664,0.475432,0.0187606,0.70325,0.414049,-0.54,-1.23422,0.779845,-1.41527,-1.01326,-1.03715,-0.374697,-0.235811,0.234071,-0.146685,-0.675295,-0.262519,-0.0138415,-1.0145,-0.795996,-0.117498,-0.841382,-0.498708,-0.379105,-0.719826,-0.0437651,-0.816335,-1.29369,-0.163975,-1.35829,-1.05153,-0.601147,-0.698361,-0.196397,-0.648464,-0.0419248,-0.815402,0.44325,-1.09956,-0.713772,-0.434055,-0.424741,-0.44834,-0.423723,-0.429367,-0.420908,-0.424482,-0.436272,-0.44485,-0.419961,0.179308,0.259685,0.112443,0.660426,0.626517,1.73496,0.56212,0.8152,1.00574,1.28408,-0.0829557,0.264605,1.04514,0.21248,0.392247,0.333354,0.328839,1.18809,0.0938922,0.0521372,0.909664,-0.432975,-0.229458,-0.382265,-0.153161,0.284276,0.218868,0.756187,-0.363889,1.2955,-0.529389,0.1135
-4244.32,0.999864,0.0232316,7,255,0,4271.95,-0.90692,0.346339,0.515839,0.10611,-0.178299,0.180656,0.202132,0.367295,-1.67841,-0.851951,-0.868042,0.719869,0.981888,1.87604,1.19037,0.0284365,0.042147,0.16041,-0.909189,-1.03191,2.20155,-0.473956,-0.72318,0.96656,-0.437494,0.894765,-1.09654,-1.77737,-0.0340949,-1.50076,-0.900129,-0.548544,-1.35858,0.578997,-0.36367,1.71914,-1.4507,3.01602,-0.766181,-0.506572,0.0554158,0.0637978,-1.50923,-0.828602,-0.733134,1.61417,0.577724,-0.0153586,1.17798,-2.79011,0.566363,0.151345,-0.41434,-0.110786,-0.116696,0.466536,0.562775,0.891194,0.639347,0.212576,0.217612,0.26105,-0.131809,-0.176882,1.01075,0.0280502,-0.0634884,0.557145,0.0414425,0.530775,-0.200622,-0.450687,0.189609,-0.349091,-0.128481,0.000654495,-0.29687,0.414794,0.0685575,0.833562,-0.330705,1.3099,-0.0792825,0.0160704,-0.04087,0.00255278,0.00864342,0.158396,0.0922733,0.0544359,0.130569,-0.122587,0.0915485,0.0650713,-0.0620234,-0.0771456,-0.0912695,0.160657,0.212361,1.25709,0.0937488,0.406029,0.330209,0.395439,-0.431373,-0.216833,1.00323,-0.0593789,-0.188188,0.136511,-0.132208,0.574102,-0.475971,-0.241233,0.116708,-0.530955,-0.646482,-0.960464,-1.01827,-0.436411,-0.168988,0.545167,-1.03853,0.978869,-0.699932,-0.41571
