# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim3_model
# start_datetime = 2022-03-14 08:50:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpiCX6tr/standata-4294254c279c.json
# init = 2 (Default)
# random
#   seed = 561085113
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim3-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim3-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,r,s_SI.1,s_SI.2,s_SI.3,s_SI.4,s_SI.5,s_SI.6,s_SI.7,s_SI.8,s_SI.9,s_SI.10,s_SI.11,s_SI.12,s_SI.13,s_SI.14,s_SI.15,s_SI.16,s_SI.17,s_SI.18,s_SI.19,s_SI.20,s_SI.21,s_SI.22,s_SI.23,s_SI.24,s_SI.25,s_SI.26,s_SI.27,s_SI.28,s_SI.29,s_SI.30,s_SI.31,s_SI.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
-3853.58,0.122066,0.00258415,11,2047,0,3939.55,-0.235187,0.140525,0.160515,-0.184087,-0.128992,0.201841,0.0578814,0.470256,-0.125503,-0.298857,-0.245474,0.192939,-0.0873809,0.747158,0.744834,0.171616,0.31035,0.214801,-0.00591334,-0.509296,1.08534,0.0799472,-0.256848,0.359682,0.191618,0.639386,0.367399,-0.729403,-0.012846,-0.627339,-0.075778,-0.625842,0.404058,0.373224,-0.232802,0.413049,-0.462447,0.442874,-0.607661,0.157626,-0.0255691,0.48375,-0.157564,-0.236743,-0.792087,0.21234,-0.166092,-0.337246,-0.783959,0.20949,0.773116,-0.175284,0.287827,-0.177338,0.48972,0.0989529,0.493215,-0.186579,-0.418435,-0.184758,0.0609174,-0.0314561,-0.659252,-0.709444,0.0669638,-1.00061,-0.718394,0.0639234,0.693304,0.330825,-0.162589,-0.931508,-0.142337,-0.531024,0.183475,-0.374903,0.75503,-0.273433,-0.415078,-0.487211,0.634466,-1.25828,-0.419982,-0.362064,-0.268353,0.596987,-0.0391792,0.678347,0.156853,0.0986804,-0.696833,0.013991,0.179167,-0.489238,-0.727436,-0.418831,-0.0992831,0.411707,-0.199877,0.686106,-0.364406,0.602351,0.24009,0.290446,0.16057,-0.0611397,-0.337413,0.093828,-0.203409,-0.0476225,-0.295623,0.0915556,-0.285837,-0.457049,-0.25003,-0.457682,0.621071,0.803456,0.643791,-0.0252062,-0.227182,-0.133729,6.22568,0.103499,0.183597,0.035387,0.0383606,0.0226599,0.00895331,0.0578889,0.0759341,0.0573444,0.223045,0.0322798,0.0278931,0.00162112,0.169814,0.0804738,0.460594,0.0163533,0.0699567,0.116673,0.0153813,0.13019,0.0246795,0.251216,0.0017916,0.251371,0.0116294,0.103204,0.0695366,0.109942,0.3603,0.327364,0.101994,0.480903,-0.175531,0.262615,0.3746,0.0443378,1.60758,0.634277,0.774735,0.895026,0.918285,0.112091,-0.0550526,1.42891,0.292723,0.129261,0.263589,0.342686,1.06359,0.32644,-0.159234,0.363184,-0.427937,-0.609205,-1.09048,-0.544188,-0.0849186,0.0894106,0.668211,-0.703483,1.08946,-0.778253,0.136806
-3848.19,0.242486,0.00258415,11,2047,0,3938.5,-0.410684,0.341189,0.361506,-0.23678,-0.0476852,0.170701,-0.00960745,0.406679,0.0491815,-0.159518,-0.428244,0.317155,-0.016984,0.636841,0.553018,0.150022,0.174047,0.589377,-0.296312,-0.348675,0.81125,-0.290993,-0.261195,0.04457,0.116983,0.444692,0.323634,-0.64277,0.173045,-0.515673,0.00120795,-0.575529,-0.673324,0.476105,0.051158,0.763899,-0.278531,1.08636,-0.383562,0.464822,-0.0473901,0.480028,-0.470019,-0.251834,-0.529822,0.409311,-0.141748,0.169342,-0.559967,0.0217947,0.31616,-0.225691,0.0908201,-0.20944,0.329047,0.0370497,0.425283,0.00859254,-0.503667,-0.244425,0.366159,0.078814,-0.551085,-0.695605,-0.103178,-0.891542,-0.859045,-0.145727,0.713579,0.130012,-0.276582,-1.01178,-0.0574517,-0.365986,0.0963423,-0.328494,0.408617,-0.0550808,-0.0559584,-0.340992,0.358382,-1.63226,-0.176132,-0.282751,0.0676892,0.111253,-0.236239,0.611496,0.379569,0.0978464,-0.401053,0.280097,0.620656,-0.239207,-0.908106,-0.430002,0.143121,0.496329,0.484284,0.504971,-0.629183,0.458422,0.32053,0.591027,0.282234,-0.0694867,-0.699998,0.0156479,-0.158751,-0.120483,-0.35886,0.101174,-0.308633,-0.310726,-0.0869738,-0.564828,0.797706,0.775021,0.541543,-0.114091,-0.418797,0.0183229,10.5782,0.0820404,0.195182,0.110362,0.165715,0.0668536,0.0581852,0.0865276,0.0245642,0.0260772,0.137031,0.244765,0.0319925,0.00498413,0.127812,0.0684399,0.0363926,0.0893955,0.0402532,0.273748,0.142749,0.152451,0.0415925,0.0564568,0.00194309,0.162147,0.00199116,0.186357,0.213019,0.113698,0.0761055,0.135006,0.0559585,0.435405,0.236378,0.120896,0.272088,0.0149958,1.34471,0.452332,0.531252,0.639861,1.12674,-0.00765555,0.0761645,1.10318,0.00129814,0.145787,0.105193,0.356861,0.771783,0.569055,-0.237437,0.280741,-0.259897,-0.551931,-1.1451,-0.864585,-0.184947,-0.179285,0.638871,-0.829995,0.858599,-0.852389,0.184859
-3871.87,0.786136,0.00258415,11,2047,0,3958.2,-0.433548,0.362829,0.549852,-0.0630615,-0.284092,0.101224,-0.0899765,0.401899,-0.437493,-0.455628,-0.11293,-0.100799,0.0480855,0.728094,0.421558,-0.666271,0.147139,0.320476,-0.241276,-0.510898,0.684563,-0.276225,0.048517,0.292335,0.254254,0.250933,0.0760366,-0.540615,-0.150206,-0.502263,-0.436474,-0.451179,-0.927143,0.143025,0.0937503,0.38746,-0.204427,0.849597,-0.407397,0.121605,-0.0610148,0.469386,-0.385968,0.117358,-0.944448,0.305955,-0.223869,-0.434511,-0.732413,0.153885,0.100489,-0.434621,-0.526586,-0.00653025,0.475504,-0.0259084,-0.0524769,-0.146605,-0.496181,-0.246243,-0.0182666,0.188781,-0.334648,-0.475136,-0.690749,-0.521712,-0.418991,-0.0487883,0.560688,-0.295892,-0.890054,-0.935303,-0.678508,-0.877616,-0.267643,-0.238181,0.303347,-0.250082,-0.0539929,-0.170856,0.553619,-1.1223,0.249474,-0.66091,-0.730646,0.194847,-0.255093,0.410133,-0.00457282,0.0814508,-0.614941,0.249231,-0.0184935,-0.329296,-0.804513,0.00100802,0.579395,0.870795,-0.356759,0.412428,-0.748532,0.647095,0.844074,0.233325,0.305215,0.0487053,-0.363498,0.442085,-0.160513,0.207666,-0.375045,0.27956,-0.128077,-0.487563,-0.24264,-0.718528,0.740247,1.25656,0.300289,0.0653178,0.0731252,0.427403,5.81406,0.106125,0.0876862,0.105011,0.00848738,0.369817,0.0394327,0.0170224,0.65684,0.0686303,0.102539,0.0748061,0.198336,0.271603,0.200217,0.400505,0.0344267,0.230853,0.0165743,0.00203462,0.273596,0.360093,0.0846299,0.179517,0.0878153,1.11814,0.00751968,0.047904,0.356449,0.142295,0.147762,0.205033,0.0988036,0.455009,0.131477,0.164925,0.243245,-0.179956,1.41413,0.381946,0.510266,0.621307,0.914747,-0.0990321,-0.26054,0.962314,0.00324418,-0.000295597,0.198844,0.138166,0.694648,0.190992,-0.251782,0.22005,-0.383776,-0.708185,-1.40353,-0.72297,-0.424129,-0.249007,0.689817,-1.03462,0.685961,-1.18947,-0.103776
-3879.8,0.965284,0.00258415,10,1897,1,3967.05,-0.24028,0.0375761,0.912486,-0.16157,-0.288703,0.158634,-0.133163,0.462884,-0.231869,-0.955774,-0.200683,0.147721,-0.184436,0.521055,0.434856,-0.000393681,0.221789,0.394898,-0.0844747,0.245276,-0.525162,-0.887113,-0.615365,-0.231999,-0.547723,-0.463764,-0.324502,-0.753024,-0.522642,-1.02014,-0.255236,-0.346481,-0.121603,0.0353409,-0.225947,0.687036,-0.371582,0.107781,-0.708442,-0.0664674,-0.0843429,0.521255,0.118234,-0.277613,-0.973245,0.242534,-0.252572,-0.187201,-1.12907,0.0406653,0.413006,-0.327284,-0.0291635,0.259483,0.65176,-0.0381281,0.184195,0.119357,-0.443936,0.137512,0.136308,0.144471,0.040953,-0.321192,-0.499696,-0.296954,-0.622081,0.0833038,-0.0959807,0.129543,-0.752396,-0.782316,-0.398391,-0.719182,-0.0990958,-0.61101,1.00637,0.0361999,-0.0410714,-0.0753635,0.213054,-1.25604,0.293102,-0.646144,-0.636179,0.51341,0.137816,0.544146,0.0717377,0.345768,-0.590969,0.236335,-0.103739,-0.483952,-0.643755,-0.169813,0.843847,0.761017,-0.394573,0.462732,-0.526081,0.200466,0.535251,0.127795,0.191774,-0.100589,-0.44746,0.00611079,-0.320191,0.402261,-0.325389,0.486443,-0.189723,-0.342985,-0.163745,-0.17412,0.402251,1.31618,0.448746,-0.110694,-0.0994445,0.296374,4.64686,0.0891572,0.697113,0.0094067,0.0142615,0.124296,0.183907,0.0541683,0.10918,0.055135,0.0184977,0.207616,0.415992,0.331858,0.0719432,0.0728598,0.0225657,0.50719,0.0518436,0.00172578,0.482247,0.0912959,0.0555323,0.522324,0.134374,0.0516215,0.0361563,0.0189958,0.174363,0.342886,0.647274,0.0924473,0.0757548,0.550651,0.0954722,0.144194,0.344217,-0.101225,1.38323,0.304339,0.696142,0.779436,0.905164,-0.0525404,0.0535365,1.02217,-0.0504683,0.0812672,0.278703,0.449099,0.670945,0.40201,-0.105241,0.26092,-0.221545,-0.469971,-1.08863,-0.474042,-0.466212,-0.235877,0.43146,-0.769574,0.691234,-1.10265,-0.0830213
-3878.11,0.914044,0.00258415,8,332,1,3989.67,-0.244996,0.0534829,0.952231,-0.0264493,-0.441026,0.146771,-0.17252,0.431791,-0.647745,-0.935657,-0.253114,-0.177176,-0.242925,0.512106,0.999288,-0.433938,0.338947,0.237212,-0.189477,-0.15475,-0.461152,-0.834577,-0.204951,-0.202836,-0.586997,-0.374905,-0.313271,-0.647701,-0.689676,-0.996398,-0.856552,-0.340442,-0.27833,0.0750372,-0.0601293,0.76708,0.022174,-0.710347,-0.632362,0.0683558,-0.0656477,0.496109,0.329334,-0.291221,-0.731587,0.533898,-0.239004,0.12826,-1.13607,0.104946,0.241106,-0.218105,0.270862,0.335368,0.643192,0.0951897,0.242702,-0.0273928,-0.484851,0.255631,0.287239,0.261816,0.153269,-0.519111,-0.514411,-0.610697,-0.572436,0.27063,0.224575,0.142908,-0.59784,-0.899533,-0.423131,-0.670692,0.0727598,-0.508179,0.908132,-0.0817388,0.0972395,-0.149348,0.176968,-1.37467,0.283145,-0.541298,-0.64747,0.553917,0.131375,0.738014,-0.0891754,0.534566,-0.598655,0.286034,-0.00530172,-0.479613,-0.632299,-0.303841,0.572522,0.761577,-0.088148,0.537582,-0.339184,0.398449,0.500471,0.168646,0.29478,-0.0791716,-0.266825,-0.109705,-0.38767,0.383503,-0.144083,0.537028,-0.302197,-0.457472,-0.26517,-0.195517,0.513134,0.944296,0.553578,-0.182364,-0.0124084,0.128341,4.32985,0.0653497,0.328112,0.0152516,0.0620267,0.112497,0.0632478,0.322075,0.303841,0.0743696,0.0484371,0.0324013,0.159734,0.581618,0.0829228,0.136126,0.0157717,1.01423,0.322082,0.00471318,0.928346,0.0851361,0.0439998,0.17388,0.109826,0.118955,0.135665,0.0104774,0.117538,0.14926,1.62346,0.25379,0.0590108,0.47447,-0.0705021,0.0865933,0.241623,-0.173555,1.5304,0.481224,0.486535,0.838242,0.831298,-0.000902151,0.0336764,0.895044,0.0320259,0.0820471,0.108695,0.243474,0.663417,0.382181,-0.282713,0.242962,-0.399683,-0.64375,-1.304,-0.567575,-0.126283,-0.13723,0.440176,-0.785498,0.697279,-1.07114,0.0859907
-3874.27,0.916345,0.00258415,11,2047,0,3963.66,0.0985578,0.0468351,0.438355,-0.562188,-0.238842,0.0441463,-0.0780738,0.470033,-0.812845,-0.0223738,-0.406974,-0.148568,-0.271528,0.464124,0.187945,-0.403771,0.249675,0.127669,-0.359679,-0.283153,-0.215215,-0.653383,0.282636,-0.3766,-0.386933,0.249827,-0.111357,-0.640204,0.0516623,-0.726551,-0.15438,-0.0231549,-0.267441,0.111092,0.271253,0.909086,-0.311999,0.117365,-0.195922,0.301874,-0.0380827,0.421003,0.0985087,-0.00287992,-0.816821,0.386751,0.210034,0.0444828,-1.15604,0.0824353,0.454104,-0.568144,-0.225346,0.222233,0.151983,0.168815,0.318875,-0.42633,-0.481729,0.16581,-0.569319,0.0777131,-0.0588342,-0.455331,-0.601171,-0.549467,-0.694423,-0.297419,0.50324,-0.0659728,-0.481605,-0.723007,-0.539733,-0.454795,-0.0649856,-0.773999,0.642101,0.265928,-0.434495,-0.142133,0.108757,-0.987655,-0.161638,-0.339547,0.101149,0.305755,-0.227106,0.849263,0.203805,0.56426,-0.230965,-0.113318,-0.00957946,-0.278126,-0.419346,0.168961,0.689219,0.257012,-0.124138,0.586951,-0.0598249,0.525975,0.444703,0.267762,0.171727,0.185612,-0.244484,0.34338,0.074661,0.432981,-0.257495,0.116529,-0.240046,-0.757049,-0.256707,0.0448403,0.0421203,1.01001,0.124552,-0.378199,-0.260874,0.45207,3.70787,0.383687,0.277424,0.597425,0.0374987,0.268328,0.071614,0.156884,0.214753,0.0199134,1.22297,0.00874231,0.145848,0.476187,0.0882749,0.373163,0.319959,0.0676555,0.184921,0.0109817,0.180925,0.138961,0.00508704,0.0783892,0.611215,0.131923,0.348157,0.00443727,0.473931,0.146473,0.577486,0.68605,0.0778299,0.364487,0.0278784,0.135814,0.251998,-0.0664564,1.20792,0.411125,0.446015,0.710546,0.936265,-0.0676082,0.0514948,0.964112,-0.00751217,-0.0251503,0.220187,0.202808,0.813618,0.379095,-0.0961493,0.393965,-0.302832,-0.573351,-1.11102,-0.803064,-0.194271,-0.222688,0.673611,-1.02114,0.850026,-1.00441,-0.0319679
-3872.32,0.991237,0.00258415,11,2047,0,3972.75,0.0968484,0.213165,0.290751,0.403426,-0.308487,0.277289,-0.169095,0.281404,-0.741613,-0.542392,-0.458187,-0.331369,0.186764,-0.1384,0.218197,0.0566755,0.0952502,-0.373954,-0.479117,-0.539858,0.457783,-0.125048,-0.12471,-0.0784359,-0.0641149,0.000195489,0.250486,-0.334456,-0.130364,-0.291384,-0.382689,0.0941904,-0.475816,-0.0560223,-0.709855,-0.0602217,-0.565868,0.302691,-0.428731,-0.12928,0.0027144,0.456567,-0.0630212,0.316919,-0.998846,0.318117,0.0685326,0.0765668,-0.895642,-0.120282,-0.087819,-0.343141,-0.0989819,0.187111,0.439474,-0.121374,0.213502,-0.0645386,-0.372299,0.0949296,-0.511537,-0.0959144,-0.317461,-0.249953,-0.398506,-0.941898,-0.201009,-0.62054,0.606876,0.00781549,-0.400026,-0.513076,-0.229696,-0.910818,-0.324066,-0.830253,0.648232,0.240904,-0.316526,-0.0309192,0.32644,-1.19733,-0.0481843,-0.413581,0.122297,-0.0219401,-0.1638,0.959322,0.0187483,0.333624,0.0109354,-0.0789199,-0.0457058,-0.438781,-0.362318,-0.187154,0.571983,0.262642,-0.0376444,0.425108,-0.321381,0.414969,0.72013,-0.00747503,0.125906,0.0123768,-0.0947692,0.181743,-0.57447,-0.0898968,-0.710672,0.58129,-0.250358,-0.261196,-0.088134,-0.0284005,0.103334,0.996034,-0.0652912,-0.12913,-0.17361,-0.0748947,3.69986,0.133568,0.175183,0.0220846,0.168626,0.244455,0.651263,0.720882,0.404263,0.0229782,0.882805,0.408526,0.105341,0.573736,0.23204,0.251922,0.325587,0.407682,0.17982,0.153772,0.997691,0.249004,0.00441323,0.562423,0.753065,0.065208,0.0502788,0.0298562,0.312434,0.108846,0.177952,0.387662,0.0649282,1.16826,0.664105,0.778558,0.776631,0.703937,2.21893,1.07666,1.16499,1.47711,1.75085,0.536404,0.576189,1.57161,0.703902,0.619002,0.846743,0.973603,1.20368,1.06765,0.514462,0.889351,0.393535,-0.021545,-0.411482,0.136936,0.403585,0.605094,1.2173,-0.0823443,1.57709,-0.372099,0.857369
-3864.11,0.970869,0.00258415,10,1092,1,3959.85,0.848891,-0.122623,0.0648714,-0.770503,-0.173285,0.147216,-0.519687,0.588292,-0.665954,-0.85316,-0.75753,-0.11572,-0.684889,-0.008615,0.0170097,-0.633197,-0.0878069,-0.11913,-0.743418,-0.792896,-0.296911,-0.818101,-0.662656,-0.156069,-0.544758,-0.438068,-0.55976,-1.20241,-0.476695,-0.866663,-0.124834,-1.01623,-0.495388,-0.0376667,-0.341182,0.581708,-0.524105,0.306585,-1.08158,0.0551213,-0.0067625,0.41908,0.26429,0.0562993,-0.260573,0.506104,-0.078745,-0.12275,-0.840309,0.169602,0.101418,-0.459403,0.0646956,-0.0211822,0.0191381,-0.0477152,0.218817,0.127463,-0.450559,-0.371086,-0.254509,0.433299,-0.781615,-0.562059,-0.059282,-0.96857,-0.57199,-0.621192,0.79969,0.181465,-0.761851,-0.734214,-0.304855,-0.334358,-0.131108,-0.900609,0.921928,-0.219071,0.268086,-0.464341,0.352158,-1.1095,0.13483,-0.298394,0.141611,0.2793,0.13778,0.773662,0.240542,0.0678754,0.0452237,0.297332,0.296856,-0.323752,-0.701136,0.042869,0.309603,0.53263,0.0574969,0.400755,0.00483454,0.684874,0.363548,0.484538,0.149032,-0.038952,-0.286628,0.014486,0.148097,0.00363073,-0.645312,0.142492,-0.115792,-0.227111,0.0274395,-0.740298,0.508361,0.619376,0.310767,-0.039642,-0.165941,0.230414,6.2827,0.0154694,0.0198718,0.18323,0.266152,0.065134,0.334022,0.186568,0.15538,0.156361,0.48706,0.0501625,0.084804,0.333441,0.102938,0.180316,0.0229064,0.00267336,0.198258,0.216683,0.0513687,0.0381103,0.0702108,0.347521,0.7476,0.0350679,0.0197972,0.20852,0.362595,0.210418,0.261435,0.0122002,0.0159164,0.82571,0.387421,0.419097,0.720938,0.323035,1.64797,0.796629,0.701692,1.01712,1.13683,0.210826,0.264043,1.49917,0.415577,0.654609,0.679581,0.549655,0.815782,0.802984,0.25292,0.672116,0.0339817,-0.384365,-0.804674,-0.404972,-0.00139721,0.196356,0.906113,-0.411015,1.22763,-0.878462,0.423529
-3876.83,0.987872,0.00258415,11,2047,0,3977.89,0.365494,-0.437838,0.0308491,-1.03809,-0.138524,0.199223,-0.246875,0.299948,-0.260041,-0.426442,-0.185255,0.0603981,-0.341996,0.265673,0.224903,-0.195378,-0.0988443,-0.0846683,-0.149008,-0.457672,-0.387859,-0.801472,-0.103891,0.0022554,-0.222849,-0.349595,-0.379018,-0.100039,-0.217401,-0.657348,-0.415183,-0.297869,-0.275426,0.287779,-0.354735,0.422218,-0.436254,0.0877068,-0.165636,0.394522,-0.00220714,0.43286,-0.35728,0.377348,-0.395911,0.51157,0.303287,-0.340748,-0.269779,0.389036,0.522778,-0.147363,0.254854,-0.444985,0.396461,0.158557,0.213179,-0.425032,-0.825048,-0.00349064,0.00325237,0.407594,-0.987774,-0.679343,-0.227579,-0.851011,-0.716259,-0.216013,0.463226,0.0986208,-0.749057,-0.955114,-0.259331,-0.29411,-0.359601,-0.356199,0.588228,0.338319,0.188927,-0.281041,0.126159,-1.44339,-0.423239,-0.196615,-0.131871,0.344446,0.181133,0.785591,0.34545,0.0960456,-0.148888,0.589457,0.021166,-0.328557,-0.739807,0.152451,0.388503,0.482273,0.0371365,0.505816,-0.203495,0.249505,0.729289,0.0621808,0.0755767,0.0984691,-0.379867,0.248991,-0.213045,-0.33895,-0.25882,0.153906,-0.381292,-0.326524,-0.0180582,-0.270444,0.423165,0.802414,0.842152,-0.29086,0.0543772,-0.012514,3.21512,0.0418858,0.0415764,0.157246,0.100954,0.150773,0.0816038,0.485183,0.230941,0.178413,0.285018,0.487964,0.197439,1.43267,0.12548,0.630365,0.194805,0.0653547,0.50117,1.1334,1.1704,0.468961,0.235743,0.530289,0.065761,0.0625953,0.140287,0.117443,0.14939,0.397263,0.397852,0.269875,0.182436,0.507011,-0.0263651,0.0567191,0.273854,-0.212525,1.22587,0.41971,0.501125,0.593285,0.765344,-0.175616,-0.045436,0.978145,0.0655815,0.216959,-0.00387637,0.336951,0.856064,0.250025,-0.194754,0.157846,-0.285014,-0.753556,-1.04027,-0.718907,-0.311172,-0.321145,0.342187,-0.926763,0.855864,-1.1215,0.0821451
-3859.88,0.999505,0.00258415,11,2047,0,3963.7,0.20477,-0.124957,0.369334,-0.12993,-0.323131,0.194436,-0.0723161,0.300413,-0.444947,-0.447365,-0.260209,0.154028,-0.202685,0.441425,0.311273,-0.140708,0.375903,0.467662,0.134982,0.144525,-0.397184,-0.441554,-0.126024,0.187568,-0.296664,0.11288,-0.33007,0.117774,-0.414118,-0.695043,-0.549408,-0.32578,-0.313328,0.305985,-0.066688,0.423926,-0.440433,0.616031,-0.303968,-0.169443,-0.0243637,0.423624,-0.172444,-0.215586,-0.797045,0.25368,-0.137812,-0.321459,-0.717492,-0.137267,0.0851999,-0.174414,0.0384363,-0.394532,-0.355948,0.174322,0.153134,-0.129825,-0.606066,0.00057508,0.0445632,0.316085,-0.849026,-0.317494,-0.470197,-1.03038,-0.608337,-0.5201,0.412841,0.193401,-0.827988,-0.700444,-0.470592,-0.635553,-0.0219249,-0.775463,0.293308,-0.000619625,0.171818,-0.418907,0.115953,-0.964915,0.0853804,-0.284367,0.129015,0.144265,-0.169084,0.505919,0.176803,0.0325162,-0.438978,0.293661,-0.0293296,0.0781315,-0.322773,-0.884941,0.580311,0.749941,-0.0296603,0.636947,-0.0723518,0.0316215,0.230591,0.36294,-0.0747723,-0.129603,-0.249716,0.141475,-0.197867,0.109765,-0.433882,0.474832,-0.48438,0.011794,-0.0895319,-0.0126397,0.312809,0.642324,-0.0694093,-0.0235603,0.0766692,0.192447,5.04855,0.0221088,0.101199,0.128672,0.174866,0.116965,0.196545,0.399741,0.0339512,0.0706061,0.0872003,0.146873,0.481879,0.638994,0.0232128,0.0389147,0.0544567,0.141982,0.130178,0.498769,0.75213,0.441641,0.0959246,0.0905116,0.0918969,0.129601,0.0665229,0.116764,0.331911,0.0581108,0.580366,0.12661,0.362782,0.890575,0.383441,0.401061,0.645447,0.0006361,1.79316,0.82342,1.00169,1.13314,1.46163,0.446569,0.324691,1.49117,0.411645,0.526527,0.59186,0.733489,1.20204,0.766411,0.14189,0.627516,-0.0180606,-0.186142,-0.667855,-0.173255,0.192633,0.345366,0.838367,-0.434291,1.30113,-0.475013,0.530608
-3878.53,0.97766,0.00258415,11,2047,0,3958.93,-0.576623,0.234172,0.728938,0.3263,-0.376102,0.153437,0.244187,0.380553,-0.170089,-0.245162,0.147838,0.476322,0.340938,0.41652,0.665361,-0.100313,0.31945,0.580501,0.181861,0.14492,0.425675,0.0383346,0.25098,-0.096695,0.0635552,0.995148,0.34157,-0.767005,0.143014,-0.199072,0.295709,-0.142735,-0.2469,0.187312,-0.166835,0.822413,-0.0744604,0.398643,-0.486126,0.105465,-0.120156,0.452159,-0.237604,-0.280775,-0.831263,0.240021,-0.352343,-0.354212,-0.73296,-0.160747,0.0603833,-0.255359,-0.020632,-0.538074,-0.321366,0.250569,-0.00317399,-0.121357,-0.524083,0.0611685,0.135542,0.213081,-0.833847,-0.195281,-0.476925,-1.00612,-0.864999,-0.381176,0.394925,0.108801,-0.78604,-0.675587,-0.435317,-0.688121,0.0760302,-0.856605,0.242303,-0.0334971,0.0920252,-0.389241,0.0513631,-0.889552,0.0393225,-0.326554,0.0989353,0.112855,-0.0744769,0.460338,0.219846,-0.0621722,-0.496812,0.33161,-0.0389225,0.137651,-0.265983,-0.788279,0.528921,0.677456,-0.0733794,0.653113,-0.130663,-0.00605282,0.21916,0.35089,-0.0515313,-0.232393,-0.158986,0.173564,-0.212487,0.105783,-0.432727,0.480216,-0.579173,-0.115289,-0.0831847,0.00772307,0.268899,0.520629,-0.151752,-0.064118,0.196025,0.12144,4.54437,0.394492,0.0102393,0.0812978,0.229346,0.0691161,0.196036,0.570079,0.0733312,0.151063,0.0214383,0.107084,0.232367,0.516603,0.180196,0.133523,0.378813,0.184349,0.34019,0.148322,0.389561,0.295057,0.0965109,0.8466,0.192911,0.0316623,0.00257569,0.134415,0.0127837,0.0255284,0.69134,0.207412,0.156718,0.705812,0.213954,0.281433,0.488185,0.0895078,1.2627,0.515008,0.657485,0.588653,1.02871,0.324189,0.106972,1.25428,0.261139,0.251713,0.208524,0.518983,1.02788,0.460283,0.04951,0.336093,-0.221675,-0.748708,-1.02334,-0.582361,-0.169995,-0.153388,0.739064,-0.566038,1.19709,-0.838165,0.127013
