# 0.176092, 0.621506, 0.305481, 0.28083, 0.200321, 0.0184247, 0.0456791, 0.0268151, 0.0260101, 0.0517384, 0.79391, 0.66124, 0.304968, 0.197465, 0.0335445, 0.291598, 0.291815, 0.289984, 0.303026, 0.281001, 0.269022, 0.293302, 0.292191, 0.325575, 0.302076, 0.268425, 0.314378, 0.286645, 0.314216, 0.290297, 0.27007, 0.317369, 0.288164, 0.308843, 0.277663, 0.249671, 0.280465, 0.3064, 0.374016, 0.272407, 0.334903, 0.284927, 0.308804, 0.337593, 0.294518, 0.297138, 0.281073, 0.0149344, 0.0873139, 0.0878054, 0.0856469, 0.112685, 0.136313, 0.114815, 0.142287, 0.112394, 0.113164, 0.0973859, 0.10262, 0.096658, 0.0805319, 0.199379, 0.098928, 0.0901597, 0.149557, 0.104388, 0.132586, 0.14155, 0.121225, 0.151019, 0.136062, 0.163166, 0.137588, 0.119695, 0.117849, 0.0959564, 0.107648, 0.121224, 0.330161, 0.119763, 0.11589
156.209,0.996603,0.0437891,6,63,0,-124.42,-0.864968,-0.241764,-0.168597,-0.417626,-0.187641,0.141071,0.322515,-0.105352,-0.23586,0.530704,0.374126,0.774115,1,-0.294937,-0.294937,1,0.0850753,0.469296,0.36303,-0.0252112,0.599511,-1.11528,-0.839739,0.573126,-0.92625,-0.187853,0.59082,0.833331,0.0562658,0.451695,0.334376,0.316368,-0.337049,0.652783,0.713914,0.0182158,0.0852582,0.0577009,-0.0168516,-0.921026,-0.471298,-0.572998,-0.143967,-0.0413161,0.77715,0.225777,-0.313848,1.01653,0.268794,0.489846,1.59667,0.253886,5.08643,4.37825,4.94941,6.5551,4.70852,4.20797,4.99821,2.78524,5.75404,4.03938,3.20858,2.77611,4.06809,4.13696,5.08455,3.89515,3.59077,5.05649,4.33447,3.71926,4.05863,5.01017,5.6923,7.3503,3.76348,4.81383,4.66274,4.70124,7.07102,5.40993,5.65677,6.01816,0.439093,0.127494,0.741267,-0.995417,-0.791048,0.632767,-0.910404,-0.248649,0.721627,0.8656,0.148753,0.352579,-1.06229,-0.970811,-1.51888,-0.496198,-0.699176,-0.96933,-1.21834,-1.24456,-1.27532,-1.94276,-2.09748,-2.63805,-1.84679,-1.87598,-0.542003,-1.55415,-1.47424,-0.872418,-1.5823,-1.28962,0.391957,0.46817,0.322727,0.730157,0.688056,0.346883,0.713083,0.561844,0.327035,0.296171,0.46288,0.412757,0.743128,0.725281,0.820373,0.621565,0.668005,0.724986,0.771772,0.776357,0.781652,0.874655,0.890658,0.933271,0.86375,0.867149,0.632278,0.825512,0.813702,0.705249,0.82953,0.784082
164.621,0.974954,0.0437891,6,63,0,-115.519,-0.809877,0.303979,-0.387692,-0.353243,-0.134055,0.116912,0.154875,-0.0503719,-0.203286,0.587044,0.215522,0.533246,1,0.231137,0.231137,1,-0.119961,0.474443,0.280736,0.135564,0.0992671,-0.770706,-0.315538,0.725895,-1.00796,0.0373145,0.899291,0.758543,0.028129,-0.109786,-0.130622,0.209643,0.885119,-0.0831552,0.0375762,0.211797,-0.0907674,0.142239,0.40362,-0.601894,-0.969547,-0.436897,-0.47273,-0.0756393,0.404332,0.37571,0.0604382,0.874278,-0.229711,-0.156709,1.53017,0.202815,4.80526,3.00293,6.28857,4.41285,4.56476,4.96234,4.57635,4.67544,5.463,3.08422,3.55393,3.26865,6.94101,3.58776,4.54493,4.16237,4.12109,5.94262,4.28504,4.4225,5.1956,5.23187,5.39471,3.35639,4.65032,5.27897,7.15511,5.19697,5.63963,8.58449,4.96943,6.36686,0.305444,0.223788,0.178417,-0.709703,-0.313514,0.736992,-1.03316,-0.0513991,0.969368,0.746956,0.0664476,-0.230257,-1.51829,-1.08729,-0.361445,-1.3025,-1.36371,-0.947634,-1.40131,-1.20414,-0.90646,-1.75272,-2.43305,-2.27975,-1.99975,-1.71974,-0.796903,-1.22302,-1.00923,-0.806992,-1.88742,-1.74724,0.424227,0.444285,0.455514,0.670336,0.577743,0.323662,0.737528,0.512847,0.275007,0.321485,0.483394,0.557311,0.820287,0.747872,0.58939,0.786255,0.796362,0.720639,0.802392,0.76926,0.712275,0.852295,0.919313,0.907186,0.880771,0.848096,0.689312,0.772595,0.732869,0.691468,0.868462,0.851605
159.853,0.997402,0.0437891,6,63,0,-125.142,-0.326201,-1.03298,-0.496201,0.00534585,-0.248099,-0.048014,0.381804,-0.122203,-0.539641,0.559029,0.467879,1.385,1,0.069434,0.069434,1,0.183333,0.394603,-0.0559945,0.159982,0.422663,-0.978098,-0.791424,-0.114101,-0.634923,-0.180359,0.191868,0.695881,-0.25969,0.0685664,0.364883,0.439552,-0.367979,0.154297,0.36835,-0.283819,0.30579,-0.198207,-0.209378,-0.428921,-0.220698,-0.232136,-0.0987908,0.147251,0.368486,0.841764,0.00936609,0.0977748,0.655053,0.690979,1.43236,0.234871,2.50698,4.27668,3.66726,3.94531,3.60164,5.45597,4.1001,3.82154,2.98926,5.6693,4.2156,4.11465,4.04882,4.07303,4.52528,7.06772,4.75451,3.68018,6.33514,4.52494,5.91197,3.7505,3.44275,4.25751,4.26812,4.36719,3.13208,5.10927,4.64478,5.77047,3.67034,3.33679,0.14855,0.338441,0.604849,-0.788459,-0.577564,0.0960337,-0.409883,0.0707659,0.377781,0.915331,-0.060735,0.332734,-0.808117,-0.770712,-1.45604,-0.944943,-0.79906,-1.12188,-0.898884,-1.24528,-1.27135,-1.41341,-1.66445,-2.76635,-1.51645,-1.84545,-0.559843,-1.16957,-0.972997,-1.25654,-1.33206,-0.700599,0.462931,0.416188,0.353235,0.6875,0.640507,0.47601,0.60106,0.482316,0.406662,0.28591,0.515179,0.417576,0.691708,0.683675,0.810926,0.720097,0.689773,0.754338,0.71072,0.776481,0.780974,0.804303,0.840834,0.94083,0.820016,0.863593,0.636416,0.763068,0.725716,0.77843,0.791182,0.668321
161.308,0.996679,0.0437891,6,63,0,-119.421,0.326363,-0.265573,-0.910028,-0.526782,-0.710181,0.133254,-0.0219395,-0.268414,-0.553774,-0.306164,0.364479,0.264647,1,-0.400833,-0.400833,1,-0.135628,0.640745,0.45418,0.0629642,0.62833,-0.546019,-0.619832,0.788047,-0.661783,0.436049,0.911794,0.8752,0.0301351,-0.26826,0.343996,0.346272,0.722874,-0.130734,0.391679,-0.518148,-0.260038,0.139989,0.453847,-1.41442,-1.16008,-0.000827642,-0.493693,0.118883,0.239897,0.986588,-0.591168,0.967133,-0.118849,-0.0942955,1.37772,0.269435,3.94071,3.01813,4.65719,4.7082,4.04689,3.97457,3.82217,4.52477,5.1185,3.02397,3.09651,2.33506,6.6541,3.2462,3.37861,3.24981,3.40111,5.28316,3.26029,3.65455,3.99668,3.70583,4.11023,3.3217,3.63233,4.10227,5.87345,4.2532,4.09989,4.56838,5.18007,5.62059,0.325893,0.00707104,0.562095,-0.632938,-0.773975,0.644247,-0.846952,0.178485,0.835216,0.705544,-0.0826395,-0.562021,-1.08935,-0.983653,-0.338637,-1.16122,-1.05718,-1.05834,-1.60548,-1.03528,-0.680058,-2.1558,-2.34701,-2.26428,-1.75302,-1.59597,-0.326038,-0.676553,-1.00714,-0.468009,-1.84921,-1.42602,0.41924,0.498232,0.363063,0.653155,0.68438,0.344287,0.699927,0.455497,0.302543,0.330584,0.520648,0.63692,0.748259,0.727832,0.583859,0.761554,0.742151,0.742374,0.832782,0.737939,0.663752,0.89621,0.912696,0.905875,0.852333,0.831454,0.580795,0.662969,0.732461,0.614912,0.864035,0.80628
149.207,0.970984,0.0437891,6,63,0,-120.444,0.576058,-1.43397,-0.618211,-0.959371,-0.468742,-0.010132,0.189047,-0.434715,-0.423403,-0.33312,0.703174,0.314083,1,-0.221916,-0.221916,1,0.211397,0.694856,0.458108,0.00976899,0.887193,-0.640802,-0.394391,0.646277,-0.347997,0.617448,0.81949,0.368273,0.199664,-0.215368,-0.131505,-0.0789724,0.358753,0.345443,0.784438,-0.934637,-0.46595,0.0662487,-0.457201,-0.896586,-0.740786,-0.235038,0.00816348,0.216828,-0.268617,0.741662,-0.536356,0.234125,0.307631,-0.656877,1.39169,0.242845,3.81781,2.36946,4.06654,3.23568,4.62041,5.95199,2.80016,4.37422,4.00316,3.79168,3.08663,2.34384,4.40716,3.12367,3.23788,4.01078,3.76624,5.16439,3.59112,3.66775,4.61088,3.13989,5.29125,4.20657,3.61843,4.74979,5.20411,5.4258,5.58369,5.6335,4.84951,4.48697,0.364081,-0.0897623,0.788448,-0.737974,-0.486452,0.55343,-0.437699,0.533251,0.721532,0.277391,0.104458,-0.296813,-1.47442,-1.42975,-0.557314,-0.572984,-0.5573,-0.980096,-1.81555,-0.841169,-1.36776,-1.38187,-1.98011,-2.32352,-1.22565,-1.44786,-1.08965,-0.92696,-1.36879,-0.986324,-1.35588,-1.88519,0.409972,0.522426,0.312502,0.676553,0.61927,0.365069,0.607711,0.369759,0.327056,0.431093,0.473909,0.573663,0.813729,0.806863,0.635831,0.639451,0.635828,0.727127,0.860032,0.698711,0.797019,0.799291,0.878693,0.910807,0.773057,0.809669,0.748315,0.716458,0.797184,0.728361,0.795089,0.868206
155.198,0.970244,0.0437891,6,63,0,-106.965,0.353611,-0.827492,-0.822211,-0.727114,-0.0631406,0.0589279,0.0784421,-0.343474,-0.464016,-0.426398,0.785428,0.355184,1,-0.684129,-0.684129,1,-0.00458206,0.598707,0.415943,0.42196,0.309893,-0.575181,-0.498783,0.958678,0.0732221,0.0817995,1.30772,1.42353,0.298857,0.168646,0.301506,0.390352,0.352672,-0.262294,0.517013,-0.325526,0.0904291,-0.0750043,0.299157,-0.640233,-1.0079,0.309898,-0.174887,0.0485414,0.308903,1.04587,-0.403938,0.318625,0.22384,-0.323974,1.35266,0.255775,3.41122,1.81512,2.69759,4.31561,4.4749,4.82483,3.74699,3.60758,4.37288,4.1479,2.85743,2.95805,3.84688,2.66573,3.78176,7.36666,4.98967,3.76727,2.84882,4.67822,5.19205,3.37782,3.49425,3.71515,2.96111,4.9061,4.95665,5.18388,3.0888,4.3688,4.57807,4.61609,0.211024,0.249056,0.132415,-0.761806,-0.715136,0.746899,-0.156851,-0.180288,1.12566,1.20031,0.100799,-0.109449,-1.21717,-1.08259,-0.776793,-1.37804,-1.00852,-0.774904,-1.38937,-1.25478,-0.862322,-1.40336,-2.25591,-1.85243,-1.45491,-1.65205,-0.445365,-0.631856,-1.09189,-1.03915,-1.48361,-1.63601,0.447439,0.438056,0.466945,0.681746,0.671535,0.321497,0.539133,0.54495,0.244962,0.23142,0.474822,0.527335,0.771565,0.746983,0.684988,0.798676,0.732731,0.684581,0.800492,0.778126,0.703146,0.802716,0.905159,0.864412,0.810753,0.839168,0.609537,0.65291,0.748737,0.738686,0.815118,0.836992
159.475,0.998899,0.0437891,6,63,0,-122.978,0.153156,-0.946611,-0.956459,-0.634962,-0.376033,-0.0474148,0.155635,-0.107855,-0.389938,-0.624838,0.431876,0.504438,1,-0.640829,-0.640829,1,-0.00812538,0.503606,0.608761,0.515476,0.748871,-0.451599,-0.837093,0.317738,-0.950685,0.557924,0.470462,0.803033,0.142114,0.18258,-0.0294574,0.264318,0.138622,-0.0267967,0.236498,-0.191949,0.159087,-0.383213,-0.258285,-0.221367,-0.307869,-0.923697,-0.209709,0.200224,0.0238043,0.493635,-0.278755,0.589849,-0.0286548,0.668627,1.3311,0.285627,3.79464,3.06999,5.14037,4.07913,2.11177,5.49447,3.92676,3.45493,4.17434,4.48098,3.57818,2.30092,4.78536,4.29593,3.67736,5.656,3.45232,6.36081,2.85305,3.83588,5.44689,3.03261,4.31212,4.41609,3.4999,2.7793,5.8128,5.10397,3.76624,5.70479,4.23039,3.5123,0.473897,0.354852,0.591927,-0.601183,-0.962757,0.188394,-1.06531,0.46906,0.317198,0.682889,0.00172987,0.106596,-1.14051,-0.883536,-0.901377,-1.07784,-0.869036,-1.01072,-0.983247,-1.38273,-1.27252,-1.17191,-1.61262,-3.01936,-1.4887,-1.50366,-0.914926,-1.22865,-1.27085,-0.626581,-1.72702,-0.584603,0.383694,0.412206,0.356193,0.645927,0.723673,0.45304,0.743704,0.384839,0.421359,0.335617,0.499568,0.473376,0.757774,0.707555,0.711232,0.746084,0.704545,0.733161,0.727752,0.79943,0.781175,0.76349,0.833775,0.953441,0.815883,0.81812,0.714007,0.773583,0.780887,0.651714,0.849031,0.642126
158.809,0.99526,0.0437891,7,127,0,-124.664,-0.643685,-0.260789,-1.24074,-0.673783,-0.355876,0.0323272,0.20207,0.137377,-0.198096,0.25466,0.677084,0.524684,1,0.576928,0.576928,1,0.340015,0.487427,0.518079,0.531659,0.772455,-0.84919,-1.13359,0.561288,-0.753568,0.513087,0.373799,0.905891,0.18903,0.284228,0.378475,0.579454,0.564816,0.569454,0.267275,1.04934,-0.00860557,0.0301183,0.63648,0.390169,-0.619305,0.431263,-0.0485894,0.0644013,0.433149,0.640962,0.193723,0.663175,0.180548,0.632118,1.64008,0.387509,2.07211,3.21964,5.44679,5.06087,5.61941,7.86826,2.85357,5.15804,4.21585,4.48556,3.49258,3.87068,7.81423,3.21247,5.37173,5.11795,7.47676,6.77347,8.74383,6.17237,4.99658,6.48884,5.51546,2.37948,4.00447,9.95337,4.17009,7.17148,5.35511,11.2741,6.19095,7.08141,0.397304,0.428447,0.666734,-0.959929,-1.26064,0.43675,-0.888143,0.36095,0.265569,0.77508,0.0720188,0.12331,-1.1046,-0.878529,-1.03054,-1.01838,-1.21956,-0.824541,-1.47035,-1.59284,-0.976443,-1.33002,-2.3036,-1.6417,-1.75045,-1.81172,-1.03674,-1.22261,-1.23979,-1.08134,-1.69934,-1.0873,0.40196,0.394497,0.339229,0.723108,0.779136,0.392516,0.708507,0.41073,0.433995,0.315381,0.482003,0.469212,0.75112,0.706517,0.737021,0.734657,0.771986,0.695199,0.813111,0.831015,0.726402,0.790845,0.909175,0.837766,0.852009,0.85957,0.738221,0.772523,0.775527,0.746747,0.845448,0.747874
155.775,0.99976,0.0437891,7,127,0,-119.142,-0.541936,-0.365212,-1.56494,-0.62406,-0.738729,0.0824121,0.228211,0.305048,-0.279248,0.294706,0.556523,0.369732,1,0.22774,0.22774,1,0.201518,0.589589,0.649056,0.218782,0.977505,-0.817456,-0.950952,0.421317,-0.4602,0.409577,0.735405,1.07754,0.237887,0.558224,0.339631,0.318642,0.575749,0.207642,0.245016,0.957752,-0.273732,0.262225,0.457527,-0.0332125,-0.660441,0.402703,-0.611104,0.185413,0.362331,1.10192,0.10923,0.968521,0.77107,0.36078,1.71265,0.360123,2.63374,3.84184,5.68109,4.11077,4.85537,7.55599,4.01608,4.62477,3.43047,5.03553,5.16693,3.63386,8.89497,3.32119,5.00495,5.89819,7.86942,5.36824,6.7017,5.75909,4.96528,7.02498,4.82617,1.68161,4.67511,9.32582,4.71946,8.56517,4.28649,6.29714,4.42572,7.47746,0.592088,0.206588,0.958914,-0.848839,-1.02391,0.354756,-0.552346,0.272658,0.710418,0.994987,0.190513,0.398918,-0.87958,-0.836607,-0.884548,-1.23347,-0.983789,-1.12224,-1.43858,-1.26843,-1.04754,-1.76658,-2.31008,-1.78624,-2.30551,-1.72748,-0.966483,-0.778995,-1.12684,-0.834623,-1.15142,-1.3784,0.356156,0.448536,0.277096,0.700324,0.735734,0.41223,0.63468,0.432255,0.329506,0.269928,0.452515,0.401572,0.706735,0.69775,0.707764,0.774425,0.727859,0.754403,0.808234,0.780474,0.740303,0.854031,0.909708,0.856466,0.909333,0.84909,0.724418,0.685463,0.755255,0.697332,0.75977,0.798734
154.471,0.987242,0.0437891,7,127,0,-111.799,-0.279887,0.0647876,-0.750626,-0.236366,0.192698,0.0495156,0.0964728,0.0609453,-0.579497,-0.389323,1.73181,0.525738,1,-0.347448,-0.347448,1,0.00042336,0.609023,0.321179,0.46271,0.0536344,-0.836102,-0.436978,0.681184,-0.927919,-0.132389,1.13702,0.89851,-0.404413,-0.216245,-0.467054,-0.199594,0.307874,0.0757277,0.0201902,-0.0372907,-0.536922,-0.158489,-0.273472,-0.953878,-0.155433,0.191517,0.0945217,0.173494,0.607867,1.04631,-0.165263,0.785868,0.362029,0.548185,1.38832,0.469293,2.17994,3.53537,6.08939,6.31919,5.46607,4.23143,3.6313,5.60674,4.47304,3.41202,3.40329,2.80084,10.6376,3.08008,3.23346,4.09785,2.3581,6.9747,10.2373,3.51267,13.7293,6.65076,3.58337,5.85818,4.23586,5.90096,5.27249,6.23409,4.81594,20.1009,3.7578,5.70568,0.454321,0.622754,0.209835,-0.687588,-0.313442,0.808562,-0.815913,-0.047284,1.28938,1.01628,-0.265506,-0.14459,-1.33124,-1.02535,-0.578832,-0.799449,-0.849764,-1.05165,-1.36845,-1.08747,-1.18708,-1.88231,-1.7857,-2.58622,-1.56265,-2.02667,-0.417928,-1.13464,-1.13534,-0.936636,-1.8439,-1.13589,0.388334,0.349155,0.447733,0.66543,0.577725,0.308197,0.693368,0.511819,0.215958,0.265753,0.565989,0.536085,0.791046,0.736014,0.640799,0.689857,0.700518,0.741092,0.797129,0.747904,0.766218,0.867877,0.8564,0.929969,0.826733,0.883569,0.602987,0.756693,0.756822,0.71842,0.863409,0.756924
153.245,0.953824,0.0437891,7,127,0,-115.349,-0.456231,-0.73145,-1.35058,-0.686553,-1.37104,-0.221541,0.206779,0.165908,-0.132003,0.189018,0.570558,0.304873,1,-0.100655,-0.100655,1,0.263794,0.397357,0.459859,0.589722,0.324955,-0.102748,0.298262,0.641087,-0.385628,0.370283,1.2904,1.07253,0.0465978,-0.0174366,0.0969112,0.469008,0.844426,0.302265,0.352541,0.872407,0.634332,0.362153,0.440297,0.327306,-0.818335,-0.0401894,-0.102512,0.0407251,0.866361,1.08111,0.0872227,0.418451,-0.214628,0.296236,1.58235,0.579444,2.40269,2.20652,3.98029,4.14313,3.78854,10.0503,3.94045,4.23804,2.51325,4.31302,2.64338,1.984,8.9361,2.9654,6.4245,11.8728,6.21383,8.88921,3.24336,5.68482,5.44881,3.28162,5.28774,3.11816,5.25097,5.12074,6.53328,7.3138,5.99184,17.125,9.04378,4.45316,0.267743,0.277246,0.0296738,-0.363641,0.149131,0.474761,-0.483177,0.393094,1.01231,0.949188,-0.17131,0.0655536,-1.1383,-0.938142,-0.728632,-1.32238,-0.856877,-1.00668,-0.747027,-1.02177,-1.0124,-1.49763,-2.42635,-1.96379,-1.59017,-1.74228,-0.721414,-0.787871,-1.74987,-0.776905,-1.97184,-1.07106,0.433461,0.431129,0.492582,0.589922,0.462786,0.38349,0.618498,0.402973,0.266528,0.279048,0.542723,0.483617,0.757367,0.718724,0.674505,0.789577,0.702008,0.732369,0.678531,0.735317,0.73349,0.817221,0.918815,0.876943,0.83064,0.850976,0.672918,0.687374,0.851936,0.685013,0.877809,0.744799
148.661,0.99774,0.0437891,7,191,0,-109.346,0.130789,0.942733,0.038042,0.386642,0.294773,0.0590516,-0.142667,-0.275225,-0.547138,-0.38637,0.462628,0.238903,1,0.424484,0.424484,1,-0.563035,0.470807,0.313678,-0.306618,-0.542682,-0.900166,-0.619313,-0.152799,-1.27025,-0.266655,0.571229,0.290047,0.155108,-0.307866,-0.338656,-0.260355,-0.729133,-0.848435,-0.378741,-1.04755,0.0048668,-0.856948,-0.43821,-1.14941,-1.7011,-0.939526,-1.09326,-0.620462,-0.803408,0.108181,-1.02863,-0.155116,-0.908821,-0.401041,1.43014,0.459056,3.35986,2.72724,4.367,3.18697,4.14488,7.96063,4.06302,5.35522,3.21761,3.884,4.12621,2.75387,6.2193,3.75287,7.77887,11.2217,7.26685,7.3954,2.52943,6.16276,4.10775,2.86913,5.34918,3.02736,5.36931,5.84878,6.51274,5.28334,5.52346,7.48894,9.86646,4.23313,0.77163,0.183416,-0.0572317,-0.423881,-0.172819,0.298278,-0.837501,0.134008,1.0521,0.729667,0.619935,0.0767566,-1.01519,-0.891062,-1.08461,-1.19017,-1.06215,-0.859453,-0.632715,-1.26284,-0.825773,-1.20675,-2.22431,-2.54326,-1.64855,-1.67935,-0.749689,-0.927791,-0.908451,-0.788319,-1.97458,-0.988412,0.316127,0.454274,0.514304,0.604412,0.543097,0.425978,0.697939,0.466548,0.258823,0.325268,0.349796,0.48082,0.734035,0.709109,0.747366,0.766771,0.743102,0.702546,0.653105,0.779515,0.69546,0.769724,0.902411,0.927119,0.838695,0.842818,0.679111,0.716627,0.712683,0.68747,0.878103,0.728774
160.738,0.936788,0.0437891,7,127,0,-114.861,-0.231009,-0.0903373,0.0462432,0.0613121,0.0186056,-0.232294,0.255688,-0.267831,-0.274982,-0.102676,0.0619176,0.320209,1,-0.718697,-0.718697,1,-0.485895,0.597401,-0.104574,-0.157269,-0.25056,-1.50705,-1.69229,-0.407493,-1.278,-0.874021,0.353012,0.0226436,-1.11842,-0.506131,-0.500761,0.349003,-0.198705,-0.299522,-0.0954601,-0.683304,-0.465229,-0.323847,-0.810069,-0.930993,-1.14935,-1.56308,-0.818091,-0.975319,0.156819,0.545957,-0.316862,-0.494932,-0.0243879,-0.63843,1.53533,0.516403,2.25484,4.87842,7.40995,7.17202,3.93672,5.96999,3.6772,6.16638,5.44525,5.82732,2.28762,2.31336,11.2978,3.45776,3.63009,4.45135,3.18158,7.61915,12.6887,2.84307,10.9408,5.78269,3.6422,3.82721,3.94026,5.54674,5.29869,5.18268,7.6472,14.1502,3.48336,5.92089,0.773458,0.594562,0.519299,-0.70113,-0.769182,0.497583,-0.300807,0.229371,1.1409,0.972791,-0.267426,0.660362,-1.41155,-0.742077,-1.02195,-1.17686,-0.979209,-0.943848,-1.52927,-0.94878,-1.50712,-1.57656,-2.08001,-3.09779,-1.62254,-2.22603,-0.61604,-0.794894,-1.35114,-0.992895,-1.24805,-1.31668,0.315732,0.355589,0.373016,0.668438,0.683344,0.378109,0.57464,0.442907,0.242155,0.274325,0.566461,0.340658,0.804011,0.67745,0.735353,0.764382,0.726951,0.719876,0.821899,0.72087,0.818634,0.828716,0.888945,0.956801,0.835146,0.902562,0.649317,0.688881,0.794316,0.729659,0.776962,0.788629
156.914,0.87249,0.0437891,4,26,1,-125.244,-0.240288,0.183924,-0.0383614,0.0653427,0.0918585,-0.216151,0.171059,-0.167967,-0.246867,-0.0459425,0.0965489,0.561383,1,-0.522135,-0.522135,1,-0.502132,0.522162,-0.154899,-0.610841,-0.0766346,-1.7006,-1.42492,-0.544937,-1.36891,-1.09839,0.559357,-0.10974,-1.14804,-0.414369,-0.50661,0.658646,-0.429542,-0.165054,-0.2456,-0.450307,-0.595364,-0.473057,-0.498,-1.00934,-0.911688,-1.23958,-0.764444,-0.806783,0.113577,0.509796,-0.511395,-0.696442,-0.203937,-0.492664,1.52547,0.637771,2.14455,4.47651,8.5205,6.69415,4.34694,7.65963,3.39042,5.59545,4.84365,4.82027,2.70406,1.9857,9.96909,3.06101,4.76638,4.12569,3.62052,7.0301,10.2204,3.04345,12.1754,5.96025,5.01695,4.86343,3.72266,4.88505,4.7027,5.07179,6.93393,12.7536,3.89725,6.94215,0.637323,0.0639505,0.614933,-0.975479,-0.590757,0.272449,-0.484421,-0.09647,1.2677,0.749586,-0.380979,0.646268,-1.21708,-0.21958,-1.1398,-0.925641,-0.930905,-0.799468,-1.44843,-0.998781,-1.09083,-1.63551,-1.7767,-2.64865,-1.51202,-1.9606,-0.613608,-0.727898,-1.48183,-1.15883,-1.33259,-1.12281,0.345852,0.484018,0.350935,0.72621,0.643539,0.432306,0.618791,0.524099,0.219651,0.320912,0.594109,0.343831,0.771549,0.554676,0.757643,0.71619,0.717259,0.689861,0.809756,0.730819,0.748538,0.836923,0.855288,0.933928,0.819361,0.876598,0.648763,0.674344,0.814849,0.76112,0.791268,0.75451
170.58,0.719645,0.0437891,7,127,0,-120.351,0.120207,0.908577,-0.686488,-1.24086,0.390276,0.213904,-0.11955,-0.089232,-0.114339,-0.107236,0.817825,0.0204394,1,-0.10841,-0.10841,1,-0.191213,0.486565,-0.40875,0.1857,-0.0576428,-1.06308,-0.878941,0.496948,-1.00593,0.160334,-0.268842,0.77409,-0.0733189,-0.310996,-0.357632,-0.147387,0.0483705,-0.578228,-0.549068,-0.489171,-0.288715,-0.219405,-0.458987,-0.831877,-1.05312,-0.819307,-0.419691,-0.00681097,0.203572,0.145507,-0.0687876,0.543051,-0.333647,0.115265,1.58504,0.279513,3.14627,4.92297,3.85329,4.95877,5.96936,7.01741,4.37213,3.56305,3.05862,3.71952,3.67757,4.12911,8.73814,4.12969,5.66401,6.20621,4.5494,6.79379,5.0858,4.88384,7.2455,3.10976,4.58062,3.91653,4.04715,4.64223,5.70158,4.94294,4.12248,8.76393,3.73839,5.32185,-0.0208066,0.689854,0.42991,-0.608729,-0.532501,0.859989,-0.709294,0.340758,0.202109,1.09563,0.339527,-0.188677,-1.26294,-0.886683,-0.601693,-1.17849,-1.47928,-0.985673,-1.05291,-1.05209,-1.22526,-1.3097,-2.20816,-2.15323,-1.69095,-1.23469,-0.729223,-0.999365,-0.760861,-1.01043,-1.58643,-1.2722,0.505201,0.334065,0.394148,0.647651,0.630066,0.297342,0.670245,0.415625,0.449644,0.25056,0.415924,0.54703,0.779532,0.708205,0.646044,0.764676,0.814464,0.728232,0.741334,0.741175,0.772988,0.787463,0.90098,0.89597,0.844349,0.774638,0.674635,0.730934,0.681541,0.733104,0.830113,0.781119
166.579,0.637493,0.0437891,5,47,0,-130.806,0.142968,1.03285,-0.599085,-1.19255,0.197912,0.115824,-0.137507,-0.153596,-0.15415,-0.153394,1.22976,0.0143296,1,0.0716562,0.0716562,1,-0.239322,0.364101,-0.0345528,-0.537257,0.207975,-1.13014,-0.925991,-0.488418,-0.560504,-0.362004,0.362118,0.348675,-0.573702,-0.296176,-0.284112,-0.396591,-0.308735,-0.331087,0.474285,-0.678661,-0.72235,-0.812383,-0.472928,-0.7414,-0.484595,-0.882259,-0.692541,-0.56284,0.0484247,0.268791,-0.954286,0.355704,-0.1363,0.253922,1.58118,0.235356,3.35008,4.90687,4.64941,4.27794,5.30346,5.54131,3.75181,4.80177,4.43841,5.02079,5.18599,2.20913,6.57176,4.44005,4.43913,6.05401,5.79822,7.46503,6.27481,3.42196,6.20225,3.67928,3.51803,3.86449,5.12118,6.70704,6.18478,4.47914,5.12532,5.40916,5.74402,6.78821,0.503171,0.0633917,0.799634,-0.556461,-0.41074,0.0358224,-0.0722213,0.0633534,0.944788,0.850441,-0.0224944,0.0977191,-1.23964,-1.26223,-1.02078,-1.01616,-0.494728,-1.09699,-1.60147,-1.62331,-1.24789,-1.2549,-1.73727,-2.41627,-2.00814,-1.94719,-0.991673,-1.07062,-1.86404,-1.11272,-1.53414,-1.12461,0.376796,0.484157,0.310104,0.635633,0.601265,0.491045,0.518047,0.484167,0.279934,0.29934,0.505623,0.47559,0.775502,0.779409,0.735124,0.734224,0.62122,0.749696,0.832224,0.835251,0.776935,0.778147,0.85034,0.91806,0.88165,0.87514,0.729418,0.744714,0.865767,0.752635,0.822611,0.754842
