# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_C_sim1_model
# start_datetime = 2022-03-02 19:28:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/Rtmpao2L8x/standata-20b4493b47a6.json
# init = 2 (Default)
# random
#   seed = 1285144116
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim1-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim1-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_C_sim1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
-3920.88,0.748284,0.108222,4,15,0,3942.88,-0.0708727,0.0631689,0.536792,-0.0276121,-1.42667,-0.181524,0.149821,0.0234547,0.375927,0.509686,-0.627616,-0.191449,0.51851,-0.511629,-0.847879,1.06384,-0.0563801,0.259117,0.488817,0.00892408,0.89341,-0.209205,-0.65692,0.23879,-0.353099,-0.136939,-0.0245214,-0.189414,0.101181,0.334482,0.528412,-0.438641,0.814175,-0.20784,0.291337,-0.0984848,-1.49754,-0.252396,0.0789478,-0.047418,0.305055,0.438813,-0.698489,-0.262322,0.447637,-0.582502,-0.918751,0.992968,-0.127253,0.188244,0.417944,-0.0619487,0.822538,-0.280078,-0.727793,0.167917,-0.423971,-0.207811,-0.0953942,-0.260287,0.0303084,0.263609,0.457539,-0.509514,0.743302,-0.278713,0.220464,0.524601,0.817207,0.562766,0.480273,0.511852,0.424322,0.392024,0.667853,0.565207,0.389923,0.641643,0.714788,0.270326,0.53177,0.453077,0.397009,0.515482,0.305225,0.569565,0.674321,0.458119,0.604433,0.551767,0.52383,0.564707,0.492423,0.434477,0.38757,0.624692,0.322282,0.569231,0.445106
-3926.57,0.955972,0.108222,4,15,0,3942.68,-0.0835173,0.00101527,0.603965,-0.307424,-0.813292,-0.0226667,0.191318,-0.635927,0.475672,0.258758,0.0139929,-0.471236,0.181869,-0.490204,-0.820682,1.20319,0.102454,-0.201769,0.138956,0.208616,1.27633,0.0737372,-0.101407,0.140959,-0.554144,-0.48975,-0.154872,0.0820055,0.533295,0.445724,0.706999,-0.0792568,1.17548,-0.275192,0.281792,-0.390941,-0.896809,-0.106184,0.107801,-0.719444,0.392155,0.175241,-0.0695244,-0.554754,0.098352,-0.573722,-0.904199,1.11967,0.0189364,-0.285286,0.0554389,0.125098,1.19281,-0.00978012,-0.184924,0.0574419,-0.637662,-0.573267,-0.238389,-0.00151187,0.449778,0.362207,0.623481,-0.162774,1.09196,-0.358709,0.198275,0.596509,0.710293,0.526521,0.473076,0.672485,0.403199,0.456302,0.517374,0.635238,0.475432,0.639621,0.711812,0.246072,0.495266,0.570842,0.486144,0.468766,0.232756,0.502445,0.5461,0.485643,0.654225,0.639517,0.559317,0.500378,0.389414,0.410425,0.34899,0.540604,0.251249,0.588728,0.450593
-3922.05,0.976013,0.108222,4,15,0,3947.92,-0.109179,0.0197844,0.615131,-0.137949,-0.900541,-0.030441,0.33288,-0.560306,0.527763,0.151304,-0.211075,-0.343822,0.123511,-0.635257,-0.843808,1.04242,0.26954,0.151078,0.349927,0.184476,1.08765,-0.133507,-0.219548,0.229241,-0.395279,-0.449293,0.0384456,0.252134,0.252308,0.215635,0.572951,-0.0507304,1.09086,-0.281332,0.2741,-0.247128,-1.00972,-0.13962,0.223702,-0.669485,0.418585,0.0421256,-0.320253,-0.453001,0.0143324,-0.744436,-0.952987,0.933238,0.160362,0.0418992,0.240748,0.075297,0.978474,-0.242685,-0.328726,0.120062,-0.504457,-0.558471,-0.0707329,0.142955,0.143129,0.106457,0.463772,-0.159909,0.981682,-0.39051,0.164921,0.561469,0.732965,0.534848,0.444307,0.661388,0.396856,0.48947,0.579386,0.611352,0.496417,0.677965,0.721715,0.282268,0.459995,0.489527,0.440102,0.481185,0.273195,0.560375,0.581449,0.47002,0.623506,0.636099,0.517676,0.464322,0.464279,0.473411,0.386091,0.539892,0.272558,0.596406,0.458863
-3923.58,0.946373,0.108222,4,15,0,3936.26,-0.0220705,-0.00453713,0.558803,-0.548772,-1.248,-0.621915,0.276112,0.116454,0.60121,0.38952,-0.196501,-0.442333,0.672453,-0.31499,-0.483453,1.542,-0.458114,0.200826,0.466127,-0.081087,0.631986,-0.0490791,-0.515376,0.102797,-1.058,0.0240769,-0.0213299,-0.227897,0.266171,0.685366,0.789565,-0.707884,0.974992,-0.18801,0.126926,-0.570843,-1.27007,-0.643985,0.254042,0.0943837,0.579139,0.36745,-0.218571,-0.464404,0.650382,-0.337061,-0.505524,1.51993,-0.480184,0.178756,0.444056,-0.103158,0.609916,-0.0711496,-0.537447,0.0807261,-1.08007,0.00200649,-0.0434004,-0.249967,0.244101,0.663296,0.767495,-0.729954,0.952922,-0.21008,0.104856,0.638958,0.780754,0.655654,0.436829,0.476422,0.359131,0.409157,0.554426,0.614058,0.342903,0.583476,0.623757,0.179471,0.617791,0.45543,0.390775,0.525767,0.352078,0.51778,0.631218,0.479829,0.746507,0.499498,0.510848,0.562168,0.439276,0.34,0.317021,0.674795,0.278298,0.552328,0.47381
-3920.67,0.677562,0.108222,4,15,0,3939.35,-0.00518114,0.0826946,0.555336,-0.352414,-1.33682,-0.347067,0.35369,-0.192187,0.79146,0.284174,0.102842,-0.392353,0.338913,-0.734213,-0.650135,1.53619,-0.218808,0.467678,0.48448,-0.0898293,0.784609,0.0263935,-0.390498,0.172721,-0.657861,-0.473872,-0.19929,0.20894,-0.0117241,0.682328,0.572931,-0.471791,1.00743,-0.0772083,0.233871,-0.357595,-1.342,-0.352248,0.348509,-0.197368,0.786279,0.278993,0.097661,-0.397534,0.333732,-0.739395,-0.655316,1.53101,-0.223989,0.462497,0.479299,-0.0950104,0.779428,0.0212123,-0.39568,0.16754,-0.663042,-0.479054,-0.204471,0.203759,-0.0169053,0.677147,0.56775,-0.476972,1.00225,-0.0823894,0.228689,0.588458,0.792819,0.587163,0.413744,0.549183,0.312968,0.430701,0.475604,0.598095,0.417333,0.676863,0.658207,0.177846,0.555764,0.386394,0.382418,0.523735,0.314443,0.494697,0.597649,0.458213,0.659943,0.617524,0.55094,0.449236,0.504226,0.336898,0.361756,0.617033,0.2685,0.520586,0.443076
-3932.3,0.87084,0.108222,4,15,0,3945.81,-0.0584701,0.190859,0.585732,-0.468223,-1.49808,-0.299114,0.568152,-0.292431,1.23407,0.437055,-0.0922144,-0.184642,0.294772,-0.436022,-0.651459,1.27301,-0.41085,0.154529,0.225507,0.223021,0.67731,0.065277,-0.36304,0.139446,-0.32074,-0.425811,-0.316871,0.220858,0.00175661,0.622179,0.617557,-0.635147,0.78999,-0.219223,0.55288,-0.526693,-1.55655,-0.357584,0.509682,-0.350901,1.1756,0.378584,-0.150685,-0.243112,0.236302,-0.494492,-0.709929,1.21454,-0.46932,0.0960589,0.167037,0.164551,0.61884,0.00680693,-0.421511,0.0809755,-0.37921,-0.484281,-0.375341,0.162388,-0.0567135,0.563709,0.559087,-0.693617,0.73152,-0.277693,0.49441,0.628712,0.825857,0.588455,0.375268,0.586836,0.235845,0.406468,0.5376,0.56048,0.441198,0.621164,0.670385,0.228899,0.615223,0.476004,0.458338,0.458955,0.350045,0.498298,0.603845,0.479767,0.593683,0.618758,0.592749,0.459492,0.514175,0.36269,0.363759,0.666771,0.324861,0.568981,0.378855
-3941.76,0.772666,0.108222,4,15,0,3962.76,-0.0500305,-0.10396,0.561881,-0.126305,-1.45068,-0.741068,0.714669,-0.0505861,0.840688,0.466627,0.246673,-0.0524497,0.440703,-0.497071,-0.421288,0.99227,-0.782655,0.224643,0.180663,-0.0331498,0.786031,-0.0342913,-0.459441,0.444072,-0.501176,-0.37941,-0.374061,0.347291,0.330694,0.503679,0.559287,-0.289165,0.852688,0.0619954,0.248298,-0.176335,-1.50071,-0.791098,0.664638,-0.100617,0.790657,0.416597,0.196643,-0.10248,0.390672,-0.547102,-0.471319,0.94224,-0.832685,0.174613,0.130632,-0.0831803,0.736001,-0.0843218,-0.509472,0.394041,-0.551207,-0.429441,-0.424091,0.29726,0.280664,0.453649,0.509256,-0.339196,0.802658,0.0119649,0.198268,0.54397,0.817681,0.688067,0.339698,0.525133,0.312028,0.397331,0.450997,0.525598,0.403556,0.633463,0.615696,0.280448,0.696922,0.456457,0.467388,0.520783,0.323879,0.521068,0.624683,0.402745,0.634416,0.60574,0.604462,0.426227,0.430291,0.388494,0.375368,0.583995,0.309457,0.497009,0.450595
-3924.58,1,0.108222,4,15,0,3955.61,-0.0190213,-0.0338775,0.538124,-0.316764,-1.32979,-0.387452,0.788873,-0.0310256,0.648429,0.461274,0.166873,-0.532464,0.32675,-0.338219,-0.662771,1.23384,-0.358503,0.0553215,0.326617,-0.429897,0.820057,-0.000655131,-0.652778,0.314332,-0.743878,-0.4699,-0.217089,0.111916,0.405039,0.32425,0.708042,-0.280072,0.966299,-0.271056,0.269518,-0.335786,-1.34881,-0.406473,0.769851,-0.0500469,0.629408,0.442253,0.147852,-0.551485,0.307729,-0.35724,-0.681792,1.21482,-0.377524,0.0363002,0.307596,-0.448918,0.801035,-0.0196764,-0.671799,0.29531,-0.7629,-0.488921,-0.23611,0.0928944,0.386018,0.305229,0.689021,-0.299093,0.947278,-0.290078,0.250496,0.583166,0.793936,0.600242,0.316511,0.512509,0.347645,0.391204,0.463104,0.63448,0.423669,0.588372,0.664139,0.228849,0.593276,0.490926,0.423702,0.610382,0.309804,0.504919,0.661906,0.426704,0.681983,0.619852,0.558755,0.476793,0.404676,0.42428,0.334251,0.574221,0.279433,0.572015,0.437701
-3930.74,0.992062,0.108222,4,15,0,3948.7,-0.0488163,0.0402252,0.640187,-0.545895,-1.02637,-0.247676,-0.166884,-0.0862928,0.255571,-0.337627,0.0241959,-0.549851,0.430566,-0.525151,-0.745835,1.0232,-0.0255475,0.181828,0.600517,0.289584,0.638981,-0.441516,-0.233915,-0.110083,-1.08698,-0.347799,-0.120493,0.277911,0.565626,0.149391,0.864936,-0.376428,0.785237,-0.15663,0.162232,-0.594712,-1.07519,-0.296493,-0.2157,-0.135109,0.206755,-0.386444,-0.0246205,-0.598667,0.381749,-0.573968,-0.794651,0.974384,-0.0743639,0.133011,0.5517,0.240767,0.590164,-0.490332,-0.282731,-0.158899,-1.1358,-0.396616,-0.169309,0.229095,0.51681,0.100575,0.816119,-0.425244,0.73642,-0.205446,0.113416,0.644445,0.745582,0.573585,0.553717,0.533726,0.448495,0.595426,0.506155,0.645351,0.405705,0.639678,0.688829,0.274008,0.518582,0.466796,0.36547,0.440097,0.356597,0.620185,0.570216,0.539641,0.756908,0.597874,0.542227,0.442975,0.373599,0.474878,0.306588,0.604738,0.323787,0.551182,0.471676
-3923.67,0.882484,0.108222,4,15,0,3949.27,-0.143472,-0.0048853,0.478066,-0.0583948,-0.986682,-0.0910418,0.527112,-0.204022,0.522633,0.621036,-0.266573,-0.365213,0.448051,-0.789022,-0.444997,1.33897,0.0564031,0.0131485,0.463542,0.184081,1.22295,0.233601,-0.456661,0.115215,-0.410157,-0.357732,0.083883,-0.311283,0.176262,0.761021,0.536131,-0.302403,1.07733,-0.322803,0.0499853,-0.201867,-1.13015,-0.234514,0.38364,-0.347494,0.379161,0.477564,-0.410045,-0.508685,0.304579,-0.932494,-0.588469,1.19549,-0.087069,-0.130324,0.32007,0.0406086,1.07948,0.0901293,-0.600133,-0.0282573,-0.55363,-0.501204,-0.0595891,-0.454755,0.0327896,0.617549,0.392659,-0.445875,0.933861,-0.466275,-0.0934868,0.550296,0.755867,0.558361,0.405249,0.58601,0.406329,0.382827,0.601099,0.624498,0.424439,0.717581,0.643014,0.232278,0.521754,0.532535,0.420659,0.489849,0.253605,0.477483,0.645687,0.507064,0.634977,0.622742,0.514893,0.611769,0.491803,0.350339,0.403077,0.609658,0.282142,0.614502,0.523355
-3924.45,0.995383,0.108222,4,15,0,3939.78,-0.163916,0.0906997,0.51901,-0.705951,-0.876701,-0.0610883,0.275487,-0.225354,0.525582,0.273918,0.0116007,-0.211839,0.510067,-0.113558,-0.417185,1.14579,-0.0904135,0.446188,0.273533,-0.0151818,0.506245,-0.118372,0.142759,0.316357,-0.682988,0.134629,0.27047,0.333494,0.364594,0.121603,0.970149,-0.19862,0.815803,-0.14736,0.512616,-0.869867,-1.04062,-0.225004,0.111571,-0.38927,0.361666,0.110002,-0.152315,-0.375755,0.346151,-0.277474,-0.581101,0.981873,-0.254329,0.282272,0.109617,-0.179098,0.342329,-0.282288,-0.0211574,0.152441,-0.846904,-0.0292866,0.106554,0.169578,0.200678,-0.0423131,0.806233,-0.362536,0.651887,-0.311276,0.3487,0.704718,0.738969,0.556015,0.472136,0.596107,0.410556,0.472527,0.538005,0.592849,0.414316,0.568927,0.641321,0.27252,0.563242,0.429897,0.472623,0.544655,0.415244,0.570107,0.505289,0.461963,0.699917,0.507321,0.473387,0.457707,0.449998,0.510577,0.308694,0.589654,0.342564,0.577197,0.413698
-3927.42,0.661667,0.108222,4,15,0,3950.16,-0.222434,0.326727,0.498113,-0.421411,-0.660305,-0.244264,0.372717,0.150907,0.654065,0.407172,-0.2449,-0.31481,0.465166,-0.469914,-0.651587,1.04356,0.0703453,0.821595,0.185071,0.41125,0.715603,-0.236446,-0.428155,0.143993,-0.558352,-0.0347945,0.241882,0.541487,0.311051,0.343775,0.834538,0.0532595,1.08006,-0.180397,0.479511,-0.643845,-0.882739,-0.466698,0.150282,-0.0715276,0.431631,0.184738,-0.467335,-0.537244,0.242732,-0.692348,-0.874021,0.821128,-0.152089,0.59916,-0.0373636,0.188816,0.493169,-0.458881,-0.650589,-0.0784414,-0.780786,-0.257229,0.0194478,0.319053,0.0886163,0.121341,0.612103,-0.169175,0.857623,-0.402831,0.257077,0.655622,0.707389,0.614602,0.4625,0.517874,0.393737,0.453946,0.614753,0.631171,0.439613,0.666489,0.705582,0.305524,0.537949,0.354536,0.50934,0.452936,0.379147,0.612749,0.657143,0.5196,0.685849,0.563955,0.495138,0.420907,0.47786,0.469702,0.35158,0.542193,0.297836,0.599368,0.436082
-3922.32,0.596896,0.108222,4,15,0,3947.48,-0.133126,-0.0432821,0.520961,-0.25092,-1.03369,-0.341865,0.142793,-0.0873583,0.769635,0.576132,0.165734,-0.160751,0.557198,-0.44267,-0.549195,1.49018,-0.10235,0.201787,0.610413,0.296429,0.839818,0.159243,-0.42345,-0.0356955,-0.68982,-0.143094,0.118452,0.0479208,0.0272396,0.257743,0.670581,-0.312505,0.90278,-0.0433833,0.816677,-0.384045,-1.16681,-0.474991,0.00966777,-0.220484,0.636509,0.443006,0.0326081,-0.293877,0.424073,-0.575796,-0.682321,1.35706,-0.235476,0.0686615,0.477287,0.163304,0.706692,0.0261178,-0.556575,-0.168821,-0.822946,-0.27622,-0.0146734,-0.0852049,-0.105886,0.124617,0.537455,-0.44563,0.769654,-0.176509,0.683551,0.594848,0.762568,0.616564,0.497583,0.554899,0.346036,0.391025,0.491849,0.572945,0.395543,0.640099,0.664256,0.204719,0.558598,0.482841,0.382893,0.459265,0.33033,0.493471,0.63566,0.542105,0.694861,0.568619,0.503668,0.521288,0.526447,0.468886,0.36878,0.6096,0.316554,0.544013,0.335469
-3914.87,0.996358,0.108222,4,15,0,3932.34,-0.0964738,0.219274,0.467057,-0.375725,-0.730959,-0.184414,0.216034,-0.019225,0.416293,0.303588,-0.297835,-0.411785,0.182435,-0.331891,-0.477593,1.0598,0.168793,0.232269,0.493447,-0.203151,0.810327,-0.114677,-0.223939,0.229695,-0.653852,-0.0975792,-0.171769,0.181453,0.382501,0.478396,0.756057,-0.517174,0.924495,0.0290257,0.196955,-0.472198,-0.827432,-0.280888,0.119561,-0.115699,0.319819,0.207115,-0.394309,-0.508259,0.0859614,-0.428365,-0.574067,0.963326,0.0723188,0.135795,0.396973,-0.299625,0.713853,-0.211151,-0.320413,0.133221,-0.750326,-0.194053,-0.268243,0.0849796,0.286027,0.381922,0.659584,-0.613648,0.828021,-0.0674481,0.100481,0.615904,0.695812,0.569764,0.470145,0.528892,0.42072,0.448406,0.59732,0.624398,0.478523,0.605483,0.639701,0.276213,0.481928,0.466103,0.40204,0.574351,0.328748,0.552592,0.579425,0.466744,0.67925,0.548362,0.566662,0.478768,0.428977,0.405663,0.340833,0.648772,0.304064,0.516856,0.474901
-3915.74,0.966986,0.108222,4,15,0,3932.93,-0.102767,0.171029,0.516451,-0.160211,-1.33601,-0.369738,0.334171,-0.362455,0.710221,0.249325,-0.0824496,-0.195302,0.704711,-0.453747,-0.523501,1.35674,-0.207234,0.227486,0.369809,0.248633,0.876065,0.0567559,-0.36286,0.153607,-0.588227,-0.186326,0.143358,-0.104094,0.175998,0.384613,0.667837,-0.18017,1.25244,-0.544985,0.340845,-0.262978,-1.43878,-0.472505,0.231404,-0.465221,0.607454,0.146558,-0.185216,-0.298069,0.601945,-0.556514,-0.626268,1.25398,-0.310001,0.124719,0.267042,0.145866,0.773298,-0.0460109,-0.465627,0.0508399,-0.690994,-0.289093,0.0405913,-0.206861,0.0732308,0.281846,0.56507,-0.282937,1.14968,-0.647752,0.238078,0.565368,0.808265,0.615977,0.442406,0.614252,0.35264,0.463426,0.546172,0.57397,0.353899,0.635646,0.651643,0.222013,0.576886,0.468861,0.433633,0.463598,0.315766,0.511501,0.614348,0.487293,0.666188,0.571774,0.489854,0.551532,0.4817,0.430001,0.362375,0.570266,0.240548,0.656504,0.44076
-3921.69,0.952614,0.108222,4,15,0,3933.23,-0.0665097,-0.0480376,0.482643,-0.624413,-1.02028,-0.53528,0.147116,-0.108392,0.344173,0.105784,-0.126065,-0.642344,0.578554,-0.39662,-0.763092,1.07469,0.100454,0.331471,0.193367,0.147936,0.597445,-0.171408,-0.304602,-0.20825,-0.405785,-0.0750546,0.144099,0.0109745,0.337435,0.503135,0.630712,-0.135,1.42015,-0.355272,0.328541,-0.690922,-1.08679,-0.60179,0.0806062,-0.174901,0.277663,0.0392747,-0.192575,-0.708854,0.512044,-0.463129,-0.829602,1.00818,0.033944,0.264962,0.126857,0.0814267,0.530935,-0.237917,-0.371111,-0.27476,-0.472294,-0.141564,0.0775898,-0.0555351,0.270925,0.436626,0.564202,-0.201509,1.35364,-0.421782,0.262031,0.666172,0.747777,0.646066,0.479859,0.543614,0.431027,0.490183,0.547996,0.670148,0.374714,0.613756,0.696271,0.267337,0.491515,0.434144,0.468328,0.479655,0.370299,0.5592,0.591728,0.568261,0.615927,0.535332,0.480612,0.51388,0.43268,0.392545,0.362576,0.550208,0.205276,0.60391,0.434864
-3916.68,0.886354,0.108222,4,31,0,3937.85,-0.128129,0.178494,0.442821,-0.0796018,-0.524003,-0.15189,0.484543,-0.225702,0.496128,0.221237,-0.52439,-0.273082,0.649216,-0.350128,-0.554079,1.08981,0.169775,0.370083,0.515334,0.165636,0.856863,-0.0653417,-0.324559,0.326992,-0.528794,0.0256849,-0.102723,0.00182216,0.349512,0.459984,0.626396,-0.547853,1.11818,-0.108083,0.348051,-0.20773,-0.652132,-0.280019,0.356414,-0.353831,0.367999,0.0931079,-0.652518,-0.40121,0.521087,-0.478257,-0.682208,0.961681,0.0416464,0.241955,0.387206,0.0375075,0.728735,-0.19347,-0.452688,0.198863,-0.656923,-0.102444,-0.230852,-0.126307,0.221384,0.331855,0.498268,-0.675982,0.990052,-0.236212,0.219923,0.551747,0.657491,0.569551,0.411828,0.587546,0.409025,0.47674,0.657578,0.598978,0.372598,0.617336,0.664231,0.276542,0.48959,0.439805,0.40439,0.490624,0.325472,0.548217,0.611278,0.450447,0.658569,0.525589,0.557458,0.531535,0.444879,0.417789,0.377948,0.662841,0.270902,0.55878,0.44524
-3918.73,0.989418,0.108222,4,15,0,3930.16,-0.181785,0.0607123,0.477328,-0.189822,-1.33362,-0.095378,0.418046,-0.255043,0.383666,0.434203,-0.252357,-0.183719,0.525634,-0.201771,-0.388552,1.04846,0.00618887,0.261862,0.518791,-0.0903368,1.01522,0.205351,-0.285365,0.285487,-0.70188,-0.218623,0.266822,0.294539,0.265318,0.59882,0.931197,0.0683172,0.855394,-0.367915,0.012601,-0.371607,-1.51541,-0.277163,0.236261,-0.436828,0.201881,0.252418,-0.434142,-0.365504,0.343849,-0.383556,-0.570337,0.866673,-0.175596,0.080077,0.337005,-0.272122,0.833431,0.0235657,-0.46715,0.103702,-0.883665,-0.400409,0.0850371,0.112754,0.0835328,0.417035,0.749412,-0.113468,0.673609,-0.549701,-0.169184,0.591847,0.819861,0.568851,0.441208,0.607503,0.449701,0.437228,0.606862,0.590372,0.414875,0.594731,0.638841,0.295947,0.543787,0.479991,0.416537,0.567614,0.30292,0.494109,0.614709,0.474098,0.707581,0.598786,0.478754,0.471841,0.479129,0.397226,0.32095,0.528337,0.337689,0.634066,0.542195
-3914.7,0.86858,0.108222,4,15,0,3928.24,-0.266373,0.241511,0.504353,0.0331992,-1.04989,0.0856585,0.355721,0.125151,0.331816,0.454438,-0.146321,-0.195712,0.485725,-0.244128,-0.413643,1.10222,0.0826866,0.374977,0.681932,0.102608,0.987263,0.225307,-0.240107,0.296616,-0.38091,-0.133809,0.210353,0.260422,0.152068,0.480386,0.794459,-0.264174,1.09044,-0.243739,0.330885,-0.233173,-1.31627,-0.180714,0.0893479,-0.141221,0.065443,0.188065,-0.412694,-0.462084,0.219352,-0.5105,-0.680016,0.835847,-0.183686,0.108604,0.415559,-0.163764,0.72089,-0.0410655,-0.506479,0.0302431,-0.647283,-0.400182,-0.0560195,-0.00595111,-0.114304,0.214013,0.528087,-0.530546,0.824069,-0.510112,0.0645124,0.558031,0.78856,0.545056,0.477678,0.535247,0.483645,0.453122,0.601734,0.613508,0.445381,0.624924,0.663742,0.30241,0.545793,0.472876,0.39758,0.54085,0.327197,0.510265,0.623981,0.49244,0.656398,0.598731,0.514001,0.501488,0.528545,0.4467,0.370963,0.629611,0.304901,0.624833,0.483877
-3921.07,0.938845,0.108222,4,15,0,3932.84,-0.228555,0.0307703,0.529795,-0.421971,-1.12058,-0.525472,0.135044,-0.209593,0.969652,0.372343,-0.00125456,-0.263822,0.609569,-0.22942,-0.572717,1.4859,0.132341,0.456813,0.451217,-0.164195,0.801807,-0.11208,-0.0586553,0.274751,-0.791791,-0.105452,-0.0440969,0.134247,0.766874,0.402581,0.79214,-0.153952,1.11646,-0.19473,0.513299,-0.650526,-1.34913,-0.754027,-0.0935113,-0.438148,0.741097,0.143788,-0.22981,-0.492377,0.381014,-0.457975,-0.801272,1.25735,-0.0962143,0.228258,0.222662,-0.39275,0.573252,-0.340635,-0.28721,0.0461958,-1.02035,-0.334007,-0.272652,-0.0943083,0.538319,0.174026,0.563585,-0.382507,0.887907,-0.423285,0.284744,0.657129,0.793988,0.680055,0.523361,0.607818,0.322764,0.464115,0.557201,0.620666,0.405882,0.612534,0.690247,0.221431,0.524035,0.443182,0.444563,0.596945,0.360487,0.584345,0.571313,0.488453,0.73504,0.582734,0.567744,0.52356,0.368579,0.456603,0.362718,0.594478,0.291542,0.604269,0.429291
-3923.27,0.754111,0.108222,4,15,0,3937.07,-0.309577,0.201904,0.630996,0.0620375,-1.13513,0.062822,0.564752,0.166299,0.427134,0.24617,-0.0638696,-0.224199,0.389663,-0.474471,-0.404605,1.1308,-0.179757,0.333972,0.630706,0.31421,1.07823,0.00815598,-0.386603,0.3682,-0.610088,0.159098,0.351233,0.203178,0.297568,0.655118,0.933584,-0.153431,1.08883,-0.0981484,-0.0414211,-0.24754,-1.44471,-0.246755,0.255175,-0.143278,0.117556,-0.0634076,-0.373447,-0.533777,0.0800857,-0.784048,-0.714183,0.821222,-0.489335,0.0243943,0.321128,0.00463282,0.768652,-0.301421,-0.69618,0.0586222,-0.919665,-0.15048,0.0416558,-0.106399,-0.0120097,0.34554,0.624006,-0.463008,0.779252,-0.407726,-0.350998,0.561571,0.809183,0.561378,0.43655,0.535758,0.470645,0.515847,0.592292,0.630364,0.479989,0.686552,0.671325,0.305504,0.61995,0.493902,0.420401,0.498842,0.316771,0.57479,0.66734,0.485349,0.714974,0.537549,0.489588,0.526575,0.503002,0.414464,0.348871,0.613728,0.314481,0.600542,0.58686
-3920.85,0.998127,0.108222,4,15,0,3938.66,-0.215078,0.139766,0.509488,-0.294377,-1.00622,-0.390264,0.257605,-0.0137022,0.872235,0.631559,0.0915417,-0.289135,0.360184,-0.299032,-0.327253,1.32588,0.621847,0.390014,0.279646,0.346434,0.684864,-0.258429,-0.157734,0.555616,-0.28778,-0.0993217,0.22386,0.153107,0.370341,0.557976,0.917877,-0.247507,1.16344,-0.0549001,0.187071,-0.509455,-1.2213,-0.605341,0.0425272,-0.22878,0.657157,0.416481,-0.123536,-0.504213,0.145106,-0.51411,-0.542331,1.11081,0.406769,0.174936,0.0645682,0.131356,0.469786,-0.473507,-0.372812,0.340538,-0.502858,-0.314399,0.0087822,-0.0619709,0.155263,0.342898,0.702799,-0.462585,0.948365,-0.269978,-0.028007,0.624679,0.772291,0.646877,0.48937,0.556947,0.341379,0.397359,0.530845,0.623449,0.463787,0.625769,0.632354,0.247721,0.399687,0.456377,0.483864,0.467208,0.384667,0.616213,0.592138,0.415679,0.623131,0.577959,0.497804,0.515488,0.461262,0.415106,0.331192,0.613627,0.279214,0.567087,0.507001
