# 0.21984, 0.748455, 0.282853, 0.350773, 0.23461, 0.0223363, 0.0612267, 0.0241879, 0.0295441, 0.0476914, 0.934146, 0.789829, 0.309466, 0.22761, 0.033277, 0.348972, 0.321655, 0.324625, 0.348883, 0.335094, 0.301569, 0.359961, 0.324467, 0.32412, 0.341351, 0.326218, 0.34482, 0.330088, 0.32141, 0.306243, 0.311978, 0.334602, 0.334645, 0.355054, 0.296496, 0.276605, 0.343951, 0.351373, 0.422475, 0.324556, 0.360603, 0.33318, 0.351844, 0.399434, 0.325054, 0.356573, 0.332023, 0.0139564, 0.0866706, 0.0803403, 0.0822369, 0.0932134, 0.115789, 0.102503, 0.12032, 0.0995141, 0.0972925, 0.0865458, 0.112354, 0.0966756, 0.0844292, 0.156937, 0.074807, 0.0971009, 0.121807, 0.095384, 0.139759, 0.120282, 0.095714, 0.143522, 0.125345, 0.15566, 0.134933, 0.111755, 0.0993952, 0.108446, 0.118012, 0.100802, 0.323259, 0.1137, 0.107222
143.912,0.995013,0.0593572,6,63,0,-100.606,0.0409089,-1.22919,-1.42232,-1.0992,-0.829102,-0.240804,0.151348,0.0645018,-0.425956,0.288269,0.383953,0.352567,1,0.361849,0.361849,1,0.360117,0.591115,0.588924,0.796594,1.08374,-0.487729,-0.0939582,0.551484,0.225286,0.0333058,1.18945,1.44233,0.210291,0.283211,0.0170814,0.85121,0.757172,0.00166859,0.459467,0.247939,-0.102358,-0.213748,0.300692,-1.66403e-05,-0.213139,0.796786,0.436989,0.317868,0.714463,1.69239,0.956535,0.415617,0.957329,0.475376,1.71169,0.573341,3.54643,4.12163,3.41142,6.27444,3.39192,8.839,3.11365,6.42743,4.5249,3.88805,1.83895,1.5802,10.928,3.08956,2.34176,7.33535,4.17341,11.7598,8.34946,4.275,15.9552,2.27772,5.19706,4.72664,4.25281,9.62304,6.01821,8.97372,7.90975,10.0063,8.99266,4.34107,0.18913,0.265976,0.571815,-0.962279,-0.447028,0.179724,-0.0717171,-0.132872,0.696207,1.11729,-0.217536,0.182445,-1.09052,-0.443282,-0.601821,-1.41339,-0.620099,-1.21202,-1.36882,-1.36716,-0.927477,-1.51696,-2.34207,-2.24012,-1.56112,-2.28374,-1.10999,-1.00267,-1.13891,-1.26477,-1.61625,-1.3919,0.452858,0.433895,0.360818,0.723578,0.609932,0.45519,0.517922,0.533169,0.332654,0.246514,0.554171,0.454515,0.748479,0.609041,0.646073,0.804301,0.650241,0.770657,0.797189,0.796921,0.716563,0.82009,0.912302,0.903795,0.826514,0.907522,0.752127,0.731582,0.75748,0.779847,0.834277,0.800896
144.889,0.660843,0.0593572,6,63,0,-102.258,0.285423,-1.5142,-1.30639,-1.00305,-1.03016,-0.260585,0.0943201,-0.0594206,-0.483882,0.0640796,0.643834,0.467598,1,0.72447,0.72447,1,0.419085,0.574568,0.59333,1.01871,0.876508,-0.577872,-0.171518,1.01889,-0.536828,0.367273,1.45899,1.20087,0.307307,0.351255,-0.212874,0.872795,1.10842,0.27855,0.813106,0.314092,-0.212,-0.45296,-0.161139,-0.26867,-0.367974,0.0343567,-0.0431658,0.246971,0.486911,1.38639,0.648479,0.749828,0.772435,0.791299,1.63489,0.54092,2.84448,2.74492,3.59467,5.91805,3.23799,8.42257,4.5811,6.50238,5.05569,3.42776,2.45511,1.83061,14.5127,3.70598,1.96841,6.50918,3.84564,16.8566,8.84965,3.96552,14.5108,2.2488,4.13256,4.88262,4.01966,6.544,5.56811,8.3044,6.27438,13.5185,6.65652,4.01613,-0.0600322,0.223773,0.101798,-1.31213,-0.774319,0.395864,-1.07896,-0.0332835,0.704503,0.628406,-0.376393,0.0214841,-1.3252,-0.441773,-0.146732,-1.03727,-0.268881,-0.791877,-1.49623,-1.48564,-1.27472,-1.56552,-2.29006,-2.91616,-1.82368,-2.20956,-1.08275,-1.17126,-1.21444,-0.686868,-1.65376,-0.847642,0.515004,0.444289,0.474572,0.78787,0.684454,0.402306,0.746296,0.50832,0.330815,0.347872,0.593003,0.494629,0.790045,0.608681,0.536617,0.738323,0.566818,0.688234,0.817012,0.815423,0.781549,0.827144,0.90805,0.94864,0.861007,0.901104,0.747014,0.763372,0.771083,0.66527,0.839398,0.700072
151.258,0.999916,0.0593572,6,63,0,-111.63,-0.137995,-0.139572,-1.49244,-0.579566,-0.562403,-0.155538,-0.0138596,0.045582,-0.320679,-0.102286,0.589756,0.266076,1,-0.530369,-0.530369,1,0.235058,0.446106,0.704964,0.238724,0.808323,-0.585353,-0.486716,0.75333,-0.408669,0.483507,0.630699,1.18548,0.33036,0.0555911,0.461398,0.419748,0.398672,0.442655,0.197623,0.697273,-0.238213,0.770958,0.275146,0.330681,-0.32451,-0.649742,-0.0602587,-0.0422152,0.400113,1.47382,-0.0290627,0.610618,-0.000557145,0.109979,1.39122,0.727482,1.61705,1.78521,4.23925,5.66824,3.53922,14.7377,3.22134,3.17515,2.69999,4.44073,4.42069,2.40451,5.42501,2.15596,4.48178,10.0444,5.40914,8.45098,8.71613,4.31418,6.08677,4.20861,5.21689,4.79753,2.80369,7.33911,8.87393,5.4412,10.1727,13.5861,5.60803,4.84518,0.490222,-0.0605198,0.521151,-0.848382,-0.671279,0.556695,-0.557018,0.419659,0.355598,1.01902,0.0975105,0.0339938,-0.980417,-1.14278,-1.20944,-1.20167,-1.22609,-0.983897,-1.78264,-0.704368,-1.24847,-1.38337,-1.8247,-2.82751,-1.47595,-1.89327,-0.857867,-0.437588,-1.46208,-0.599858,-1.8335,-1.22121,0.379841,0.515125,0.372583,0.700228,0.66179,0.364313,0.635762,0.396598,0.412025,0.265218,0.475642,0.491502,0.727191,0.75819,0.7702,0.768822,0.773133,0.727881,0.856022,0.669156,0.777034,0.799532,0.86113,0.944144,0.81396,0.869128,0.702215,0.607684,0.811851,0.645624,0.862178,0.772277
155.615,0.99514,0.0593572,6,127,0,-115.415,-0.538355,-0.103112,-0.239829,-1.0738,-0.279492,-0.0922056,0.185036,-0.015681,0.0368971,0.0916678,0.515534,0.156259,1,0.0678662,0.0678662,1,-0.0561917,0.553168,-0.020768,0.326334,0.00133549,-0.57484,-0.783371,0.23708,-0.737896,-0.460346,0.625337,0.948576,-0.186315,-0.172786,-0.427637,0.38977,0.172203,-0.414952,0.203984,0.0831215,-0.191413,-0.728537,-0.591679,-0.473015,-0.803833,-0.533083,-0.0832519,-0.826053,0.868711,0.402734,0.421989,0.603449,0.221792,-0.152535,1.41635,0.644767,2.09453,1.91396,3.85399,4.3648,5.49163,5.5584,3.62445,3.91072,2.99491,2.71695,1.99091,1.93151,6.87176,2.80127,5.75344,7.49364,2.91844,10.5715,5.81588,7.08815,16.6548,2.78431,5.7128,4.44682,4.93587,6.91473,5.0121,9.3063,4.11945,17.324,4.16167,4.75031,0.148019,0.445027,0.127185,-0.434678,-0.596693,0.416601,-0.52975,-0.202106,0.758342,1.14599,-0.0282633,0.110501,-1.22212,-0.47627,-0.678156,-1.28678,-0.579759,-0.725141,-1.04672,-1.50018,-1.39194,-1.34347,-2.42594,-2.10287,-1.65527,-2.42916,-0.836812,-1.23615,-1.3873,-0.846911,-1.37058,-1.67446,0.463063,0.390544,0.468247,0.60699,0.644899,0.39733,0.629425,0.550355,0.319006,0.241223,0.507065,0.472403,0.772436,0.616867,0.663327,0.783602,0.641012,0.673738,0.740144,0.817601,0.800903,0.793061,0.918784,0.891182,0.839602,0.919024,0.697793,0.774893,0.800161,0.699919,0.797473,0.842169
151.943,0.876037,0.0593572,6,63,0,-116.254,-0.440256,-0.290905,-0.427119,-0.347735,-0.40195,-0.0783786,0.347897,0.225952,-0.117517,0.200503,0.0896012,0.200536,1,0.08227,0.08227,1,-0.43343,0.551119,-0.351275,-0.0299035,-0.409621,-1.70831,-1.25666,-0.0966852,-1.43765,-0.817604,0.339574,-0.577092,-0.424957,-0.291445,-0.936169,-0.674491,0.110325,-0.527447,-0.605784,0.369925,-0.860806,-0.00894256,-0.714267,-1.23995,-1.2135,-0.683976,-0.667608,-0.695575,0.299961,0.247999,-0.490598,0.0710418,-0.0945587,-0.712905,1.4943,0.49087,2.11986,3.65126,2.86278,3.92918,5.01424,7.40315,2.58716,3.78673,3.06694,2.56968,4.3382,3.25832,9.9183,2.64587,3.72979,5.60137,3.64988,6.48164,6.89868,2.89277,3.4923,5.51299,4.52045,5.14581,3.07315,6.56086,7.90325,6.95363,13.6782,14.0481,5.39775,8.24048,0.368747,0.647537,0.273902,-1.01262,-0.521433,0.632461,-0.684169,-0.0215435,1.02918,0.167262,0.28594,0.525906,-1.09955,-0.898702,-0.339839,-0.99586,-0.760039,-0.523018,-1.07589,-0.392192,-1.12185,-1.94648,-2.30772,-2.03147,-1.71924,-1.92251,-0.716278,-1.00936,-1.59504,-0.877179,-1.31237,-1.72196,0.408844,0.343545,0.431949,0.733533,0.627483,0.346953,0.664669,0.505386,0.263243,0.458282,0.428998,0.371472,0.750176,0.710683,0.584151,0.730244,0.681362,0.627853,0.745716,0.59681,0.754331,0.875063,0.909514,0.884062,0.848031,0.872419,0.671787,0.732894,0.831324,0.706237,0.78791,0.848381
156.307,0.859793,0.0593572,6,63,0,-113.489,-0.574607,-0.588515,-0.472673,-0.384043,-0.499006,-0.0252944,0.380844,0.222291,-0.148854,0.0686785,0.239028,0.369958,1,-0.18896,-0.18896,1,-0.401562,0.473328,-0.486413,0.0912365,0.116248,-1.23976,-1.26181,0.16628,-1.41855,-0.522325,-0.15924,0.30768,-0.70038,-0.291833,-0.710567,-0.530957,-0.48608,-0.231261,-0.199851,-0.0420604,-0.838701,-0.456255,-0.339199,-0.107116,-1.60252,-0.847697,-0.765853,-0.440932,0.235181,0.267548,-0.33721,0.214104,-0.487826,-0.0356629,1.56369,0.516873,3.03538,2.50238,2.99949,4.00646,5.0122,9.4611,3.1771,3.99926,3.30175,2.84731,5.73184,3.52529,9.89617,4.63256,5.04611,5.76062,4.02346,7.75721,8.41507,4.07254,3.57438,3.95149,7.89998,3.39079,4.63498,7.30486,6.12881,9.72513,11.4667,28.02,6.19874,6.93972,-0.106926,0.456982,0.483957,-0.868121,-0.877411,0.548712,-1.02826,-0.118298,0.210432,0.695019,-0.323837,0.119064,-1.08254,-0.922561,-1.09998,-0.851046,-0.56888,-1.09759,-1.22736,-1.04856,-0.939352,-0.953118,-2.88185,-2.43063,-2.03144,-1.87403,-0.908059,-1.17536,-1.50892,-1.01811,-1.91798,-1.28751,0.526706,0.387702,0.381318,0.704355,0.706285,0.366163,0.736579,0.52954,0.447585,0.332917,0.580259,0.470269,0.746974,0.715564,0.750256,0.700787,0.638505,0.749809,0.773356,0.740497,0.718969,0.721742,0.946942,0.919133,0.884059,0.866923,0.712603,0.764113,0.8189,0.734605,0.871913,0.783726
148.63,0.984439,0.0593572,6,63,0,-116.99,-0.732206,-0.363518,-0.45863,-0.263383,-0.422542,0.0716993,0.3875,0.132269,-0.0539568,0.137676,0.316031,0.378715,1,-0.161606,-0.161606,1,-0.382358,0.428588,-0.611147,0.384246,0.0129749,-1.22712,-1.14971,0.242854,-1.34733,-0.442908,-0.286159,0.206168,-0.736205,-0.643337,-0.668102,-0.737549,-0.417593,-0.562661,-0.101244,0.183125,-0.883483,-0.343297,-0.414823,-0.626698,-1.53106,-0.809373,-0.672608,-0.468861,0.259332,0.134724,-0.485968,-0.0349097,0.139608,-0.272798,1.60612,0.54568,2.69726,2.2511,3.25607,4.02455,4.52744,8.53612,3.51754,4.11159,3.49667,2.6306,5.02555,3.55165,11.5568,4.7915,5.30983,7.40632,3.93249,6.89631,9.24287,3.91764,3.91912,3.54505,8.03476,2.96904,4.51567,8.08493,6.34588,9.48967,9.32081,20.1424,6.47588,6.569,-0.211389,0.822957,0.446121,-0.805099,-0.76386,0.634266,-0.978174,-0.112709,0.141423,0.583668,-0.3281,-0.332614,-1.48604,-1.49984,-1.31216,-1.44053,-0.927532,-0.984322,-1.65412,-1.29907,-1.34834,-1.62571,-2.56944,-1.93897,-1.74994,-1.54728,-0.688918,-0.915875,-1.35353,-1.20684,-0.947162,-1.38908,0.552651,0.305136,0.390283,0.691064,0.682191,0.346544,0.726746,0.528147,0.464703,0.358089,0.581297,0.582395,0.815484,0.817551,0.787874,0.808537,0.716574,0.727965,0.839448,0.785679,0.793858,0.835581,0.928869,0.874239,0.851945,0.824521,0.665726,0.714201,0.794706,0.769739,0.720544,0.800446
147.556,0.982815,0.0593572,6,63,0,-109.455,-0.0724244,0.0680948,-0.473228,0.205129,-0.228331,-0.0155074,0.171414,0.0405005,-0.255568,0.137201,0.313517,0.465081,1,-0.270306,-0.270306,1,-0.705774,0.678047,-0.78053,0.408513,0.0671574,-1.53111,-1.35558,-0.66879,-1.65632,-0.865996,-0.207727,0.902591,-0.883956,-0.834296,-0.561507,-0.846284,-0.92822,-0.590209,-0.460035,-0.500665,-1.06207,-0.962055,-1.21208,-1.73935,-1.44988,-1.79025,-1.43919,-0.983689,-0.354384,-0.356549,-0.789299,-0.0317566,-0.61963,-0.746367,1.50243,0.390754,2.46391,4.36382,8.02677,6.77649,5.04392,4.26559,4.61075,5.47659,5.32607,7.00725,2.65557,2.37401,5.77649,2.52239,3.54232,5.77402,4.92073,5.69309,3.97949,5.57745,12.846,7.2677,2.89979,5.35382,4.81451,3.64992,5.10387,4.72969,3.6291,6.08505,5.09291,4.23374,-0.087414,1.0932,0.753052,-0.84281,-0.659458,0.026132,-0.95658,-0.157835,0.479372,1.60052,-0.192645,-0.121923,-0.980487,-1.2773,-1.39974,-1.06534,-0.877209,-1.05138,-1.49128,-1.42033,-1.67517,-2.25738,-1.8424,-2.69751,-1.82328,-1.63478,-0.499156,-1.01366,-0.951523,-0.395388,-1.26892,-1.12203,0.52184,0.251015,0.320157,0.699057,0.659139,0.493467,0.722437,0.539377,0.3824,0.167909,0.548013,0.530443,0.727205,0.78199,0.802142,0.743709,0.706244,0.741039,0.816271,0.80539,0.842264,0.905285,0.863232,0.93688,0.860959,0.836824,0.622261,0.733736,0.721421,0.597579,0.780558,0.754366
150.737,0.993034,0.0593572,7,191,0,-112.94,-0.618899,-0.778929,-1.0975,-0.631606,-0.508274,-0.0293565,0.0748936,-0.0153609,-0.324381,0.242721,0.360305,0.264224,1,-0.134154,-0.134154,1,0.811594,0.49388,0.866131,2.08725,1.76686,-0.0346935,0.445697,1.67042,0.594451,1.01558,1.70282,1.84445,0.962595,0.794487,0.812435,0.871644,0.760937,1.30299,0.909144,0.739172,0.535773,0.804459,0.813509,-0.268084,0.168387,0.314501,0.284747,1.0391,0.754613,1.33665,0.610033,1.08155,0.873492,0.749977,1.52012,0.518607,1.90471,3.21218,6.76492,8.98652,4.30371,9.32309,3.93969,4.50006,4.79111,5.0236,2.73392,2.84861,6.42405,1.63271,3.27206,4.38005,4.55736,5.809,3.65355,4.19798,11.6401,6.71616,4.19997,3.71126,3.02989,3.95855,6.42991,10.5002,3.8006,15.9999,5.98422,5.60313,-0.2098,0.995365,0.677256,-1.11974,-0.624539,0.597906,-0.468949,-0.0318742,0.615498,0.777634,-0.116754,-0.24499,-0.940259,-0.903835,-0.99918,-0.46396,-0.840133,-0.986807,-1.23629,-0.930596,-0.93066,-2.02423,-1.75754,-2.26703,-1.62523,-1.21691,-0.861746,-0.930744,-1.03936,-0.789696,-1.3791,-1.14406,0.552259,0.269854,0.336874,0.75394,0.65125,0.354823,0.615135,0.507968,0.350806,0.31483,0.529155,0.560943,0.719152,0.711737,0.730897,0.613953,0.698493,0.728457,0.774917,0.717196,0.717209,0.883318,0.852902,0.906109,0.835516,0.771519,0.703025,0.717226,0.738727,0.687766,0.798846,0.758423
149.685,0.865265,0.0593572,6,63,0,-113.377,-0.63897,0.22308,-0.435503,-0.795247,-0.112222,-0.137048,0.0563509,-0.352829,-0.304223,-0.435393,1.06396,0.220012,1,-0.159987,-0.159987,1,0.442461,0.538027,0.11063,1.15224,0.831299,-0.71815,-0.471945,0.537559,-0.120414,0.0300766,0.634875,0.711864,0.0338737,-0.322429,0.405239,0.710194,0.733723,0.906136,1.09888,0.169924,0.416093,0.553956,0.750097,-0.0378354,0.00317548,0.307262,-0.0421104,0.740554,1.16737,0.992484,0.626832,1.00049,0.933459,0.773789,1.56127,0.364031,2.68837,2.73157,3.96068,2.25644,4.31864,4.82709,3.99274,5.77956,2.87248,3.18907,3.72172,2.09906,11.874,6.47972,4.77846,8.12213,4.10271,6.47224,10.3036,5.21088,5.28291,3.07522,5.48629,4.27506,4.80855,5.55915,5.24275,4.35062,6.83167,10.5089,4.46417,4.82091,0.024349,0.9915,0.681199,-0.846978,-0.531635,0.467233,-0.148194,0.076752,0.495412,0.668129,-0.0683622,-0.238526,-1.68202,-1.48343,-1.10707,-0.966567,-0.972419,-0.949256,-1.76157,-1.16984,-1.01624,-1.57898,-2.16397,-2.50024,-2.1348,-1.7574,-0.764685,-1.55866,-1.45945,-0.911381,-1.54854,-1.24444,0.493913,0.270616,0.335994,0.699933,0.629864,0.385271,0.536981,0.480821,0.37862,0.338916,0.517084,0.55935,0.843172,0.81509,0.751582,0.724435,0.725601,0.720965,0.853407,0.763115,0.73424,0.82906,0.896967,0.924158,0.89424,0.852884,0.68237,0.82616,0.811449,0.713283,0.824703,0.776336
137.775,0.937232,0.0593572,6,63,0,-94.7207,-0.336978,1.51805,-1.18969,-0.413602,0.280067,-0.312713,-0.369916,0.0464128,-0.271278,-0.0583208,3.0299,0.16155,1,-0.0819943,-0.0819943,1,0.264859,0.677699,0.86807,0.226671,0.484295,-0.651608,-1.09502,0.397701,-1.03959,-0.364623,0.928361,1.20693,0.107437,0.660801,-0.133489,1.05102,1.07997,0.593466,-0.131391,0.86591,0.380535,0.640307,0.405214,-0.132844,0.265101,0.0169307,-0.914517,0.27826,0.995613,1.56382,0.200305,0.323789,0.189754,0.103043,1.44437,0.549068,2.66312,3.55408,4.56403,5.79175,5.3327,5.57149,3.43313,4.76421,5.60113,7.58611,2.32337,2.59224,8.51553,2.37541,3.41344,8.62297,5.10876,7.4503,5.90297,3.1699,12.1561,9.66451,2.12223,3.31568,5.18585,4.67427,11.061,3.78191,6.44806,6.33852,4.85669,3.54194,0.807249,-0.00404139,0.277853,-0.80951,-1.09517,0.373285,-0.966922,-0.122067,0.746189,1.24319,0.0102108,0.988303,-1.41663,-0.474823,-0.492288,-1.0516,-1.37813,-0.762766,-1.1089,-0.664976,-0.997149,-1.87286,-1.31207,-2.17561,-2.3218,-1.63087,-0.468039,-0.466661,-1.61527,-0.6709,-1.68297,-1.13435,0.308477,0.50101,0.43098,0.692005,0.749354,0.407747,0.724506,0.530479,0.321652,0.223881,0.497447,0.271247,0.804809,0.616525,0.620645,0.741082,0.79869,0.681954,0.751924,0.660377,0.730498,0.866789,0.78786,0.898038,0.910666,0.836289,0.614919,0.614593,0.834141,0.661705,0.843297,0.75664
146.47,0.974799,0.0593572,6,63,0,-98.3765,-0.676343,1.83258,-0.970158,-0.163429,-0.193747,-0.229178,-0.355626,0.020039,-0.371569,-0.374665,0.79376,0.21085,1,-0.306273,-0.306273,1,0.26279,0.60151,0.502843,0.381363,0.586599,-1.13834,-0.669108,0.702411,-0.455159,-0.0527812,0.939174,1.10116,0.088329,-0.484849,0.365351,0.880236,1.08479,0.572321,0.0560224,0.695108,0.192267,-0.112021,0.210854,0.0325559,-0.141736,0.0753292,-0.0550947,0.52264,0.445338,1.08734,0.536411,0.473741,0.704306,0.235251,1.74164,0.36372,4.29575,3.26941,4.74579,8.77702,5.30425,9.60478,3.46518,3.20003,3.69099,7.87105,3.95888,3.31371,8.76226,1.53806,3.59643,6.72015,3.10473,4.56595,8.11362,4.41727,15.513,5.83617,2.90121,2.86016,4.90247,4.99817,7.12529,4.83329,4.8658,7.70666,7.36025,4.84604,0.410829,0.16484,0.387864,-1.3015,-0.716655,0.637077,-0.449345,0.0775411,0.758226,1.08029,-0.0303653,-0.292273,-1.1446,-0.807589,-0.62307,-1.1889,-1.42725,-1.02615,-1.46888,-1.62423,-1.3725,-1.78428,-1.93281,-2.51224,-1.72166,-1.68447,-1.08978,-1.20871,-1.25662,-0.890446,-1.47612,-1.3068,0.398713,0.458883,0.404232,0.786088,0.67187,0.345908,0.610484,0.480624,0.319032,0.253451,0.507591,0.572553,0.758524,0.691595,0.650916,0.766545,0.806473,0.736169,0.812887,0.835378,0.797784,0.856225,0.87356,0.924996,0.848342,0.843495,0.74834,0.77007,0.778443,0.708982,0.813986,0.786978
133.215,0.883457,0.0593572,6,63,0,-99.2859,0.431007,-0.980883,-1.56091,-2.00031,-1.05813,0.00926568,-0.00932723,-0.217937,-0.151154,-0.185535,1.61624,0.154106,1,-0.13183,-0.13183,1,0.417046,0.428585,0.921684,0.128234,1.0911,0.130343,0.16908,0.970489,0.0312629,0.832697,1.15552,1.34875,0.823105,0.150466,0.604587,0.747803,1.02983,0.316546,0.250728,-0.166343,0.484388,0.434108,0.539412,-0.540615,-0.740712,-0.0672206,0.290037,0.913442,0.880078,0.902414,0.288368,1.08741,0.13337,0.0764991,1.24407,1.18165,0.966268,2.38827,6.57453,2.28583,4.11504,6.30676,3.76427,7.20397,3.35361,1.8611,2.14521,1.36855,16.7966,6.1743,5.23295,8.67397,3.59612,13.1113,6.43188,4.67649,4.91722,4.67375,6.61365,4.66456,3.32118,3.20438,4.77711,11.8582,4.69334,43.8107,5.76713,4.55725,0.327454,-0.460962,0.501185,-0.461011,-0.426948,0.37518,-0.566922,0.229478,0.564881,0.751642,0.229954,-0.45527,-1.18221,-1.03181,-0.531842,-1.24297,-1.53715,-1.29322,-1.2963,-1.13548,-1.02729,-1.88076,-2.60391,-2.23057,-1.5782,-1.09911,-0.827292,-1.10655,-1.40857,-0.793046,-1.88026,-1.79677,0.41886,0.613242,0.377262,0.613254,0.605145,0.40729,0.638053,0.442881,0.362419,0.320464,0.442763,0.611891,0.765346,0.737266,0.629913,0.77608,0.82305,0.784692,0.785212,0.756848,0.736391,0.867698,0.931113,0.902961,0.828949,0.750094,0.695782,0.751485,0.803541,0.688485,0.867641,0.857755
135.132,0.815348,0.0593572,6,63,0,-87.448,0.154646,0.73728,-1.78929,-2.06585,0.0760666,0.111922,-0.273832,-0.0723384,-0.0724578,-0.0393127,1.92132,0.169829,1,-0.343759,-0.343759,1,0.488673,0.617071,0.185321,1.4194,1.15765,-1.08678,-0.299585,0.779608,-0.350117,0.541422,0.946273,0.754693,-0.141871,0.767107,0.595747,0.814041,0.821147,0.402156,0.448733,0.768681,0.129984,0.152146,0.755473,0.544688,0.0399436,0.295025,-0.0385793,0.319128,1.01846,1.53637,0.650794,1.31192,0.616115,0.448631,1.64496,0.521673,0.848359,2.70639,4.58006,5.40314,4.52709,5.49968,3.34174,6.71976,5.19566,2.56752,3.62413,2.31543,13.171,2.70379,7.36968,4.82172,4.39354,3.28647,9.36322,4.99778,10.2863,2.01105,4.63496,2.71556,3.40424,3.65041,5.46139,8.91871,3.81187,19.7642,9.21294,4.90832,-0.103182,1.19171,0.921269,-1.34053,-0.609804,0.478075,-0.686396,0.144337,0.701202,0.431444,-0.417344,0.339619,-1.29323,-0.988075,-0.90863,-1.30156,-1.45328,-0.829448,-1.68516,-1.67318,-1.03511,-1.06932,-1.91452,-1.77829,-2.05384,-1.68607,-0.807083,-0.425394,-1.04879,-0.851014,-1.40212,-1.62744,0.525773,0.232954,0.284699,0.792578,0.647896,0.382707,0.665165,0.463978,0.331546,0.393782,0.602848,0.415902,0.784694,0.728707,0.71272,0.786098,0.810502,0.696238,0.843587,0.842,0.737905,0.744467,0.871526,0.855486,0.886335,0.843707,0.691487,0.604773,0.740543,0.70078,0.802519,0.835818
146.047,0.944858,0.0593572,6,63,0,-105.77,-0.127864,0.396289,-1.36764,-1.92704,0.125976,0.0937166,-0.167792,-0.0286939,-0.05544,-0.0478072,0.945252,0.234042,1,-0.341048,-0.341048,1,0.455131,0.588149,0.29656,1.21896,0.856164,-0.692007,-0.247274,0.735863,-0.484073,0.572421,1.23153,0.82278,0.484178,0.589836,-0.124368,0.550394,0.870489,0.324114,0.785199,0.768858,0.283769,0.490395,0.242685,-0.0791986,-0.103669,0.0312802,0.506776,0.423628,1.0179,0.976236,0.627714,1.60437,0.573315,0.705619,1.64335,0.514874,0.90334,2.44361,4.57873,4.44845,5.64787,4.98664,3.4747,6.66387,6.97142,2.67401,4.36548,3.11543,15.8095,2.19845,6.1625,4.67678,4.44706,3.77425,8.54411,5.56819,10.5424,2.26581,4.96561,2.47261,4.72332,4.48315,5.04486,10.0175,4.36883,14.8114,10.032,6.70074,-0.177442,0.795873,0.425803,-1.13691,-0.739459,0.250951,-0.998079,0.00750061,0.793896,0.319684,0.0210864,-0.000541836,-1.73721,-0.989709,-0.640921,-1.16547,-0.838549,-0.696074,-1.26724,-1.10102,-1.31964,-1.52555,-2.18433,-2.13844,-1.6248,-1.69429,-0.960045,-1.10532,-1.24476,-0.650859,-1.55551,-1.47687,0.544245,0.310909,0.395129,0.757113,0.676878,0.437589,0.730681,0.498125,0.311333,0.420753,0.494729,0.500135,0.850332,0.72903,0.654962,0.762326,0.69816,0.667317,0.780271,0.750452,0.789122,0.821354,0.898834,0.894584,0.835456,0.844788,0.723131,0.751255,0.776392,0.657204,0.825709,0.8141
141.192,0.854569,0.0593572,6,63,0,-105.891,-0.315973,0.794991,-1.79244,-1.5477,-0.339867,0.105589,-0.120167,0.212797,-0.291347,-0.151562,1.91468,0.191851,1,-0.216407,-0.216407,1,0.513765,0.785322,0.160925,-0.172978,0.56493,-0.701166,-0.725981,0.640471,-0.413016,0.100327,1.06024,1.44661,-0.211732,0.227717,0.44808,0.38244,0.356534,0.222485,0.308437,0.770865,-0.307517,0.0504398,0.612229,0.17966,-0.233961,0.498006,0.607793,0.815751,1.56147,1.75718,0.685348,1.75184,0.70336,1.45613,1.48531,0.757286,1.41937,2.97096,7.50368,4.66415,4.25872,4.55031,2.78914,5.41717,6.50176,3.98219,4.19465,1.78857,13.9601,3.35393,5.93787,10.7985,3.94987,10.2231,18.5911,6.08385,4.87961,4.28268,7.73474,4.99324,3.26298,6.12959,3.64749,10.2801,3.00836,37.1484,6.61266,4.61203,0.0789899,-0.197548,0.532165,-0.750321,-0.828403,0.546244,-0.540023,-0.0840448,1.01928,1.33189,-0.281374,0.0146633,-1.05715,-1.04084,-1.27955,-1.38901,-1.20909,-1.3031,-1.74309,-1.67579,-1.08122,-1.62824,-2.58442,-2.41057,-1.80003,-1.80557,-0.444381,-0.823169,-1.20167,-0.795301,-1.93025,-1.00906,0.480263,0.549227,0.370012,0.679249,0.696017,0.366736,0.631818,0.520999,0.265168,0.208846,0.569883,0.496334,0.742146,0.739013,0.782373,0.800434,0.770138,0.786357,0.85108,0.842346,0.746724,0.835929,0.929852,0.917629,0.858153,0.858826,0.609303,0.694909,0.768822,0.688969,0.873278,0.732837
