# 0.14291, 0.0997881, 0.0944313, 0.0962522, 0.0163967, 0.00659562, 0.125927, 0.437331, 0.275785, 0.244283, 0.18223, 0.169951, 0.162214, 0.221658, 0.183729, 0.179873, 0.177842, 0.178975, 0.183629, 0.232127, 0.245708, 0.196277, 0.191348, 0.185183, 0.178142, 0.190695, 0.184299, 0.264868, 0.158933, 0.323957, 0.21994, 0.2483, 0.198105, 0.1693, 0.194047, 0.196937, 0.203692, 0.232364, 0.225219, 0.177678, 2.22119, 0.018984, 0.0246103, 0.0198275, 0.0196517, 0.0241154, 0.0222894, 0.0178127, 0.0198819, 0.020427, 0.0214701, 0.0173525, 0.0189526, 0.0180044, 0.017279, 0.0187791, 0.0247318, 0.015723, 0.0206939, 0.0200035, 0.0209951, 0.0183089, 0.0192751, 0.0225057, 0.0221095, 0.0183307, 0.0197733, 0.0184279, 0.0200627, 0.0195634, 0.0181591, 0.0201849, 0.0227834
3.70376,0.991037,0.0431738,6,63,0,29.7357,-0.503287,-0.303525,-0.0997632,-0.459839,-0.297599,0.240167,-0.58158,0.454855,-1.21888,-0.732337,-0.489544,-0.452421,-0.632183,0.226778,0.248642,-0.159102,-0.179111,-0.135158,-0.454773,-0.783367,-0.112334,-0.646261,-0.625635,0.0351119,-0.261527,-0.110528,-0.415749,-0.686732,-0.632919,-1.27477,-0.709024,-0.443328,-0.0434388,0.0344589,-0.756642,-0.183966,-0.553314,0.298555,-1.02803,-0.622683,0.357752,-0.646502,-1.00257,-0.374924,-0.332515,-0.561409,0.990511,-0.135312,-0.127028,-0.137036,0.0939168,-0.904369,-0.880352,0.174017,-0.862303,-0.843828,-0.4327,-0.801639,-0.0822548,-1.23355,-0.861529,-0.620433,-1.93812,-1.25598,-1.96694,-1.40674,-1.06986,-0.748006,-0.424327,-1.65322,0.0762583,-1.82633,-0.77187
-10.7242,0.999431,0.0431738,6,127,0,44.9034,-0.259321,-0.108642,-0.0467781,-0.349737,-0.0833002,0.14268,-0.734269,0.475272,-0.775851,-0.978343,-1.11737,0.0234249,-0.924834,-0.0161605,-0.0155198,-0.237014,-0.404921,0.185792,-0.62968,-0.767586,-0.259732,-0.111086,-1.24073,-0.37478,-0.522149,0.0930643,-0.697657,-1.32844,-0.651019,-1.63963,-0.740451,-0.934098,-0.696712,0.00142533,-0.0875568,-0.375122,-0.619262,-0.23083,-1.48433,-0.631527,0.437677,-0.711389,-1.01117,-0.498371,-0.28772,-0.706349,0.797715,-0.169265,-0.342149,-0.1633,0.274529,-0.975334,-0.79963,0.20469,-1.05494,-0.949472,-0.606385,-0.91505,0.147775,-1.13116,-0.96772,-0.750522,-2.0087,-1.26719,-1.76579,-1.39955,-0.975589,-0.691906,-0.444136,-1.62316,-0.0757423,-1.75532,-0.740623
3.00125,0.999248,0.0431738,7,127,0,33.4619,-0.307802,-0.229888,0.179401,-0.375976,-0.440387,-0.00123579,-0.373122,0.479763,-0.677948,-0.578481,-0.247584,-0.622787,-0.466044,0.609011,-0.0291797,-0.589278,-0.0973265,-0.227557,-0.581156,-0.710337,0.687982,-1.01684,0.334215,0.210033,-0.465915,0.107787,-0.481507,-0.716485,-0.64647,-0.897211,-0.778476,-0.384842,-0.476104,0.0485632,-0.00206034,0.705813,-0.275922,0.550539,-0.657569,-0.363822,0.263317,-0.751359,-0.568689,-0.63605,-0.471154,-0.595727,0.967923,-0.28158,-0.221137,-0.153996,-0.0195263,-0.819326,-1.03491,0.60555,-1.08651,-0.782576,-0.597021,-0.855111,0.0480653,-0.874573,-0.863672,-0.814111,-1.70548,-1.1968,-1.93491,-1.32956,-1.23851,-0.824064,-0.619022,-1.4288,0.130456,-1.52299,-0.889488
8.22129,0.957004,0.0431738,7,127,0,29.5252,-0.0853051,-0.0909029,0.0488691,-0.0869856,-0.219066,0.107494,-0.708503,0.457185,-1.20139,-1.44414,-0.649918,-0.40541,-0.608537,-0.332576,-0.10606,-0.699285,-0.553855,-0.28911,-0.766443,-0.633381,-0.146341,-0.971576,-0.842006,-0.586756,-1.12874,0.0681284,-0.680446,-1.41544,-0.216186,-1.70501,-1.45925,-1.37079,-1.16512,-1.16197,-1.10721,-0.810625,-1.09647,0.201522,-1.36414,-1.02227,0.297555,-0.724868,-0.928628,-0.478082,-0.451569,-0.66282,0.762452,-0.167329,-0.0782945,-0.299134,0.0173806,-0.935341,-0.798939,0.293548,-1.07273,-0.790814,-0.74147,-0.694226,0.258576,-0.784854,-1.03422,-0.499273,-1.80688,-1.27862,-1.93747,-1.57161,-1.04561,-0.951997,-0.33433,-1.54226,0.293239,-1.66715,-1.00541
3.99846,0.994047,0.0431738,6,127,0,28.92,-0.242603,-0.181645,-0.118934,-0.238012,-0.472769,0.0652246,-0.310983,0.311022,-0.84072,-0.581646,-0.155949,-0.525761,-0.298438,0.165556,-0.152833,-0.620365,-0.46393,-0.400467,-0.387323,-0.174916,0.0442755,-0.520033,-0.10864,0.0884662,0.12601,-0.374122,-0.249009,-0.672038,-0.641696,-0.606472,-0.47552,-0.320559,-0.725569,-0.0855284,-0.600545,0.0298404,-0.591386,0.0221364,-0.734629,-0.718191,0.344836,-0.763707,-0.974978,-0.4675,-0.282144,-0.553168,0.624719,-0.504401,0.0465547,0.0651302,-0.00158915,-0.640214,-0.824237,0.463373,-1.31003,-0.641189,-0.735484,-0.715535,0.0129174,-0.774912,-0.881832,-0.638529,-1.5842,-1.101,-1.88759,-1.45463,-1.16055,-0.686642,-0.409113,-1.56165,0.15365,-1.67517,-0.67359
-8.23963,0.950729,0.0431738,6,127,0,48.1031,-1.29065,0.136063,-0.0548896,-0.254145,-0.350809,0.159478,0.38018,0.343352,-0.104143,-0.0602991,0.745599,0.394396,0.197115,0.319578,0.559897,0.174144,0.159013,0.412381,-0.418132,-0.173772,0.755947,0.15909,0.484515,0.448384,0.0707475,0.603917,0.137305,0.27301,0.167074,-0.262971,0.164765,0.132978,0.423835,0.558404,0.550267,0.406331,0.145477,0.728133,0.0722966,0.153943,0.41042,-0.501642,-0.841564,-0.469908,-0.392201,-0.456808,0.77451,-0.55313,-0.0665966,-0.304868,-0.177844,-1.14181,-0.889266,0.58878,-0.804726,-0.495941,-0.698367,-0.531497,-0.0654343,-0.984209,-0.718969,-0.826574,-1.62292,-1.40875,-1.65365,-1.58329,-1.4396,-0.543156,-0.442687,-1.59646,-0.0126507,-1.71244,-1.06707
-3.3647,0.925552,0.0431738,7,127,0,38.6864,-1.11558,-0.27304,-0.272349,-0.667048,-0.3823,0.136786,0.555714,0.400076,0.306451,-0.230468,0.800972,0.375897,0.93928,0.996732,0.539506,0.243455,0.301332,0.796446,-0.024685,0.00403231,1.4757,0.226155,1.09611,0.723175,0.791995,0.936217,0.429176,-0.0139406,0.59277,0.181955,0.222271,0.429205,0.409075,0.285917,0.927004,1.05418,0.549077,0.774091,0.2264,0.456726,0.366289,-0.558414,-0.841242,-0.541778,-0.390058,-0.51464,0.823542,-0.4704,-0.0686221,-0.362394,-0.223416,-1.21264,-0.890923,0.664521,-0.818912,-0.51287,-0.70593,-0.578388,0.0794486,-1.00502,-0.837905,-0.716358,-1.73221,-1.35356,-1.75842,-1.54141,-1.36502,-0.575916,-0.442635,-1.64705,0.043519,-1.77397,-1.09718
10.1774,0.990522,0.0431738,6,127,0,35.535,-0.773848,-0.341881,-0.238774,-0.411329,-0.357792,0.105234,0.210833,0.38877,-0.666173,0.198789,0.115397,-0.0666874,0.608145,1.03435,0.652191,0.00712086,0.514099,0.791991,-0.115701,-0.0546558,1.18641,-0.127828,0.588518,0.382123,0.211881,0.667959,-0.342064,0.000549836,0.622758,-0.30017,0.242717,-0.0721204,-0.0705957,0.126591,0.0987059,0.590945,-0.00559362,0.811209,0.115552,0.338389,0.239999,-0.735971,-0.838158,-0.472385,-0.375388,-0.696791,0.672838,-0.195903,-0.270989,-0.0506287,-0.136624,-0.967794,-1.00271,0.423704,-1.02532,-0.745913,-0.675287,-0.600891,0.0705661,-1.18603,-1.01283,-0.574753,-1.70252,-1.02812,-1.7888,-1.34674,-1.14417,-0.816113,-0.483044,-1.62176,0.047061,-1.323,-0.869631
-3.00651,0.987506,0.0431738,7,127,0,48.802,-0.500102,-0.184024,-0.40122,-0.829378,-0.296664,0.0595852,0.19998,0.355327,-0.361654,0.0404772,-0.0734256,-0.0570901,0.461911,0.711159,-0.135459,-0.176548,0.295441,0.548815,-0.142834,-0.218383,1.03883,0.0597102,0.568693,0.307353,0.147588,0.702599,-0.147688,0.164264,0.268939,0.274976,-0.0740757,0.261306,0.124884,0.0803533,0.170703,0.535749,0.240213,0.685541,-0.0819615,0.23058,0.41804,-0.455472,-0.726966,-0.624479,0.00941651,-0.35121,0.679843,-0.453986,-0.0882734,-0.0656425,-0.0637438,-0.642818,-1.08973,0.685982,-0.966904,-0.832883,-0.48202,-0.729199,0.216752,-0.926812,-1.12807,-0.76169,-1.751,-1.31556,-1.67667,-1.30306,-1.0386,-0.810263,-0.489207,-1.34765,0.175188,-1.68558,-1.1503
4.6277,0.965709,0.0431738,7,127,0,36.0688,-0.922942,0.130364,0.0580384,-0.256712,-0.254243,0.18736,-0.188107,0.482014,-0.256621,-0.752804,-0.0357578,0.292546,-0.113148,-0.106078,0.234578,-0.034761,-0.000745438,-0.259938,-0.424262,-0.637356,0.323351,-0.546454,-0.388421,0.517361,-0.0222856,0.502214,0.132436,-0.901944,0.131249,-1.13744,-0.665294,-0.499608,-0.620139,-0.202019,-0.0440189,-0.375781,0.215397,0.278359,-0.24053,0.214528,0.30734,-0.475985,-0.89656,-0.312085,-0.510631,-0.632971,0.668843,-0.383096,-0.00372748,-0.135491,-0.161067,-0.862329,-0.928114,0.480473,-0.907221,-0.660409,-0.468406,-0.732269,-0.0189247,-0.887709,-0.915902,-0.56101,-1.60215,-1.31153,-2.04433,-1.67718,-1.20471,-0.605671,-0.571218,-1.37393,-0.108364,-1.63208,-0.874685
-7.61898,0.993013,0.0431738,6,63,0,36.0337,-0.141006,-0.0426469,-0.14739,-0.716815,-0.220631,0.037423,-0.331109,0.286604,-0.668051,-0.567634,-0.484113,0.203804,-0.666733,-0.263968,-0.456931,-0.267719,-0.0217769,-0.650753,-0.431979,-0.406708,-0.103983,-0.579905,-0.323873,0.17138,-0.185314,-0.139811,-0.698319,-0.869459,-0.204965,-0.494611,-0.473616,-0.717307,-0.792398,-0.164492,-0.631732,-0.580245,-0.115958,0.302735,-0.302548,0.336584,0.42863,-0.693135,-0.598927,-0.518516,-0.219047,-0.747478,0.468628,-0.618497,-0.142971,0.0931346,-0.153343,-0.741771,-0.96803,0.288716,-0.918724,-0.928914,-0.474991,-0.795248,-0.148617,-1.28278,-0.974981,-0.539878,-1.77812,-1.21416,-2.05858,-1.42434,-1.23098,-1.1995,-0.581819,-1.73133,-0.093909,-1.6005,-0.919485
-0.598328,0.962451,0.0431738,7,127,0,33.3577,-1.12273,-0.235746,-0.119718,-0.491374,-0.270198,0.243212,0.23557,0.354797,-0.253072,-0.126594,0.0222815,0.574195,0.295229,0.483329,0.38174,0.33249,0.348997,0.0562271,0.307971,0.0142535,0.767298,-0.134832,0.441519,1.16673,0.0772881,0.223528,-0.367238,-0.0431681,0.0605057,-0.685043,-0.0729143,0.0381302,0.253942,0.314429,-0.188867,0.645487,0.122168,0.306319,-0.0307017,0.508886,0.302537,-0.771364,-0.646594,-0.432486,-0.19213,-0.773822,0.528489,-0.601405,-0.135981,-0.0701227,-0.161657,-0.724725,-0.870724,0.329177,-0.726478,-1.03665,-0.49636,-0.752166,-0.0421139,-1.32587,-1.03014,-0.508617,-1.79928,-1.10184,-2.14714,-1.40882,-1.28992,-0.975431,-0.577764,-1.62216,-0.0258788,-1.5643,-0.879663
-2.97399,0.980702,0.0431738,6,63,0,45.8395,-0.746624,-0.16903,0.202103,-0.398517,-0.265532,-0.0538247,0.152046,0.320907,0.241268,-0.164337,-0.0649178,0.249534,0.0591642,0.536107,-0.0188083,0.304828,0.280188,0.510832,-0.155443,0.172672,0.333519,-0.145891,0.574907,0.0910202,-0.178555,0.188352,-0.28049,0.118202,-0.0401271,-0.560493,-0.375681,0.102842,0.296192,0.286835,0.0601156,0.775704,-0.0967701,0.143002,0.0991333,0.542746,0.535312,-0.594205,-0.833698,-0.671304,-0.386065,-0.576121,0.758724,-0.560419,-0.111832,-0.189976,0.0798829,-0.800763,-1.23107,0.383212,-0.922577,-0.803119,-0.702617,-0.776913,-0.0309113,-0.972195,-1.15028,-0.430621,-1.92521,-0.954691,-2.08692,-1.41259,-1.08679,-0.828449,-0.516524,-1.47942,0.131736,-1.65993,-0.644805
3.01056,0.915729,0.0431738,7,127,0,32.6981,-0.517786,0.0838253,0.27739,-0.315455,-0.192451,0.00260413,-0.30934,0.246461,-0.265862,-0.281296,-0.135445,-0.196122,0.198161,-0.186384,-0.0599376,-0.187876,-0.710553,0.0143882,-0.289178,-0.270648,-0.0455121,-0.139347,-0.86222,-0.331813,-0.295736,-0.204136,-0.278454,-0.479661,-0.16928,-0.861892,0.0657805,-0.194216,-0.412522,-0.271721,-0.116642,-0.299749,-0.403639,0.219382,-0.224338,-0.412956,0.497375,-0.646365,-0.721202,-0.422126,-0.542789,-0.672874,0.773872,-0.31119,-0.202856,-0.445384,0.152082,-0.849462,-0.941463,0.500271,-1.02272,-0.766271,-0.439761,-0.665061,0.0411245,-1.00088,-0.936961,-0.878942,-1.7664,-1.09517,-2.04642,-1.4505,-1.14831,-1.10135,-0.502558,-1.50411,0.146699,-1.65328,-1.13714
6.00964,0.993715,0.0431738,7,127,0,36.2727,-0.554508,-0.10293,-0.108769,-0.558914,-0.105085,0.226075,-0.248625,0.280558,-0.527815,-0.508934,-0.37098,0.013735,-0.426077,0.131905,-0.155913,-0.142227,0.107386,-0.45013,-0.3485,-0.523114,0.119997,-0.565657,0.247378,-0.018794,-0.346444,0.0815813,-0.334519,-0.511982,-0.338009,-0.833856,-0.836734,-0.565603,-0.325764,-0.144678,-0.304342,-0.0629967,-0.435947,0.0700433,-0.710845,0.108685,0.34536,-0.534063,-1.29826,-0.448542,-0.522619,-0.604345,0.792972,-0.470122,-0.0945623,-0.286021,-0.11011,-0.809374,-0.725153,0.523299,-0.779859,-0.5443,-0.532158,-0.64526,0.186172,-0.953407,-1.06358,-0.414105,-1.44659,-1.43356,-1.85864,-1.41852,-1.16809,-0.499174,-0.507206,-1.53533,0.213513,-1.61452,-0.730207
-10.451,0.972083,0.0431738,6,127,0,50.1291,-0.376206,-0.306539,0.445801,-0.0988459,-0.604139,0.241042,-0.740676,0.561175,-1.74856,-0.819886,-0.896114,-0.0589737,-0.436059,-0.714981,0.241997,-1.11058,-0.738896,-0.695621,-0.194642,-0.863489,0.0194956,-1.50376,-0.842899,-0.273649,-1.08982,-0.892431,-1.06654,-1.65331,-0.872956,-1.04155,-1.13219,-0.871693,-0.764807,-0.256179,-0.595104,0.0457869,-0.578506,0.184872,-0.913393,-0.425123,0.230683,-0.622193,-0.729672,-0.318595,-0.126351,-0.781082,0.391572,-0.347883,-0.257332,-0.221843,0.204492,-0.676193,-0.812978,0.500457,-1.28956,-0.975031,-0.486713,-0.694043,0.110468,-1.06996,-0.984989,-0.731766,-1.74103,-1.24287,-2.23169,-1.45762,-1.01398,-0.919847,-0.125779,-1.46521,0.0326927,-2.00764,-0.822036
-7.27249,0.951401,0.0431738,7,127,0,43.8783,-0.147959,0.430597,0.298635,0.0604042,-0.205581,0.0955339,-0.871645,0.352092,-1.29384,-1.42735,-0.964349,-1.03674,-1.16599,-0.505846,-0.705485,-0.812815,-0.641261,-0.399903,-1.03775,-1.71247,-0.350331,-1.25442,-1.05004,-0.592951,-0.968679,-0.549106,-1.48588,-1.38643,-1.18549,-1.24278,-1.38272,-1.38352,-0.829128,-0.647152,-0.951181,-0.791416,-1.15281,-0.400889,-1.61924,-0.948235,0.414322,-0.398757,-0.852297,-0.603164,-0.432496,-0.50655,0.830137,-0.397538,0.157979,-0.33765,0.176528,-0.719176,-0.773924,0.551278,-0.708002,-0.483774,-0.402597,-0.957902,0.111383,-1.03373,-0.927819,-0.725738,-1.53987,-1.41326,-1.76551,-1.5447,-1.22302,-0.661468,-0.69215,-1.43067,0.0692983,-1.59423,-0.774852
-3.61717,0.982652,0.0431738,7,127,0,46.2507,-0.26052,-0.0630431,0.262467,-0.27417,-0.262315,0.181379,-0.90042,0.249286,-0.905915,-1.21962,-0.561639,-0.755791,-0.890703,-1.25044,-0.523447,-0.791444,-0.579571,-0.627967,-1.10226,-0.908953,-0.820186,-0.853827,-1.01761,-0.95184,-0.909839,-0.948224,-1.13868,-1.05753,-0.854055,-1.02588,-1.15044,-1.01079,-0.388836,-0.801022,-0.970287,-0.588258,-0.973492,-0.544025,-1.05441,-1.21066,0.421626,-0.608402,-0.910718,-0.488069,-0.227371,-0.588593,0.609693,-0.306366,-0.473696,-0.598312,0.0285786,-0.81159,-1.08108,0.0969421,-0.800985,-0.740295,-0.526782,-0.760159,-0.0391397,-0.473114,-1.04066,-0.505895,-1.59194,-1.53807,-1.93595,-1.4478,-1.07105,-0.754669,-0.435611,-1.59933,0.0564845,-1.5866,-0.964337
5.18709,0.992404,0.0431738,6,63,0,33.904,0.0227399,-0.191408,-0.121618,-0.307243,-0.229196,0.135495,-0.806297,0.201015,-1.05976,-0.55806,-0.729551,-0.766516,-0.77612,-0.375743,-0.872878,-0.656159,-0.879895,-0.837456,-1.0287,-1.06525,-1.04735,-0.877021,-0.728285,-0.914528,-0.872639,-0.779065,-0.93436,-0.912149,-0.547779,-0.821823,-0.881583,-1.13553,-0.842999,-0.703567,-0.683774,-0.692666,-0.360145,-0.628262,-1.33144,-0.808082,0.51266,-0.744379,-0.917045,-0.602395,-0.0944935,-0.608539,0.758305,-0.388814,-0.352755,-0.344772,0.0880512,-0.810001,-1.29645,0.246018,-0.737187,-0.694236,-0.598381,-0.811805,0.0545517,-0.973333,-1.19772,-0.653373,-1.57018,-1.34142,-1.8568,-1.42,-0.930317,-0.653572,-0.0858248,-1.61588,0.0103959,-1.73606,-0.747474
-1.58245,0.876342,0.0431738,6,127,0,35.9561,-0.287335,0.0728272,0.0930385,-0.0870094,-0.291325,0.33011,-1.00054,0.39052,-1.57984,-1.09046,-1.48256,-0.854547,-0.681184,-0.887401,-0.46178,-0.740686,-0.771656,-0.751816,-1.37088,-1.36109,-0.4996,-1.14491,-0.787787,-0.637679,-0.902199,-0.953476,-0.782136,-1.29542,-1.18758,-1.22172,-1.28132,-1.41238,-1.20104,-0.682856,-1.18878,-1.30866,-0.859189,-0.628189,-1.62239,-0.747193,0.4761,-0.61721,-0.866661,-0.43363,-0.78749,-0.585381,0.587694,-0.420598,0.126406,0.0557354,0.11963,-1.01766,-0.81534,0.598339,-1.08744,-0.89698,-0.595742,-0.857369,-0.0111433,-0.981642,-0.885968,-0.473899,-1.81156,-1.17593,-1.92397,-1.36305,-1.05262,-0.877531,-0.39968,-1.45316,0.0294918,-1.47632,-0.915851
-1.20469,0.995497,0.0431738,7,127,0,29.7453,-0.333433,0.730532,0.878773,0.391269,-0.233279,0.167502,-1.34422,0.384014,-1.55821,-1.85175,-1.69601,-1.0682,-1.04605,-1.1174,-0.919276,-1.0001,-1.09931,-1.43449,-1.26771,-1.4785,-0.385416,-1.74791,-1.15068,-1.24764,-1.89137,-0.858119,-1.20789,-1.95134,-1.44933,-2.34788,-1.80479,-1.53201,-1.33264,-1.03513,-1.63444,-0.932269,-1.79596,-1.3444,-1.53195,-1.5543,0.293688,-0.610343,-0.808796,-0.482959,-0.727331,-0.551912,0.586423,-0.320909,0.0454369,-0.14964,0.10783,-0.748396,-1.01,0.415587,-0.935835,-0.859409,-0.585619,-1.00097,-0.0475138,-0.915101,-0.958644,-0.688352,-1.85247,-1.12321,-1.85206,-1.55042,-0.987349,-0.883306,-0.473714,-1.49806,-0.120187,-1.59923,-0.812684
-4.21221,0.962182,0.0431738,7,127,0,45.4854,-0.0166203,0.0766186,0.107375,-0.138835,-0.400075,0.0494788,-0.930536,0.606032,-1.74027,-1.56438,-0.734578,-0.577598,-0.62541,-0.17922,-0.941483,-1.42609,-0.69618,-1.01337,-0.902134,-0.923653,-0.0174461,-1.19989,-0.649632,-0.432149,-0.515666,0.276322,-1.00085,-1.18672,-0.835827,-2.0064,-1.27497,-1.09278,-1.09844,-0.807234,-0.474477,-0.125742,-1.11265,0.410534,-1.26584,-0.967787,0.224485,-0.772379,-1.07074,-0.598464,-0.0176474,-0.498678,0.753911,-0.308515,-0.344618,-0.31764,-0.114781,-0.985942,-0.902761,0.357258,-0.981347,-1.02773,-0.614412,-0.554301,0.00918728,-1.26162,-0.899577,-0.528932,-1.59756,-1.3039,-2.03279,-1.43311,-1.24455,-0.737299,-0.463505,-1.69592,0.314814,-2.08355,-0.869883
2.52994,0.999346,0.0431738,7,127,0,33.1245,-0.888227,0.583467,0.45152,0.227457,-0.334051,0.195201,-0.605435,0.368595,-1.40189,-1.23624,-0.775203,-0.250953,-0.300202,-0.437919,-0.6368,-1.09584,-0.561726,-0.831996,-0.656126,-0.836913,0.000749169,-0.728638,-0.599756,-0.325338,-0.354517,0.0659275,-0.667786,-0.732274,-0.804188,-0.756022,-0.564742,-0.739538,-0.634433,-0.329148,-0.343327,-0.574882,-1.01742,-0.0087266,-1.12199,-0.688913,0.335077,-0.726839,-0.987293,-0.603331,-0.11352,-0.537492,0.851719,-0.289184,-0.400887,-0.392011,-0.158921,-1.03069,-0.851231,0.381337,-0.862155,-0.85737,-0.608873,-0.692649,-0.0816054,-1.18112,-0.904256,-0.592077,-1.65405,-1.40416,-2.06879,-1.3785,-1.22983,-0.573477,-0.591674,-1.70972,0.308485,-1.94787,-0.866643
6.03599,0.963646,0.0431738,7,127,0,26.0767,-0.237152,-0.356508,-0.018127,-0.446676,-0.338049,0.158604,-0.578425,0.188067,-0.92354,-0.840062,-0.418147,-0.288868,-0.317789,-0.608833,-0.724826,-0.617288,-0.202984,-0.537543,-0.371219,-0.661533,-0.434366,-0.75224,-0.62267,-0.4633,-0.671795,-0.152905,-0.586567,-0.289816,-0.950055,-0.97009,-0.575972,-0.700924,-0.635623,-0.285733,-0.527957,-0.633498,-0.69696,-0.564912,-0.701545,-0.701555,0.39242,-0.610006,-0.919413,-0.687533,-0.284512,-0.538991,0.761376,-0.319867,-0.338984,-0.336361,0.0423797,-1.01047,-0.983906,0.44157,-0.786776,-0.872345,-0.807609,-0.70408,0.298025,-0.901831,-0.937724,-0.55547,-1.49141,-1.45548,-1.9615,-1.74711,-1.51418,-0.797167,-0.483172,-1.55908,-0.163798,-1.73167,-0.933929
-6.8521,0.98914,0.0431738,7,127,0,41.1286,0.158201,-0.363622,-0.266888,-0.702158,-0.318256,0.123646,-0.768308,0.348218,-1.0795,-1.17311,-1.00857,-0.614307,-0.446855,-0.46153,-0.187788,-0.86591,-0.17143,-0.714624,-1.05918,-1.4668,0.068878,-1.22493,-0.866042,-0.550719,-0.9547,-0.402289,-1.05031,-1.63254,-0.684449,-1.08817,-1.30272,-0.505648,-1.16655,-0.399716,-0.469618,-0.323104,-0.516264,-0.209511,-0.681025,-0.641524,0.229699,-0.573499,-0.89731,-0.595095,-0.168942,-0.262091,0.776784,-0.26589,-0.170029,0.0935264,-0.154713,-1.0832,-0.835041,0.364872,-0.824787,-0.789983,-0.768712,-0.682319,0.226525,-1.09183,-1.08588,-0.558864,-1.46989,-1.27555,-1.62295,-1.87319,-1.482,-0.946456,-0.66212,-1.51478,-0.110769,-1.77323,-0.889249
9.44084,0.99979,0.0431738,6,63,0,31.651,-0.0776657,0.239015,-0.0511697,-0.313506,-0.208365,0.141211,-0.828752,0.499573,-1.81207,-1.44231,-1.02278,-0.673363,-0.546001,-0.523752,-0.546851,-1.25129,-1.36903,-0.91914,-1.14903,-1.30421,-0.213983,-0.823194,-0.770708,-0.358707,-0.892268,-0.321609,-1.17968,-1.28902,-1.12537,-1.82588,-0.838578,-1.76684,-0.848171,-0.937767,-1.19187,-0.718259,-1.28129,-0.0653916,-1.41069,-0.71275,0.212974,-0.483207,-1.03725,-0.51695,-0.405347,-0.476362,0.634018,-0.496828,-0.150157,-0.23249,0.0524292,-0.844473,-1.08392,0.387917,-0.963756,-0.811314,-0.586661,-0.895723,0.0735745,-1.2145,-1.18305,-0.792629,-1.86676,-1.29053,-2.22177,-1.43186,-1.08126,-0.916928,-0.538681,-1.64375,0.0579303,-1.82545,-0.911684
10.186,0.963015,0.0431738,6,63,0,29.696,-0.214657,-0.075947,-0.180545,-0.249876,-0.311059,0.083191,-0.441557,0.203633,-0.472931,-0.362349,-0.209926,-0.11429,-0.593874,-0.654739,-0.415461,-0.710523,-0.614029,-0.776053,-0.277301,-0.211515,-0.0620677,-0.116984,-0.250066,-0.437621,-0.109967,-0.193833,-0.577203,-0.639582,-0.153833,-0.559193,-0.564034,-0.728495,-0.349744,-0.386649,-0.458913,-0.524141,-0.405235,-0.152928,-0.454327,-0.132815,0.577916,-0.592852,-0.81758,-0.585796,-0.326035,-0.783502,0.801856,-0.370308,-0.079843,-0.117288,-0.0999004,-0.756459,-0.969221,0.553649,-0.923726,-0.828636,-0.517335,-0.972491,-0.114244,-0.944918,-0.943715,-0.522555,-1.77965,-1.4623,-1.90239,-1.48001,-1.02387,-0.72632,-0.384492,-1.42348,0.00262043,-1.75374,-0.952661
2.73207,0.977652,0.0431738,6,63,0,26.9795,-1.21953,0.446638,0.209004,0.0292689,-0.122184,0.17765,-0.207408,0.411891,-0.466629,-1.0049,-0.42168,-0.00868664,-0.219082,0.1398,0.167773,-0.270036,-0.123078,0.451887,-0.302054,-0.555847,0.787041,-0.310405,-0.125867,-0.082716,-0.0613047,0.510543,0.196912,-0.295285,0.0889071,-0.454073,-0.607555,0.0166331,-0.0961957,0.0959759,0.282409,0.604043,-0.561187,0.342347,-0.438954,-0.230268,0.347586,-0.618025,-1.07662,-0.628788,-0.432749,-0.657396,0.678605,-0.259364,-0.100184,-0.286931,0.0735456,-0.742925,-0.736129,0.460554,-1.10578,-0.616945,-0.597304,-0.627125,0.0541317,-1.05659,-0.90369,-0.508892,-1.76096,-1.46207,-1.99292,-1.41053,-1.28738,-0.700957,-0.260912,-1.63882,0.0768269,-1.87553,-0.787897
6.51969,0.995504,0.0431738,7,127,0,33.7041,-0.595108,0.490617,0.0309054,-0.308577,0.000925991,0.188073,-0.482737,0.178779,-0.521516,-0.614089,-0.636149,-0.107895,-0.762438,-0.341771,-0.478045,-0.679049,-0.467982,-0.635771,-0.482415,-0.581708,-0.399341,-0.539507,-0.437477,-0.330672,-0.321611,-0.260793,-0.537041,-0.503447,-0.0716506,-0.364902,-0.333905,-0.71129,-0.756874,-0.237455,-0.522058,-0.445805,-0.466677,-0.156558,-0.699327,-0.218115,0.410778,-0.613609,-0.705918,-0.369868,-0.0845229,-0.535169,0.881827,-0.200799,-0.306807,0.0521479,0.0190004,-0.811707,-1.08925,0.354054,-0.951171,-0.726588,-0.740412,-0.634609,0.0296232,-0.960084,-1.23113,-0.631197,-1.73995,-1.1862,-2.00413,-1.52327,-0.850237,-0.618089,-0.736866,-1.2578,0.0922547,-1.32127,-0.904736
