# 0.142449, 0.100232, 0.0867982, 0.0934292, 0.0117026, 0.0057447, 0.12578, 0.535647, 0.231437, 0.194275, 0.184559, 0.171585, 0.176422, 0.240818, 0.190594, 0.177415, 0.176495, 0.20387, 0.168624, 0.190331, 0.258662, 0.155403, 0.171535, 0.184574, 0.159797, 0.198944, 0.164156, 0.218615, 0.168392, 0.214356, 0.184953, 0.180597, 0.169418, 0.178319, 0.180059, 0.211375, 0.196442, 0.303064, 0.194875, 0.170552, 1.47232, 0.0180954, 0.0193633, 0.0167521, 0.0169549, 0.0164088, 0.027686, 0.0177402, 0.0223678, 0.0187831, 0.023004, 0.0174603, 0.0176195, 0.0258145, 0.018061, 0.0186888, 0.0181944, 0.0193651, 0.0220183, 0.019312, 0.0197583, 0.0194734, 0.0185385, 0.0205784, 0.0251553, 0.019032, 0.0179224, 0.018676, 0.0173273, 0.0228014, 0.0211677, 0.0226618, 0.01989
-4167.51,0.997175,0.0311875,7,127,0,4217.91,0.563301,-0.154366,-0.085376,-0.721562,-0.248625,0.0135231,-0.213144,0.318454,-0.216468,-0.689286,-0.449286,-0.456205,0.0244788,0.127625,-0.282833,-0.496721,-0.376422,-0.148951,-0.0867415,-0.123553,0.581312,-0.452883,-0.5205,-0.155522,-0.780396,-0.148708,-0.852393,-0.791233,-0.0509636,-0.361897,-0.396756,-0.287819,-0.671597,0.168951,-0.156371,-0.0419902,-0.0597178,0.263068,-0.541838,-0.11574,0.337033,0.0100913,-0.0480498,-0.0204861,0.36815,0.309887,0.977962,0.395734,0.469308,0.816646,0.919677,0.0101793,-0.0768504,1.00564,0.0506456,-0.213826,0.0555262,-0.106406,0.602279,-0.432543,-0.434315,0.142226,-0.779433,-0.51633,-0.848219,-0.861355,-0.0933383,-0.438301,0.227635,-1.11529,0.720515,-0.99246,0.0504408
-4156.96,0.994453,0.0311875,6,63,0,4193.29,0.029898,0.0920997,-0.0249307,-0.313861,-0.129,0.0740926,-0.19932,0.359561,-0.0934808,-0.863251,-0.458008,-0.322419,-0.247566,0.376486,0.176996,0.0602967,-0.027341,0.0492866,-0.451982,-0.184784,0.276586,0.0762623,-0.238454,0.358252,-0.353741,0.046576,-0.511797,-0.593969,0.0278296,-0.624198,-0.380452,-0.519339,-1.00163,0.126396,-0.192829,0.206671,-0.382371,0.301554,-0.0818799,-0.044024,0.281111,0.237275,-0.133565,0.0235644,0.338861,-0.0634013,1.07212,0.281826,0.513466,0.618789,0.927892,-0.164031,-0.174366,0.720732,0.0225468,-0.245193,0.195182,-0.227496,0.578211,-0.248453,-0.413208,0.101256,-0.937441,-0.604011,-1.00829,-0.864888,-0.344647,-0.180204,0.340727,-1.11994,0.775853,-0.750441,0.0208801
-4153.02,0.993245,0.0311875,7,127,0,4180.63,0.0157728,0.0221572,0.0728622,-0.33837,-0.16441,0.144362,-0.285769,0.304257,-0.502297,-0.822141,-0.543767,-0.206008,-0.163596,0.487595,0.00725221,-0.437508,-0.170912,0.0929435,-0.162084,-0.57757,-0.261238,-0.32317,-0.272471,-0.227497,-0.46757,-0.252852,-0.188169,-0.57705,-0.35012,-0.619472,-0.467769,-0.285256,-0.130708,-0.244468,-0.522927,0.223895,-0.589587,0.333152,-0.516904,-0.0658444,0.260209,0.0944121,-0.00531586,0.0738405,0.283303,0.225666,1.17553,0.434483,0.544046,0.654964,0.943473,-0.231626,-0.0578502,0.686914,0.00510981,-0.194483,-0.0413622,-0.241515,0.586576,-0.321338,-0.323614,0.10834,-0.592575,-0.689904,-1.14332,-0.990218,-0.624315,-0.148757,0.344772,-0.991998,0.77955,-0.630913,-0.112062
-4168.24,0.970084,0.0311875,7,127,0,4202.46,0.279116,-0.0537051,-0.1311,-0.495581,-0.176554,0.165879,-0.290399,0.327937,-0.341845,-0.322124,-0.246654,-0.623992,-0.0466237,0.077991,-0.364083,-0.442594,-0.353747,0.163122,-0.648012,-0.938912,-0.104164,-0.181975,-0.441395,-0.377778,-0.0784883,-0.29807,-0.613585,-0.827788,-0.273056,-0.933675,0.0679199,-0.523987,-0.866269,0.0214136,-0.366363,-0.167871,-0.10458,0.0579239,-0.599886,-0.468012,0.233728,0.242272,-0.17257,0.402966,0.143721,0.213351,1.14871,0.122122,0.733307,0.60912,0.826313,-0.423094,-0.100073,0.703843,0.0283887,-0.244613,0.011739,-0.0115385,0.515324,-0.294259,-0.434449,0.0843146,-0.772669,-0.599744,-0.942625,-0.769099,-0.34486,-0.349688,0.366199,-0.918609,0.689947,-0.897207,-0.0784188
-4185.96,0.996845,0.0311875,7,127,0,4213,0.200992,0.103879,-0.124923,-0.368118,-0.0413763,0.116895,-0.341159,0.494851,-0.632142,-0.0844219,-0.832478,-0.777542,-0.360279,0.59763,0.0303921,-0.659299,-0.334788,0.354904,-0.418429,-0.445702,0.290202,-0.4516,-0.460121,-0.412387,0.0541327,0.132955,-0.525278,-0.754888,-0.227985,-0.95677,-0.836717,-0.879031,-1.41618,0.130261,-0.481759,-0.3169,-0.145795,0.122782,-1.05595,-1.05306,0.359661,-0.0120731,-0.127304,-0.221959,0.101529,-0.044536,1.4719,0.242823,0.246417,0.551912,1.05451,-0.279571,-0.24964,0.800549,0.0153918,-0.372714,0.132859,-0.0162471,0.644347,-0.126837,-0.286791,0.05389,-0.551977,-0.997366,-0.605596,-1.08978,-0.26734,-0.121418,0.253453,-1.01112,0.826566,-1.08783,-0.22701
-4171.4,0.999654,0.0311875,7,255,0,4214.92,-0.385479,0.0390483,-0.131388,-0.202458,-0.306667,0.286456,-0.091743,0.349863,-0.480116,-0.624987,0.127383,0.211304,0.0709083,0.170304,0.428526,-0.0517522,-0.495878,0.229863,0.267236,-0.394849,0.148356,0.171532,-0.542353,0.289694,0.0756823,0.164078,-0.209723,-0.373295,0.0664571,-0.0563581,0.215565,-0.684328,0.0347297,-0.137987,-0.00752574,-0.224316,-0.418865,0.0109083,-0.211213,-0.305507,0.418946,0.163141,0.0360813,0.151108,0.422428,0.366554,0.897313,0.356473,0.751207,0.440988,1.07774,-0.18181,-0.205187,0.723869,-0.155732,-0.131526,-0.000823535,-0.199546,0.627612,-0.673217,-0.466654,0.132934,-0.686636,-0.586819,-1.18777,-0.777548,-0.384762,0.011941,0.348163,-1.01076,0.637678,-0.916906,0.0599128
-4166.53,0.999864,0.0311875,7,127,0,4199.52,-0.191641,0.410457,0.2542,0.0509769,-0.12561,0.0959811,-0.171195,0.415489,-0.923368,-0.620111,-0.15009,0.121066,-0.598248,0.0517324,0.297609,0.0581201,-0.192688,-0.0432464,-0.591578,-0.414874,0.497932,-0.490321,-0.185536,-0.3908,-0.527154,0.869532,-0.398874,-0.446735,-0.0543666,-1.27326,-0.434391,-0.69138,-0.57602,-0.313241,-0.222603,0.469704,-0.655439,0.103731,-0.942193,-0.330391,0.227812,-0.153976,-0.106729,-0.00629942,0.404075,0.129129,1.06831,0.285485,0.539088,0.465789,0.998881,-0.157925,-0.23784,0.847813,-0.13057,-0.17272,-0.0727968,-0.146377,0.896094,-0.302829,-0.217322,0.0927539,-0.860458,-0.632684,-1.18411,-0.503517,-0.214702,-0.0200927,0.378662,-1.08227,0.380866,-0.917468,-0.143473
-4172.06,0.995713,0.0311875,7,127,0,4209.06,0.248342,-0.332165,-0.0346966,-0.292923,-0.471385,0.223592,-0.568319,0.242548,-0.864435,-0.772035,-0.366921,-0.445879,-0.975932,-0.544955,-0.0433878,-0.544777,-0.602411,-0.624466,-0.448563,-0.46593,-0.34211,-0.769691,-0.391375,-0.643956,-0.776373,0.0190343,-0.565558,-0.710575,-0.407576,-0.902216,-0.849868,-0.318928,-0.747447,-0.531703,-0.540992,-0.237017,-0.399669,-0.427069,-0.982103,-0.6219,0.420219,0.0466014,0.225562,-0.040259,0.00687114,0.350457,1.49941,0.237644,0.767108,0.605195,0.824727,-0.157093,-0.150629,0.914254,-0.100971,-0.241655,-0.106862,-0.333822,0.43902,-0.309605,-0.40996,0.334521,-0.897169,-0.738536,-1.04807,-0.451173,-0.202538,-0.175587,0.190955,-1.04849,1.03064,-1.03096,-0.1374
-4171.96,0.967554,0.0311875,7,127,0,4212.88,0.463678,-0.136722,-0.291363,-0.983414,-0.119565,0.259597,-0.571509,0.276194,-0.792457,-0.26611,-0.33774,-0.258649,-0.531753,-0.702112,-0.120771,-0.377813,-0.636195,-0.320319,-0.623425,-0.524999,-0.255971,-0.969282,-0.893971,-0.375199,-0.815701,-0.168325,-0.606161,-1.01964,-0.334832,-0.413411,-0.394098,-0.298706,-0.7077,-0.135119,-0.379861,-0.193023,-0.238823,0.0915758,-0.913489,-0.159581,0.415423,-0.0874741,-0.19918,0.027215,0.624091,0.192017,1.21279,0.147175,0.500253,0.732157,0.889603,-0.284311,-0.233047,0.704439,0.153327,-0.147713,0.090008,-0.0273602,0.755472,-0.298145,-0.434359,0.207976,-0.456173,-0.748017,-1.00999,-0.940545,-0.330014,0.144081,0.481597,-0.74249,0.796917,-0.871376,-0.104896
-4163.11,0.997905,0.0311875,7,127,0,4202.89,0.128711,-0.199375,-0.0880697,-0.231835,-0.498285,0.168324,-0.2754,0.316693,-0.941381,-0.37422,-0.0152632,-0.268155,-0.287855,-0.188572,0.351256,-0.476898,-0.39084,-0.110421,-0.216206,-0.043121,0.322693,-0.604833,0.000447718,0.10848,-0.541607,0.214146,-0.3276,-0.863836,0.203591,-0.115587,-0.622384,-0.224685,-0.669941,-0.178256,-0.0940862,-0.211742,-0.151876,0.210511,-0.683866,-0.0560861,0.28909,0.0723704,-0.16726,0.074903,0.494259,0.0329986,1.20037,0.307039,0.516227,0.603883,1.21889,0.12124,-0.227616,0.883253,0.0389152,-0.1292,-0.0440701,-0.11673,0.653162,-0.345501,-0.392439,0.285357,-0.630245,-0.569852,-0.955333,-0.905321,-0.39737,0.0505332,0.0899583,-1.02808,0.607108,-0.919471,0.00837475
-4155.46,0.999665,0.0311875,7,127,0,4196.32,0.228096,0.217857,-0.191053,-0.359907,-0.173249,0.114256,-0.420211,0.267054,-0.948375,-0.584777,-0.655974,-0.323717,-0.160726,-0.270938,-0.397878,-0.486118,-0.35708,-0.525735,-0.232652,-0.535301,0.0168495,-0.451594,-0.302206,0.000176255,-0.432946,-0.0580375,-0.475545,-0.512988,-0.0103214,-0.763351,-0.344607,-0.708171,-0.566228,-0.675196,-0.337282,-0.422551,-0.458653,0.293771,-0.888649,-0.269018,0.255864,0.259258,-0.160042,0.137558,0.451848,0.284694,1.29081,0.174154,0.648402,0.550286,1.0136,0.06356,0.00266305,0.758345,-0.13426,-0.187237,0.000339154,-0.244189,0.373924,-0.360427,-0.601065,0.252669,-0.759343,-0.843184,-1.02052,-0.896733,-0.472269,-0.19389,-0.0118051,-0.825011,0.598066,-0.978786,-0.049556
-4153.97,0.992347,0.0311875,7,127,0,4187.92,0.109469,0.165342,0.15345,-0.0755052,-0.104064,0.126271,-0.42954,0.221505,-0.858246,-0.203408,-0.48915,-0.25604,-0.407513,-0.269638,-0.499649,-0.474957,-0.51815,-0.28289,-0.504388,-0.495581,0.202271,-0.342037,-0.360242,-0.202505,-0.365145,0.0220867,-0.505149,-0.636001,-0.431738,-0.568087,-0.375718,-0.648884,-0.663533,-0.398693,-0.517477,-0.185415,-0.317609,-0.33501,-0.686085,-0.460098,0.366442,0.123744,-0.102885,-0.0112325,0.477589,0.484925,1.21507,0.0803375,0.348516,0.324468,0.876082,-0.136855,-0.0978821,1.03053,0.156462,0.00457048,0.396734,-0.149324,0.728999,-0.146687,-0.348008,0.298438,-0.547074,-0.727705,-0.921636,-0.561669,-0.510011,-0.251802,0.182151,-0.893007,0.855642,-0.758377,-0.104821
-4152.95,0.98231,0.0311875,7,127,0,4189.11,0.119983,-0.0559888,-0.186469,-0.255436,-0.119232,0.211667,-0.287883,0.145114,-0.547213,-0.281971,-0.0625311,-0.462848,-0.343193,-0.400748,-0.304082,-0.397761,-0.317165,-0.303891,-0.335217,-0.464198,0.0924133,-0.305223,-0.57672,-0.407291,-0.233854,-0.224952,-0.336232,-0.104993,-0.142855,-0.278298,-0.247446,-0.0957473,-0.335798,-0.391542,-0.345883,-0.281327,-0.436406,-0.265378,-0.303449,-0.480199,0.488775,0.117403,-0.0886044,-0.102535,0.272887,0.519667,1.34137,0.0570412,0.391295,0.297031,0.8651,-0.0716251,0.00592123,1.11322,-0.109824,0.0627149,0.393741,-0.154826,0.79929,-0.138065,-0.414875,0.248016,-0.553161,-0.744391,-1.0842,-0.766321,-0.315651,-0.163089,0.35419,-0.896415,0.872216,-0.785147,-0.156667
-4153.28,0.978891,0.0311875,7,127,0,4190.72,-0.149855,0.511332,0.47413,-0.0565213,-0.230578,0.0709226,-0.399531,0.163563,-0.342328,-0.238962,-0.275443,-0.554187,-0.333904,-0.333016,-0.301103,-0.389466,-0.277012,-0.29697,-0.306916,-0.380499,-0.583487,-0.505825,-0.619461,-0.459736,-0.383244,-0.395447,-0.502603,-0.50585,-0.233197,-0.807658,-0.496878,-0.328174,-0.354492,-0.358456,-0.3131,-0.114865,-0.376422,-0.0711069,-0.375093,-0.389015,0.360811,-0.00277849,0.0549238,0.21166,0.280174,-0.117006,1.09631,0.261681,0.360629,0.679649,0.686265,-0.435825,-0.258485,0.68192,-0.0233098,-0.143383,-0.135043,-0.173804,0.496041,-0.312697,-0.429268,0.229387,-0.783827,-0.463486,-1.14212,-0.783444,-0.473633,-0.258039,0.329182,-1.26294,0.506918,-0.932419,-0.259087
-4153.52,0.992645,0.0311875,7,127,0,4191.76,0.138354,0.669734,0.258635,-0.314581,0.105354,0.000917284,-0.47908,0.176679,-0.339914,-0.346835,-0.480851,-0.388696,-0.228891,-0.418477,-0.40894,-0.531649,-0.478508,-0.262189,-0.352764,-0.540782,-0.606757,-0.317069,-0.744563,-0.519508,-0.566209,-0.445129,-0.575911,-0.490201,-0.389859,-1.05866,-0.642905,-0.445941,-0.412792,-0.503212,-0.430748,-0.134754,-0.524768,-0.0880612,-0.592563,-0.468876,0.42241,0.102185,-0.12117,0.0248328,0.306994,0.324354,1.189,0.185764,0.465117,0.61423,1.08477,-0.211667,-0.198924,0.644799,-0.0216329,-0.235654,0.203739,-0.183411,0.446755,-0.39876,-0.0996849,0.218749,-0.75985,-0.781738,-1.15967,-0.748913,-0.472649,-0.184782,0.337067,-1.04499,0.839393,-0.936892,-0.3967
-4162.41,0.982406,0.0311875,7,255,0,4198.99,0.33028,0.260106,0.252515,-0.500321,0.0118119,0.176941,-0.737228,0.158335,-0.996188,-1.06115,-0.989978,-0.436309,-0.727426,-0.647807,-0.820833,-0.63717,-0.905077,-0.558227,-0.793188,-0.777957,-0.487294,-0.620644,-0.8319,-0.753968,-0.791084,-0.683376,-0.729956,-0.908244,-0.722263,-0.475702,-0.875149,-0.83835,-0.864853,-0.817272,-0.809514,-0.944973,-1.04926,-0.791451,-0.798579,-0.639486,0.44723,-0.0689427,-0.276728,-0.216263,0.328616,0.232694,1.51404,0.0729402,0.327488,0.443205,0.988523,-0.321772,0.0968247,0.896306,-0.0454816,-0.104735,0.497577,-0.0562144,0.439081,-0.212808,-0.288554,0.0854774,-0.608153,-0.51814,-0.949357,-0.714362,-0.506245,-0.398913,0.0655329,-0.893813,0.430574,-1.05551,-0.42163
-4155.25,0.986828,0.0311875,7,127,0,4198.98,0.560897,-0.128978,-0.023661,-0.36473,-0.208178,0.265057,-0.806691,0.173947,-0.883041,-0.907682,-0.743118,-0.952417,-0.679881,-0.767952,-0.562377,-1.06372,-0.610747,-0.574794,-0.869294,-0.97324,-0.39731,-0.996658,-0.827158,-0.675673,-0.963278,-0.785576,-0.897933,-1.1098,-0.745182,-1.20618,-0.76312,-0.767049,-0.901188,-0.610831,-0.964941,-0.620756,-0.797848,-0.697893,-1.00468,-0.976345,0.319436,0.106127,0.0340764,-0.201943,0.188831,0.0932349,1.42751,0.318163,0.201308,0.581714,0.964031,-0.117541,0.0141948,0.864882,-0.146355,-0.201495,0.0852728,-0.271444,0.301362,-0.321751,-0.174327,0.118114,-0.465612,-0.575078,-1.04227,-0.720969,-0.254644,-0.33989,0.20838,-1.01452,0.529233,-0.827131,-0.158758
-4171.43,0.997709,0.0311875,7,127,0,4204.48,0.456713,0.930624,0.565739,0.112212,0.00258753,0.0517875,-0.998467,0.221158,-1.03645,-1.13058,-0.756366,-1.35498,-0.913244,-1.09572,-0.960912,-1.11615,-0.679451,-0.579647,-1.22449,-1.22995,-0.397384,-1.19504,-0.928351,-0.8183,-0.964552,-0.796978,-0.985923,-1.26186,-0.80572,-1.49962,-0.987395,-1.10483,-1.19393,-0.907272,-1.08905,-0.659618,-1.07895,-0.647009,-1.36429,-1.27891,0.318824,0.179093,-0.00722732,-0.0254759,0.356005,0.0911705,1.11664,0.179661,0.72843,0.443832,1.00806,-0.180379,0.166157,0.730243,-0.0850086,-0.238152,0.191567,0.0427239,0.514478,-0.031522,-0.292452,0.180114,-0.556166,-0.912594,-1.03344,-0.956621,-0.34247,-0.305267,0.155051,-1.04351,0.560452,-1.10841,-0.083253
-4166.89,0.982003,0.0311875,7,127,0,4210.25,0.397867,0.446315,0.640458,-0.270586,-0.207652,0.0198216,-0.588892,0.473559,-0.998805,-0.890879,-0.74622,-1.02288,-0.699268,-0.0141191,-0.371518,-0.438178,-0.709552,-0.0801167,-0.733816,-0.505229,-0.334052,-1.09845,-0.87981,-0.50892,-0.898447,-0.684251,-0.846015,-1.21211,-0.756846,-1.27616,-1.13261,-0.84122,-0.851081,-0.591587,-0.165716,0.49835,-1.30213,0.420729,-0.789254,-0.576873,0.230235,0.184996,-0.00852069,-0.0580552,0.372424,0.225333,1.27286,0.247137,0.766893,0.41092,1.03649,-0.149031,0.200019,0.809817,-0.120679,-0.431094,0.183958,0.192719,0.553657,0.0224317,-0.302796,0.145082,-0.720685,-0.897235,-1.16691,-0.952643,-0.320048,-0.228378,0.20969,-0.957064,0.672065,-0.949409,-0.213173
-4163.74,0.998968,0.0311875,7,127,0,4194.84,0.387966,-0.45759,-0.199153,-0.0804067,-0.512713,0.137665,-0.622745,0.564153,-1.38083,-1.11339,-0.24108,-0.452438,0.240548,0.457586,0.336126,-0.901013,0.0893973,-0.162259,-0.434598,-0.063551,0.549984,-0.413921,-0.273511,0.345919,-0.369753,0.0386371,-0.535185,-1.08108,-0.598745,-0.886639,-0.973675,-0.647221,-0.904405,-0.758012,-0.343247,-0.00560046,-0.919285,0.355437,-1.07897,-0.625522,0.144688,0.0693157,-0.23326,-0.0340796,0.314495,0.260657,1.27756,0.103601,0.555687,0.372999,0.827667,-0.120187,0.0450087,1.1034,-0.0368006,-0.363326,0.260174,-0.00157692,0.610491,-0.29942,-0.258846,0.0733194,-0.801971,-0.518189,-1.04013,-1.01224,-0.503538,-0.154725,0.133194,-0.989316,0.782575,-1.16688,0.0188627
-4164.34,0.982204,0.0311875,7,127,0,4197.22,-0.0458182,-0.090591,0.131367,-0.102283,-0.326652,0.259705,-0.482721,0.339855,-0.837692,-0.541375,-0.80158,0.0427506,-0.402357,-0.213128,-0.105042,-0.912397,-0.538704,-0.177641,-0.878053,-0.316574,-0.151914,-0.358363,-0.472272,0.0257696,-0.210266,-0.383474,-0.446828,-0.587904,-0.601516,-0.664962,-0.466908,-0.782805,-0.700218,-0.490555,-0.765592,-0.923226,-1.21073,-0.404525,-0.542182,-0.4512,0.293546,0.0922733,-0.164232,-0.0576685,0.412758,0.17545,1.14191,0.256664,0.482509,0.437566,0.908357,-0.40059,-0.300682,0.974927,-0.139953,-0.278281,0.434635,-0.0667774,0.587096,-0.130294,-0.30996,0.194046,-0.683261,-0.385922,-0.861314,-0.773724,-0.561831,-0.193956,0.0791698,-1.19256,0.667105,-0.9392,-0.022807
-4160.91,0.987506,0.0311875,7,127,0,4193.96,0.534218,-0.100058,-0.0703725,-0.716237,-0.130178,0.198157,-0.682725,0.129814,-0.861917,-0.554228,-0.759372,-0.984786,-0.789422,-0.658572,-0.7044,-0.658244,-0.850496,-0.848631,-0.465293,-0.688129,-0.748537,-0.828418,-0.682675,-0.281634,-0.826341,-0.503493,-0.93013,-0.712639,-0.872644,-0.924804,-0.795306,-0.720183,-0.658167,-0.49428,-0.495441,-0.804401,-0.695983,-0.385291,-0.761834,-0.589674,0.492155,0.182201,-0.175068,-0.0645068,0.230295,0.205206,1.1761,0.139561,0.295898,0.722278,1.16166,-0.30766,-0.359239,0.884846,0.104097,-0.326949,0.430017,-0.0388231,0.448489,-0.230563,-0.41328,0.232032,-0.827238,-0.418454,-1.00564,-0.761166,-0.507041,-0.133517,0.251529,-1.26654,0.713622,-1.01356,-0.0429938
-4146.88,0.99642,0.0311875,7,127,0,4194.72,0.471321,0.28709,0.338579,-0.121053,-0.237864,0.0602607,-0.727775,0.488244,-1.26409,-1.0289,-1.03213,-0.732634,-0.674869,0.10737,-0.730083,-1.04618,-0.457705,0.0157191,-1.21733,-1.25332,-0.152562,-0.780828,-0.603317,-0.291172,-0.959507,-0.699914,-0.939196,-1.35932,-0.7309,-1.44878,-0.929047,-0.630348,-0.815747,-0.770799,-0.66011,-0.168236,-1.12794,0.259581,-1.12404,-0.306097,0.134725,0.091621,0.138241,-0.15073,0.167666,0.201734,1.39561,0.120862,0.426218,0.598488,0.899048,-0.15495,-0.233673,0.744771,-0.0737101,-0.159902,0.315792,-0.196259,0.553425,-0.244487,-0.564801,0.120368,-0.851813,-0.496788,-0.912532,-0.528274,-0.429516,-0.180995,0.217005,-1.03018,0.788447,-0.748339,-0.00919215
-4152.23,0.960258,0.0311875,7,127,0,4184.09,-0.0444209,0.693945,0.718781,0.332101,-0.135341,0.0967874,-0.72023,0.435899,-1.04149,-1.38332,-0.72514,-0.19263,-0.7384,-0.081438,-0.755546,-0.635054,-0.538795,-0.271309,-0.960457,-1.04903,-0.0115023,-0.739709,-1.2675,-0.725505,-0.993904,-0.539954,-1.24834,-1.25411,-0.677571,-1.59216,-1.25484,-1.08955,-1.09167,-1.0308,-0.98844,-0.348067,-1.06089,0.03924,-1.07784,-0.630385,0.142581,0.0232322,-0.470577,0.167378,0.512689,0.158714,1.206,0.20394,0.607327,0.399828,1.03024,-0.111092,-0.0582133,0.90148,0.109331,-0.27287,-0.0850598,-0.152991,0.739898,-0.396102,-0.271161,0.181972,-0.757764,-0.772068,-0.934225,-0.745598,-0.681487,-0.15572,0.0112791,-1.02569,0.713966,-0.830995,-0.23915
-4172.11,0.923746,0.0311875,7,127,0,4227.01,0.117863,0.579068,0.536494,0.346719,-0.0940375,0.171353,-0.873467,0.373158,-0.832131,-0.892879,-1.08331,-0.583657,-0.314225,-0.483256,-0.747386,-0.357081,-0.67095,-0.379327,-0.88542,-1.10934,-0.62661,-1.38896,-0.998149,-0.716239,-1.10486,-0.342998,-1.02212,-1.738,-0.871526,-1.16217,-1.27769,-1.51718,-1.18071,-1.18827,-0.874507,-1.10168,-1.71138,-0.668602,-1.43138,-1.2824,0.251534,0.41298,-0.0824031,0.0325851,0.364115,0.480438,1.34459,-0.050771,0.421154,0.592867,1.08292,-0.19794,-0.189277,0.596396,-0.306188,-0.0302041,0.0509846,-0.359493,0.740724,-0.331066,-0.349635,0.0260195,-0.495264,-0.692703,-1.12246,-0.829824,-0.46423,0.307512,0.271417,-0.992738,0.956773,-0.933379,-0.0700301
-4172.89,0.996007,0.0311875,7,127,0,4215.25,0.168086,0.838974,0.760903,-0.0438362,-0.0550788,0.19816,-1.21131,0.394949,-1.6353,-1.68639,-1.74818,-0.973307,-0.947297,-0.82775,-0.593608,-1.02774,-0.973794,-0.616435,-1.13391,-1.2642,-0.448539,-1.00408,-1.22609,-0.893361,-1.16472,-1.18538,-1.47983,-1.63319,-1.13435,-1.94711,-1.60454,-1.54614,-1.26953,-0.417554,-1.15155,-0.494868,-1.38509,-0.400465,-1.49054,-0.928593,0.258221,-0.0258004,-0.167088,-0.335221,0.254833,0.325488,1.16315,0.299445,0.557381,0.55563,1.02707,-0.167197,-0.236664,1.01694,0.367121,0.056954,-0.165649,0.143365,0.609757,-0.175426,-0.574937,0.224658,-0.512436,-0.738596,-1.05447,-0.75836,-0.370413,-0.273831,0.203727,-0.807198,0.738426,-1.04993,-0.121595
-4157.21,0.998042,0.0311875,7,127,0,4202.82,0.522419,0.157377,0.283558,-0.174563,-0.298937,0.202172,-0.965345,0.402711,-1.41241,-1.52897,-1.38511,-0.578486,-0.626203,-0.457787,-0.708172,-1.16642,-1.18547,-0.643692,-1.35921,-1.63845,-0.728001,-1.45251,-1.33258,-0.592348,-1.05067,-0.697901,-1.12859,-1.74612,-0.784346,-1.5042,-1.1067,-0.991528,-0.866002,-0.690744,-0.526449,-1.00902,-1.25723,-0.117579,-1.40897,-1.01146,0.165248,0.237266,-0.22462,0.00694978,0.545956,0.246235,1.36675,0.0892589,0.536939,0.669164,0.891905,-0.280146,-0.164746,0.745307,-0.383136,-0.131478,0.026373,-0.304657,0.361969,-0.443958,-0.365731,0.194939,-0.752792,-0.554638,-1.06308,-0.643661,-0.419722,0.0014256,0.222709,-1.00651,0.975558,-0.780965,-0.284509
-4171.04,0.965796,0.0311875,7,127,0,4213.29,1.00333,0.0558481,0.135824,0.14853,-0.450239,0.00378653,-1.13424,0.160885,-1.33342,-1.25662,-0.745727,-1.45387,-0.946045,-1.16125,-1.03701,-1.31935,-0.944552,-1.01167,-1.25627,-0.869359,-0.83533,-1.03831,-1.12648,-1.08216,-0.989104,-1.24447,-1.16312,-1.12832,-1.02051,-1.18205,-1.30991,-1.14696,-1.25031,-1.18756,-1.52169,-0.880993,-0.969942,-1.06888,-0.946435,-1.25768,0.453733,0.0760477,-0.0519646,-0.0829342,0.790409,0.295818,1.28463,0.194942,0.493183,0.547944,0.727326,-0.088787,-0.164802,0.903183,-0.13766,-0.313495,0.0793939,-0.269166,0.576001,-0.337734,-0.420233,0.500468,-0.908078,-0.222287,-0.766741,-0.443993,-0.0921241,-0.156422,0.13786,-0.749298,0.679677,-0.914604,-0.128169
-4150.55,0.99729,0.0311875,7,127,0,4198.08,0.00764347,0.390201,0.452797,-0.12808,-0.172901,0.147653,-0.524378,0.139694,-0.668589,-0.619798,-0.578058,-0.720085,-0.313007,-0.170819,-0.529419,-0.64768,-0.487995,-0.576353,-0.655736,-0.382902,-0.450636,-0.625595,-0.418372,-0.320982,-0.536447,-0.512866,-0.659609,-0.501231,-0.687254,-0.45435,-0.540472,-0.500111,-0.539374,-0.325185,-0.592407,-0.592882,-0.307348,-0.22507,-0.612262,-0.320702,0.498765,0.137853,-0.0512227,0.0444783,0.252119,0.0848118,1.47266,0.278839,0.4395,0.647909,0.965549,-0.25347,-0.0315602,0.80016,-0.372512,-0.314474,0.149536,-0.243401,0.742565,-0.280315,-0.389729,0.37574,-0.852732,-0.819126,-1.24027,-0.89302,-0.408169,-0.199186,0.335236,-1.20191,0.588504,-0.980447,-0.239618
-4165.32,0.997299,0.0311875,6,63,0,4198.49,-0.308274,0.80723,0.696492,0.112711,-0.196352,0.195624,-0.512072,0.266262,-1.0003,-0.744574,-0.845932,-0.185782,-0.279973,-0.760869,-0.467848,-0.189692,-0.219065,-0.573369,-0.567726,-0.359147,-0.368385,-0.832679,-0.657403,-0.373042,-0.746266,-0.231079,-0.498151,-0.486733,-0.747855,-1.00814,0.0718346,-0.584231,-0.47363,-0.416984,-0.505748,-0.333364,-0.802152,-0.524738,-0.561609,-0.260218,0.346138,0.0445063,-0.265368,0.0899912,0.434613,0.374018,1.21049,0.0466577,0.403021,0.560096,0.886669,-0.177359,-0.107375,0.990859,0.0648224,-0.19286,0.0115602,-0.201083,0.400528,-0.29448,-0.359257,0.172418,-0.444942,-0.4555,-0.91761,-0.630198,-0.448437,-0.119914,0.104431,-0.968644,0.700565,-0.852643,-0.192714
