lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0753401
# Diagonal elements of inverse mass matrix:
# 0.129947, 0.0956468, 0.104676, 0.122224, 0.0168227, 0.00896447, 0.123687, 0.0223371, 0.184059, 0.173293, 0.157914, 0.166864, 0.171985, 0.168814, 0.171516, 0.171085, 0.159577, 0.167764, 0.14413, 0.204626, 0.190349, 0.209943, 0.192734, 0.214005, 0.231467, 0.213407, 0.208313, 0.196768, 0.204655, 0.230408, 0.168119, 0.205509, 0.205086, 0.254495, 0.181732, 0.19314, 0.194857, 0.186263, 0.205299, 0.271459
-3893.67,0.953781,0.0753401,5,31,0,3912.26,0.237848,0.12016,-0.375847,-0.940623,-0.210944,-0.156868,0.126358,0.606563,0.977963,-0.620667,0.333958,-1.55882,-0.53419,0.31391,-0.42297,-0.0255167,0.208774,0.712458,-0.637976,0.570708,-0.489038,-0.216815,-0.396518,0.0178397,-1.01545,-0.0330353,0.0653129,0.117103,0.109065,-0.0757781,-0.764086,-1.08335,-0.774427,-0.0106715,1.21399,0.930964,-0.133588,0.187375,0.225353,0.38488,1.20158,-0.631958,0.487365,-1.47589,-0.271421,0.812374,-0.39511,0.38629,0.526617,0.897449,-0.390606,0.473022,-0.88645,-0.880719,-0.793667,-0.708706,-1.58486,-0.23469,-0.58293,-0.202006,-0.58616,-0.896287,-1.73384,-1.75529,-1.75958,-1.70943,-0.0457503,-0.274225,-1.49538,-0.915758,-1.00333,-1.40001,0.231194,0.652933,0.380514,0.813951,0.567442,0.307385,0.597512,0.404611,0.371306,0.289575,0.596429,0.383901,0.708157,0.706971,0.688618,0.670115,0.829892,0.558405,0.641741,0.55033,0.642484,0.710186,0.849903,0.852619,0.853157,0.846762,0.511436,0.56813,0.816885,0.714177,0.731712,0.802186
-3894.66,0.989996,0.0753401,5,31,0,3912.67,-0.111554,0.418229,-0.230581,-1.07035,-0.128159,-0.0552762,-0.330904,0.690466,0.823253,-0.555139,0.203272,-1.01164,-0.573395,0.378548,-0.598707,-0.711396,0.138201,0.399962,-1.06315,0.685466,-0.853072,0.259968,0.0505362,0.137618,-0.570738,-0.304982,-0.363715,0.271454,-0.0159484,-0.496076,-0.407166,-1.64491,-0.830448,0.191982,1.30815,1.1496,-0.13334,0.370596,0.396269,-0.00174754,1.16837,-0.352745,0.4657,-0.792027,-0.204496,0.770557,-0.372526,-0.291978,0.500532,0.641549,-0.743634,0.875399,-1.27276,-0.281594,-0.409018,-0.442003,-1.13495,-0.605734,-0.895763,-0.100657,-0.57654,-1.13278,-1.71125,-2.80808,-2.18391,-1.43492,-0.132085,-0.217463,-1.59555,-0.974489,-0.985064,-1.68098,0.237151,0.587283,0.385635,0.688266,0.550947,0.316359,0.592069,0.57248,0.377416,0.344897,0.67779,0.294132,0.781214,0.569937,0.600852,0.608736,0.756752,0.646967,0.710078,0.525143,0.640271,0.756352,0.846998,0.943111,0.898796,0.807666,0.532973,0.554153,0.831395,0.726013,0.728112,0.843034
-3891.19,0.94727,0.0753401,6,63,0,3907.18,-0.00174902,0.375056,-0.408113,-1.06944,-0.177219,-0.0700918,-0.171362,0.664499,0.837684,-0.49535,0.278542,-1.05915,-0.474889,0.395814,-0.669159,-0.635042,0.214361,0.339368,-1.07968,0.719162,-0.674418,0.211433,0.130219,0.133256,-0.742826,-0.30803,-0.436488,0.415426,0.11974,-0.595363,-0.567096,-1.59138,-0.840016,0.215085,1.33374,1.30154,0.0472471,0.162285,0.19252,0.441569,1.28318,-0.247209,0.603352,-0.79355,0.0034963,0.887122,-0.388127,-0.0931436,0.677318,0.629015,-0.675925,0.956416,-1.17883,-0.455164,-0.435665,-0.585968,-1.45343,-0.647977,-1.08993,-0.023197,-0.573171,-1.39353,-1.80088,-2.63666,-2.14844,-1.44606,-0.0819716,-0.00664343,-1.39251,-1.12186,-1.1354,-1.29194,0.21701,0.561489,0.353577,0.688593,0.499126,0.291704,0.595832,0.523269,0.33686,0.347734,0.662828,0.277596,0.764736,0.611866,0.607226,0.64244,0.810526,0.656554,0.748368,0.505799,0.639495,0.801155,0.858256,0.933184,0.895523,0.809392,0.520481,0.501661,0.800992,0.754333,0.756834,0.784476
-3889.69,0.980271,0.0753401,5,31,0,3906.4,-0.0139355,0.355983,-0.270531,-0.644196,-0.245894,-0.149756,0.0108124,0.592467,1.02587,-0.382094,0.349813,-1.39398,-0.684596,0.348537,-0.463552,-0.0625652,0.378205,0.34302,-0.635574,0.466949,-0.408835,-0.0397043,-0.321191,0.127139,-0.67474,0.0467833,0.111335,0.0660739,0.15565,0.127721,-0.738913,-1.1278,-0.406919,-0.368289,0.905161,0.970787,-0.253383,0.0536705,0.211099,0.372935,1.31056,-0.371227,0.519564,-1.30637,-0.354262,0.85431,-0.407047,0.408397,0.739636,0.516485,-0.356292,0.410207,-0.929491,-0.837904,-0.874644,-0.744082,-1.429,-0.245683,-0.668609,-0.363307,-0.67906,-0.853031,-1.67516,-1.74999,-1.39421,-2.05501,-0.336009,-0.173694,-1.58042,-1.00495,-0.960765,-1.41419,0.212392,0.591756,0.372954,0.786906,0.587651,0.298529,0.60038,0.399297,0.323084,0.373674,0.588143,0.398862,0.716972,0.698024,0.705711,0.677888,0.806746,0.561114,0.661192,0.589841,0.663529,0.701202,0.842262,0.851952,0.801264,0.886453,0.583221,0.543315,0.829263,0.73203,0.723275,0.804427
-3893,0.950077,0.0753401,6,63,0,3909.65,-0.295999,0.162395,-0.529472,-0.708008,-0.0516298,-0.0640527,0.137107,0.782883,1.51138,-0.0224622,1.00476,-1.05231,-0.290756,0.768444,-0.113499,0.355571,0.879021,0.720596,-0.19716,0.875166,-0.0701959,0.307765,-0.00925881,0.487212,-0.411006,0.392586,0.424494,0.494605,0.510595,0.484395,-0.843613,-1.00712,-0.643147,-0.479149,0.882636,0.96901,-0.318679,0.106052,0.160128,0.358875,1.26791,-0.32343,0.769759,-1.30455,-0.524646,0.669217,-0.404884,0.183818,0.68427,0.518986,-0.40916,0.527395,-1.01048,-0.7234,-0.923817,-0.559285,-1.36773,-0.499781,-0.602837,-0.426511,-0.528235,-0.585099,-1.93862,-2.00358,-1.71627,-1.82956,-0.309008,-0.234941,-1.56096,-1.04726,-1.04957,-1.01262,0.219615,0.58016,0.316531,0.7866,0.628233,0.338672,0.59986,0.454174,0.335309,0.373089,0.600886,0.371125,0.733113,0.673355,0.715819,0.636287,0.797013,0.622408,0.646305,0.60504,0.629071,0.64224,0.874201,0.881172,0.847648,0.86171,0.576643,0.558466,0.826491,0.740249,0.740693,0.733533
-3892.99,0.963327,0.0753401,5,31,0,3908.96,-0.205119,-0.0484762,-0.404109,-0.637838,-0.107064,-0.0740841,0.0507463,0.671728,1.61855,-0.0547065,1.0078,-0.522092,-0.0202592,1.02547,-0.0158167,0.0771857,0.719739,0.88346,-0.414025,1.49073,-0.359851,0.168745,0.1345,0.134312,-0.373214,0.621762,0.0544978,0.847667,0.26181,-0.52399,-0.0885479,-1.2521,-0.933142,-0.661814,1.05202,1.13299,-0.302949,-0.417884,-0.123211,-0.151104,1.31334,-0.479137,0.661423,-0.904232,-0.305592,0.84316,-0.420376,-0.138037,0.456825,0.547584,-0.712706,1.02798,-1.08968,-0.690803,-0.600725,-0.75703,-1.19587,-0.00870655,-0.797102,0.157585,-0.613634,-1.46302,-1.06148,-2.0794,-1.91942,-1.98814,-0.0625591,0.0516332,-1.46379,-1.45297,-1.21649,-1.52115,0.211928,0.617544,0.34042,0.711818,0.575809,0.30087,0.603573,0.534455,0.387739,0.366425,0.670999,0.263476,0.748321,0.666145,0.645822,0.680709,0.76779,0.502177,0.689354,0.460685,0.648769,0.811995,0.742973,0.888885,0.872074,0.879547,0.515635,0.487095,0.812111,0.810456,0.771445,0.820708
-3897.39,0.998822,0.0753401,6,95,0,3915.93,0.294088,-0.174628,-0.733879,-0.826719,-0.0426708,-0.160805,0.102605,0.728198,1.52727,0.0920381,0.756914,-0.838563,0.0218533,0.575785,-0.206388,0.060507,0.861836,0.444863,-0.35305,0.887068,-0.423042,0.292908,-0.214924,0.645638,-0.687683,-0.110382,0.0301976,0.373837,0.31216,0.317998,-1.33937,-1.61229,-1.75725,-0.39667,0.657673,0.941605,-0.287598,-0.0577478,-0.254215,-0.223592,1.23232,-0.250426,0.576839,-1.03289,-0.265172,0.723656,-0.540932,-0.0672974,0.715024,0.400251,-0.514118,0.398054,-1.17346,-0.640486,-0.83621,-0.300427,-1.34382,-0.821197,-0.900028,-0.360737,-0.62757,-0.647074,-2.05508,-2.13869,-2.34701,-1.64707,-0.24577,-0.0798772,-1.34076,-0.929512,-1.28045,-1.49141,0.225775,0.562281,0.35966,0.737476,0.565907,0.326588,0.632029,0.516818,0.32849,0.401252,0.625771,0.40178,0.763769,0.654863,0.697666,0.574547,0.793117,0.69449,0.710955,0.589219,0.651938,0.656351,0.88646,0.894607,0.912696,0.838494,0.561135,0.519959,0.792615,0.716976,0.782526,0.81629
-3899.12,0.743943,0.0753401,5,31,0,3915.79,0.153977,-0.0233332,-0.488597,-0.660552,-0.106832,-0.167157,-0.158098,0.762545,1.26888,-0.444982,0.875157,-1.2418,-0.330522,0.649794,-0.274442,-0.150576,0.66857,0.435868,-0.57589,1.38232,-0.570272,0.219254,-0.442321,-0.100199,-0.83209,0.455089,0.10847,0.677792,0.00651694,-0.465698,-0.575003,-1.85104,-0.740577,-0.521846,0.640571,0.731723,-0.728817,-0.55799,-0.314693,-0.234988,1.06833,-0.764503,0.726758,-1.42589,-0.511246,0.851571,-0.574134,-0.168109,0.603449,0.391176,-0.676701,0.931332,-1.21169,-0.644844,-0.995899,-0.996022,-1.47291,-0.0871931,-0.747697,0.0760255,-0.873443,-1.40911,-1.3045,-2.342,-1.39016,-1.88368,-0.323499,-0.292432,-1.83228,-1.44275,-1.35074,-1.64044,0.255721,0.682331,0.325906,0.80626,0.625098,0.299103,0.639717,0.541929,0.353555,0.403434,0.663002,0.282655,0.770599,0.655848,0.730252,0.730276,0.8135,0.521784,0.678677,0.481003,0.705462,0.803625,0.786592,0.912296,0.800618,0.868033,0.580177,0.572591,0.862034,0.80888,0.794251,0.837595
-3893.55,0.994164,0.0753401,5,31,0,3915.69,0.0369398,-0.209102,-0.148335,-0.598915,-0.256297,-0.0585034,-0.299386,0.755001,1.02344,-0.146384,0.54367,-0.702313,-0.202018,0.820515,-0.529829,-0.138942,0.492963,0.789899,-0.745462,0.700814,-0.990626,-0.639388,-0.498964,-0.443408,-1.12423,-0.247043,-0.721395,0.134703,-0.354247,-0.631258,-1.20343,-1.47739,-1.38262,-0.519881,0.864318,0.899939,-0.307811,-0.204204,-0.710905,-0.16752,1.08426,-0.370972,0.387099,-0.944508,-0.0936233,0.819006,-0.706849,0.0184423,0.536182,0.539611,-0.787868,0.503346,-1.15303,-0.993485,-0.793136,-0.873614,-1.62771,-0.171598,-1.05646,0.0674413,-0.746399,-1.17563,-1.95769,-2.0019,-2.28769,-1.76361,-0.110186,0.123803,-1.27422,-0.988433,-1.51558,-1.5159,0.252701,0.591694,0.404416,0.720009,0.523389,0.305975,0.669704,0.49539,0.369076,0.368278,0.687373,0.376755,0.760063,0.729776,0.688504,0.705497,0.835856,0.542795,0.742014,0.483146,0.678394,0.764161,0.876283,0.880997,0.907852,0.853662,0.527519,0.469089,0.781465,0.728778,0.819887,0.819934
-3891.33,0.966342,0.0753401,5,31,0,3914.85,-0.437497,0.220182,0.0551914,-0.553631,-0.126532,0.0482019,-0.0736347,0.69395,1.28533,-0.693093,0.720745,-1.28599,-0.519948,0.950008,-0.354666,-0.0751846,0.515065,0.630336,-0.468264,0.968471,-0.807816,-0.321805,-0.277787,-0.265314,-0.825849,-0.324214,-0.570466,-0.19464,-0.473963,-0.660967,-0.0759034,-1.21479,-0.300031,-0.947525,0.769326,0.728358,-0.758649,-0.277801,0.267262,-0.388813,1.41429,-0.705036,0.665297,-1.38371,-0.3675,0.816943,-0.343125,0.0243644,0.558251,0.451536,-0.467349,1.047,-1.06113,-0.592676,-0.673243,-0.57376,-1.32464,-0.460109,-0.831943,-0.400988,-0.763622,-1.02578,-1.08488,-2.18742,-1.46054,-1.96689,-0.271295,-0.137245,-1.71819,-1.22448,-0.612432,-1.45985,0.195558,0.669303,0.339551,0.799586,0.590855,0.306413,0.584949,0.493909,0.363952,0.388996,0.614756,0.259801,0.742907,0.643979,0.662229,0.63963,0.789952,0.61304,0.696766,0.598925,0.68214,0.736096,0.747416,0.899114,0.811615,0.877277,0.567411,0.534258,0.847896,0.772852,0.648495,0.811509
-3898.06,0.957336,0.0753401,5,31,0,3914.94,-0.298628,-0.0751086,-0.107185,-0.828862,-0.155274,0.0814227,-0.259663,0.680436,0.785603,0.0397915,0.847305,-0.731045,-0.311015,1.05274,-0.373741,-0.251913,0.535429,0.872429,-0.842377,0.493695,-1.11898,-0.504844,-0.469914,-0.422313,-0.919367,-0.498965,-0.506734,0.146556,-0.449286,-0.711221,-1.03427,-0.841774,-0.543067,-0.51002,1.13076,1.13438,-0.0351618,0.233074,-0.522914,-0.629982,0.903618,-0.0151077,0.716747,-0.913477,-0.164181,0.782389,-0.399821,-0.192265,0.525911,0.568227,-0.90377,0.572093,-1.32196,-0.707097,-0.869594,-0.670676,-1.44585,-0.557851,-0.697459,0.00121214,-0.674594,-1.02875,-2.16139,-1.94657,-1.87841,-1.58308,-0.0129185,0.227743,-1.05708,-0.795333,-1.44684,-1.76644,0.288308,0.503777,0.32811,0.713711,0.540953,0.313805,0.598645,0.547919,0.371471,0.361646,0.711724,0.360754,0.789508,0.669759,0.704661,0.661654,0.809359,0.635955,0.667624,0.499697,0.662531,0.736673,0.896728,0.875072,0.867429,0.82964,0.50323,0.443309,0.742131,0.688975,0.809512,0.854015
-3896.05,0.970985,0.0753401,5,31,0,3929.18,-0.3117,0.0977753,0.0494779,-0.235235,-0.335796,0.0212125,-0.0846096,0.650972,1.28019,-0.893259,0.529097,-0.916752,-0.621689,0.721733,-0.34839,-0.202486,0.296759,0.689798,-0.483598,0.867333,-0.746281,-0.460076,-0.285064,-0.310095,-0.906906,-0.495593,-0.90553,-0.331551,-0.425269,-0.611342,-0.606282,-1.68332,-0.782161,-0.843537,0.600144,0.24546,-0.950793,-0.83932,-0.129755,0.0721565,1.66511,-0.882283,0.531325,-1.02671,-0.174444,0.731395,-0.27509,0.211081,0.560749,0.471377,-0.331792,1.0117,-0.879604,-0.746693,-0.688895,-0.696431,-1.58496,-0.317295,-1.16722,-0.340225,-0.761746,-1.14726,-1.30729,-2.18117,-1.77861,-1.89225,-0.291554,-0.288476,-1.73402,-1.48172,-0.701085,-1.11367,0.159078,0.707295,0.370208,0.736277,0.543501,0.324889,0.568342,0.447425,0.363374,0.38429,0.582195,0.266646,0.70674,0.678458,0.665721,0.667396,0.829906,0.578665,0.762642,0.584245,0.681733,0.759009,0.78706,0.898546,0.855525,0.869012,0.572377,0.571623,0.849926,0.814833,0.668428,0.752812
-3895,0.922849,0.0753401,5,31,0,3914.75,-0.286948,0.170187,0.054442,-0.527236,-0.307177,-0.00371793,-0.434755,0.678719,0.956824,-0.10767,0.680781,-0.795141,-0.90016,0.823178,-0.602827,-0.458028,0.352957,0.738298,-0.740284,0.478532,-1.14451,-0.578611,-0.577985,-0.212942,-1.07531,-0.673631,-0.452701,-0.0219769,-0.281322,-0.430436,-0.496408,-1.75859,-0.310435,-0.0905459,0.762539,0.912437,-0.740066,-0.0297917,-0.671172,-0.42273,1.3185,-0.0880651,0.715506,-0.863038,-0.481468,0.910949,-0.52621,-0.0470215,0.627134,0.594301,-0.568729,0.597041,-1.30534,-0.902801,-0.963153,-0.628351,-1.71133,-0.549406,-0.754086,-0.0687893,-0.651122,-0.982675,-1.47466,-2.52788,-1.53582,-1.45623,-0.41327,0.0407768,-1.83978,-0.977551,-1.57704,-1.91384,0.211067,0.522002,0.328383,0.703295,0.618095,0.286806,0.628599,0.511753,0.348161,0.355649,0.63847,0.355021,0.786733,0.711525,0.723753,0.652115,0.847009,0.633998,0.680068,0.517191,0.657263,0.727639,0.813764,0.926073,0.822856,0.810955,0.601872,0.489807,0.862922,0.726622,0.828785,0.87145
-3893.52,0.97835,0.0753401,6,127,0,3917.24,-1.02057,0.549817,-0.0231006,-0.169194,-0.160179,0.0351515,-0.0598685,0.747508,1.53354,0.191977,1.23908,-0.76386,-0.0952909,1.01602,-0.150586,0.178517,0.671773,1.17871,-0.294891,1.00585,-0.472668,0.0722869,0.461232,0.454295,-0.366558,0.109875,-0.222175,0.63605,0.297318,-0.0312157,-0.438965,-0.662652,-0.374329,-0.598638,1.21726,1.12727,-0.516329,0.0584552,0.398567,-0.11717,1.42354,-0.0964009,0.921499,-1.13496,-0.175563,0.651918,-0.409234,0.0571475,0.479053,0.73084,-0.541123,0.806132,-1.40479,-0.907926,-0.624959,-0.573484,-1.58356,-0.6736,-1.1905,-0.236614,-0.706678,-1.13035,-1.6772,-1.82901,-1.77852,-1.92763,-0.0868963,0.0188027,-1.74371,-1.12679,-0.727739,-1.51156,0.194107,0.524082,0.284653,0.756752,0.543778,0.342557,0.600904,0.485717,0.382476,0.32501,0.632074,0.308715,0.802943,0.712576,0.651345,0.639567,0.829708,0.662309,0.76683,0.558879,0.669667,0.755903,0.842533,0.861643,0.855514,0.872987,0.52171,0.495299,0.851158,0.755245,0.674309,0.819293
-3888.86,0.868002,0.0753401,6,63,0,3908.04,0.0879104,0.393492,-0.289293,-0.828282,-0.257998,-0.190108,-0.224949,0.705218,0.94679,-0.503078,0.603575,-1.00997,-0.689981,0.323549,-0.496189,-0.610927,0.241207,0.244627,-0.762378,0.797272,-0.399314,0.40448,-0.269005,0.255936,-0.474439,0.0108676,-0.0122769,0.363215,0.211061,0.201878,-0.700246,-1.43346,-0.529713,0.138197,1.03882,1.34232,-0.304404,-0.00617598,0.046736,0.800393,1.26908,-0.468099,0.838239,-0.861495,-0.31981,0.976737,-0.413326,-0.0602241,0.676987,0.516168,-0.41279,0.728335,-0.914473,-0.434865,-0.785595,-0.660024,-1.20172,-0.264868,-0.832468,-0.0561743,-0.666591,-0.829005,-1.7654,-2.13612,-1.61545,-1.81332,-0.379255,-0.00728269,-1.84555,-1.23271,-1.3316,-1.25647,0.219415,0.614934,0.301906,0.702973,0.579278,0.27354,0.601885,0.515051,0.336934,0.373749,0.601757,0.32556,0.713915,0.607035,0.686885,0.659266,0.768831,0.565833,0.696876,0.51404,0.66074,0.696144,0.853885,0.894365,0.834167,0.859763,0.593693,0.501821,0.863603,0.774292,0.791105,0.778418
-3905.85,0.723056,0.0753401,5,31,0,3918.26,-0.0334624,0.207249,-0.468837,-0.948636,-0.396467,-0.132777,0.250389,0.680074,0.476789,-0.532901,0.0747148,-1.12146,-0.61002,0.49253,-0.611224,-0.525652,0.29532,0.719106,-1.32137,1.11321,-0.268257,0.191459,0.319044,0.283581,-0.888552,-0.518942,0.180064,0.519544,0.518036,0.105582,-0.289459,-2.01243,-0.44602,0.322416,1.37516,1.09797,0.127105,0.0757622,0.305856,0.491212,0.884153,-0.567045,0.188065,-1.14056,-0.129072,0.930301,-0.571784,0.0733561,0.717725,0.729762,-1.03142,1.07874,-0.934012,-0.81311,-0.508273,-0.838723,-2.03964,-0.816774,-0.795072,0.000958121,-0.545401,-1.19333,-1.61129,-2.93658,-1.95885,-1.88341,-0.329635,-0.342252,-1.60745,-1.3347,-1.17851,-1.8765,0.292318,0.638081,0.453122,0.757783,0.532223,0.282864,0.639175,0.481669,0.327894,0.325247,0.737191,0.253744,0.717889,0.692772,0.624401,0.698196,0.884897,0.693551,0.688919,0.49976,0.633068,0.767335,0.833591,0.949625,0.876408,0.868002,0.581671,0.584737,0.833057,0.791616,0.76468,0.867208
-3901.68,0.765404,0.0753401,6,63,0,3927.81,-0.842343,0.207389,0.40262,-0.691103,-0.506877,0.0531357,0.368614,0.74162,0.95606,-0.351684,0.763727,-1.15383,-0.861759,1.19935,-0.457924,-0.593846,0.330443,0.856481,-0.456772,1.03299,-0.997281,-0.387194,0.133682,-0.343603,-0.588497,-1.05398,-0.284248,0.0238652,-0.0398203,-0.118878,-0.128942,-0.615674,0.214734,0.535924,1.75961,1.11289,0.325705,0.155154,0.578144,0.761723,1.2884,-0.583807,0.497284,-1.58961,-0.435344,0.901898,-0.59597,-0.239382,0.459122,0.235856,-0.497432,1.02334,-1.2002,-0.800394,-0.498681,-0.907326,-1.6348,-0.786517,-0.659817,0.00909823,-0.528282,-0.908385,-1.87384,-2.07504,-1.99724,-1.67048,-0.25202,-0.337587,-1.50108,-1.48017,-0.928779,-1.65165,0.216124,0.641943,0.378179,0.830562,0.607149,0.288661,0.644734,0.559561,0.387194,0.441308,0.621856,0.264377,0.768561,0.690059,0.622149,0.712453,0.836826,0.687083,0.659219,0.497725,0.629082,0.712669,0.866902,0.888453,0.880507,0.84164,0.562674,0.583604,0.817735,0.814598,0.716828,0.839114
-3897.15,0.934788,0.0753401,6,63,0,3926.49,-0.842582,0.508589,0.262865,-0.372582,-0.428321,-0.0949517,0.302415,0.682885,1.48369,-0.111808,0.736913,-0.127869,-0.158211,0.661318,0.0723413,-0.271983,0.567531,1.13874,-0.680861,1.10383,-0.649822,0.342764,-0.14239,0.431122,-0.0847488,-0.420708,-0.0619621,0.340417,0.176616,0.0596132,-0.0623684,-1.52776,-0.275198,-0.0145538,1.73562,1.57954,0.341021,0.454393,0.274127,0.614674,1.54752,-0.524959,0.434613,-0.573263,-0.0148853,0.612519,-0.261313,-0.0496046,0.599118,0.676998,-0.792369,0.738821,-1.30914,-0.634097,-1.02474,-0.672934,-1.31689,-0.682543,-1.00702,-0.159908,-0.863843,-1.23523,-1.59607,-2.68032,-2.06373,-2.35779,-0.163326,0.0149291,-1.54158,-1.12656,-1.33818,-1.90345,0.175445,0.628307,0.393025,0.639516,0.503721,0.351485,0.564959,0.512399,0.354546,0.336932,0.68834,0.323262,0.787369,0.653418,0.735896,0.66216,0.788664,0.664306,0.732437,0.539892,0.703463,0.774734,0.831468,0.935855,0.887328,0.913551,0.540741,0.496268,0.823694,0.755204,0.792191,0.870282
-3892.3,0.99909,0.0753401,7,191,0,3915.2,-0.0765285,0.468115,-0.766166,-0.896099,-0.120464,0.0900744,-0.259453,0.586443,0.289508,-0.79301,0.139476,-1.88147,-0.932362,0.450218,-1.07976,-0.430376,-0.0643119,0.143868,-1.28901,0.107986,-0.362201,-0.273815,0.21476,-0.103524,-0.792109,0.362546,-0.226206,0.366834,-0.0504854,-0.364048,-0.536803,-1.44737,-0.998074,-0.694869,0.467672,0.294631,-0.973212,-0.509286,-0.318211,-0.536952,1.14332,-0.0733479,0.773535,-1.28766,-0.0561928,0.922015,-0.33774,0.351248,0.663652,0.616307,-0.601287,0.957968,-0.993724,-0.877867,-0.596271,-0.743349,-1.70152,-0.157187,-0.821315,-0.219973,-0.672424,-1.05753,-1.48224,-2.40239,-2.13196,-1.51765,-0.463707,-0.425939,-1.78321,-1.35123,-1.0522,-1.40892,0.241711,0.518329,0.315715,0.78375,0.514045,0.284547,0.583641,0.41308,0.33992,0.350622,0.645951,0.277285,0.729823,0.70638,0.644803,0.677728,0.845733,0.539216,0.694515,0.554773,0.662046,0.742219,0.81491,0.91701,0.893971,0.820192,0.613893,0.604904,0.856093,0.794331,0.741196,0.803595
-3893.02,0.93203,0.0753401,5,31,0,3915,-0.282156,0.518223,-0.326211,-0.452172,-0.17562,0.0495008,-0.321297,0.582204,0.85877,-0.74652,0.0674846,-1.24956,-0.545133,0.35475,-1.13794,-0.472258,0.063666,0.180267,-1.0056,0.604608,-0.254167,-0.371275,0.053394,-0.0879154,-0.725175,-0.156804,-0.563943,0.0968559,-0.0327123,-0.220665,-1.21542,-1.61843,-0.843149,-1.09503,0.579873,0.596029,-1.26476,-0.648255,-0.555517,-0.721622,1.52325,-0.277611,0.493412,-0.882305,0.151943,0.707753,-0.636432,0.168798,0.626494,0.452389,-0.501447,1.18169,-0.718306,-0.87718,-0.590627,-0.645973,-1.51262,-0.457967,-1.05681,-0.302093,-0.564694,-0.856951,-1.99192,-2.32709,-1.81257,-1.93816,-0.257952,-0.0162804,-2.00745,-1.3557,-1.18738,-1.63646,0.178983,0.56896,0.37909,0.7073,0.462087,0.330096,0.653946,0.4579,0.348306,0.388793,0.622799,0.234748,0.672234,0.706238,0.643509,0.656102,0.819448,0.612532,0.742081,0.574954,0.637538,0.702023,0.879946,0.911096,0.859672,0.87415,0.564133,0.50407,0.881577,0.79506,0.766273,0.837052
-3884.95,0.998616,0.0753401,5,31,0,3903.87,-0.183626,0.253596,-0.425899,-0.367424,-0.176418,0.0333412,-0.238353,0.627779,0.652663,-0.71858,0.262523,-1.2922,-0.79591,0.611254,-0.832866,-0.619804,-0.00414524,0.293781,-1.24375,0.320015,-0.883205,-0.16634,-0.141496,0.108092,-0.666228,-0.176333,-0.283027,0.285,-0.282322,-0.28975,-0.828296,-1.73975,-0.422887,-0.905894,0.509544,0.512503,-1.01199,-0.706832,-0.486922,-0.556619,1.10384,-0.463862,0.490448,-1.12321,-0.311989,0.798691,-0.545405,-0.175774,0.361301,0.383586,-0.937237,0.667011,-1.38062,-0.722091,-0.803221,-0.500048,-1.47202,-0.510028,-0.82568,-0.146924,-0.864268,-0.976474,-1.4381,-2.26502,-1.2101,-1.63178,-0.178241,0.0348735,-1.6206,-1.26364,-0.984198,-1.35454,0.249021,0.61393,0.379788,0.754585,0.577371,0.310306,0.633069,0.543831,0.410645,0.405262,0.718541,0.339166,0.79909,0.673067,0.690663,0.622471,0.813365,0.624813,0.695441,0.536665,0.703552,0.726408,0.808159,0.905938,0.770316,0.836413,0.544443,0.491283,0.834878,0.779653,0.72794,0.79487
