# 0.16708, 0.0858279, 0.0837311, 0.0808852, 0.0142271, 0.00521879, 0.160576, 0.529744, 0.621344, 0.503864, 0.488771, 0.516079, 0.542364, 0.679033, 0.544668, 0.442664, 0.478087, 0.511129, 0.515086, 0.521476, 0.715184, 0.407922, 0.446624, 0.565948, 0.52235, 0.552115, 0.442226, 0.67811, 0.500297, 0.650577, 0.512961, 0.452689, 0.482614, 0.582217, 0.493453, 0.559151, 0.599886, 0.847034, 0.586965, 0.407915, 0.738803, 0.0182756, 0.0180771, 0.0207954, 0.0185121, 0.0174121, 0.0281494, 0.0171788, 0.0209085, 0.0196841, 0.0229453, 0.0180347, 0.0196038, 0.02483, 0.0193471, 0.0183413, 0.0192453, 0.0194686, 0.0210709, 0.0194633, 0.0219547, 0.0202494, 0.021236, 0.0208382, 0.0207411, 0.0195736, 0.0185618, 0.0202094, 0.0190242, 0.0204064, 0.0202861, 0.0224307, 0.0203979
-4133.97,0.99957,0.00380267,10,1023,0,4175.34,-0.261383,0.345327,0.178361,-0.152867,-0.265118,0.216328,-0.129644,0.460514,-2.02016,-2.00958,-1.43321,0.0848851,0.111736,0.0178149,0.280105,-1.18777,-0.402201,0.713521,-1.35649,-1.49683,1.14933,0.216669,-0.748815,0.750178,0.453704,0.503139,-0.199087,-1.45545,-0.220424,-1.16495,-1.00836,-0.562298,-0.695727,0.95315,-0.454889,0.399316,-0.925227,2.09402,-1.43895,0.161693,0.0358245,0.196282,-0.183085,0.00606415,0.370976,0.237922,1.10653,0.0840705,0.452419,0.665076,1.20938,-0.326742,-0.10406,0.703416,0.254152,-0.306354,0.0740353,0.257236,0.59296,-0.183968,-0.159417,0.128131,-0.53938,-0.61243,-1.14821,-0.853187,-0.170477,-0.0936657,0.204038,-0.957475,0.942731,-1.02231,0.0196554,-1.05996,-1.05508,-0.789659,-0.0905534,-0.078188,-0.12144,-0.000651932,-0.676628,-0.314863,0.198942,-0.754328,-0.818954,0.399637,-0.029865,-0.474484,0.215823,0.0792927,0.102058,-0.221326,-0.799898,-0.231153,-0.666119,-0.594008,-0.38859,-0.450036,0.309295,-0.339127,0.0542463,-0.555724,0.834682,-0.792302,-0.0551821
-4129.23,0.999332,0.00380267,10,1023,0,4165.9,-0.229468,0.156148,-0.203232,-0.68483,-0.225018,0.233065,-0.148719,0.516688,-1.77141,-1.14538,-0.988149,0.631982,0.324296,-0.00415566,1.3573,-0.520098,-0.350968,1.07183,-0.539427,-1.05777,2.1,-0.0408816,-0.0604394,1.31837,0.580864,1.02869,0.492313,-1.59819,0.812611,-0.668761,0.0690471,0.651472,0.228046,1.51517,0.601074,1.31523,-0.0522965,2.01618,-0.525178,0.606491,0.0315746,-0.0237021,-0.0523098,0.0474401,0.389923,0.185512,0.952735,0.480427,0.481906,0.451404,1.21348,-0.138207,-0.0948326,0.921217,-0.241078,-0.239739,0.0801686,-0.00160997,0.488685,-0.188832,-0.633212,0.307743,-0.642045,-0.669833,-0.965737,-0.828826,-0.379075,-0.0385416,0.204363,-0.9362,0.650978,-1.07808,-0.231355,-1.06398,-0.740522,-0.659283,0.177818,0.0188406,-0.150866,0.552582,-0.417447,-0.33006,0.40508,-0.427434,-0.695256,0.936324,-0.169842,-0.179947,0.532466,0.151406,0.382792,0.105653,-0.974485,0.271147,-0.494259,-0.113043,0.187889,-0.0308907,0.634151,0.161848,0.530846,-0.17574,0.893016,-0.420072,0.164647
-4139.87,0.993348,0.00380267,10,1023,0,4184.41,-0.739268,-0.265569,-0.0917784,-0.654947,-0.143465,0.146259,0.723403,0.476131,-0.8409,-1.06115,-0.168139,0.586432,0.752379,1.68428,0.480227,0.291909,0.557564,0.646849,-0.0615163,-1.47363,1.55296,-0.238909,-0.204291,0.172641,0.12853,0.697575,-0.544966,-1.7586,-0.396618,-1.63028,-0.428108,-0.181648,0.105874,0.841742,-0.370128,0.685638,-0.967387,2.35286,-0.399873,0.655205,0.0380392,-0.00113083,-0.284921,0.10908,0.200978,0.20312,1.30255,-0.0236573,0.482887,0.580228,0.634759,-0.116864,-0.556922,0.91886,0.0240979,-0.00730433,-0.0987669,0.0847023,0.58775,-0.268568,-0.405356,-0.0637335,-0.772163,-0.614724,-0.893115,-0.586097,-0.357347,-0.353976,-0.0123238,-1.0272,0.82084,-0.706095,-0.145125,0.323024,0.218158,0.643347,1.00262,1.08163,1.52534,0.952054,0.86239,0.988877,1.03139,0.694113,0.0217598,1.46282,0.609651,0.626134,0.805603,0.7846,1.05554,0.463928,-0.11392,0.534561,-0.0528263,0.519568,0.636915,0.773813,1.12418,0.547174,1.04986,0.2628,1.84368,0.533011,1.03537
-4138.57,0.987036,0.00380267,10,1023,0,4174.79,0.323342,0.162571,0.0310186,-0.357069,-0.127088,0.251697,-0.758171,0.36955,-1.93972,-1.34344,-1.4191,1.6099,0.829196,0.370999,0.930217,0.0738766,0.328764,1.48518,-0.789883,-1.05479,2.94021,-0.483986,-0.821659,1.19209,-0.204453,0.999947,-0.252845,-1.88446,1.22547,-1.9788,-0.160224,-0.16274,-1.31413,1.04728,0.0545637,0.432304,-0.390188,2.53256,-1.20393,0.0870974,0.0302926,0.076576,-0.114056,0.00863893,0.458599,0.252401,0.997313,0.0523092,0.518332,0.702305,1.11514,-0.279995,0.100272,1.15795,-0.138197,-0.15868,0.128833,-0.239004,0.56896,-0.2768,-0.309866,0.501145,-0.791291,-0.560879,-0.837181,-1.12627,-0.418701,0.155741,0.247419,-0.648654,0.830158,-0.848392,-0.261513,-1.47499,-1.25464,-1.2826,-0.163232,-0.451742,-0.621069,-0.41441,-0.73087,-0.636677,-0.209324,-1.05007,-1.14797,0.328384,-0.937028,-1.06181,-0.317636,-0.833727,-0.388641,-0.85161,-1.45457,-0.305301,-1.48943,-0.817382,-0.818312,-1.24381,-0.371149,-0.738007,-0.598413,-0.902365,0.177735,-1.20308,-0.725984
-4134.54,0.997521,0.00380267,10,1023,0,4164.22,-0.129719,-0.0794622,0.158077,-0.122316,-0.194416,0.136814,-0.138198,0.436753,-1.09688,-0.486344,-0.33577,1.2886,1.1606,1.73183,0.967078,0.237561,0.904637,1.10847,-0.241665,-0.403417,1.66173,-1.07894,-0.590782,0.781261,-0.839407,0.300933,-0.387314,-1.59313,0.0644805,-1.36283,-1.46401,-1.38506,-0.278011,0.184461,0.207521,0.800922,-1.41469,2.12065,-0.44244,0.0675632,0.0369969,0.0355904,-0.0173562,-0.0310095,0.454964,0.249705,1.18419,0.0832043,0.459937,0.615071,0.69267,-0.225313,-0.153674,0.936575,-0.305921,-0.222212,0.131409,-0.351586,0.425561,-0.151404,-0.37371,0.136395,-0.648232,-0.835176,-1.262,-0.468532,-0.344319,0.06,0.264997,-1.02893,0.820598,-0.530819,-0.0881814,-0.617266,-0.350611,-0.284847,0.4246,0.368697,0.618185,0.284176,-0.0344429,0.256905,0.345931,-0.243746,-0.314392,0.587566,-0.609429,-0.396224,0.20302,-0.504812,-0.00676478,-0.307359,-0.834004,-0.110036,-0.733418,-0.777608,-0.743127,-0.25962,-0.0576343,-0.0475627,0.211607,-0.756066,0.788004,-0.331435,-0.10869
-4128.86,0.997995,0.00380267,10,1023,0,4164.68,-0.505423,0.381458,0.225698,-0.0529619,-0.204955,0.147973,-0.00880842,0.50831,-1.32528,-1.16965,-0.836216,0.433847,0.358118,0.942604,0.24345,-0.213905,0.324778,1.15855,-0.701873,-1.31513,1.56458,0.329875,-0.266986,0.608826,0.0103208,1.22243,-0.0399297,-0.579769,0.668689,-1.53906,-0.680457,-0.521537,-0.806996,0.577111,-0.278938,0.887303,-0.212282,2.2885,-1.26204,0.198466,0.0397856,0.0934569,-0.221076,-0.0760181,0.352987,0.202824,1.14533,0.0157599,0.556404,0.627097,1.09215,-0.335919,-0.368022,0.819624,0.110485,-0.295681,-0.0316116,-0.0858061,0.731279,-0.217074,-0.12987,0.292839,-0.920651,-0.601069,-1.0403,-0.958591,-0.290122,-0.231458,0.261715,-0.70242,0.859555,-1.09522,-0.127941,-0.682459,-0.603352,-0.433865,0.21172,0.173227,0.470326,0.114939,-0.117539,0.156279,0.580092,-0.365577,-0.6773,0.786481,0.15887,-0.14452,0.300664,-0.00356225,0.612567,-0.029105,-0.30351,0.331093,-0.791126,-0.354691,-0.27391,-0.419012,0.284542,-0.150595,0.442216,-0.116714,1.15446,-0.650313,0.092074
-4127.34,0.953295,0.00380267,10,1023,0,4162.01,-0.752258,-0.119676,0.0126548,-0.238452,-0.421973,0.296696,0.342409,0.518616,-2.44497,-1.50647,-0.999141,0.342267,0.898895,0.183295,1.06956,-0.577533,-0.368236,0.471228,-0.675514,-1.21447,1.11356,0.0957765,-0.603769,0.979851,-0.033338,0.324075,-0.363115,-1.53476,0.447519,-1.5042,-0.967496,0.178887,-0.788057,0.343774,-0.671596,0.437572,-0.392393,1.73858,-0.955065,-0.0799495,0.0344541,-0.00565561,-0.141024,-0.10381,0.268548,0.299808,1.22408,0.0739033,0.639983,0.470046,0.99891,-0.390703,-0.355027,0.854742,0.118373,-0.477897,-0.0779773,-0.011443,0.57654,-0.402325,-0.180058,0.385718,-0.93287,-0.623442,-1.08783,-0.975978,-0.522274,-0.200426,0.322295,-0.867988,0.979946,-0.913213,-0.0747869,-0.925589,-0.438872,-0.175761,0.519914,0.80859,0.437468,0.897099,0.0428912,0.151436,0.586795,-0.00792352,-0.287434,0.919918,0.39208,0.0292846,0.850575,0.325119,0.510479,0.154092,-0.453544,0.574499,-0.43769,-0.15935,0.435182,-0.0662901,0.520695,-0.00589158,0.56934,0.138907,1.24406,-0.152903,0.300946
-4116.09,0.995422,0.00380267,10,1023,0,4153.41,0.543277,0.168442,0.27982,-0.479467,-0.228096,0.215978,-0.962374,0.544634,-1.76456,-0.860956,-0.783392,0.521839,0.442426,0.279772,0.882691,-0.0976459,0.478062,0.320821,-0.185609,-0.971009,1.44308,-0.175214,-0.502056,0.466868,-0.495216,-0.178706,-0.333544,-1.62747,-0.264097,-1.67474,-0.00665454,0.19749,-0.625902,0.991772,0.54883,1.09167,-0.107597,1.78365,-0.641364,0.688199,0.0203704,-0.128502,0.0054549,-0.00562167,0.333482,0.248879,1.03506,0.250599,0.664696,0.839546,0.790315,-0.0267506,-0.171115,1.07036,0.114754,-0.119842,0.0780146,-0.152225,0.283528,-0.186133,-0.289993,0.112295,-0.850789,-0.55972,-0.978632,-1.15502,-0.444445,0.0261996,0.331306,-0.87808,0.640954,-1.0373,-0.0773441,-1.92341,-1.43128,-1.38904,-0.678163,-0.721414,-0.810001,-0.48163,-1.01556,-0.702006,-0.787644,-1.06346,-1.49122,-0.176423,-1.0578,-1.23581,-0.708102,-1.23209,-1.0597,-1.14403,-1.84875,-1.10621,-1.87449,-0.965999,-0.854815,-1.30326,-0.422221,-0.663463,-0.367814,-1.02098,0.0090648,-1.31168,-0.587558
-4114.62,0.997746,0.00380267,10,1023,0,4150.42,-0.536373,0.325192,0.241874,-0.0603669,-0.220154,0.181556,-0.103157,0.455521,-1.19826,-0.719966,-0.689101,0.881582,1.13571,0.756842,1.02937,-0.173916,-0.0814085,0.290919,-0.703807,-1.30484,1.98903,-0.00279479,0.414751,1.32558,0.147485,1.07734,0.079507,-1.50492,0.344215,-0.82883,-1.06418,0.261323,0.0398082,0.58444,-0.132276,1.13929,-0.627509,2.58808,-0.943645,0.488528,0.0228359,0.138817,0.0204826,-0.0244184,0.379393,0.436285,0.964525,0.200612,0.480967,0.356202,0.562561,-0.342884,-0.368747,0.884354,-0.121103,-0.0130419,0.131282,-0.0940583,0.576266,-0.274766,-0.511031,0.0780132,-0.622138,-0.897907,-0.806993,-0.641216,-0.461918,-0.242817,0.274763,-0.945554,0.96453,-0.976452,-0.124456,-0.648989,-0.431117,-0.417057,0.298422,0.414182,0.2416,0.365741,-0.18238,-0.140241,0.0293623,-0.423756,-0.697539,0.802889,-0.10443,0.0857705,0.500672,-0.0359749,0.387591,-0.0669403,-0.78868,0.0536398,-0.480707,-0.587912,0.0158806,-0.0850239,0.163067,-0.163412,0.415814,-0.389001,1.07577,-0.533007,0.119377
-4124.18,0.994583,0.00380267,10,1023,0,4159.08,-0.0796364,0.224778,0.0873107,-0.00155469,-0.107729,0.264393,-0.528706,0.408847,-1.3631,-0.923927,-1.22241,1.34343,0.675246,0.514061,1.09473,0.521098,0.350852,1.18776,-0.142425,-1.35212,1.66893,-0.367675,-0.519437,1.04158,0.336314,1.80517,0.198429,-1.28673,0.522643,-0.629919,-0.00273451,-1.33886,-0.745008,0.902504,-0.963033,0.531465,-1.10582,1.95386,-1.35574,-0.271202,0.023912,0.0666323,-0.0916991,-0.0514607,0.275825,0.163263,1.02936,0.0458189,0.619699,0.615989,0.96651,-0.132135,-0.158426,0.745442,-0.162344,-0.141509,0.0149442,-0.10857,0.791603,-0.206446,-0.205732,0.213373,-0.347925,-0.278013,-1.11549,-0.74451,-0.239099,-0.0314255,0.575193,-0.707065,0.946436,-0.775122,-0.221317,-1.08601,-0.906451,-1.02849,0.0205497,-0.252634,-0.318534,-0.0811313,-0.315657,-0.385262,-0.0430964,-0.586936,-1.08152,0.153631,-0.679029,-0.741077,-0.102859,-0.391206,0.209332,-0.44758,-1.05478,-0.315026,-0.786247,-0.529824,-1.0761,-0.833301,-0.159721,-0.922439,-0.311418,-0.980817,0.270124,-1.083,-0.639586
-4120.66,0.999373,0.00380267,10,1023,0,4151.32,-0.587598,0.267969,0.124774,-0.150686,-0.0893415,0.274866,-0.0289979,0.591781,-0.909146,-0.908896,-0.978233,0.609675,0.613976,0.777536,0.896476,0.284083,-0.0621356,1.03582,-0.324812,-0.963751,1.54181,-0.309143,-0.512996,0.865241,0.1095,1.05626,0.074948,-1.1144,-0.00653429,-0.72921,-0.233964,-0.192448,-0.188085,0.975803,-0.441427,0.258904,-1.35821,1.44641,-1.25957,0.171192,0.0377074,0.142427,-0.190852,-0.00587223,0.109876,0.313277,1.32342,0.176714,0.584989,0.473664,1.14103,-0.225744,-0.12246,0.9673,-0.133192,-0.112325,0.171176,-0.121414,0.733206,-0.179295,-0.33823,0.0601716,-0.47793,-0.572518,-0.761015,-0.682104,-0.26324,0.0359286,0.451456,-1.11325,0.917257,-1.05701,-0.164807,-0.567013,-0.566865,-0.607897,0.331796,0.334341,0.431133,0.501519,0.139117,-0.0657686,0.583981,-0.221215,-0.599327,0.883417,-0.211943,-0.332579,0.483035,0.0358022,0.596078,0.0153548,-0.68848,-0.0328648,-0.46053,-0.167453,-0.142885,-0.140303,0.548463,-0.290226,0.124217,-0.83276,0.82696,-0.774386,0.0723103
-4138.14,0.992848,0.00380267,10,1023,0,4171.4,-0.230656,-0.0459023,-0.284732,-0.380147,-0.10855,0.229386,0.0590545,0.505234,-1.08312,-1.05661,-0.995335,0.614794,0.24483,0.796995,0.770569,0.618501,-0.026516,0.373702,-0.994741,-1.06612,1.77474,0.0792476,-0.14095,0.698571,0.163538,1.06048,-0.487137,-1.38177,0.885247,-1.03681,-0.12172,-0.987386,-1.26306,0.330919,-0.669745,-0.0281244,-2.23316,0.65329,-1.37885,-0.433224,0.0472929,0.0889266,-0.143606,0.0175141,0.211136,0.205232,1.23306,0.153853,0.79556,0.540438,0.740193,-0.415343,-0.0797933,0.867911,0.0137205,-0.0553453,-0.0326466,-0.141411,0.65972,-0.497758,-0.433792,0.450052,-0.625188,-0.408616,-1.01498,-1.04612,-0.436489,-0.0697813,0.257315,-1.25315,0.480685,-0.91275,-0.369617,-0.488175,-0.474779,-0.443822,0.369669,0.182751,0.461723,0.448372,0.371542,0.0456577,0.247862,-0.443522,-0.479584,0.955713,0.0990931,-0.012158,0.411996,0.141679,0.594843,-0.187064,-0.639063,0.506311,-0.464776,-0.00244237,-0.439806,-0.579088,0.226246,-0.279323,0.0448451,-1.06921,0.389119,-0.637587,-0.159825
-4147.94,0.999503,0.00380267,10,1023,0,4181.13,-0.315168,0.50608,0.126702,0.0655292,-0.275063,0.252477,-0.522255,0.545661,-1.45165,-1.2264,-1.04913,1.04057,0.16313,0.45566,1.25726,-0.32903,0.602783,0.506376,-0.159689,-1.03952,1.77573,0.362214,0.564932,1.82411,0.443618,1.85758,-0.0501404,-0.722649,0.576288,-0.938729,-0.562328,0.174141,-0.390974,1.212,-0.488506,0.797016,-0.526093,1.29667,-0.693988,0.432024,0.0580886,0.19077,-0.0960677,-0.0226273,0.626761,0.0826205,1.26112,0.352963,0.681554,0.866636,0.960227,-0.0178736,-0.241425,0.775043,-0.108527,-0.195029,0.124497,-0.0816753,0.920144,-0.513154,-0.314537,0.125437,-0.917732,-0.65734,-1.02913,-0.879515,-0.171529,-0.174437,0.323723,-0.888862,0.505545,-0.957621,-0.0530614,-1.31436,-1.19145,-1.09472,0.0455459,-0.433241,-0.273619,0.16378,-0.701793,-0.19334,-0.245945,-0.609391,-1.08948,0.446689,-0.324609,-0.213994,0.473089,-0.28019,0.491353,-0.549614,-0.916576,-0.207797,-1.03448,-0.829095,-0.427233,-0.735594,0.139088,-0.788814,-0.0873542,-0.809323,0.185285,-0.900937,-0.286516
-4151.47,0.992637,0.00380267,10,1023,0,4185.4,-0.043258,0.0640044,0.228622,-0.149565,-0.203794,0.156826,-0.343708,0.466158,-0.102766,-1.10779,-0.723233,1.2706,1.12536,1.60618,0.979255,0.592263,0.872389,1.32982,0.0418999,-0.602136,1.81617,-0.25322,-0.41473,0.266079,-0.884044,1.02069,-0.471772,-1.11969,0.702763,-1.70176,-0.64178,-1.0384,-0.754094,0.631825,-0.117327,1.38044,-0.950897,2.21513,-0.634523,0.114568,0.0496864,0.590233,-0.253961,-0.145783,0.566113,0.376675,1.26387,0.207662,0.71683,0.670144,0.881243,-0.043696,-0.0937975,1.06591,-0.0418887,-0.194127,-0.00813606,-0.419158,0.684953,-0.160075,-0.173398,0.33709,-0.776433,-0.606757,-1.21869,-0.782771,-0.309326,-0.224537,0.468765,-1.04118,0.811835,-0.665894,-0.204667,-0.391613,-0.860112,-0.680848,0.248594,0.180888,0.405027,0.11278,-0.0676196,0.0629635,0.276197,-0.324176,-0.624398,0.502912,-0.461748,-0.537037,-0.219673,-0.755811,0.132093,-0.563628,-0.865662,-0.016109,-1.137,-0.642878,-0.827767,-0.695234,-0.0491775,-0.3984,0.299795,-0.786976,0.688892,-0.639495,-0.290301
-4146.18,0.995707,0.00380267,10,1023,0,4177.55,-0.0306801,0.21549,0.347557,0.118908,-0.184704,0.12232,-0.436601,0.325732,-0.955239,-1.46803,-0.660739,0.785958,0.696667,2.3256,1.70981,0.310517,0.146638,1.81173,-0.594643,-0.893592,2.35826,-0.0276515,-0.0172954,0.665724,-0.372016,0.90392,-0.432101,-2.42971,-0.125238,-1.29562,-1.64131,-0.578762,-1.85996,0.397304,-0.507238,1.01372,-1.4708,1.55746,-2.222,-0.798705,0.0421147,0.169415,-0.242574,-0.0399767,0.293708,0.145896,1.26787,0.372082,0.483174,0.30148,0.860278,-0.202629,-0.114117,0.95553,0.0635096,-0.0402055,0.0408768,-0.140358,0.48183,-0.187989,-0.492959,-0.0311971,-0.527752,-0.666189,-0.750243,-0.890499,-0.247704,-0.210749,0.266825,-0.840312,0.50472,-0.976872,-0.252702,-0.747753,-0.914786,-0.651825,-0.180589,-0.209674,0.320922,0.120339,-0.335455,-0.388836,0.153539,-0.630295,-0.727672,0.331561,-0.445608,-0.442234,-0.219753,-0.557778,-0.142165,-0.57735,-1.22804,-0.477395,-0.858624,-0.971227,-0.625122,-1.04245,-0.307186,-0.601825,-0.106399,-0.915686,0.0707125,-1.16038,-0.696764
-4143.58,0.998477,0.00380267,10,1023,0,4174.02,-0.34129,0.0644484,0.250499,-0.175438,-0.378101,0.234534,-0.194051,0.390235,-1.94397,-1.7369,-0.792466,0.529956,0.988154,1.06244,2.29966,-0.689475,-0.384383,1.1194,-0.368343,-1.32093,1.86444,-0.385736,-0.0805491,1.25425,-0.943894,0.590209,-0.017613,-2.50494,-0.433237,-1.15773,-1.20792,0.742386,-0.687198,1.16709,-0.176934,1.9147,-0.412461,1.59697,-1.06159,-0.154173,0.0430336,0.216134,-0.216679,0.0331192,0.309531,0.229339,1.30083,0.395226,0.554579,0.39222,0.98839,-0.24314,-0.326814,0.91351,-0.0781003,-0.192016,-0.0102149,-0.301947,0.659722,-0.251707,-0.478649,0.0133345,-0.556726,-0.698992,-0.930312,-0.993164,-0.41522,-0.139891,0.451016,-0.97243,0.397326,-1.06694,-0.293425,-0.952656,-0.871848,-0.503299,0.0127559,0.191561,0.22055,0.703354,-0.463108,-0.344051,0.242777,-0.337791,-0.709522,0.533519,-0.344579,-0.225484,0.295399,-0.562391,0.0362689,-0.200924,-1.17157,-0.363115,-0.645836,-0.665423,0.0956535,-0.462219,0.261388,-0.263097,0.55313,-0.355007,0.429141,-0.608319,-0.254215
-4137.77,0.999089,0.00380267,10,1023,0,4173.83,-0.406975,0.27678,0.0853698,-0.0797812,-0.245471,-0.014125,0.308582,0.562137,-1.16133,-0.954396,-0.395528,-0.382092,-0.00615529,1.4632,-0.318894,-0.534114,0.653766,0.931495,-0.897157,-0.0342958,1.59142,0.477457,0.628611,0.704154,-0.115745,0.586171,-0.379479,-0.368688,0.843481,-0.816158,-0.661191,-0.868969,-0.493887,0.339452,0.598136,0.932539,-0.71259,2.4907,-0.584647,0.254454,0.0592168,0.0269084,-0.0258522,0.0239634,0.336334,0.239202,1.24277,0.0326383,0.426319,0.73241,0.879012,-0.245952,0.00989864,0.919831,0.122914,-0.113331,0.0626355,0.0462577,0.4472,-0.27667,-0.155505,0.438013,-0.69919,-0.489938,-1.08005,-0.618128,-0.0950395,-0.179081,-0.000502879,-0.98403,1.11515,-0.816592,0.000666878,-0.344244,-0.227919,0.0862416,0.0937942,0.305122,1.1311,0.12932,0.00833749,0.676088,0.83221,-0.195742,0.289303,1.20318,0.576979,0.661947,0.704413,0.243518,0.638091,0.095263,0.101329,0.782734,-0.15021,-0.0630973,-0.179897,0.0309503,0.499401,0.644817,0.832797,-0.0919907,1.7087,-0.0200691,0.451621
-4138.88,0.99992,0.00380267,10,1023,0,4177.48,-0.069792,0.220733,0.0959762,-0.430019,-0.188644,0.0932777,0.00626739,0.470044,-1.44944,-1.29614,-1.13264,-0.359799,0.0237881,0.944285,-0.675097,-0.688662,0.125826,0.39871,-1.02524,-0.556524,1.56208,-0.309956,-0.154666,0.0830291,-0.100403,0.449778,-0.594556,-1.13484,0.18688,-1.36027,-0.498971,-0.24997,-0.838853,1.39277,0.168356,0.751063,-0.76386,2.76914,-0.414916,0.315554,0.0422715,0.139097,-0.0300405,-0.00327666,0.265673,0.339203,1.22489,-0.164594,0.503416,0.578474,0.748365,-0.137096,0.0560069,0.976937,0.0506712,0.00200868,-0.0818571,0.0939482,0.51976,-0.167412,-0.189539,0.225745,-0.616531,-0.580411,-0.914211,-0.884547,0.08178,-0.216968,0.0231591,-0.947483,1.04691,-0.733731,-0.129159,-0.675032,-0.602974,-0.526123,-0.162854,0.0174488,0.450123,-0.311058,-0.317434,0.0654109,0.193679,-0.475638,-0.255324,0.740514,-0.139426,-0.0664325,0.0452947,-0.0409264,0.217683,-0.2732,-0.527156,0.0941091,-0.633117,-0.228271,-0.11123,-0.38803,0.660929,0.0854019,0.3593,-0.35278,1.30789,-0.188761,0.154592
-4135.43,0.99047,0.00380267,10,1023,0,4163.72,0.207473,0.00379751,0.0533373,-0.142516,-0.249083,0.156485,-0.44781,0.360142,-1.38599,-1.5892,-0.702514,0.532747,0.89434,1.56766,0.890571,0.110555,0.894235,0.820405,0.448535,-0.838602,2.38095,-0.58886,-0.196914,1.15001,-0.545267,1.16437,-0.165976,-1.41766,0.603036,-1.57152,-1.36706,-1.30959,-0.556348,-0.221644,-0.634485,1.17173,-1.15289,2.0712,-1.39448,-0.788083,0.0307405,0.25805,-0.182161,0.0963608,0.329056,0.302304,1.25809,0.0950284,0.67879,0.676848,0.759013,0.178592,-0.149323,0.97651,-0.170014,-0.122093,0.10721,-0.176298,0.587181,-0.136717,-0.155085,0.256627,-0.679748,-0.608133,-1.18945,-0.534632,-0.547557,-0.270551,0.331841,-0.857055,0.718202,-0.859659,-0.348646,-0.946962,-1.02015,-0.700815,-0.255946,-0.125721,0.116769,-0.127078,-0.407995,-0.125759,-0.152348,-0.286274,-0.749826,0.409671,-0.659883,-0.518727,-0.0336443,-0.644184,-0.028472,-0.507585,-0.958368,-0.230632,-1.01378,-0.940146,-0.919448,-0.648175,-0.527633,-0.676315,-0.0258203,-0.863015,0.298115,-0.950022,-0.731632
-4148.96,0.998207,0.00380267,10,1023,0,4181.46,-0.206446,-0.0223552,0.271967,-0.177389,-0.269797,0.219231,-0.180216,0.412273,-1.45305,-1.1921,-0.666847,0.637745,1.14131,1.30147,1.17191,-0.171085,0.573168,0.577089,0.701974,-0.407283,1.40675,-1.29027,-0.419212,0.566662,-0.885496,0.222609,-0.65445,-1.64598,0.0486225,-2.0504,-1.10361,-0.936696,-0.148614,0.32888,-0.731005,0.845893,-0.90961,1.99462,-0.932133,-0.440723,0.0602329,0.261747,-0.155007,0.0977859,0.284442,0.263994,1.28683,0.0436088,0.591216,0.667197,0.756765,0.190228,-0.0902073,0.997466,-0.216172,-0.0465702,0.0184402,-0.160166,0.55004,-0.180038,-0.0491523,0.284656,-0.828976,-0.707483,-1.1869,-0.554873,-0.552507,-0.288064,0.338565,-0.967569,0.810252,-0.821911,-0.325257,-0.779268,-0.671684,-0.455139,0.0827089,0.290316,0.356346,0.302929,-0.250749,0.0560857,0.0577022,0.109189,-0.348128,0.39975,-0.71216,-0.353046,0.0534033,-0.545281,-0.0884402,-0.450028,-0.858809,-0.16017,-1.02554,-0.635203,-0.56639,-0.241485,-0.0446278,-0.481589,0.168523,-0.555223,0.642111,-0.564509,-0.361914
-4155.26,0.996336,0.00380267,10,1023,0,4181.22,0.143493,-0.363202,-0.11804,-0.740025,-0.199127,0.286667,-0.404903,0.518236,-1.40792,-0.316134,-0.462629,1.68032,1.07651,0.839987,0.906578,0.161893,0.271896,0.948999,-0.0835221,-0.748129,0.979963,-0.247245,-0.24881,0.705899,-0.00765413,0.152815,0.0712359,-1.59136,0.868178,-1.21044,-0.240437,-0.115831,-0.0618028,1.45741,-0.0924965,0.756863,-0.787856,2.00046,-0.465577,0.892662,0.0836807,-0.198913,0.0908811,0.0442524,0.474132,0.300729,1.30771,-0.0197415,0.5366,0.460301,0.812354,-0.250632,-0.241493,0.778608,0.00765292,-0.0776581,0.105918,-0.195584,0.485448,-0.106626,-0.406135,0.458228,-0.53716,-0.726702,-1.07605,-0.700434,-0.27286,-0.152237,0.224718,-1.06017,0.932894,-0.879709,-0.023966,-1.13454,-0.568735,-0.644654,0.465901,0.152983,0.030408,0.0649179,-0.321005,-0.263997,0.0869018,-0.448188,-0.79261,0.102949,-0.533035,-0.533845,-0.0390813,-0.40887,-0.325709,-0.367986,-1.22961,0.0450178,-1.0322,-0.529507,-0.464931,-0.436932,0.35038,-0.452838,-0.01267,-0.813199,0.631804,-0.646182,0.0577059
